# Frequency (Hz)	Real Part (Ohm)
1000.0	4.12655781346833
1018.6101701559753	4.142764495777889
1037.566678745186	4.159272787202892
1056.875971184804	4.1760883007402985
1076.544612842316	4.193216753845898
1096.5792912678098	4.210663970378299
1116.9868184678226	4.2284358825791175
1137.7741332214914	4.24653853308999
1158.9483034398106	4.264978077007144
1180.5165285688056	4.283760783974195
1202.4861420374123	4.302893040313893
1224.8646137509306	4.322381351199539
1247.6595526308697	4.343697652582242
1270.8787092020582	4.36551675758041
1294.529978227916	4.387741919835246
1318.6214013947485	4.410380696141388
1343.1611700460153	4.43344078392671
1368.1576279674719	4.45693002386953
1393.6192742241421	4.48085640256452
1419.5547660501015	4.50522805523824
1445.9729217920196	4.5300532685152
1472.8827239075017	4.555340483235401
1500.2933220192183	4.581098297324318
1528.2140360258693	4.607335468716275
1556.654359271062	4.635641524970657
1585.6239617711371	4.665129423317748
1615.1326935030913	4.695166096470623
1645.1905877536624	4.7257617572217905
1675.8078645307671	4.756926808425572
1706.994934038408	4.788671846535177
1738.7624002162504	4.821007665205608
1771.1210643450886	4.8539452589636305
1804.0819287193829	4.887495826946016
1837.6562003881704	4.9216707767073835
1871.8552949655793	4.9564817280988835
1906.690840512252	4.991940517219069
1942.1746814890264	5.029270471678806
1978.3188827841643	5.068594583593662
2015.1357338155585	5.108650523922489
2052.6377527092523	5.149451912116591
2090.83769055575	5.1910126210875855
2129.748535745521	5.233346781924335
2169.3835183851843	5.276468788697664
2209.756114795903	5.320393303354515
2250.880052095462	5.365135260703147
2292.7693128656488	5.410709873491147
2335.438139906479	5.457132637577926
2378.9010410788933	5.504419337203471
2423.1727942376006	5.553063357871414
2468.2684522556924	5.603979556183692
2514.2033481427966	5.655843313610256
2560.9931002584594	5.7086722643874594
2608.6536176225477	5.762484370927785
2657.201105324507	5.817297929927281
2706.652070033241	5.873131578586609
2757.0233256095826	5.930004300947917
2808.3319988231724	5.987935434349604
2860.595535175742	6.046944676001223
2913.8317048327885	6.107052089680756
2968.058608665602	6.168278112556498
3023.2946844057765	6.230629315211616
3079.5587129142264	6.29376057624071
3136.8698245668766	6.358066720779713
3195.2475057592137	6.423569613610666
3254.711605531848	6.490291526422907
3315.282342319423	6.558255145385718
3376.9803108250912	6.627483578861844
3439.8264890229248	6.6980003652645905
3503.8422452906757	6.769829481061146
3569.0493456752297	6.842995348924827
3635.4699612933177	6.91752284603906
3703.126675869927	6.993437312555893
3772.0424934169973	7.070764560211899
3842.240846055061	7.145917790721106
3913.745601980384	7.221626888789046
3986.581073580439	7.298744946054384
4060.7720257003652	7.377298183487534
4136.343684063274	7.457313310035614
4213.321743847289	7.53881753170381
4291.732378422157	7.621838560805675
4371.602248248502	7.706404625385651
4452.958509942656	7.792544478816886
4535.828825510186	7.880287409577683
4620.241371751313	7.969663251209926
4706.224849841282	8.060702392462776
4793.808495089107	8.147790264513484
4883.02208687788	8.232508485168225
4973.895958790063	8.318803326324659
5066.461008921268	8.406704129158602
5160.7487103859075	8.496240780890126
5256.791122018419	8.587443724945569
5354.620899273607	8.680343971308618
5454.271305329837	8.774973107064014
5555.7762223988775	8.871363307137523
5659.170163246243	8.969547345235773
5764.488282925873	9.069558604989629
5871.766390733255	9.171431091305024
5981.040962380944	9.270603746642626
6092.349152400711	9.36351647903458
6205.7288067765	9.458158333186002
6321.218475812449	9.554561488347062
6438.857427240419	9.652758722629246
6558.685659571435	9.752783424150266
6680.743915695614	9.85466960238639
