#Parameters = {C_1=22; C_2=82.105117766515; Conductivity_W=18000000; Ip=85.001472713438; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-182.10511776652; half_gap_x=30; half_gap_y=8; half_gap_z=50; mu_copper=0.999994; offset=3.2; offset_x=5; offset_y=1; sigma_z=5; teta=15; thcoll=22; translate_z=-132.10511776652; wakelength=20000}
#"Frequency / GHz"	"Y [Re / Ohm]"	"Y [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	7.3243716495812e-12	199.49781696331
0.0020478289222872	109.36036464839	163.10110601238
0.0040956578445743	173.11559463063	70.894633838685
0.0061434867668615	168.26821248188	-35.050089602774
0.0081913156891487	104.84082251717	-109.27044213464
0.010239144611436	18.815714205217	-125.46300859295
0.012286973533723	-47.897869116829	-87.783012714280
0.014334802456010	-69.007339457829	-25.474127321270
0.016382631378297	-45.200020788530	25.114403172795
0.018430460300585	-0.012499189070335	40.346641493161
0.020478289222872	36.094910217466	19.950188858137
0.022526118145159	43.450372614536	-16.461429069694
0.024573947067446	22.543827323524	-43.515211674195
0.026621775989733	-9.3342779007560	-45.614045796978
0.028669604912020	-30.781642018830	-24.738694321885
0.030717433834308	-29.775212526320	3.1714855301394
0.032765262756595	-9.8353263288284	19.799339746283
0.034813091678882	14.042459074305	16.109088076755
0.036860920601169	26.093096902024	-3.0534088101728
0.038908749523456	19.816086458738	-23.525697002334
0.040956578445743	1.1459934913807	-31.791601995580
0.043004407368031	-16.572484934299	-23.556800925359
0.045052236290318	-21.864053919733	-5.6357823286492
0.047100065212605	-12.366712367151	9.4559964028636
0.049147894134892	4.4247286445295	12.115879320506
0.051195723057179	16.857036733420	1.6658514406190
0.053243551979466	17.063115300528	-13.915693051746
0.055291380901754	5.8258375855557	-23.885733633215
0.057339209824041	-8.5769138078665	-21.998895866423
0.059387038746328	-16.360144717812	-10.298871354761
0.061434867668615	-12.795382984817	2.8036091236440
0.063482696590902	-1.0010348706381	8.5203424787266
0.065530525513189	10.631774861454	3.5352229090905
0.067578354435477	14.340965059518	-8.1364909561583
0.069626183357764	8.1174373138770	-18.263806201321
0.071674012280051	-3.2962050452057	-20.130835219893
0.073721841202338	-11.956080116762	-12.929225111026
0.075769670124625	-12.201071340069	-1.9685086858446
0.077817499046912	-4.3145942944549	5.2064620893671
0.079865327969200	5.9791914506154	3.9848263645776
0.081913156891487	11.631790069448	-4.3710289025853
0.083960985813774	9.0655203845678	-13.867109238799
0.086008814736061	0.40598523471734	-18.034558196450
0.088056643658348	-8.2193326650082	-14.300162450367
0.090104472580635	-10.989958597125	-5.5353080851896
0.092152301502923	-6.2970103536721	2.1257787577860
0.094200130425210	2.3607937017484	3.5647280654199
0.096247959347497	8.9591744301401	-1.9142246872553
0.098295788269784	9.1208948655169	-10.303763133471
0.10034361719207	3.0021554423020	-15.795829122998
0.10239144611436	-4.9987756575380	-14.779206010767
0.10443927503665	-9.3851314250261	-8.1923470016207
0.10648710395893	-7.3227414586476	-0.70941893164108
0.10853493288122	-0.45516927689783	2.5671901914505
0.11058276180351	6.3788058391998	-0.42211997700430
0.11263059072579	8.5419228063576	-7.4120872914399
0.11467841964808	4.7339593434996	-13.505757436996
0.11672624857037	-2.2463197148615	-14.589242711395
0.11877407749266	-7.5441233507186	-10.094778301810
0.12082190641494	-7.6144637019482	-3.2632367578999
0.12286973533723	-2.5843158270636	1.1857789766455
0.12491756425952	3.9565016348792	0.30888054508448
0.12696539318180	7.5083388920872	-5.1197255330329
0.12901322210409	5.7494828425487	-11.254819141658
0.13106105102638	0.045315801794209	-13.892433310247
0.13310887994867	-5.5959921247688	-11.340388414161
0.13515670887095	-7.3321075119350	-5.4920056283717
0.13720453779324	-4.0964876653849	-0.42850394287511
0.13925236671553	1.7586909984590	0.42496913275158
0.14130019563781	6.1652198732987	-3.3875592536488
0.14334802456010	6.1599215080175	-9.1286401905899
0.14539585348239	1.8719596326980	-12.824127991755
0.14744368240468	-3.6525856750103	-12.006662095726
0.14949151132696	-6.6085617803802	-7.3557057362414
0.15153934024925	-5.0472785763777	-2.1477371774616
0.15358716917154	-0.15527878748569	0.048881167190330
0.15563499809382	4.6389930050335	-2.1839182541977
0.15768282701611	6.0638099199128	-7.2030218312536
0.15973065593840	3.2330808120548	-11.505322846066
0.16177848486069	-1.8100948225080	-12.166979752914
0.16382631378297	-5.5628253118919	-8.8251155709934
0.16587414270526	-5.4912922928269	-3.8614408568536
0.16792197162755	-1.7375528622846	-0.70741360579046
0.16996980054984	3.0429458035205	-1.4741680148895
0.17201762947212	5.5566398286054	-5.5417914619224
0.17406545839441	4.1380956368567	-10.048185624093
0.17611328731670	-0.14992895399256	-11.898415810283
0.17816111623898	-4.3066767747964	-9.8861355548111
0.18020894516127	-5.4899939337571	-5.4749899416166
0.18225677408356	-2.9565357174814	-1.7367826913105
0.18430460300585	1.4770206900736	-1.2140459990352
0.18635243192813	4.7338390745828	-4.1923753119891
0.18840026085042	4.6099799081808	-8.5547079631344
0.19044808977271	1.2636464402744	-11.282452276778
0.19249591869499	-2.9439852219088	-10.540968914023
0.19454374761728	-5.1120424131683	-6.9102250732010
0.19659157653957	-3.7973823905780	-2.9368105788961
0.19863940546186	0.027659343007014	-1.3491762395372
0.20068723438414	3.6910188901701	-3.1853776178200
0.20273506330643	4.6857595906483	-7.1166437293821
0.20478289222872	2.3839724330839	-10.405452552673
0.20683072115100	-1.5706808232557	-10.809159780017
0.20887855007329	-4.4341749030561	-8.1067636800867
0.21092637899558	-4.2640454756374	-4.2106629891617
0.21297420791787	-1.2350258167668	-1.8145795906975
0.21502203684015	2.5214667895787	-2.5322392712850
0.21706986576244	4.4156687658366	-5.8117866505042
0.21911769468473	3.1835409173466	-9.3549992781074
0.22116552360701	-0.27137155924266	-10.725668053097
0.22321335252930	-3.5376605516626	-9.0226518957842
0.22526118145159	-4.3773988604393	-5.4696676757780
0.22730901037388	-2.2578334706571	-2.5373698245018
0.22935683929616	1.3139335130081	-2.2262447268914
0.23140466821845	3.8612077770812	-4.7027362389847
0.23345249714074	3.6539651489228	-8.2175267105784
0.23550032606302	0.88271733159763	-10.339354261739
0.23754815498531	-2.5056113447061	-9.6351094088907
0.23959598390760	-4.1739880189766	-6.6360576796870
0.24164381282989	-3.0058036563669	-3.4396664746675
0.24369164175217	0.14943229506352	-2.2434853079149
0.24573947067446	3.0922291988927	-3.8350662041189
0.24778729959675	3.8054620549739	-7.0748336474424
0.24983512851903	1.8361415151015	-9.7102561414989
0.25188295744132	-1.4192050856919	-9.9405976263584
0.25393078636361	-3.7034745988026	-7.6460017226553
0.25597861528590	-3.4627559913341	-4.4427033131492
0.25802644420818	-0.90220311373205	-2.5453604307609
0.26007427313047	2.1827562289293	-3.2365826105489
0.26212210205276	3.6645916644474	-6.0006590792870
0.26416993097504	2.5502103805967	-8.9058573517752
0.26621775989733	-0.35442681443719	-9.9533124270005
0.26826558881962	-3.0256243326614	-8.4512310362768
0.27031341774191	-3.6308450878492	-5.4702415173214
0.27236124666419	-1.7849005343367	-3.0811318115066
0.27440907558648	1.2071107383042	-2.9169603173355
0.27645690450877	3.2718026631471	-5.0574033807679
0.27850473343106	3.0037062379071	-7.9969736891787
0.28055256235334	0.62137248327917	-9.7029330623102
0.28260039127563	-2.2064988151587	-9.0200589058118
0.28464822019792	-3.5289882397820	-6.4519755114260
0.28669604912020	-2.4580240016708	-3.7911556653763
0.28874387804249	0.23629305438955	-2.8683715200156
0.29079170696478	2.6785682286734	-4.2935737090089
0.29283953588707	3.1929732195536	-7.0537051540653
0.29488736480935	1.4526560437494	-9.2318579147100
0.29693519373164	-1.3142105183325	-9.3378128750359
0.29898302265393	-3.1903277448329	-7.3268647077722
0.30103085157621	-2.8971165810255	-4.6108167888650
0.30307868049850	-0.66531517055795	-3.0673415504196
0.30512650942079	1.9440418005136	-3.7423829363632
0.30717433834308	3.1310429035933	-6.1419283922040
0.30922216726536	2.0980462869451	-8.5922573794977
