Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
8.052039670825474778e-09	1.182031287833378650e+07	2.887346282353549078e+07
8.316104153230961616e-09	1.181956794346428290e+07	2.887242865635136142e+07
8.588828559546249041e-09	1.181879857865543664e+07	2.887136057393167168e+07
8.870496889654407999e-09	1.181800398273393512e+07	2.887025746403536201e+07
9.161402457138517586e-09	1.181718332825220749e+07	2.886911817794572189e+07
9.461848194721997291e-09	1.181633576062675007e+07	2.886794152927419543e+07
9.772146969725725887e-09	1.181546039724823274e+07	2.886672629272492230e+07
1.009262190987047331e-08	1.181457192977583222e+07	2.886547489106560871e+07
1.042360673976401127e-08	1.181369396849073283e+07	2.886419182078978792e+07
1.076544612842315905e-08	1.181278721470065415e+07	2.886286667256823182e+07
1.111849604819270880e-08	1.181185072416311316e+07	2.886149806646599621e+07
1.148312414543511117e-08	1.181088352166944742e+07	2.886008457729354128e+07
1.185971012337669343e-08	1.180988460002929345e+07	2.885862473312259838e+07
1.224864613750930795e-08	1.180885291902173869e+07	2.885711701375342906e+07
1.265033720395903769e-08	1.180779089704464376e+07	2.885556093624654785e+07
1.306520162124721228e-08	1.180671416101749800e+07	2.885396008829829842e+07
1.349367140588306343e-08	1.180560211372099444e+07	2.885230674097074568e+07
1.393619274224142065e-08	1.180445359713152051e+07	2.885059917256081477e+07
1.439322644719406651e-08	1.180326741524839215e+07	2.884883560490264744e+07
1.486524844997857277e-08	1.180204233284839801e+07	2.884701420151590928e+07
1.535275028780422776e-08	1.180077707419951819e+07	2.884513306569338590e+07
1.585623961771137302e-08	1.179947077056959458e+07	2.884319039330500364e+07
1.637624074521687477e-08	1.179815310177096911e+07	2.884119486538473144e+07
1.691329517029648562e-08	1.179679222037733160e+07	2.883913389466127381e+07
1.746796215127245689e-08	1.179538670924321935e+07	2.883700533495545015e+07
1.804081928719382751e-08	1.179393510474825278e+07	2.883480696970469877e+07
1.863246311931559514e-08	1.179243589527302049e+07	2.883253650965488702e+07
1.924350975230330612e-08	1.179088751962495968e+07	2.883019159047641605e+07
1.987459549580983990e-08	1.178928836541260965e+07	2.882776977030210942e+07
2.052637752709252173e-08	1.178767448829358257e+07	2.882528297012919560e+07
2.119953457536071000e-08	1.178601298258808628e+07	2.882271664459056407e+07
2.189476762856620985e-08	1.178429698824839853e+07	2.882006615709387884e+07
2.261280066337277307e-08	1.178252471833436564e+07	2.881732874757028371e+07
2.335438139906479724e-08	1.178069432730361447e+07	2.881450156543521211e+07
2.412028207618007283e-08	1.177880390908970311e+07	2.881158166661993042e+07
2.491130026067788373e-08	1.177685149511725083e+07	2.880856601050577313e+07
2.572825967447932303e-08	1.177487779614051804e+07	2.880546960178590938e+07
2.657201105324503850e-08	1.177285440653568134e+07	2.880227803016886860e+07
2.744343303228365032e-08	1.177076466041118838e+07	2.879898179181624576e+07
2.834343306151309448e-08	1.176860638162276335e+07	2.879557745421050116e+07
2.927294835042816131e-08	1.176637732266006246e+07	2.879206147226561978e+07
3.023294684405776334e-08	1.176407516230625100e+07	2.878843018463542685e+07
3.122442823092858392e-08	1.176169750322080031e+07	2.878467980990087613e+07
3.224842498408442807e-08	1.175928850263737142e+07	2.878082842241480947e+07
3.330600343624588813e-08	1.175683116444980726e+07	2.877686518311190233e+07
3.439826489022924478e-08	1.175429323851514794e+07	2.877277197043852508e+07
3.552634676578139226e-08	1.175167208197982982e+07	2.876854452195283771e+07
3.669142378402493899e-08	1.174896496531861834e+07	2.876417843542736396e+07
3.789470919074667737e-08	1.174616906949223019e+07	2.875966916426474974e+07
3.913745601980383687e-08	1.174328148301174305e+07	2.875501201276320964e+07
4.042095839796305955e-08	1.174034734305904061e+07	2.875022730280875042e+07
4.174655289253134782e-08	1.173737183671035245e+07	2.874531436137653142e+07
4.311561990318228626e-08	1.173429874942863546e+07	2.874024030134710670e+07
4.452958509942655287e-08	1.173112488107335381e+07	2.873499983887928352e+07
4.598992090522439315e-08	1.172784692655621283e+07	2.872958751684968919e+07
4.749814803228499868e-08	1.172446147239943780e+07	2.872399769917007908e+07
4.905583706365045989e-08	1.172096499318117090e+07	2.871822456491819024e+07
5.066461008921269181e-08	1.171739923367293924e+07	2.871228845059269294e+07
5.232614239486661694e-08	1.171380780401182361e+07	2.870621064777778834e+07
5.404216420705915059e-08	1.171009859437776916e+07	2.869993352504890785e+07
5.581446249454960394e-08	1.170626774220813438e+07	2.869345054576290771e+07
5.764488282925879445e-08	1.170231125826857425e+07	2.868675495890919119e+07
5.953533130814369715e-08	1.169822502249887586e+07	2.867983979207956791e+07
6.148777653810024108e-08	1.169400477972255088e+07	2.867269784420759231e+07
6.350425168595962148e-08	1.168968177170732245e+07	2.866534462058817223e+07
6.558685659571428548e-08	1.168536186004203372e+07	2.865784351510748267e+07
6.773775997517751128e-08	1.168090027803177014e+07	2.865009641288345307e+07
6.995920165435375620e-08	1.167629237963554449e+07	2.864209524651884288e+07
7.225349491787214948e-08	1.167153336644670367e+07	2.863383168404826149e+07
7.462302891391107044e-08	1.166661828269613720e+07	2.862529712026176602e+07
7.707027114212294845e-08	1.166154201009161398e+07	2.861648266774384305e+07
7.959777002314985573e-08	1.165631428726657666e+07	2.860738987300247326e+07
8.220815755240541849e-08	1.165113738219412044e+07	2.859815754164979607e+07
8.490415204088747078e-08	1.164579070190764219e+07	2.858862243846542388e+07
8.768856094587425811e-08	1.164026867867451161e+07	2.857877463412829861e+07
9.056428379445295063e-08	1.163456556216980144e+07	2.856860387368794903e+07
9.353431520292386860e-08	1.162867541348821484e+07	2.855809956588554382e+07
9.660174799522647250e-08	1.162259209895965457e+07	2.854725077212475985e+07
9.976977642363202159e-08	1.161630928376195207e+07	2.853604619508095458e+07
1.030416994950587396e-07	1.161010827801103517e+07	2.852470177736952156e+07
1.064209244064724761e-07	1.160372641376644000e+07	2.851300311513085291e+07
1.099109700929497372e-07	1.159713525799480081e+07	2.850092079840025678e+07
1.135154708920999096e-07	1.159032794703659602e+07	2.848844224533152208e+07
1.172381803286598596e-07	1.158329739214042760e+07	2.847555446146016195e+07
1.210829750232039531e-07	1.157603627208119631e+07	2.846224402617171034e+07
1.250538587290391570e-07	1.156853702553619258e+07	2.844849707872625068e+07
1.291549665014884007e-07	1.156111089757035114e+07	2.843457846305393055e+07
1.333905690039058854e-07	1.155352594189920276e+07	2.842027750797067210e+07
1.377650769549053468e-07	1.154569223964020051e+07	2.840550755689927936e+07
1.422830457214352017e-07	1.153760163321568258e+07	2.839025322924204171e+07
1.469491800624817218e-07	1.152924569752241112e+07	2.837449863999867812e+07
1.517683390283405561e-07	1.152061573115814663e+07	2.835822738322458789e+07
1.567455410205594968e-07	1.151170274736049585e+07	2.834142251494660974e+07
1.618859690178197646e-07	1.150283883503708988e+07	2.832439648501354828e+07
1.671949759731990056e-07	1.149386523378295824e+07	2.830698703612847999e+07
1.726780903884356132e-07	1.148459734568134882e+07	2.828900664903436974e+07
1.783410220710008120e-07	1.147502551967399381e+07	2.827043659996571019e+07
1.841896680799711039e-07	1.146513978819875233e+07	2.825125755111611634e+07
1.902301188668944219e-07	1.145492985680995882e+07	2.823144953050104901e+07
1.964686646180446931e-07	1.144438509345835634e+07	2.821099191116005927e+07
2.029118018046678038e-07	1.143384212424273416e+07	2.819023378061203286e+07
2.095662399480432992e-07	1.142327762602989562e+07	2.816914036911481246e+07
2.164389086064020114e-07	1.141236666793030687e+07	2.814735520484228060e+07
2.235369645909794139e-07	1.140109788788486458e+07	2.812485560194762424e+07
2.308677994187169850e-07	1.138945955121877789e+07	2.810161813060775399e+07
2.384390470093720426e-07	1.137743953842174448e+07	2.807761859262481704e+07
2.462585916350547006e-07	1.136502533252736926e+07	2.805283199622755125e+07
2.543345761304648365e-07	1.135253192607745714e+07	2.802761681276815385e+07
2.626754103723835758e-07	1.134015954422313534e+07	2.800219667039149255e+07
2.712897800372467241e-07	1.132738141342270188e+07	2.797594288126024231e+07
2.801866556459195443e-07	1.131418422724824212e+07	2.794882810615258291e+07
2.893753019050950594e-07	1.130055424289110675e+07	2.792082410926422477e+07
2.988652873550382326e-07	1.128647726685092226e+07	2.789190172880524769e+07
3.086664943337274455e-07	1.127193864015526511e+07	2.786203084663266316e+07
3.187891292677645596e-07	1.125719252296992391e+07	2.783152634380695224e+07
3.292437333007768907e-07	1.124278386881359294e+07	2.780107632014633715e+07
3.400411932703706463e-07	1.122790268670688942e+07	2.776962769612284750e+07
3.511927530450727317e-07	1.121253348022236302e+07	2.773714772290528566e+07
3.627100252330649086e-07	1.119666024473136663e+07	2.770360257767331973e+07
3.746050032748993774e-07	1.118026645073775761e+07	2.766895732839628682e+07
3.868900739327976195e-07	1.116333502666499466e+07	2.763317589745695144e+07
3.995780301895269929e-07	1.114600325246205926e+07	2.759643844434384629e+07
4.126820845702951630e-07	1.112932321911354549e+07	2.756020866802269965e+07
4.262158829015325345e-07	1.111209616854296811e+07	2.752279074589961395e+07
4.401935185208874400e-07	1.109430416146717593e+07	2.748414571305153891e+07
4.546295469532399562e-07	1.107592867028903030e+07	2.744423332671121508e+07
4.695390010680058238e-07	1.105695055980382115e+07	2.740301202436060831e+07
4.849374067335232931e-07	1.103735006727292016e+07	2.736043888045006618e+07
5.008407989848212921e-07	1.101710678184398822e+07	2.731646956169803068e+07
5.172657387216018967e-07	1.099788369168598019e+07	2.727362957448295504e+07
5.342293299538352136e-07	1.097806766114889458e+07	2.722944188057408482e+07
5.517492376129122323e-07	1.095760176920264959e+07	2.718380506308935210e+07
5.698437059469141914e-07	1.093646470381654240e+07	2.713667159840957820e+07
5.885315775191450570e-07	1.091463445403754897e+07	2.708799240439121425e+07
6.078323128297229089e-07	1.089208828706932627e+07	2.703771678925499320e+07
6.277660105806500796e-07	1.086880272459958307e+07	2.698579239879831672e+07
6.483534286054720147e-07	1.084655181298214942e+07	2.693513775570228696e+07
6.696160054853222944e-07	1.082391190703854896e+07	2.688338511703203991e+07
6.915758828738524922e-07	1.080052953144885786e+07	2.682993526445050538e+07
7.142559285543126448e-07	1.077638033712007478e+07	2.677473253828245029e+07
7.376797602527731619e-07	1.075143917643722147e+07	2.671771945350851491e+07
7.618717702322991504e-07	1.072568007707602717e+07	2.665883663990354910e+07
7.868571506936852863e-07	1.069907621495680511e+07	2.659802278021176904e+07
8.126619200091945450e-07	1.067345544625446014e+07	2.653851741591155156e+07
8.393129498166364485e-07	1.064777540067274496e+07	2.647845066760750487e+07
8.668379930019773693e-07	1.062125318488050811e+07	2.641641404639558494e+07
8.952657125996391396e-07	1.059386118013146892e+07	2.635234295082186162e+07
9.246257116405743783e-07	1.056557086192996241e+07	2.628617066084504500e+07
9.549485639791965964e-07	1.053635277032713778e+07	2.621782826835797727e+07
9.862658461312820294e-07	1.050617647924301215e+07	2.614724460543059558e+07
1.018610170155975315e-06	1.047683914593731053e+07	2.607783037197472155e+07
1.052015217616159169e-06	1.044793343640545011e+07	2.600879535535315052e+07
1.086515774652537176e-06	1.041807977187857032e+07	2.593749635386845842e+07
1.122147768207980340e-06	1.038724706442672759e+07	2.586385912074398622e+07
1.158948303439811928e-06	1.035540320659966767e+07	2.578780697429994121e+07
1.196955702359042833e-06	1.032251503799190558e+07	2.570926071810140833e+07
1.236209543736769070e-06	1.028854831071134470e+07	2.562813855848760158e+07
1.276750704319264407e-06	1.025515291245179810e+07	2.554777140153803676e+07
1.318621401394748678e-06	1.022288038057421893e+07	2.546926379305130243e+07
1.361865236756082925e-06	1.018954947966537066e+07	2.538818154859064892e+07
1.406527242105236574e-06	1.015512550079660118e+07	2.530444023365952447e+07
1.452653925946781372e-06	1.011957259676924348e+07	2.521795264475468919e+07
1.500293322019216825e-06	1.008285374478537031e+07	2.512862871855740622e+07
1.549495039314631713e-06	1.004493070789431408e+07	2.503637543814653158e+07
1.600310313738701654e-06	1.000715335727335326e+07	2.494407122683091462e+07
1.652792061464893799e-06	9.971431738779667765e+06	2.485579341022804007e+07
1.706994934038407828e-06	9.934538639383768663e+06	2.476462054629527032e+07
1.762975375287203917e-06	9.896435640683524311e+06	2.467045769273155183e+07
1.820791680099462520e-06	9.857083064355595037e+06	2.457320679362848029e+07
1.880504055128583443e-06	9.816439930836670101e+06	2.447276657736045122e+07
1.942174681489024486e-06	9.774463916649648920e+06	2.436903245112603158e+07
2.005867779508234000e-06	9.732013262252744287e+06	2.426392189485108107e+07
2.071649675602067297e-06	9.692833400772374123e+06	2.416583579969212040e+07
2.139588871343421664e-06	9.652368646238133311e+06	2.406453299733744189e+07
2.209756114795903333e-06	9.610576860926773399e+06	2.395990799673689902e+07
2.282224474186896537e-06	9.567414525219717994e+06	2.385185184728965163e+07
2.357069413996727979e-06	9.522836692284148186e+06	2.374025202538907900e+07
2.434368873543112862e-06	9.476796941267931834e+06	2.362499231724707410e+07
2.514203348142796913e-06	9.429431338362805545e+06	2.350638302851808071e+07
2.596655972934872394e-06	9.386870728341817856e+06	2.339875379854177684e+07
2.681812609453013329e-06	9.342914354524888098e+06	2.328759489682176337e+07
2.769761935036891063e-06	9.297516443212501705e+06	2.317279056871943548e+07
2.860595535175745131e-06	9.250629719568943605e+06	2.305422126345385239e+07
2.954407998880380251e-06	9.202205358392940834e+06	2.293176350960827619e+07
3.051297017182871440e-06	9.152192933273822069e+06	2.280528978655393049e+07
3.151363484866476280e-06	9.100540364080308005e+06	2.267466839165723696e+07
3.254711605531848180e-06	9.053973214641949162e+06	2.255615568031783774e+07
3.361449000108768764e-06	9.006705634066572413e+06	2.243575538828222081e+07
3.471686818926559579e-06	8.957887925857773051e+06	2.231140660094634071e+07
3.585539857459816780e-06	8.907469253995362669e+06	2.218297982846532017e+07
3.703126675869923221e-06	8.855397115305518731e+06	2.205034133440957591e+07
3.824569722466998750e-06	8.801617284786893055e+06	2.191335299649913609e+07
3.949995461220647668e-06	8.746073759143760428e+06	2.177187216277089715e+07
4.079534503452449404e-06	8.695299480121988803e+06	2.164211351914607361e+07
4.213321743847289341e-06	8.645008433800283819e+06	2.151343291378518194e+07
4.351496500925044872e-06	8.593068106096539646e+06	2.138053226246832311e+07
4.494202662119142613e-06	8.539424409269962460e+06	2.124327316991966218e+07
4.641588833612781958e-06	8.484021481786817312e+06	2.110151270222743228e+07
4.793808495089106764e-06	8.426801630149342120e+06	2.095510323800054193e+07
4.951020159556351225e-06	8.367705268816969357e+06	2.080389231464391947e+07
5.113387538414320594e-06	8.312795694976671599e+06	2.066323080103531852e+07
5.281079711934330620e-06	8.259877247897473164e+06	2.052755750091376901e+07
5.454271305329836335e-06	8.205223354532744735e+06	2.038743483128616959e+07
5.633142670601352205e-06	8.148777101386795752e+06	2.024271687627237663e+07
5.817880074344935696e-06	8.090479708501092158e+06	2.009325293472003937e+07
6.008675891719681185e-06	8.030270468244133517e+06	1.993888736327295005e+07
6.205728806776500758e-06	7.968086682093900628e+06	1.977945941429272667e+07
6.409244019356456972e-06	7.909213370561161079e+06	1.962853459066648409e+07
6.619433458774388568e-06	7.854165932101747952e+06	1.948743598597549647e+07
6.836516004510238809e-06	7.797313227655229159e+06	1.934171009036951885e+07
7.060717714137765353e-06	7.738596054007523693e+06	1.919120515308350325e+07
7.292272058728313350e-06	7.677953266391000710e+06	1.903576444672670588e+07
7.531420165974376510e-06	7.615321714811773971e+06	1.887522610407564417e+07
7.778411071286482598e-06	7.550636178288842551e+06	1.870942294951463863e+07
8.033501977124735881e-06	7.488078449661025777e+06	1.854917826888728514e+07
8.296958520834915102e-06	7.431488897918470204e+06	1.840443186677988991e+07
8.569055051268345481e-06	7.373043506997109391e+06	1.825493854521916062e+07
8.850074914473438512e-06	7.312681415148578584e+06	1.810054263025416061e+07
9.140310748756224233e-06	7.250339764679812826e+06	1.794108334264851362e+07
9.440064789417603028e-06	7.185953636496534571e+06	1.777639463045384735e+07
9.749649183484097127e-06	7.119455982500185259e+06	1.760630499609267339e+07
1.006938631476026946e-05	7.053604264691451564e+06	1.743797784468752518e+07
1.039960913954120295e-05	6.996126399110784754e+06	1.729148417217147723e+07
1.074066153333432437e-05	6.936763562337130308e+06	1.714018627893745154e+07
1.109289864895222712e-05	6.875453937245531939e+06	1.698392661185490340e+07
1.145668728634872662e-05	6.812133679435001686e+06	1.682254245088063926e+07
1.183240627458378028e-05	6.746736850744541734e+06	1.665586573961126991e+07
1.222044686631488820e-05	6.679195350588822737e+06	1.648372291027867794e+07
1.262121314522546164e-05	6.610548432816456072e+06	1.630881512915102206e+07
1.303512244681508904e-05	6.552874820211807266e+06	1.616250149889261834e+07
1.346260579298911035e-05	6.493309816942990758e+06	1.601138955235380307e+07
1.390410834090069648e-05	6.431791395360226743e+06	1.585532193003850989e+07
1.436008984651260800e-05	6.368255493633573875e+06	1.569413611188814230e+07
1.483102514336102853e-05	6.302635949042571709e+06	1.552766424804241024e+07
1.531740463702079875e-05	6.234864429078059271e+06	1.535573298404979892e+07
1.581973481578601704e-05	6.164870360284570605e+06	1.517816328034606203e+07
1.633853877809860416e-05	6.106848864481439814e+06	1.503168647369203344e+07
1.687435677727375848e-05	6.047803327461675741e+06	1.488267964905687049e+07
1.742774678408917511e-05	5.986821407884340733e+06	1.472878618555371463e+07
1.799928506782476860e-05	5.923839602602560073e+06	1.456984582717088237e+07
1.858956679635688644e-05	5.858792325900792144e+06	1.440569306234378181e+07
1.919920665593282809e-05	5.791611841197537258e+06	1.423615695160043612e+07
1.982883949127071257e-05	5.722228190508247353e+06	1.406106094955466688e+07
2.047912096665083489e-05	5.663250011081285775e+06	1.391285466701513901e+07
2.115072824868794552e-05	5.605416803885897622e+06	1.376771161682616360e+07
2.184436071149428344e-05	5.545686972164522856e+06	1.361780863921634480e+07
2.256074066496859061e-05	5.483998316624284722e+06	1.346298963364196569e+07
2.330061410696924993e-05	5.420286598163160495e+06	1.330309338028380647e+07
2.406475150015422205e-05	5.354485470975012518e+06	1.313795337216193229e+07
2.485394857429798490e-05	5.286526413460760377e+06	1.296739764174459688e+07
