# Frequency (Hz)	Real Part (Ohm)
0.1	-0.8306996335065802
0.10026240894528152	-0.830699633490998
0.10052550647510868	-0.830699633475374
0.10078929439638894	-0.8306996334597098
0.10105377452077119	-0.8306996334440037
0.1013189486646583	-0.8306996334282571
0.10158481864921956	-0.8306996334124688
0.10185138630040314	-0.830699633396639
0.10211865344894863	-0.8306996333807678
0.1023866219303997	-0.8306996333648552
0.10265529358511664	-0.8306996333489004
0.102924670258289	-0.830699633332904
0.10319475379994827	-0.8306996333168652
0.10346554606498058	-0.8306996333007849
0.10373704891313945	-0.830699633284662
0.1040092642090586	-0.8306996332684969
0.10428219382226465	-0.8306996332522895
0.10455583962719012	-0.8306996332360395
0.10483020350318606	-0.8306996332197472
0.10510528733453524	-0.8306996332034113
0.1053810930104649	-0.8306996331870331
0.10565762242515982	-0.8306996331706122
0.10593487747777522	-0.830699633154148
0.10621286007244991	-0.8306996331376402
0.10649157211831936	-0.8306996331210895
0.10677101552952875	-0.830699633104495
0.10705119222524617	-0.8306996330878572
0.10733210412967574	-0.8306996330711761
0.10761375317207088	-0.8306996330544504
0.10789614128674757	-0.8306996330376814
0.10817927041309758	-0.8306996330208687
0.10846314249560185	-0.830699633004011
0.10874775948384376	-0.8306996329871098
0.10903312333252259	-0.8306996329701636
0.10931923600146695	-0.8306996329531735
0.10960609945564825	-0.8306996329361385
0.10989371566519403	-0.8306996329190589
0.11018208660540173	-0.8306996329019348
0.11047121425675213	-0.8306996328847653
0.11076110060492296	-0.8306996328675506
0.11105174764080257	-0.830699632850291
0.1113431573605035	-0.8306996328329861
0.11163533176537634	-0.8306996328156357
0.11192827286202338	-0.8306996327982403
0.11222198266231247	-0.8306996327807987
0.11251646318339065	-0.8306996327633117
0.11281171644769825	-0.8306996327457781
0.11310774448298262	-0.8306996327281991
0.11340454932231214	-0.8306996327105739
0.1137021330040901	-0.8306996326929026
0.11400049757206872	-0.8306996326751848
0.11429964507536328	-0.8306996326574202
0.11459957756846605	-0.8306996326396091
0.11490029711126057	-0.8306996326217518
0.11520180576903556	-0.8306996326038468
0.11550410561249934	-0.8306996325858957
0.11580719871779395	-0.8306996325678966
0.11611108716650939	-0.8306996325498512
0.11641577304569796	-0.8306996325317573
0.1167212584478885	-0.8306996325136168
0.11702754547110092	-0.830699632495429
0.11733463621886048	-0.8306996324771928
0.11764253280021233	-0.8306996324589084
0.11795123732973584	-0.8306996324405765
0.11826075192755929	-0.830699632422197
0.11857107871937439	-0.8306996324037688
0.11888221983645082	-0.8306996323852923
0.1191941774156509	-0.8306996323667669
0.11950695359944433	-0.8306996323481934
0.1198205505359227	-0.8306996323295708
0.12013497037881453	-0.8306996323108997
0.12045021528749983	-0.830699632292179
0.12076628742702511	-0.8306996322734101
0.12108318896811801	-0.8306996322545914
0.12140092208720248	-0.8306996322357232
0.12171948896641355	-0.8306996322168054
0.12203889179361237	-0.8306996321978385
0.12235913276240126	-0.8306996321788217
0.1226802140721387	-0.8306996321597547
0.1230021379279545	-0.8306996321406378
0.12332490654076496	-0.8306996321214708
0.12364852212728804	-0.8306996321022531
0.12397298691005844	-0.8306996320829856
0.12429830311744311	-0.8306996320636673
0.12462447298365642	-0.8306996320442983
0.12495149874877548	-0.830699632024878
0.12527938265875563	-0.8306996320054071
0.12560812696544565	-0.8306996319858854
0.12593773392660357	-0.830699631966312
0.1262682058059118	-0.8306996319466879
0.12659954487299302	-0.830699631927012
0.12693175340342544	-0.8306996319072839
0.1272648336787587	-0.8306996318875045
0.1275987879865294	-0.8306996318676734
0.12793361862027686	-0.83069963184779
0.12826932787955886	-0.8306996318278544
0.1286059180699673	-0.8306996318078669
0.1289433915031443	-0.8306996317878267
0.12928175049679794	-0.8306996317677332
0.12962099737471808	-0.8306996317475878
0.12996113446679247	-0.8306996317273891
0.13030216410902268	-0.8306996317071379
0.13064408864354016	-0.8306996316868335
0.13098691041862232	-0.8306996316664754
0.13133063178870868	-0.8306996316460641
0.13167525511441702	-0.8306996316255995
0.1320207827625595	-0.8306996316050806
0.13236721710615915	-0.8306996315845084
0.1327145605244659	-0.8306996315638819
0.13306281540297318	-0.8306996315432018
0.13341198413343403	-0.8306996315224664
0.13376206911387772	-0.8306996315016772
0.1341130727486262	-0.8306996314808336
0.13446499744831047	-0.830699631459935
0.13481784562988744	-0.8306996314389818
0.1351716197166561	-0.8306996314179735
0.1355263221382745	-0.8306996313969104
0.1358819553307764	-0.8306996313757913
0.13623852173658782	-0.8306996313546177
0.13659602380454394	-0.8306996313333876
0.13695446398990593	-0.8306996313121027
0.1373138447543778	-0.8306996312907611
0.13767416856612327	-0.8306996312693644
0.13803543789978276	-0.8306996312479108
0.1383976552364903	-0.8306996312264013
0.13876082306389073	-0.8306996312048348
0.13912494387615665	-0.8306996311832121
0.1394900201740056	-0.8306996311615328
0.1398560544647172	-0.8306996311397967
0.1402230492621504	-0.8306996311180029
0.14059100708676078	-0.8306996310961529
0.1409599304656178	-0.8306996310742449
0.14132982193242222	-0.8306996310522796
0.14170068402752337	-0.8306996310302567
0.14207251929793668	-0.8306996310081753
0.14244533029736128	-0.8306996309860366
0.1428191195861974	-0.8306996309638401
0.14319388973156388	-0.8306996309415846
0.14356964330731606	-0.8306996309192711
0.14394638289406322	-0.8306996308968995
0.14432411107918644	-0.830699630874469
0.14470283045685625	-0.8306996308519787
0.14508254362805062	-0.8306996308294304
0.1454632532005726	-0.8306996308068223
0.1458449617890684	-0.8306996307841553
0.14622767201504536	-0.8306996307614292
0.14661138650688976	-0.8306996307386428
