# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	21438421.068023846
1018.6101701559753	21387141.566321738
1037.566678745186	21334907.74436743
1056.875971184804	21281701.842098676
1076.5446128423157	21227505.768935382
1096.5792912678098	21172301.097628735
1116.9868184678226	21116069.057995673
1137.7741332214914	21058790.53053681
1158.9483034398106	21000446.039935663
1180.5165285688054	20941015.748436768
1202.4861420374123	20880479.44910065
1224.8646137509306	20818816.55893328
1247.6595526308697	20756006.11188758
1270.8787092020582	20697217.881223883
1294.529978227916	20642319.227744743
1318.6214013947485	20586398.90098302
1343.1611700460153	20529437.887425084
1368.1576279674719	20471416.81971257
1393.619274224142	20412315.97005731
1419.5547660501015	20352115.243533596
1445.9729217920194	20290794.171245757
1472.882723907502	20228331.9033685
1500.2933220192183	20164707.202057716
1528.2140360258693	20099898.434229426
1556.654359271062	20033883.56420424
1585.6239617711371	19966916.39182641
1615.132693503091	19909576.423534185
1645.1905877536624	19851169.34867531
1675.807864530767	19791675.308214985
1706.9949340384078	19731074.073538437
1738.7624002162504	19669345.03957289
1771.1210643450886	19606467.217781685
1804.0819287193826	19542419.229027912
1837.6562003881704	19477179.29630527
1871.8552949655793	19410725.2373337
1906.690840512252	19343034.457017124
1942.1746814890264	19274083.93976085
1978.3188827841643	19203850.241646107
2015.1357338155585	19138808.90298779
2052.6377527092523	19078201.448558856
2090.8376905557498	19016466.079090282
2129.748535745521	18953581.803891253
2169.3835183851843	18889527.24163064
2209.756114795903	18824280.613067087
2250.880052095462	18757819.733643867
2292.7693128656488	18690122.005945858
2335.438139906479	18621164.41201622
2378.9010410788933	18550923.505530003
2423.1727942376006	18479375.403822172
2468.2684522556924	18406495.779767215
2514.2033481427966	18332911.43226217
2560.9931002584594	18270452.480489463
2608.6536176225477	18206831.156996503
2657.2011053245064	18142025.829847783
2706.652070033241	18076014.464533824
2757.0233256095826	18008774.616479144
2808.3319988231724	17940283.423410892
2860.5955351757416	17870517.597585466
2913.831704832789	17799453.41787035
2968.0586086656026	17727066.72167874
3023.2946844057765	17653332.896753978
3079.5587129142264	17578226.872801118
3136.8698245668766	17501723.112962753
3195.2475057592133	17431718.656260606
3254.711605531848	17366630.843794245
3315.282342319423	17300331.736062814
3376.9803108250912	17232798.790655304
3439.8264890229243	17164009.045642637
3503.8422452906757	17093939.111770283
3569.0493456752292	17022565.16450576
3635.4699612933177	16949862.935937937
3703.126675869927	16875807.706525743
3772.0424934169973	16800374.296693254
3842.240846055061	16723537.05826833
3913.745601980384	16645269.86576201
3986.581073580439	16566669.862643698
4060.7720257003657	16500595.298445638
4136.343684063274	16433291.07536487
4213.321743847289	16364734.309240352
4291.732378422157	16294901.690032916
4371.602248248501	16223769.473899592
4452.958509942655	16151313.475120451
4535.828825510186	16077509.057875216
4620.241371751313	16002331.127866779
4706.224849841281	15925754.12378891
4793.808495089106	15847752.008635124
4883.02208687788	15768298.260845795
4973.895958790063	15687365.865290577
5066.461008921268	15614308.953248007
5160.7487103859075	15546540.55075769
5256.791122018419	15477510.96676583
5354.620899273607	15407196.730470086
5454.271305329836	15335573.934272485
5555.7762223988775	15262618.225650605
5659.170163246242	15188304.798877422
5764.488282925873	15112608.386587113
5871.766390733255	15035503.251183888
5981.040962380945	14956963.176090904
6092.349152400711	14876961.456836382
6205.7288067765	14795470.891973764
6321.218475812449	14714136.524159525
6438.8574272404185	14646482.868090793
6558.685659571435	14577570.16597095
6680.743915695614	14507374.98673875
6805.073696735206	14435873.463276913
6931.717276155407	14363041.284297034
7060.717714137772	14288853.68607351
7192.118872221193	14213285.444023583
7325.96542821523	14136310.86413072
7462.302891391108	14057903.774208367
7601.17761795533	13978037.515001124
7742.636826811269	13896684.931120312
7886.728615614156	13813818.361810848
8033.501977124735	13740146.885655956
8183.00681586739	13671960.223828612
8335.293965098195	13602504.596622288
8490.415204088747	13531756.388375372
8648.423275731726	13459691.543934742
8809.37190447399	13386285.560476817
8973.31581458352	13311513.479176264
9140.310748756232	13235349.876719797
9310.413487069076	13157768.856661925
9483.681866285926	13078744.040619895
9660.174799522645	12998248.559304781
9839.952296278227	12916255.043385612
10023.075482838643	12834989.484290639
10209.606623060476	12768134.949676137
10399.609139541202	12700036.240796775
10593.1476351837	12630670.20335776
10790.287915161836	12560013.252158958
10991.097009294961	12488041.363075648
11195.643194838794	12414730.064890042
11403.99601970033	12340054.430970851
11616.22632608502	12263989.07079792
11832.40627458378	12186508.121329198
12052.609368708414	12107585.238207012
12276.910479883603	12027193.58680072
12505.385872903913	11945305.833082637
12738.113231864783	11873706.989696242
12975.171686575868	11807554.979997488
13216.641839466038	11740171.870142082
13462.60579298911	11671534.74914662
13713.147177539455	11601620.27965042
13968.351179887397	11530404.689980535
14228.30457214352	11457863.766069133
14493.09574126215	11383972.843220472
14762.81471909391	11308706.7977246
15037.553212997384	11232040.038315097
15317.404637020798	11153946.497467672
15602.46414366368	11074399.622536998
15892.828656229764	10996172.721222349
16188.596901781993	10932505.806375766
16489.86944471065	10867654.039410586
16796.74872092653	10801595.37002727
17109.339072690134	10734307.337566454
17427.746784089173	10665767.063372081
17752.08011717636	10595951.243012404
18082.44934877952	10524836.138356263
18418.96680799711	10452397.569501812
18761.746914391195	10378610.906555124
19110.90621689136	10303451.061255757
19466.56343342263	10226892.478446461
19828.83949127071	10148909.127384195
20197.857568198782	10081914.317147572
20573.743134329114	10020068.654738639
20956.623994804308	9957072.034028865
21346.630333242454	9892903.035488427
21743.8947560008	9827539.840966418
22148.55233726359	9760960.22627242
22560.74066496859	9693141.55362004
22980.599887588487	9624060.763929853
23408.272761782944	9553694.368989013
23843.904700937208	9482018.443465067
24287.643824604504	9409008.616771035
24739.64100886812	9334640.064779174
25200.049937640895	9262125.974557465
25669.027154919517	9203671.017704632
26146.732118010917	9144128.204158315
26633.327251749808	9083477.288720336
27128.978003724646	9021697.649425935
27633.852900531667	8958768.280532096
28148.123605075813	8894667.785375323
28671.964974937695	8829374.369096609
29205.55512182745	8762865.831230886
29749.075472144435	8695119.558158647
30302.71082866393	8626112.515417116
30866.649433372742	8555821.239868188
31441.08303147265	8484221.83172082
32026.206936576502	8423805.256229656
32622.220097116733	8368005.75514364
33229.325163989684	8311167.815847805
33847.72855945983	8253272.112830348
34477.640547344636	8194298.960928444
35119.275304507275	8134228.30863501
35772.850993678774	8073039.731281009
36438.58983763541	8010712.424090861
37116.71819475767	7947225.195108525
37807.466635993485	7882556.457992107
38511.070023255685	7816684.224674178
39227.76758927723	7749586.097885642
39957.803018952654	7684749.432250056
40701.42453219439	7632876.99332407
41458.88496832911	7580039.199483269
42230.441872066716	7526218.085308425
43016.35758106799	7471395.351040796
43816.89931514194	7415552.356360038
44632.33926710397	7358670.1140462505
45462.95469532399	7300729.283524151
46309.02801799736	7241710.164287058
47170.84690917023	7181592.689198499
48048.704396551344	7120356.4176691985
48942.89896114532	7057980.528707022
49853.73463873894	6994443.813837631
50781.5211232767	6941765.737822729
51726.57387216024	6893010.963813893
52689.21421350677	6843348.85516484
53669.76945540476	6792762.526223523
54668.57299720181	6741234.777093045
55685.96444286408	6688748.087783492
56722.28971644549	6635284.612254958
57777.90117970507	6580826.172349716
58853.1577519145	6525354.251611408
59948.42503189408	6468849.988989282
61064.07542232036	6411294.172425219
62200.48825634718	6352667.232321427
63358.04992658254	6296541.1383359805
64537.15401646702	6251857.327272846
65738.20143409586	6206341.942882613
66961.60054853215	6159979.509444162
68207.76732865692	6112754.26323057
69477.1254846024	6064650.147149291
70770.10661181889	6015650.805282535
72087.15033782135	5965739.57732611
73428.70447166759	5914899.492924721
74795.22515621828	5863113.265901875
76187.17702322999	5810363.2883824
77605.0333513357	5756631.624805567
79049.2762269642	5701900.005826803
80520.39670825469	5657271.663394271
82018.8949920221	5615808.040402536
83545.28058382872	5573572.772331648
85100.07247122246	5530551.498735376
86683.79930019773	5486729.591917151
88296.99955494082	5442092.151956479
89940.22174092053	5396624.001642807
91614.0245713852	5350309.681315125
93318.9771573324	5303133.443605487
95055.65920101192	5255079.248084752
96824.66119303115	5206130.75580867
98626.5846131283	5156271.323762446
100462.04213468132	5108983.287623077
102331.65783302448	5071410.386630168
104236.06739764012	5033138.247556528
106175.9183482999	4994153.857462493
108151.87025522892	4954443.96123538
110164.59496336569	4913995.0570826065
112214.77682079801	4872793.391940926
114303.11291144785	4830824.95680025
116430.31329208757	4788075.481940428
118597.10123376705	4744530.432079381
120804.21346773289	4700175.001430972
123052.40043592616	4654994.108670854
125342.42654613995	4608972.3918086765
127675.07043192645	4572017.8193655955
