# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	23477349.21905728
1018.6101701559753	23379192.888477266
1037.566678745186	23279209.851883307
1056.875971184804	23177366.11396561
1076.5446128423157	23073627.046755943
1096.5792912678098	22967957.37785368
1116.9868184678226	22860321.17843282
1137.7741332214914	22750681.851025797
1158.9483034398106	22639002.11707995
1180.5165285688054	22525244.00428238
1202.4861420374123	22409368.83364904
1224.8646137509306	22291337.206373364
1247.6595526308697	22171108.990430284
1270.8787092020582	22061737.57511998
1294.529978227916	21962901.61965538
1318.6214013947485	21862226.31024205
1343.1611700460153	21759677.41619004
1368.1576279674719	21655220.069770403
1393.619274224142	21548818.754359867
1419.5547660501015	21440437.292364698
1445.9729217920194	21330038.832920067
1472.882723907502	21217585.839360207
1500.2933220192183	21103040.076455656
1528.2140360258693	20986362.5974128
1556.654359271062	20867513.730631594
1585.6239617711371	20747102.65538871
1615.132693503091	20650019.59116715
1645.1905877536624	20551129.794601172
1675.807864530767	20450399.642094396
1706.9949340384078	20347794.88430965
1738.7624002162504	20243280.63452371
1771.1210643450886	20136821.356765524
1804.0819287193826	20028380.85373358
1837.6562003881704	19917922.25448842
1871.8552949655793	19805408.001916103
1906.690840512252	19690799.83995845
1942.1746814890264	19574058.800605506
1978.3188827841643	19455145.190646
2015.1357338155585	19348259.98072124
2052.6377527092523	19251753.33011334
2090.8376905557498	19153450.674316455
2129.748535745521	19053318.589368384
2169.3835183851843	18951323.029281378
2209.756114795903	18847429.314465985
2250.880052095462	18741602.119939744
2292.7693128656488	18633805.463316247
2335.438139906479	18524002.69257073
2378.9010410788933	18412156.473578054
2423.1727942376006	18298228.777418606
2468.2684522556924	18182180.867448162
2514.2033481427966	18065302.77931663
2560.9931002584594	17971744.214620568
2608.6536176225477	17876444.509115968
2657.2011053245064	17779371.259876106
2706.652070033241	17680491.460950304
2757.0233256095826	17579771.4921415
2808.3319988231724	17477177.107575063
2860.5955351757416	17372673.424054794
2913.831704832789	17266224.909202285
2968.0586086656026	17157795.36937552
3023.2946844057765	17047347.937362656
3079.5587129142264	16934845.059846733
3136.8698245668766	16820248.484637197
3195.2475057592133	16718563.213702947
3254.711605531848	16626794.779621396
3315.282342319423	16533318.519366633
3376.9803108250912	16438102.65000299
3439.8264890229243	16341114.797108933
3503.8422452906757	16242321.983769458
3569.0493456752292	16141690.619363548
3635.4699612933177	16039186.488143016
3703.126675869927	15934774.73759878
3772.0424934169973	15828419.86661063
3842.240846055061	15720085.713376474
3913.745601980384	15609735.44311693
3986.581073580439	15499316.202866659
4060.7720257003657	15411546.64033681
4136.343684063274	15322143.671313774
4213.321743847289	15231076.897824757
4291.732378422157	15138315.356185563
4371.602248248501	15043827.506472537
4452.958509942655	14947581.221798673
4535.828825510186	14849543.77739015
4620.241371751313	14749681.839459527
4706.224849841281	14647961.453871908
4793.808495089106	14544348.034600182
4883.02208687788	14438806.351965362
4973.895958790063	14331300.520658152
5066.461008921268	14237203.921770241
5160.7487103859075	14152276.099475976
5256.791122018419	14065767.755957844
5354.620899273607	13977649.477446914
5454.271305329836	13887891.30277905
5555.7762223988775	13796462.713207738
5659.170163246242	13703332.62202738
5764.488282925873	13608469.36400351
5871.766390733255	13511840.684606267
5981.040962380945	13413413.72904349
6092.349152400711	13313155.031089762
6205.7288067765	13211030.5017075
6321.218475812449	13109561.879295442
6438.8574272404185	13029426.423573732
6558.685659571435	12947799.63338552
6680.743915695614	12864653.754742628
6805.073696735206	12779960.517150415
6931.717276155407	12693691.12399555
7060.717714137772	12605816.242754824
7192.118872221193	12516305.99502177
7325.96542821523	12425129.946347702
7462.302891391108	12332257.095893664
7601.17761795533	12237655.8658898
7742.636826811269	12141294.090898605
7886.728615614156	12043139.006878281
8033.501977124735	11958441.145076113
8183.00681586739	11881925.980543874
8335.293965098195	11803986.85578017
8490.415204088747	11724597.270642806
8648.423275731726	11643730.23181742
8809.37190447399	11561358.24363949
8973.31581458352	11477453.298745485
9140.310748756232	11391986.868550068
9310.413487069076	11304929.893546097
9483.681866285926	11216252.77342403
9660.174799522645	11125925.357007554
9839.952296278227	11033916.93200182
10023.075482838643	10943189.454064213
10209.606623060476	10871920.491295177
10399.609139541202	10799325.201002175
10593.1476351837	10725378.900004294
10790.287915161836	10650056.445762437
10991.097009294961	10573332.22783058
11195.643194838794	10495180.159147907
11403.99601970033	10415573.667169023
11616.22632608502	10334485.684828894
11832.40627458378	10251888.641339812
12052.609368708414	10167754.452817013
12276.910479883603	10082054.51272986
12505.385872903913	9994759.682175342
12738.113231864783	9920512.034142548
12975.171686575868	9853302.623559948
13216.641839466038	9784842.434410324
13462.60579298911	9715108.189491699
13713.147177539455	9644076.17840946
13968.351179887397	9571722.249514453
14228.30457214352	9498021.801691256
14493.09574126215	9422949.775993498
14762.81471909391	9346480.647123545
15037.553212997384	9268588.414753651
15317.404637020798	9189246.594685525
15602.46414366368	9108428.20984544
15892.828656229764	9029368.657607036
16188.596901781993	8967498.854367811
16489.86944471065	8904477.643562797
16796.74872092653	8840283.597301265
17109.339072690134	8774894.888915805
17427.746784089173	8708289.285541013
17752.08011717636	8640444.140554065
18082.44934877952	8571336.38587466
18418.96680799711	8500942.524121579
18761.746914391195	8429238.620623337
19110.90621689136	8356200.295280137
19466.56343342263	8281802.714274391
19828.83949127071	8206020.581626941
20197.857568198782	8142476.873668924
20573.743134329114	8084768.104456523
20956.623994804308	8025985.365229583
21346.630333242454	7966108.669223391
21743.8947560008	7905117.657716152
22148.55233726359	7842991.593106778
22560.74066496859	7779709.351863904
22980.599887588487	7715249.417343644
23408.272761782944	7649589.872473716
23843.904700937208	7582708.3923014
24287.643824604504	7514582.236402795
24739.64100886812	7445188.241150841
25200.049937640895	7377863.2156126
25669.027154919517	7325274.0377512695
26146.732118010917	7271706.166341587
26633.327251749808	7217141.387730072
27128.978003724646	7161561.149304079
27633.852900531667	7104946.553183666
28148.123605075813	7047278.349796131
28671.964974937695	6988536.931330976
29205.55512182745	6928702.325072978
29749.075472144435	6867754.186611296
30302.71082866393	6805671.792922167
30866.649433372742	6742434.035322777
31441.08303147265	6678019.41229419
32026.206936576502	6624746.971071641
32622.220097116733	6576144.569194649
33229.325163989684	6526637.6683487445
33847.72855945983	6476209.435654192
