Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
5.466857299720180771e-09	1.171606785363246314e+07	2.870175052182720974e+07
5.646141419303669251e-09	1.171210438154510222e+07	2.869516478047874570e+07
5.831305113526221869e-09	1.170801092845316604e+07	2.868836306150827557e+07
6.022541201461928965e-09	1.170378323166445643e+07	2.868133828198757768e+07
6.220048825634711276e-09	1.169941688869292662e+07	2.867408312670570984e+07
6.424033659394191079e-09	1.169490735267418064e+07	2.866659004055134207e+07
6.634708121092347870e-09	1.169024992763062008e+07	2.865885122064529732e+07
6.852291595284060743e-09	1.168543976358132251e+07	2.865085860821506381e+07
7.077010661181889919e-09	1.168047185149154253e+07	2.864260388020284846e+07
7.309099328602911004e-09	1.167534101805658266e+07	2.863407844059840962e+07
7.548799281653435948e-09	1.167004192031460069e+07	2.862527341148765385e+07
7.796360130405233414e-09	1.166456904008275829e+07	2.861617962380766496e+07
8.052039670825474778e-09	1.165891667821088992e+07	2.860678760779859126e+07
8.316104153230961616e-09	1.165307894864672236e+07	2.859708758314231783e+07
8.588828559546249041e-09	1.164704977230648510e+07	2.858706944877783582e+07
8.870496889654407999e-09	1.164082287074447609e+07	2.857672277238253877e+07
9.161402457138517586e-09	1.163439175961505622e+07	2.856603677950860932e+07
9.461848194721997291e-09	1.162774974192020483e+07	2.855500034236309305e+07
9.772146969725725887e-09	1.162088990103564784e+07	2.854360196822004765e+07
1.009262190987047331e-08	1.161410348669218272e+07	2.853202560988248885e+07
1.042360673976401127e-08	1.160785264424524643e+07	2.852056713597533479e+07
1.076544612842315905e-08	1.160139680709599517e+07	2.850873288448819891e+07
1.111849604819270880e-08	1.159472925249812379e+07	2.849651053189608082e+07
1.148312414543511117e-08	1.158784303723466024e+07	2.848388735052727908e+07
1.185971012337669343e-08	1.158073099038769305e+07	2.847085019530953094e+07
1.224864613750930795e-08	1.157338570587098598e+07	2.845738549008142203e+07
1.265033720395903769e-08	1.156585927196097933e+07	2.844353147903438285e+07
1.306520162124721228e-08	1.155843003795502149e+07	2.842952412732021138e+07
1.349367140588306343e-08	1.155075716421147622e+07	2.841505740826167539e+07
1.393619274224142065e-08	1.154283266063046269e+07	2.840011625702987239e+07
1.439322644719406651e-08	1.153464827507891878e+07	2.838468511474886164e+07
1.486524844997857277e-08	1.152619548479729146e+07	2.836874791229353845e+07
1.535275028780422776e-08	1.151746548752441071e+07	2.835228805355615914e+07
1.585623961771137302e-08	1.150845653673954122e+07	2.833529549685764313e+07
1.637624074521687477e-08	1.149966716650674120e+07	2.831824346975431964e+07
1.691329517029648562e-08	1.149058955123342201e+07	2.830063222599346936e+07
1.746796215127245689e-08	1.148121423800074868e+07	2.828244342621472478e+07
1.804081928719382751e-08	1.147153146388395689e+07	2.826365812962330878e+07
1.863246311931559514e-08	1.146153114578577131e+07	2.824425677426615357e+07
1.924350975230330612e-08	1.145120286993645132e+07	2.822421915666120499e+07
1.987459549580983990e-08	1.144053588104946725e+07	2.820352441075859964e+07
2.052637752709252173e-08	1.143010816219431534e+07	2.818277869910682365e+07
2.119953457536071000e-08	1.141942120969710127e+07	2.816144080262121931e+07
2.189476762856620985e-08	1.140838378145771101e+07	2.813940313554064929e+07
2.261280066337277307e-08	1.139698438371813670e+07	2.811664274907606095e+07
2.335438139906479724e-08	1.138521114578565396e+07	2.809313594183898345e+07
2.412028207618007283e-08	1.137305180767135881e+07	2.806885823516030610e+07
2.491130026067788373e-08	1.136049370732329413e+07	2.804378434759948775e+07
2.572825967447932303e-08	1.134815897779710777e+07	2.801863255653930455e+07
2.657201105324503850e-08	1.133564318627623469e+07	2.799291777750251815e+07
2.744343303228365032e-08	1.132271694272768311e+07	2.796635968918086588e+07
2.834343306151309448e-08	1.130936678648723848e+07	2.793893063547242060e+07
2.927294835042816131e-08	1.129557881545180827e+07	2.791060205330081657e+07
3.023294684405776334e-08	1.128133867160256952e+07	2.788134444287125766e+07
3.122442823092858392e-08	1.126663152605330572e+07	2.785112733695106208e+07
3.224842498408442807e-08	1.125209986577933840e+07	2.782076439484966546e+07
3.330600343624588813e-08	1.123752419929568656e+07	2.778996144357671216e+07
3.439826489022924478e-08	1.122247052773716114e+07	2.775814831777445227e+07
3.552634676578139226e-08	1.120692317505548149e+07	2.772529188904000819e+07
3.669142378402493899e-08	1.119086595111055300e+07	2.769135794253339618e+07
3.789470919074667737e-08	1.117428213481098972e+07	2.765631114134815335e+07
3.913745601980383687e-08	1.115715445670169033e+07	2.762011498971341923e+07
4.042095839796305955e-08	1.114010778916271962e+07	2.758363384216715768e+07
4.174655289253134782e-08	1.112323441567576677e+07	2.754698414437569678e+07
4.311561990318228626e-08	1.110580768442874029e+07	2.750913252957025915e+07
4.452958509942655287e-08	1.108780944820224494e+07	2.747003958120457456e+07
4.598992090522439315e-08	1.106922096464368701e+07	2.742966459007731453e+07
4.749814803228499868e-08	1.105002287675004639e+07	2.738796551193980873e+07
4.905583706365045989e-08	1.103019519271057658e+07	2.734489892371351272e+07
5.066461008921269181e-08	1.101028902877767757e+07	2.730129296488635615e+07
5.232614239486661694e-08	1.099087982794488035e+07	2.725801248088189214e+07
5.404216420705915059e-08	1.097083410757401027e+07	2.721331262500718608e+07
5.581446249454960394e-08	1.095013099317745492e+07	2.716714684934224561e+07
5.764488282925879445e-08	1.092874892569437623e+07	2.711946707944054529e+07
5.953533130814369715e-08	1.090666563904031925e+07	2.707022366426696256e+07
6.148777653810024108e-08	1.088385813692055270e+07	2.701936532449398935e+07
6.350425168595962148e-08	1.086072496761214174e+07	2.696753715867089108e+07
6.558685659571428548e-08	1.083854986647507735e+07	2.691684702977338061e+07
6.773775997517751128e-08	1.081564753884094767e+07	2.686449453168773651e+07
6.995920165435375620e-08	1.079199413551173732e+07	2.681042514746208861e+07
7.225349491787214948e-08	1.076756502516137436e+07	2.675458257227573544e+07
7.462302891391107044e-08	1.074233476868605427e+07	2.669690865480648354e+07
7.707027114212294845e-08	1.071627709271337837e+07	2.663734333667510748e+07
7.959777002314985573e-08	1.068953180531008542e+07	2.657612174663413689e+07
8.220815755240541849e-08	1.066437897961383127e+07	2.651728821031742916e+07
8.490415204088747078e-08	1.063840127374186367e+07	2.645652524394936860e+07
8.768856094587425811e-08	1.061157163596995547e+07	2.639376957238867134e+07
9.056428379445295063e-08	1.058386212741983496e+07	2.632895584540274367e+07
9.353431520292386860e-08	1.055524389296520688e+07	2.626201656961564347e+07
9.660174799522647250e-08	1.052568713118364662e+07	2.619288203822426125e+07
9.976977642363202159e-08	1.049516106332306750e+07	2.612148025840955228e+07
1.030416994950587396e-07	1.046662258664598130e+07	2.605343155032065511e+07
1.064209244064724761e-07	1.043738182779102959e+07	2.598359636333286017e+07
1.099109700929497372e-07	1.040718212608832307e+07	2.591147095010928810e+07
1.135154708920999096e-07	1.037599203326424211e+07	2.583698020329451188e+07
1.172381803286598596e-07	1.034377906970747001e+07	2.576004655240749940e+07
1.210829750232039531e-07	1.031050969064653851e+07	2.568058988306410238e+07
1.250538587290391570e-07	1.027614925121819414e+07	2.559852745355040953e+07
1.291549665014884007e-07	1.024374638985644653e+07	2.552002473914050311e+07
1.333905690039058854e-07	1.021109981068099476e+07	2.544060719555723667e+07
1.377650769549053468e-07	1.017738259569341317e+07	2.535858517492249608e+07
1.422830457214352017e-07	1.014255963367925957e+07	2.527387326410958916e+07
1.469491800624817218e-07	1.010659466196122952e+07	2.518638324889122695e+07
1.517683390283405561e-07	1.006945022863723151e+07	2.509602402207819745e+07
1.567455410205594968e-07	1.003108765358009376e+07	2.500270148864542693e+07
1.618859690178197646e-07	9.994527945860402659e+06	2.491287172342863679e+07
1.671949759731990056e-07	9.958392246956106275e+06	2.482357066874663532e+07
1.726780903884356132e-07	9.921071487493541092e+06	2.473134100991625711e+07
1.783410220710008120e-07	9.882526803729388863e+06	2.463608670414956287e+07
1.841896680799711039e-07	9.842718057394292206e+06	2.453770855896112323e+07
1.902301188668944219e-07	9.801603793895104900e+06	2.443610412887454405e+07
1.964686646180446931e-07	9.759141199146416038e+06	2.433116760874149576e+07
2.029118018046678038e-07	9.718165362155390903e+06	2.422925573330784589e+07
2.095662399480432992e-07	9.678531362503686920e+06	2.413003275514887646e+07
2.164389086064020114e-07	9.637597576458530501e+06	2.402755578602097929e+07
2.235369645909794139e-07	9.595321377873593941e+06	2.392171811216266826e+07
2.308677994187169850e-07	9.551658742689512670e+06	2.381240952016324550e+07
2.384390470093720426e-07	9.506564203089695424e+06	2.369951618219276890e+07
2.462585916350547006e-07	9.459990800152692944e+06	2.358292053746810928e+07
2.543345761304648365e-07	9.414388531844761223e+06	2.346834423528462276e+07
2.626754103723835758e-07	9.371334597016707063e+06	2.335946750656969100e+07
2.712897800372467241e-07	9.326868719937913120e+06	2.324702019472433627e+07
2.801866556459195443e-07	9.280944596340777352e+06	2.313088520343200862e+07
2.893753019050950594e-07	9.233514403421660885e+06	2.301094159623384103e+07
2.988652873550382326e-07	9.184528750040896237e+06	2.288706447059221938e+07
3.086664943337274455e-07	9.133936625289635733e+06	2.275912482782427967e+07
3.187891292677645596e-07	9.083563917454466224e+06	2.263153178877367079e+07
3.292437333007768907e-07	9.037266756045119837e+06	2.251360336570682749e+07
3.400411932703706463e-07	8.989451291638744995e+06	2.239180751161988452e+07
3.511927530450727317e-07	8.940067731895584613e+06	2.226601739514932036e+07
3.627100252330649086e-07	8.889064651549441740e+06	2.213610202553104609e+07
3.746050032748993774e-07	8.836388938856309280e+06	2.200192611619399115e+07
3.868900739327976195e-07	8.781985740286763757e+06	2.186334994388024881e+07
3.995780301895269929e-07	8.726782949081499130e+06	2.172267340705892444e+07
4.126820845702951630e-07	8.677524394684201106e+06	2.159663475493480638e+07
4.262158829015325345e-07	8.626650419200727716e+06	2.146646269900284708e+07
4.401935185208874400e-07	8.574108045329624787e+06	2.133202168539326265e+07
4.546295469532399562e-07	8.519842558393033221e+06	2.119317171478344128e+07
4.695390010680058238e-07	8.463797449359903112e+06	2.104976819661052153e+07
4.849374067335232931e-07	8.405914356000665575e+06	2.090166179850288108e+07
5.008407989848212921e-07	8.346133002112070099e+06	2.074869829077381268e+07
5.172657387216018967e-07	8.294091969624632969e+06	2.061528123083740100e+07
5.342293299538352136e-07	8.240560138886629604e+06	2.047803539315262064e+07
5.517492376129122323e-07	8.185272746110443026e+06	2.033628861501397192e+07
5.698437059469141914e-07	8.128172218109661713e+06	2.018989328928589076e+07
5.885315775191450570e-07	8.069199093600666150e+06	2.003869696809637174e+07
6.078323128297229089e-07	8.008291961282974109e+06	1.988254220408631116e+07
6.277660105806500796e-07	7.945387395888972096e+06	1.972126638645267859e+07
6.483534286054720147e-07	7.889757165265924297e+06	1.957866797096809745e+07
6.696160054853222944e-07	7.834071665769689716e+06	1.943593393200882152e+07
6.915758828738524922e-07	7.776559975245704874e+06	1.928851896850617602e+07
7.142559285543126448e-07	7.717162204248781316e+06	1.913626957079461589e+07
7.376797602527731619e-07	7.655816499275429174e+06	1.897902719490028173e+07
7.618717702322991504e-07	7.592458978353098035e+06	1.881662809744219482e+07
7.868571506936852863e-07	7.527023664517067373e+06	1.864890316511908546e+07
8.126619200091945450e-07	7.468077193161498755e+06	1.849802279004744813e+07
8.393129498166364485e-07	7.410831705574001186e+06	1.835159869350039959e+07
8.668379930019773693e-07	7.351708867567501962e+06	1.820037265796061605e+07
8.952657125996391396e-07	7.290647111938293092e+06	1.804418720512614027e+07
9.246257116405743783e-07	7.227582852402720600e+06	1.788287969223631173e+07
9.549485639791965964e-07	7.162450417382014915e+06	1.771628214270475507e+07
9.862658461312820294e-07	7.095181981615575030e+06	1.754422107119795680e+07
1.018610170155975315e-06	7.033289038697892800e+06	1.738620537739017233e+07
1.052015217616159169e-06	6.975144940726893954e+06	1.723801373528531194e+07
1.086515774652537176e-06	6.915094022650270723e+06	1.708496218800500035e+07
1.122147768207980340e-06	6.853073750813834369e+06	1.692689135626184195e+07
1.158948303439811928e-06	6.789019540788981132e+06	1.676363663396746106e+07
1.196955702359042833e-06	6.722864690118086524e+06	1.659502801682094485e+07
1.236209543736769070e-06	6.654540308854298666e+06	1.642088992527586967e+07
1.276750704319264407e-06	6.590164010828373954e+06	1.625710671115939505e+07
1.318621401394748678e-06	6.531821872671812773e+06	1.610909718700801209e+07
1.361865236756082925e-06	6.471566419734827243e+06	1.595623373019063286e+07
1.406527242105236574e-06	6.409334905372123234e+06	1.579835715728673525e+07
1.452653925946781372e-06	6.345062525178980082e+06	1.563530306449816003e+07
1.500293322019216825e-06	6.278682349507614039e+06	1.546690165644830652e+07
1.549495039314631713e-06	6.210125253770368174e+06	1.529297756936667114e+07
1.600310313738701654e-06	6.143812684794585221e+06	1.512497418401480466e+07
1.652792061464893799e-06	6.085979396437852643e+06	1.497902663906366378e+07
1.706994934038407828e-06	6.026249480893465690e+06	1.482829278350161202e+07
1.762975375287203917e-06	5.964560738781262189e+06	1.467261565155530348e+07
1.820791680099462520e-06	5.900848930909068324e+06	1.451183312980089337e+07
1.880504055128583443e-06	5.835047711377633736e+06	1.434577778834829479e+07
1.942174681489024486e-06	5.767088558491731063e+06	1.417427670648905821e+07
2.005867779508234000e-06	5.699455063804140314e+06	1.400372447521416284e+07
2.071649675602067297e-06	5.642809191606912762e+06	1.386156135789267533e+07
2.139588871343421664e-06	5.584305633216658607e+06	1.371473603924986161e+07
2.209756114795903333e-06	5.523883466312690638e+06	1.356309562364323810e+07
2.282224474186896537e-06	5.461479770643149503e+06	1.340648220125873014e+07
2.357069413996727979e-06	5.397029562503369525e+06	1.324473268367220089e+07
2.434368873543112862e-06	5.330465727065525018e+06	1.307767863401840068e+07
2.514203348142796913e-06	5.262173072238205932e+06	1.290630681983555667e+07
2.596655972934872394e-06	5.207332753285864368e+06	1.276942318486875296e+07
2.681812609453013329e-06	5.150693960775136016e+06	1.262805048778912984e+07
2.769761935036891063e-06	5.092197714247801341e+06	1.248204151100811176e+07
2.860595535175745131e-06	5.031783098997337744e+06	1.233124420897579938e+07
2.954407998880380251e-06	4.969387202635752037e+06	1.217550154984924756e+07
3.051297017182871440e-06	4.904945049580141902e+06	1.201465135196828470e+07
3.151363484866476280e-06	4.838389533390796743e+06	1.184852611496871524e+07
3.254711605531848180e-06	4.784171055102411658e+06	1.171379174890400469e+07
3.361449000108768764e-06	4.729945140671168454e+06	1.157913122319720685e+07
3.471686818926559579e-06	4.673940901913098060e+06	1.144005454164980166e+07
3.585539857459816780e-06	4.616100019158626907e+06	1.129641687761485949e+07
3.703126675869923221e-06	4.556362260160271078e+06	1.114806865489443764e+07
3.824569722466998750e-06	4.494665417370121926e+06	1.099485539197923616e+07
3.949995461220647668e-06	4.430945243160423823e+06	1.083661754118030332e+07
4.079534503452449404e-06	4.377347581578792073e+06	1.070394544681218080e+07
4.213321743847289341e-06	4.325972943622284569e+06	1.057694748877040483e+07
4.351496500925044872e-06	4.272913488186564296e+06	1.044578466674040444e+07
4.494202662119142613e-06	4.218113962134059519e+06	1.031032039512418211e+07
4.641588833612781958e-06	4.161517300315378234e+06	1.017041360903571546e+07
4.793808495089106764e-06	4.103064566144849174e+06	1.002591861740384251e+07
4.951020159556351225e-06	4.042694890227262862e+06	9.876684951257761568e+06
5.113387538414320594e-06	3.990146233331539202e+06	9.747066948245031759e+06
5.281079711934330620e-06	3.941941924980983138e+06	9.628372078488510102e+06
5.454271305329836335e-06	3.892156769260732457e+06	9.505784642298169434e+06
5.633142670601352205e-06	3.840738922705096193e+06	9.379176984001344070e+06
5.817880074344935696e-06	3.787634841655815020e+06	9.248417261491777375e+06
6.008675891719681185e-06	3.732789226504722610e+06	9.113369308936722577e+06
6.205728806776500758e-06	3.676144964107817970e+06	8.973892494981411844e+06
6.409244019356456972e-06	3.625034012059885543e+06	8.848208724460370839e+06
6.619433458774388568e-06	3.580199890088685323e+06	8.738167096090417355e+06
6.836516004510238809e-06	3.533895445106615312e+06	8.624516682018140331e+06
7.060717714137765353e-06	3.486072458264705259e+06	8.507139133083891124e+06
7.292272058728313350e-06	3.436681129389747977e+06	8.385912218899033032e+06
7.531420165974376510e-06	3.385670025125216227e+06	8.260709700562120415e+06
7.778411071286482598e-06	3.332986025371442083e+06	8.131401199200778268e+06
8.033501977124735881e-06	3.283649820536924992e+06	8.010397448976869695e+06
8.296958520834915102e-06	3.242275114581363741e+06	7.909103255127384327e+06
8.569055051268345481e-06	3.199543536235767882e+06	7.804487145345665514e+06
8.850074914473438512e-06	3.155410587233851198e+06	7.696440178289244883e+06
9.140310748756224233e-06	3.109830310000626836e+06	7.584849839913559146e+06
9.440064789417603028e-06	3.062755239794744644e+06	7.469599926306092180e+06
9.749649183484097127e-06	3.014136355281394441e+06	7.350570422678184696e+06
1.006938631476026946e-05	2.966851696083188057e+06	7.234844358302295208e+06
1.039960913954120295e-05	2.928929733123237267e+06	7.142179162116580643e+06
1.074066153333432437e-05	2.889764129554177169e+06	7.046475035663744435e+06
1.109289864895222712e-05	2.849314100515623577e+06	6.947632318040343933e+06
1.145668728634872662e-05	2.807537523618636653e+06	6.845548079990342259e+06
1.183240627458378028e-05	2.764390895081823692e+06	6.740116016720348038e+06
1.222044686631488820e-05	2.719829284428937361e+06	6.631226337199744768e+06
1.262121314522546164e-05	2.674808407159088645e+06	6.521223183987551369e+06
1.303512244681508904e-05	2.640254789354823064e+06	6.436902496022790670e+06
1.346260579298911035e-05	2.604567994917836972e+06	6.349816533701003529e+06
1.390410834090069648e-05	2.567710861624245532e+06	6.259874610590975732e+06
1.436008984651260800e-05	2.529645008524986450e+06	6.166983066224272363e+06
1.483102514336102853e-05	2.490330795978073962e+06	6.071045168562534265e+06
1.531740463702079875e-05	2.449727284370078705e+06	5.971961013266102411e+06
1.581973481578601704e-05	2.407792191483930219e+06	5.869627419659310952e+06
1.633853877809860416e-05	2.375789614860421047e+06	5.791596522653372958e+06
1.687435677727375848e-05	2.343433960884154774e+06	5.712710106048833579e+06
1.742774678408917511e-05	2.310017211909676902e+06	5.631236630559707060e+06
1.799928506782476860e-05	2.275504569610975683e+06	5.547091254283402115e+06
1.858956679635688644e-05	2.239860094460274093e+06	5.460186352949897759e+06
1.919920665593282809e-05	2.203046668302616104e+06	5.370431428674724884e+06
1.982883949127071257e-05	2.165025955703096930e+06	5.277733015719535761e+06
2.047912096665083489e-05	2.134649277799811680e+06	5.203701659671211615e+06
2.115072824868794552e-05	2.105435277100167703e+06	5.132513329928912222e+06
2.184436071149428344e-05	2.075263211079298286e+06	5.058990397996954620e+06
2.256074066496859061e-05	2.044101660241835518e+06	4.983056301222397946e+06
2.330061410696924993e-05	2.011918174698477378e+06	4.904631966100607067e+06
2.406475150015422205e-05	1.978679240374509711e+06	4.823635725932581350e+06
2.485394857429798490e-05	1.944350244110113708e+06	4.739983235781796277e+06
