Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
4.005000757873611052e-10	1.008389713637873530e+07	2.461635133478978649e+07
4.136343684063274911e-10	1.008374269287680089e+07	2.461614441733756289e+07
4.271993966306778827e-10	1.008358318444162235e+07	2.461593071408296376e+07
4.412092863191189219e-10	1.008341844497007690e+07	2.461571000248742104e+07
4.556786265841064474e-10	1.008324830291172303e+07	2.461548205271426961e+07
4.706224849841281415e-10	1.008307258109017648e+07	2.461524662738941237e+07
4.860564232142136024e-10	1.008289109651860222e+07	2.461500348135414720e+07
5.019965133110081441e-10	1.008270366020915471e+07	2.461475236140983179e+07
5.184593543892912175e-10	1.008251007697618753e+07	2.461449300605426356e+07
5.354620899273606527e-10	1.008231014523299038e+07	2.461422514520934597e+07
5.530224256192902378e-10	1.008210365678187460e+07	2.461394849993982166e+07
5.711586478126431938e-10	1.008189039659735747e+07	2.461366278216284513e+07
5.898896425508497150e-10	1.008167014260226302e+07	2.461336769434797019e+07
6.092349152400710261e-10	1.008144266543644294e+07	2.461306292920731381e+07
6.292146109610343618e-10	1.008120772821795382e+07	2.461274816937557235e+07
6.498495354469890483e-10	1.008096508629636467e+07	2.461242308707952499e+07
6.711611767496282870e-10	1.008071448699800670e+07	2.461208734379673377e+07
6.931717276155404727e-10	1.008045566936283931e+07	2.461174058990298584e+07
7.159041085964887260e-10	1.008018836387271062e+07	2.461138246430825070e+07
7.393819919175865964e-10	1.007991229217069224e+07	2.461101259408064559e+07
7.636298261282244400e-10	1.007962716677121632e+07	2.461063059405808151e+07
7.886728615614152294e-10	1.007933269076070003e+07	2.461023606644718349e+07
8.145371766280743462e-10	1.007902855748836324e+07	2.460982860040904954e+07
8.412497049736117954e-10	1.007871445024689473e+07	2.460940777163142711e+07
8.688382635251186617e-10	1.007839004194264673e+07	2.460897314188686386e+07
8.973315814583522479e-10	1.007805499475502782e+07	2.460852425857634097e+07
9.267593301146878953e-10	1.007770895978471078e+07	2.460806065425798669e+07
9.571521538991863169e-10	1.007735157669030875e+07	2.460758184616029635e+07
9.885417021919573871e-10	1.007698247331313230e+07	2.460708733567940071e+07
1.020960662306046580e-09	1.007664176356924139e+07	2.460658824675715342e+07
1.054442793526168950e-09	1.007631274505039304e+07	2.460607936149104312e+07
1.089022962263730067e-09	1.007597293645742163e+07	2.460555378746905550e+07
1.124737178364752061e-09	1.007562198393274099e+07	2.460501097738790885e+07
1.161622632608501755e-09	1.007525952201409452e+07	2.460445036599567160e+07
1.199717735435884489e-09	1.007488517325399816e+07	2.460387136950311065e+07
1.239062156947916503e-09	1.007449854782666825e+07	2.460327338497579843e+07
1.279696868215940940e-09	1.007409924312209710e+07	2.460265578970621899e+07
1.321664183946605026e-09	1.007368684332678653e+07	2.460201794056534022e+07
1.365007806546013663e-09	1.007326091899074242e+07	2.460135917333288491e+07
1.409772871628966933e-09	1.007282102658028342e+07	2.460067880200563744e+07
1.456005995020649598e-09	1.007236670801614597e+07	2.459997611808311194e+07
1.503755321299737753e-09	1.007189749019649625e+07	2.459925038982972503e+07
1.553070573933460069e-09	1.007141288450423628e+07	2.459850086151281744e+07
1.604003107056820079e-09	1.007091238629821315e+07	2.459772675261569396e+07
1.656605958949914401e-09	1.007039547438769974e+07	2.459692725702481344e+07
1.710933907269014249e-09	1.006986161048965156e+07	2.459610154219035804e+07
1.767043526088946692e-09	1.006931023866819032e+07	2.459524874825926498e+07
1.824993244816152494e-09	1.006874078475565277e+07	2.459436798717982322e+07
1.884843409033795523e-09	1.006815265575471334e+07	2.459345834177689254e+07
1.946656343342262358e-09	1.006754523922085576e+07	2.459251886479683220e+07
2.010496416260498236e-09	1.006691790262460895e+07	2.459154857792106643e+07
2.076430107255774870e-09	1.006626999269286171e+07	2.459054647074732557e+07
2.144526075971667793e-09	1.006560083472859673e+07	2.458951149973747507e+07
2.214855233726359314e-09	1.006490973190828227e+07	2.458844258713080734e+07
2.287490817355702788e-09	1.006419596455624886e+07	2.458733861982175708e+07
2.362508465477946229e-09	1.006345878939525038e+07	2.458619844820075855e+07
2.439986297259550245e-09	1.006269743877246976e+07	2.458502088495711237e+07
2.520004993764092080e-09	1.006191111986012012e+07	2.458380470384256542e+07
2.602647881969005809e-09	1.006109901382983662e+07	2.458254863839441165e+07
2.688001021537606561e-09	1.006026027500000037e+07	2.458125138061660528e+07
2.776153294436799262e-09	1.005939402995508909e+07	2.457991157961774990e+07
2.867196497493770032e-09	1.005849937663615495e+07	2.457852784020430967e+07
2.961225437988034610e-09	1.005757538340146467e+07	2.457709872142776102e+07
3.058338032378433485e-09	1.005662108805634640e+07	2.457562273508405685e+07
3.158635408267817403e-09	1.005563549685121700e+07	2.457409834416389465e+07
3.262222009711669644e-09	1.005461758344673179e+07	2.457252396125216782e+07
3.369205705980266915e-09	1.005356628784503043e+07	2.457089794687490910e+07
3.479697903887691433e-09	1.005248051528590173e+07	2.456921860779205337e+07
3.593813663804627762e-09	1.005135913510677405e+07	2.456748419523417205e+07
3.711671819475765297e-09	1.005020097956529260e+07	2.456569290308142453e+07
3.833395101766601886e-09	1.004900484262330644e+07	2.456384286598273367e+07
3.959110266468459240e-09	1.004776947869097069e+07	2.456193215741335601e+07
4.088948226294862618e-09	1.004649360132964887e+07	2.455995878766866401e+07
4.223044187206674123e-09	1.004517588191230409e+07	2.455792070179222152e+07
4.361537789208003199e-09	1.004381494823992252e+07	2.455581577743583173e+07
4.504573251759458750e-09	1.004240938311259449e+07	2.455364182264946401e+07
4.652299523960189308e-09	1.004095772285372205e+07	2.455139657359867543e+07
4.804870439655131104e-09	1.003945845578582399e+07	2.454907769220717251e+07
4.962444877628916452e-09	1.003791002065635659e+07	2.454668276372208819e+07
5.125186927053329472e-09	1.003631080501192436e+07	2.454420929419936612e+07
5.293266058360561204e-09	1.003465914351915382e+07	2.454165470790673792e+07
5.466857299720180771e-09	1.003295331623050757e+07	2.453901634464148059e+07
5.646141419303669251e-09	1.003119154679322802e+07	2.453629145696023107e+07
5.831305113526221869e-09	1.002937200059955195e+07	2.453347720731797069e+07
6.022541201461928965e-09	1.002749278287624009e+07	2.453057066511313617e+07
6.220048825634711276e-09	1.002555193671147339e+07	2.452756880363588035e+07
6.424033659394191079e-09	1.002354744101703912e+07	2.452446849691622332e+07
6.634708121092347870e-09	1.002147720842367224e+07	2.452126651646882668e+07
6.852291595284060743e-09	1.001933908310739510e+07	2.451795952793105319e+07
7.077010661181889919e-09	1.001713083854456060e+07	2.451454408759072050e+07
7.309099328602911004e-09	1.001485017519327812e+07	2.451101663880003989e+07
7.548799281653435948e-09	1.001249471809879318e+07	2.450737350827191398e+07
7.796360130405233414e-09	1.001006201442034915e+07	2.450361090225476772e+07
8.052039670825474778e-09	1.000754953087693080e+07	2.449972490258197859e+07
8.316104153230961616e-09	1.000495465110925399e+07	2.449571146259168163e+07
8.588828559546249041e-09	1.000227467295523733e+07	2.449156640291282535e+07
8.870496889654407999e-09	9.999506805636109784e+06	2.448728540711301938e+07
9.161402457138517586e-09	9.996648166850261390e+06	2.448286401720361039e+07
9.461848194721997291e-09	9.993695779771780595e+06	2.447829762899741158e+07
9.772146969725725887e-09	9.990646569950541481e+06	2.447358148731415346e+07
1.009262190987047331e-08	9.987597839370552450e+06	2.446875784764648229e+07
1.042360673976401127e-08	9.984704410063924268e+06	2.446389585470481589e+07
1.076544612842315905e-08	9.981716091518858448e+06	2.445887441400803626e+07
1.111849604819270880e-08	9.978629771868219599e+06	2.445368829650975764e+07
1.148312414543511117e-08	9.975442237192021683e+06	2.444833210167842358e+07
1.185971012337669343e-08	9.972150168170634657e+06	2.444280025187348947e+07
1.224864613750930795e-08	9.968750136628232896e+06	2.443708698653719202e+07
1.265033720395903769e-08	9.965259637452743948e+06	2.443119950793059915e+07
1.306520162124721228e-08	9.961775811855509877e+06	2.442519469199270383e+07
1.349367140588306343e-08	9.958177735131759197e+06	2.441899294972590730e+07
1.393619274224142065e-08	9.954461660446433350e+06	2.441258782298403606e+07
1.439322644719406651e-08	9.950623718088010326e+06	2.440597264182776585e+07
1.486524844997857277e-08	9.946659911438822746e+06	2.439914051757887378e+07
1.535275028780422776e-08	9.942566112813195214e+06	2.439208433564680070e+07
1.585623961771137302e-08	9.938340690720722079e+06	2.438479857256430015e+07
1.637624074521687477e-08	9.934161235319854692e+06	2.437740181401087716e+07
1.691329517029648562e-08	9.929844715799545869e+06	2.436976248074363172e+07
1.746796215127245689e-08	9.925386637178745121e+06	2.436187261758984625e+07
1.804081928719382751e-08	9.920782357064703479e+06	2.435372400848905370e+07
1.863246311931559514e-08	9.916027080818641931e+06	2.434530816793728620e+07
1.924350975230330612e-08	9.911115856562888250e+06	2.433661633215075359e+07
1.987459549580983990e-08	9.906043570024274290e+06	2.432763944993971661e+07
2.052637752709252173e-08	9.901019912982938811e+06	2.431853333312003687e+07
2.119953457536071000e-08	9.895861700529925525e+06	2.430915178111365438e+07
2.189476762856620985e-08	9.890534325882332399e+06	2.429946256362424418e+07
2.261280066337277307e-08	9.885032241411341354e+06	2.428945559084476158e+07
2.335438139906479724e-08	9.879349717555128038e+06	2.427912044207565114e+07
2.412028207618007283e-08	9.873480836852425709e+06	2.426844635487332568e+07
2.491130026067788373e-08	9.867419487780416384e+06	2.425742221384270862e+07
2.572825967447932303e-08	9.861395666814954951e+06	2.424623748358984664e+07
2.657201105324503850e-08	9.855257424035120755e+06	2.423475664069385827e+07
2.744343303228365032e-08	9.848917879228869453e+06	2.422289928663289174e+07
2.834343306151309448e-08	9.842370430750207976e+06	2.421065307382422313e+07
2.927294835042816131e-08	9.835608260453935713e+06	2.419800524974947423e+07
3.023294684405776334e-08	9.828624326595606282e+06	2.418494264367483929e+07
3.122442823092858392e-08	9.821411356498653069e+06	2.417145165293582156e+07
3.224842498408442807e-08	9.814211566433662549e+06	2.415775293794728443e+07
3.330600343624588813e-08	9.806939876256478950e+06	2.414375931666939706e+07
3.439826489022924478e-08	9.799429712949333712e+06	2.412930677833313122e+07
3.552634676578139226e-08	9.791673255849864334e+06	2.411438027287657559e+07
3.669142378402493899e-08	9.783662427819177508e+06	2.409896425667508319e+07
3.789470919074667737e-08	9.775388886830775067e+06	2.408304267635500804e+07
3.913745601980383687e-08	9.766844017283637077e+06	2.406659895207661018e+07
4.042095839796305955e-08	9.758268185376582667e+06	2.404987439784187078e+07
4.174655289253134782e-08	9.749695136049227789e+06	2.403289584347184375e+07
4.311561990318228626e-08	9.740840935867454857e+06	2.401536048196288198e+07
4.452958509942655287e-08	9.731696364564362913e+06	2.399725005297413096e+07
4.598992090522439315e-08	9.722251899496873841e+06	2.397854569732175767e+07
4.749814803228499868e-08	9.712497705729378387e+06	2.395922793734004721e+07
4.905583706365045989e-08	9.702423625792190433e+06	2.393927665659845993e+07
5.066461008921269181e-08	9.692245947331719100e+06	2.391892985277586058e+07
5.232614239486661694e-08	9.682190531225161627e+06	2.389843615867292881e+07
5.404216420705915059e-08	9.671805350443057716e+06	2.387727037936585769e+07
5.581446249454960394e-08	9.661079590441271663e+06	2.385541047400056571e+07
5.764488282925879445e-08	9.650002082015601918e+06	2.383283367889903486e+07
5.953533130814369715e-08	9.638561289670780301e+06	2.380951648385456577e+07
6.148777653810024108e-08	9.626745299608074129e+06	2.378543460764950886e+07
6.350425168595962148e-08	9.614713312674509361e+06	2.376077772397480160e+07
6.558685659571428548e-08	9.602983937623074278e+06	2.373618522361480072e+07
6.773775997517751128e-08	9.590869900861250237e+06	2.371078621879827976e+07
6.995920165435375620e-08	9.578358587511366233e+06	2.368455426042779535e+07
7.225349491787214948e-08	9.565436968994218856e+06	2.365746203201483935e+07
7.462302891391107044e-08	9.552091589461844414e+06	2.362948132123399526e+07
7.707027114212294845e-08	9.538308551785347983e+06	2.360058299054418877e+07
7.959777002314985573e-08	9.524143007764726877e+06	2.357083212674036250e+07
8.220815755240541849e-08	9.510541081887371838e+06	2.354151357464271039e+07
8.490415204088747078e-08	9.496493084497289732e+06	2.351123352848876640e+07
8.768856094587425811e-08	9.481984386798800901e+06	2.347996045633870736e+07
9.056428379445295063e-08	9.466999880248798057e+06	2.344766179217120633e+07
9.353431520292386860e-08	9.451523960823548958e+06	2.341430390197099000e+07
9.660174799522647250e-08	9.435540512769550085e+06	2.337985204870427772e+07
9.976977642363202159e-08	9.419032891821481287e+06	2.334427035614557564e+07
1.030416994950587396e-07	9.403261209619242698e+06	2.330942695591783524e+07
1.064209244064724761e-07	9.387072147704610601e+06	2.327358980652005970e+07
1.099109700929497372e-07	9.370352169844470918e+06	2.323657738741504401e+07
1.135154708920999096e-07	9.353083864792717621e+06	2.319835115594780445e+07
1.172381803286598596e-07	9.335249250306095928e+06	2.315887130546732992e+07
1.210829750232039531e-07	9.316829754418509081e+06	2.311809672387414426e+07
1.250538587290391570e-07	9.297806196101203561e+06	2.307598495080850273e+07
1.291549665014884007e-07	9.279513876605061814e+06	2.303468346849095076e+07
1.333905690039058854e-07	9.260981452708156779e+06	2.299260932309436798e+07
1.377650769549053468e-07	9.241841262937743217e+06	2.294915536737878993e+07
1.422830457214352017e-07	9.222073375774933025e+06	2.290427635083469748e+07
1.469491800624817218e-07	9.201657206052010879e+06	2.285792553897425905e+07
1.517683390283405561e-07	9.180571493516217917e+06	2.281005466466462985e+07
1.567455410205594968e-07	9.158794280690491199e+06	2.276061387786529213e+07
1.618859690178197646e-07	9.137687405560726300e+06	2.271196643502388522e+07
1.671949759731990056e-07	9.116622431077279150e+06	2.266300395145143196e+07
1.726780903884356132e-07	9.094866636402769014e+06	2.261243575635613129e+07
1.783410220710008120e-07	9.072397366274224594e+06	2.256020919085906073e+07
1.841896680799711039e-07	9.049191222455399111e+06	2.250626986914746091e+07
1.902301188668944219e-07	9.025224039371162653e+06	2.245056162184044346e+07
1.964686646180446931e-07	9.000470858942825347e+06	2.239302643749731034e+07
2.029118018046678038e-07	8.976248917101174593e+06	2.233611613925655931e+07
2.095662399480432992e-07	8.952485297170547768e+06	2.227968226666392386e+07
2.164389086064020114e-07	8.927942355694873258e+06	2.222139766034846380e+07
2.235369645909794139e-07	8.902594535033000633e+06	2.216120162599388137e+07
2.308677994187169850e-07	8.876415439387792721e+06	2.209903147883005813e+07
2.384390470093720426e-07	8.849377807319018990e+06	2.203482247835664079e+07
2.462585916350547006e-07	8.821453483354827389e+06	2.196850776092591509e+07
2.543345761304648365e-07	8.793817264915648848e+06	2.190241747638778389e+07
2.626754103723835758e-07	8.767223212460387498e+06	2.183804292325236276e+07
2.712897800372467241e-07	8.739757015184212476e+06	2.177155722390446067e+07
2.801866556459195443e-07	8.711390071331538260e+06	2.170289114387000352e+07
2.893753019050950594e-07	8.682092841159854084e+06	2.163197317814889178e+07
2.988652873550382326e-07	8.651834816178720444e+06	2.155872947675371543e+07
3.086664943337274455e-07	8.620584487379930913e+06	2.148308376780653372e+07
3.187891292677645596e-07	8.589246143075110391e+06	2.140693344714231044e+07
3.292437333007768907e-07	8.559736332954917103e+06	2.133431086255545914e+07
3.400411932703706463e-07	8.529258756522854790e+06	2.125930663977581635e+07
3.511927530450727317e-07	8.497781676142161712e+06	2.118184267361733690e+07
3.627100252330649086e-07	8.465272313348792493e+06	2.110183829745529965e+07
3.746050032748993774e-07	8.431696814717760310e+06	2.101921019922469184e+07
3.868900739327976195e-07	8.397020216610077769e+06	2.093387233466363698e+07
3.995780301895269929e-07	8.361715573224790394e+06	2.084686472880982980e+07
4.126820845702951630e-07	8.329263466136341915e+06	2.076589524023005739e+07
4.262158829015325345e-07	8.295747100895721465e+06	2.068227037897869945e+07
4.401935185208874400e-07	8.261131575442138128e+06	2.059590306282084435e+07
4.546295469532399562e-07	8.225380843111071736e+06	2.050670335368303582e+07
4.695390010680058238e-07	8.188457675097299740e+06	2.041457836399680376e+07
4.849374067335232931e-07	8.150323621686919592e+06	2.031943215997077152e+07
5.008407989848212921e-07	8.110938972217960283e+06	2.022116566169060022e+07
5.172657387216018967e-07	8.075476185621689074e+06	2.013173864577342197e+07
5.342293299538352136e-07	8.038966422255223617e+06	2.003964731385403499e+07
5.517492376129122323e-07	8.001259330986727960e+06	1.994453587139228731e+07
5.698437059469141914e-07	7.962315645768638700e+06	1.984630527467258275e+07
5.885315775191450570e-07	7.922094812833886594e+06	1.974485323186721653e+07
6.078323128297229089e-07	7.880554948465483263e+06	1.964007409651542455e+07
6.277660105806500796e-07	7.837652795381167904e+06	1.953185875750906393e+07
6.483534286054720147e-07	7.798569575367419049e+06	1.943262088979449123e+07
6.696160054853222944e-07	7.759194769304284826e+06	1.933250188151653111e+07
6.915758828738524922e-07	7.718528677031951956e+06	1.922909949720210955e+07
7.142559285543126448e-07	7.676528951165356673e+06	1.912230605941431224e+07
7.376797602527731619e-07	7.633151855548295192e+06	1.901201035946356133e+07
7.618717702322991504e-07	7.588352219709051773e+06	1.889809754160111398e+07
7.868571506936852863e-07	7.542083391822391190e+06	1.878044898341473565e+07
8.126619200091945450e-07	7.499340832636841573e+06	1.867137890544165298e+07
8.393129498166364485e-07	7.457319260091854259e+06	1.856396615036237985e+07
8.668379930019773693e-07	7.413919601340442896e+06	1.845303082277560234e+07
8.952657125996391396e-07	7.369096662414902821e+06	1.833845740086027980e+07
9.246257116405743783e-07	7.322803767223479226e+06	1.822012657428820059e+07
9.549485639791965964e-07	7.274992708944502287e+06	1.809791511998094991e+07
9.862658461312820294e-07	7.225613699826505035e+06	1.797169577379226312e+07
1.018610170155975315e-06	7.179246495216758922e+06	1.785300596306670457e+07
1.052015217616159169e-06	7.134888545457435772e+06	1.773931769185643271e+07
1.086515774652537176e-06	7.089075888627283275e+06	1.762190104426949844e+07
1.122147768207980340e-06	7.041760817997888662e+06	1.750063374920212477e+07
1.158948303439811928e-06	6.992894062311476097e+06	1.737538952570247650e+07
1.196955702359042833e-06	6.942424734472583048e+06	1.724603795146876946e+07
1.236209543736769070e-06	6.890300278557079844e+06	1.711244432703476399e+07
1.276750704319264407e-06	6.840427912395217456e+06	1.698460392957265303e+07
1.318621401394748678e-06	6.794133934685107321e+06	1.686590946076498926e+07
1.361865236756082925e-06	6.746321758386531845e+06	1.674332243867251836e+07
1.406527242105236574e-06	6.696941594583786093e+06	1.661671520805379003e+07
1.452653925946781372e-06	6.645942021547012031e+06	1.648595592724791169e+07
1.500293322019216825e-06	6.593269931184520014e+06	1.635090843088210002e+07
1.549495039314631713e-06	6.538870473738975823e+06	1.621143208807663433e+07
1.600310313738701654e-06	6.485705145118952729e+06	1.607517816251727194e+07
1.652792061464893799e-06	6.437953277651171200e+06	1.595294388318454660e+07
1.706994934038407828e-06	6.388635400491151959e+06	1.582670096342979372e+07
1.762975375287203917e-06	6.337700156770860776e+06	1.569631794096502289e+07
1.820791680099462520e-06	6.285094505387532525e+06	1.556165904223172925e+07
1.880504055128583443e-06	6.230763665769666433e+06	1.542258404101397842e+07
1.942174681489024486e-06	6.174651060831605457e+06	1.527894811241466925e+07
2.005867779508234000e-06	6.118501568912488408e+06	1.513528197156670690e+07
2.071649675602067297e-06	6.069833505289045162e+06	1.501110070492319018e+07
2.139588871343421664e-06	6.019569385566052981e+06	1.488284694693073630e+07
2.209756114795903333e-06	5.967656867511603981e+06	1.475038714132732153e+07
2.282224474186896537e-06	5.914041892344323918e+06	1.461358335190911405e+07
2.357069413996727979e-06	5.858668628439588472e+06	1.447229311889143102e+07
2.434368873543112862e-06	5.801479413189619780e+06	1.432636931055916846e+07
2.514203348142796913e-06	5.742751868297305889e+06	1.417653564091509208e+07
2.596655972934872394e-06	5.693749262012975290e+06	1.405204650040944666e+07
2.681812609453013329e-06	5.643139628392223269e+06	1.392347477191410400e+07
2.769761935036891063e-06	5.590870265404359438e+06	1.379068656805039570e+07
2.860595535175745131e-06	5.536886742669734173e+06	1.365354361063897423e+07
2.954407998880380251e-06	5.481132844778988510e+06	1.351190308670468442e+07
3.051297017182871440e-06	5.423550512753477320e+06	1.336561749975910038e+07
3.151363484866476280e-06	5.364079783585923724e+06	1.321453451620604098e+07
3.254711605531848180e-06	5.313998631482279859e+06	1.308787196880348958e+07
3.361449000108768764e-06	5.263657956044275314e+06	1.296063778914593533e+07
3.471686818926559579e-06	5.211666371650664136e+06	1.282923099867558852e+07
3.585539857459816780e-06	5.157969737184820697e+06	1.269351475773943216e+07
3.703126675869923221e-06	5.102512135986723006e+06	1.255334773906473443e+07
3.824569722466998750e-06	5.045235817624461837e+06	1.240858398058871180e+07
3.949995461220647668e-06	4.986081137756205164e+06	1.225907273346188851e+07
4.079534503452449404e-06	4.935013977135020308e+06	1.213050623937918618e+07
4.213321743847289341e-06	4.885540686638277024e+06	1.200614895340622403e+07
4.351496500925044872e-06	4.834444932842548005e+06	1.187771340357762203e+07
4.494202662119142613e-06	4.781673507498888299e+06	1.174506584432351589e+07
4.641588833612781958e-06	4.727171457408102229e+06	1.160806814392396994e+07
4.793808495089106764e-06	4.670882027195559815e+06	1.146657764066631533e+07
4.951020159556351225e-06	4.612746600209321827e+06	1.132044699428523891e+07
5.113387538414320594e-06	4.561154726919106208e+06	1.119116559745692834e+07
5.281079711934330620e-06	4.513102341707543470e+06	1.107104269186377525e+07
5.454271305329836335e-06	4.463474091404900886e+06	1.094698038778436743e+07
5.633142670601352205e-06	4.412218295937980525e+06	1.081884949370143935e+07
5.817880074344935696e-06	4.359281580399426632e+06	1.068651658129651472e+07
6.008675891719681185e-06	4.304608819466118701e+06	1.054984384650522657e+07
6.205728806776500758e-06	4.248143079994730651e+06	1.040868896601582132e+07
6.409244019356456972e-06	4.196503273008660413e+06	1.027988332457932830e+07
6.619433458774388568e-06	4.150355481048531365e+06	1.016512306026836857e+07
6.836516004510238809e-06	4.102694284622414969e+06	1.004659926385437697e+07
7.060717714137765353e-06	4.053470052036571316e+06	9.924188511310977861e+06
7.292272058728313350e-06	4.002631523939154577e+06	9.797763330953914672e+06
7.531420165974376510e-06	3.950125759941628668e+06	9.667192070699235424e+06
7.778411071286482598e-06	3.895898083489608951e+06	9.532338760968193412e+06
8.033501977124735881e-06	3.844684536251556594e+06	9.405157499049367383e+06
8.296958520834915102e-06	3.800836716240876354e+06	9.296632256850883365e+06
8.569055051268345481e-06	3.755550918727718759e+06	9.184547958428064361e+06
8.850074914473438512e-06	3.708779985625377391e+06	9.068787885486137122e+06
9.140310748756224233e-06	3.660475212310349569e+06	8.949231491985172033e+06
9.440064789417603028e-06	3.610586296904045623e+06	8.825754278610134497e+06
9.749649183484097127e-06	3.559061287891265005e+06	8.698227663124363869e+06
1.006938631476026946e-05	3.508726991963758133e+06	8.573736127288769931e+06
1.039960913954120295e-05	3.467475743083038367e+06	8.472056383620336652e+06
1.074066153333432437e-05	3.424871670553955715e+06	8.367042080016718246e+06
1.109289864895222712e-05	3.380870408887623809e+06	8.258583860478756018e+06
1.145668728634872662e-05	3.335426137640848756e+06	8.146568782706639729e+06
1.183240627458378028e-05	3.288491533701286651e+06	8.030880200488113798e+06
1.222044686631488820e-05	3.240017722007801291e+06	7.911397642229639925e+06
1.262121314522546164e-05	3.190977008910472970e+06	7.790542708885786124e+06
1.303512244681508904e-05	3.152518018121623434e+06	7.696069013651778921e+06
1.346260579298911035e-05	3.112797775039980654e+06	7.598497078909178264e+06
1.390410834090069648e-05	3.071774917234722059e+06	7.497725298723887652e+06
1.436008984651260800e-05	3.029406725805188064e+06	7.393648735022417270e+06
1.483102514336102853e-05	2.985649080895834602e+06	7.286159008315319195e+06
1.531740463702079875e-05	2.940456415752271190e+06	7.175144184836813249e+06
1.581973481578601704e-05	2.893781669270621613e+06	7.060488659983300604e+06
1.633853877809860416e-05	2.857503796884825919e+06	6.971596857256779447e+06
1.687435677727375848e-05	2.820770812678949907e+06	6.881608226062748581e+06
1.742774678408917511e-05	2.782833180103461724e+06	6.788668441832963377e+06
1.799928506782476860e-05	2.743651393038018141e+06	6.692680722294749692e+06
1.858956679635688644e-05	2.703184649769657757e+06	6.593545111226770096e+06
1.919920665593282809e-05	2.661390810504180845e+06	6.491158374370200559e+06
1.982883949127071257e-05	2.618226353484126739e+06	6.385413891926357523e+06
2.047912096665083489e-05	2.583298576728585176e+06	6.299981514962969348e+06
2.115072824868794552e-05	2.549569090391528327e+06	6.217521605716058984e+06
2.184436071149428344e-05	2.514733454592283349e+06	6.132357445851334371e+06
2.256074066496859061e-05	2.478755393455778714e+06	6.044400350194749422e+06
2.330061410696924993e-05	2.441597441449335776e+06	5.953558725165729411e+06
2.406475150015422205e-05	2.403220904368187301e+06	5.859737973396808840e+06
2.485394857429798490e-05	2.363585819041482173e+06	5.762840395225185901e+06
