# Frequency (Hz)	Real Part (Ohm)
1000.0	-0.10068210451890225
1001.6827065769118	-0.1006821001186245
1003.3682446552465	-0.10068209571094232
1005.0566189995923	-0.10068209129584327
1006.7478343825505	-0.10068208687331498
1008.4418955847577	-0.10068208244334481
1010.1388073948916	-0.10068207800592036
1011.8385746096877	-0.10068207356102894
1013.5412020339566	-0.10068206910865819
1015.2466944805891	-0.10068206464879531
1016.9550567705795	-0.10068206018142783
1018.666293733031	-0.10068205570654308
1020.3804102051729	-0.10068205122412842
1022.0974110323771	-0.10068204673417117
1023.8173010681647	-0.1006820422366586
1025.5400851742281	-0.10068203773157809
1027.2657682204374	-0.10068203321891683
1028.9943550848573	-0.10068202869866208
1030.7258506537637	-0.10068202417080105
1032.4602598216507	-0.10068201963532099
1034.1975874912525	-0.10068201509220906
1035.9378385735504	-0.10068201054145234
1037.681017987789	-0.10068200598303807
1039.4271306614933	-0.10068200141695335
1041.176181530477	-0.10068199684318524
1042.9281755388622	-0.10068199226172077
1044.6831176390879	-0.10068198767254712
1046.4410127919268	-0.10068198307565115
1048.201865966502	-0.10068197847102
1049.9656821402941	-0.10068197385864062
1051.7324662991632	-0.10068196923849994
1053.5022234373564	-0.10068196461058491
1055.2749585575245	-0.10068195997488248
1057.0506766707394	-0.10068195533137951
1058.8293827965012	-0.1006819506800629
1060.6110819627604	-0.10068194602091948
1062.3957792059248	-0.10068194135393611
1064.1834795708767	-0.10068193667909954
1065.9741881109915	-0.10068193199639665
1067.7679098881429	-0.10068192730581407
1069.564649972727	-0.10068192260733864
1071.3644134436674	-0.10068191790095703
1073.1672053884383	-0.10068191318665602
1074.9730309030715	-0.1006819084644222
1076.7818950921737	-0.10068190373424224
1078.593803068945	-0.10068189899610279
1080.4087599551851	-0.10068189424999045
1082.2267708813138	-0.10068188949589171
1084.0478409863858	-0.1006818847337933
1085.8719754180995	-0.10068187996368168
1087.6991793328195	-0.10068187518554331
1089.5294578955834	-0.10068187039936478
1091.3628162801233	-0.10068186560513251
1093.199259668875	-0.10068186080283295
1095.0387932529936	-0.10068185599245251
1096.881422232374	-0.10068185117397767
1098.7271518156556	-0.10068184634739467
1100.5759872202475	-0.10068184151268998
1102.4279336723341	-0.10068183666984985
1104.2829964068947	-0.10068183181886076
1106.1411806677204	-0.10068182695970877
1108.0024917074218	-0.10068182209238032
1109.8669347874525	-0.10068181721686158
1111.7345151781162	-0.10068181233313873
1113.605238158585	-0.100681807441198
1115.4791090169178	-0.10068180254102563
1117.3561330500672	-0.10068179763260769
1119.2363155639032	-0.10068179271593032
1121.119661873221	-0.10068178779097958
1123.0061773017592	-0.10068178285774164
1124.8958671822174	-0.10068177791620252
1126.7887368562647	-0.1006817729663482
1128.6847916745628	-0.10068176800816475
1130.5840369967739	-0.10068176304163809
1132.4864781915785	-0.10068175806675429
1134.3921206366952	-0.10068175308349916
1136.3009697188863	-0.10068174809185873
1138.2130308339836	-0.10068174309181878
1140.1283093868944	-0.10068173808336528
1142.046810791622	-0.10068173306648397
1143.968540471282	-0.10068172804116077
1145.8935038581121	-0.10068172300738142
1147.8217063934947	-0.10068171796513167
1149.753153527965	-0.1006817129143973
1151.6878507212305	-0.10068170785516403
1153.6258034421885	-0.10068170278741755
1155.5670171689346	-0.10068169771114356
1157.5114973887871	-0.10068169262632769
1159.459249598294	-0.10068168753295553
1161.4102793032532	-0.10068168243101275
1163.3645920187298	-0.10068167732048487
1165.3221932690647	-0.10068167220135747
1167.2830885878998	-0.10068166707361612
1169.2472835181845	-0.10068166193724624
1171.2147836121956	-0.10068165679223341
1173.1855944315562	-0.10068165163856298
1175.159721547243	-0.10068164647622048
1177.1371705396125	-0.10068164130519125
1179.1179469984068	-0.1006816361254607
1181.1020565227745	-0.10068163093701418
1183.0895047212894	-0.10068162573983702
1185.080297211958	-0.10068162053391456
1187.074439622245	-0.10068161531923203
1189.0719375890812	-0.10068161009577474
1191.0727967588823	-0.10068160486352792
1193.0770227875691	-0.10068159962247672
1195.084621340575	-0.1006815943726064
1197.095598092871	-0.10068158911390206
1199.1099587289739	-0.10068158384634888
1201.1277089429664	-0.10068157856993197
1203.1488544385156	-0.10068157328463638
1205.1734009288818	-0.10068156799044717
1207.201354136944	-0.10068156268734946
1209.232719795207	-0.10068155737532813
1211.2675036458222	-0.10068155205436827
1213.3057114406065	-0.10068154672445474
1215.347348941051	-0.10068154138557256
1217.3924219183464	-0.1006815360377066
1219.4409361533908	-0.10068153068084178
1221.4928974368104	-0.1006815253149629
1223.5483115689783	-0.10068151994005482
1225.6071843600234	-0.10068151455610234
1227.6695216298565	-0.10068150916309025
1229.735329208177	-0.10068150376100335
1231.8046129344953	-0.10068149834982627
1233.8773786581503	-0.10068149292954377
1235.9536322383199	-0.10068148750014057
1238.0333795440451	-0.10068148206160127
1240.116626454239	-0.10068147661391047
1242.2033788577112	-0.10068147115705281
1244.2936426531771	-0.10068146569101286
1246.3874237492778	-0.10068146021577519
1248.4847280646009	-0.10068145473132427
1250.585561527689	-0.10068144923764465
1252.6899300770613	-0.10068144373472077
1254.797839661233	-0.10068143822253707
1256.9092962387244	-0.100681432701078
1259.024305778087	-0.10068142717032798
1261.14287425791	-0.10068142163027127
1263.2650076668492	-0.10068141608089227
1265.3907120036329	-0.10068141052217529
1267.5199932770831	-0.10068140495410466
1269.6528575061377	-0.10068139937666463
1271.7893107198568	-0.1006813937898393
1273.929358957451	-0.10068138819361305
1276.0730082682899	-0.10068138258796998
1278.2202647119211	-0.10068137697289424
1280.3711343580937	-0.10068137134837002
1282.5256232867648	-0.10068136571438133
1284.6837375881273	-0.10068136007091233
1286.8454833626186	-0.10068135441794701
1289.0108667209406	-0.10068134875546937
1291.1798937840827	-0.1006813430834635
1293.3525706833282	-0.10068133740191332
1295.5289035602827	-0.10068133171080267
1297.708898566883	-0.1006813260101156
1299.8925618654168	-0.10068132029983597
1302.0798996285466	-0.1006813145799476
1304.2709180393147	-0.10068130885043432
1306.4656232911743	-0.10068130311127997
1308.6640215879954	-0.10068129736246834
1310.866119144088	-0.10068129160398306
1313.0719221842226	-0.10068128583580797
1315.281436943639	-0.10068128005792676
1317.4946696680738	-0.10068127427032308
1319.7116266137705	-0.10068126847298055
1321.9323140474992	-0.10068126266588277
1324.156738246579	-0.10068125684901334
1326.3849054988873	-0.10068125102235587
1328.6168221028868	-0.10068124518589383
1330.8524943676348	-0.10068123933961072
1333.0919286128053	-0.10068123348349003
1335.33513116871	-0.10068122761751523
1337.5821083763076	-0.10068122174166973
1339.832866587232	-0.10068121585593683
1342.0874121638008	-0.10068120996030006
1344.345751479038	-0.1006812040547426
1346.6078909166952	-0.10068119813924785
1348.8738368712607	-0.10068119221379904
1351.143595747988	-0.10068118627837944
1353.4171739629055	-0.10068118033297228
1355.6945779428368	-0.10068117437756077
1357.9758141254247	-0.10068116841212803
1360.2608889591393	-0.10068116243665717
1362.5498089033067	-0.10068115645113142
1364.8425804281183	-0.10068115045553373
1367.1392100146525	-0.10068114444984723
1369.439704154898	-0.10068113843405496
1371.7440693517622	-0.10068113240813982
1374.0523121191002	-0.10068112637208482
1376.3644389817237	-0.10068112032587301
1378.6804564754243	-0.1006811142694871
1381.0003711469953	-0.10068110820291008
1383.3241895542405	-0.10068110212612484
1385.6519182660045	-0.10068109603911413
1387.9835638621812	-0.10068108994186076
1390.319132933736	-0.1006810838343475
1392.65863208273	-0.1006810777165571
1395.0020679223271	-0.10068107158847224
1397.3494470768255	-0.10068106545007562
1399.7007761816658	-0.10068105930134987
1402.0560618834536	-0.10068105314227763
1404.415310839984	-0.10068104697284148
1406.7785297202486	-0.10068104079302395
1409.145725204467	-0.10068103460280761
1411.5169039840944	-0.10068102840217501
1413.8920727618504	-0.10068102219110851
1416.2712382517302	-0.10068101596959061
1418.6544071790258	-0.10068100973760373
