#Parameters = {C_1=24.92455081603; C_2=93.019690001257; Conductivity=10000000; Conductivity_Mo=17900000; Conductivity_MoGr=1000000; Ip=96.301069367431; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; conductivity_copper=59500000; d=-393.01969000126; half_gap_x=5.0754491839698; half_gap_y=30; half_gap_z=150; mu_copper=0.999994; offset=2.0301796735879; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=24.92455081603; translate_z=-243.01969000126; wakelength=20000}
#"Frequency / GHz"	"Z [Re / Ohm]"	"Z [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	-0.026599050102953	-8.0564778958487e-13
0.0020002000200020	-0.024522945795029	0.032154796612229
0.0040004000400040	-0.018821430071023	0.062399914530691
0.0060006000600060	-0.010900968900804	0.089391568745437
0.0080008000800080	-0.0025914570038542	0.11271771256552
0.010001000100010	0.0044226965456833	0.13294252666394
0.012001200120012	0.0090794898611521	0.15133230579463
0.014001400140014	0.011165692550446	0.16938303677350
0.016001600160016	0.011238860526931	0.18833371406339
0.018001800180018	0.010308710497691	0.20883698395893
0.020002000200020	0.0094233925608953	0.23088089914628
0.022002200220022	0.0093225226932850	0.25394977355863
0.024002400240024	0.010269883827436	0.27732415384985
0.026002600260026	0.012092098896721	0.30038348936090
0.028002800280028	0.014365729546532	0.32279838291797
0.030003000300030	0.016648404341125	0.34456417808000
0.032003200320032	0.018653557000152	0.36590059748859
0.034003400340034	0.020313071998826	0.38709106617335
0.036003600360036	0.021731320549744	0.40834353610001
0.038003800380038	0.023079369107222	0.42972604936823
0.040004000400040	0.024492256196313	0.45118463449623
0.042004200420042	0.026015064552350	0.47261232414405
0.044004400440044	0.027609357081429	0.49392245483589
0.046004600460046	0.029199905784829	0.51508937453095
0.048004800480048	0.030727049042287	0.53614503644250
0.050005000500050	0.032175895437103	0.55714506748624
0.052005200520052	0.033572633522714	0.57813035931538
0.054005400540054	0.034957959552123	0.59910642913375
0.056005600560056	0.036357755891754	0.62004811875404
0.058005800580058	0.037768312365782	0.64092159886176
0.060006000600060	0.039161707691627	0.66170763549156
0.062006200620062	0.040504511192123	0.68241250668151
0.064006400640064	0.041776703085353	0.70306250923525
0.066006600660066	0.042979968049243	0.72368806095495
0.068006800680068	0.044132498752907	0.74430826452905
0.070007000700070	0.045255654283274	0.76492462943762
0.072007200720072	0.046361557879057	0.78552588183302
0.074007400740074	0.047448602388785	0.80609906314902
0.076007600760076	0.048506037598297	0.82663928766263
0.078007800780078	0.049523284708327	0.84715260767063
0.080008000800080	0.050497537588964	0.86765143910916
0.082008200820082	0.051435260767397	0.88814654697121
0.084008400840084	0.052347550971185	0.90864106546250
0.086008600860086	0.053243071001669	0.92913000443094
0.088008800880088	0.054123246790272	0.94960487286900
0.090009000900090	0.054982430772451	0.97005996752840
0.092009200920092	0.055812367196321	0.99049628483048
0.094009400940094	0.056607755841266	1.0109209500988
0.096009600960096	0.057369428419269	1.0313430315763
0.098009800980098	0.058103517597711	1.0517686909083
0.10001000100010	0.058817620402206	1.0721986629944
0.10201020102010	0.059516654121158	1.0926292773945
0.10401040104010	0.060200953047754	1.1130559301424
0.10601060106011	0.060867467194527	1.1334765539041
0.10801080108011	0.061512909383948	1.1538929379534
0.11001100110011	0.062136627735062	1.1743093406986
0.11201120112011	0.062741408302498	1.1947295927909
0.11401140114011	0.063331909121271	1.2151547065177
0.11601160116012	0.063911951277695	1.2355824811343
0.11801180118012	0.064482495757492	1.2560091902634
0.12001200120012	0.065041534883987	1.2764321178845
0.12201220122012	0.065585816232979	1.2968512868091
0.12401240124012	0.066113179865044	1.3172693743304
0.12601260126013	0.066624018031087	1.3376900266868
0.12801280128013	0.067121047740544	1.3581157560497
0.13001300130013	0.067607707402996	1.3785467487325
0.13201320132013	0.068086309789210	1.3989812180907
0.13401340134013	0.068557120802077	1.4194169121267
0.13601360136014	0.069018836486229	1.4398527039838
0.13801380138014	0.069470003600940	1.4602892487740
0.14001400140014	0.069910374959048	1.4807283807945
0.14201420142014	0.070341325350426	1.5011717593829
0.14401440144014	0.070765132098984	1.5216197101653
0.14601460146015	0.071183670711945	1.5420710071071
0.14801480148015	0.071597411742770	1.5625236799199
0.15001500150015	0.072005349542678	1.5829762671853
0.15201520152015	0.072405855162129	1.6034286900366
0.15401540154015	0.072797858726836	1.6238822184339
0.15601560156016	0.073181599617187	1.6443386126871
0.15801580158016	0.073558510340310	1.6647990364833
0.16001600160016	0.073930377740289	1.6852634360147
0.16201620162016	0.074298368463044	1.7057307315577
0.16401640164016	0.074662543450259	1.7261996270599
0.16601660166017	0.075022124923616	1.7466694674860
0.16801680168017	0.075376278058633	1.7671405894319
0.17001700170017	0.075724857879063	1.7876139790621
0.17201720172017	0.076068634921868	1.8080905120941
0.17401740174017	0.076408884269317	1.8285703023605
0.17601760176018	0.076746642794881	1.8490525815671
0.17801780178018	0.077082136367689	1.8695361636119
0.18001800180018	0.077414740646982	1.8900201663328
0.18201820182018	0.077743475905060	1.9105045162707
0.18401840184018	0.078067694911583	1.9309899276740
0.18601860186019	0.078387520328286	1.9514773997671
0.18801880188019	0.078703774847080	1.9719675789560
0.19001900190019	0.079017485724861	1.9924603949080
0.19201920192019	0.079329309417549	2.0129551769099
0.19401940194019	0.079639247576948	2.0334511362365
0.19601960196020	0.079946811830970	2.0539478744535
0.19801980198020	0.080251494155058	2.0744455855063
0.20002000200020	0.080553211146174	2.0949448411237
0.20202020202020	0.080852428773234	2.1154461283121
0.20402040204020	0.081149900744271	2.1359494605890
