#Parameters = {C_1=13; C_2=48.516660498396; Conductivity_W=18000000; Ip=50.228142967032; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; conductivity_copper=59500000; d=-148.51666049839; half_gap_x=17; half_gap_y=30; half_gap_z=50; mu_copper=0.999994; offset=6.8; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=13; translate_z=-98.516660498395; wakelength=20000}
#"Frequency / GHz"	"Z [Re / Ohm]"	"Z [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	0.065448771650359	1.0272050621483e-16
0.0020002000200020	0.061891199420424	-0.0088204815246260
0.0040004000400040	0.052156676971513	-0.014261284916653
0.0060006000600060	0.038749489736662	-0.013951919576754
0.0080008000800080	0.024926067604537	-0.0071833214946148
0.010001000100010	0.013680094163269	0.0050132905187031
0.012001200120012	0.0068918702900343	0.020355997832249
0.014001400140014	0.0049248495886508	0.036155524080014
0.016001600160016	0.0067652957340084	0.050183908986846
0.018001800180018	0.010591340963563	0.061262330958994
0.020002000200020	0.014511719986529	0.069400753211808
0.022002200220022	0.017185342723366	0.075510846230068
0.024002400240024	0.018120232431321	0.080870610595784
0.026002600260026	0.017604893001647	0.086584125692281
0.028002800280028	0.016374778872573	0.093238268469097
0.030003000300030	0.015200128450586	0.10084249680836
0.032003200320032	0.014574327091619	0.10900762368402
0.034003400340034	0.014602191694536	0.11723223293971
0.036003600360036	0.015081987047951	0.12515078528398
0.038003800380038	0.015694175354604	0.13264843605164
0.040004000400040	0.016184717588999	0.13982899590627
0.042004200420042	0.016461357299423	0.14689168213156
0.044004400440044	0.016582230754500	0.15400018888844
0.046004600460046	0.016672571348692	0.16120984603136
0.048004800480048	0.016831308677578	0.16847343737813
0.050005000500050	0.017078886867526	0.17570147888912
0.052005200520052	0.017363689849933	0.18283053590334
0.054005400540054	0.017609251573659	0.18985992191635
0.056005600560056	0.017766383685585	0.19684327627511
0.058005800580058	0.017839406781045	0.20384932177856
0.060006000600060	0.017876470920450	0.21092038147512
0.062006200620062	0.017936147716247	0.21805290789924
0.064006400640064	0.018053637297993	0.22520726134883
0.066006600660066	0.018225917449236	0.23233603863155
0.068006800680068	0.018420942198247	0.23941158829981
0.070007000700070	0.018601369301240	0.24643720921389
0.072007200720072	0.018746625883600	0.25343858355754
0.074007400740074	0.018860883998013	0.26044399021315
0.076007600760076	0.018964839571310	0.26746689859677
0.078007800780078	0.019079046452923	0.27450085063573
0.080008000800080	0.019210288174748	0.28152762555188
0.082008200820082	0.019348831292889	0.28853157212944
0.084008400840084	0.019476645904845	0.29551034532246
0.086008600860086	0.019580000956124	0.30247587085575
0.088008800880088	0.019658069842096	0.30944616258273
0.090009000900090	0.019722701257358	0.31643412148398
0.092009200920092	0.019790501488457	0.32344052111212
0.094009400940094	0.019872909701329	0.33045496034060
0.096009600960096	0.019970477018903	0.33746327727421
0.098009800980098	0.020074263055400	0.34445619401232
0.10001000100010	0.020172604504295	0.35143386174865
0.10201020102010	0.020258477806967	0.35840412076543
0.10401040104010	0.020332918328618	0.36537638123904
0.10601060106011	0.020402937340787	0.37235546540197
0.10801080108011	0.020475955853454	0.37933923678011
0.11001100110011	0.020554689883090	0.38632103321963
0.11201120112011	0.020635685123647	0.39329480356117
0.11401140114011	0.020712057392847	0.40025937998198
0.11601160116012	0.020778288083053	0.40721923021797
0.11801180118012	0.020833837239743	0.41418151140883
0.12001200120012	0.020883381176687	0.42115159151315
0.12201220122012	0.020933795831424	0.42812997023923
0.12401240124012	0.020990027940644	0.43511239580029
0.12601260126013	0.021052493990781	0.44209282493947
0.12801280128013	0.021117455880219	0.44906714449663
0.13001300130013	0.021179842059739	0.45603530006770
0.13201320132013	0.021236520323692	0.46300069467413
0.13401340134013	0.021287946798468	0.46996753025647
0.13601360136014	0.021337337994640	0.47693798240538
0.13801380138014	0.021388154528547	0.48391101673162
0.14001400140014	0.021441678588253	0.49088344295500
0.14201420142014	0.021496245485697	0.49785232309575
0.14401440144014	0.021548498183020	0.50481705903488
