# Frequency (Hz)	Imaginary Part (Ohm)
1000.0	0.0014954729713
1018.6101701559753	0.0015112908395858624
1037.566678745186	0.00152740308109203
1056.875971184804	0.0015438151741542212
1076.5446128423157	0.0015605326990609158
1096.5792912678098	0.00157756133995071
1116.9868184678226	0.0015949068867449887
1137.7741332214914	0.0016125752371165584
1158.9483034398106	0.001630572398494917
1180.5165285688054	0.001648904490108852
1202.4861420374123	0.001667577745067037
1224.8646137509306	0.0016865985124773593
1247.6595526308697	0.001705973259605686
1270.8787092020582	0.0017246582358875487
1294.529978227916	0.0017426825873731388
1318.6214013947485	0.0017610423751068258
1343.1611700460153	0.0017797438416142647
1368.1576279674719	0.0017987933455955736
1393.619274224142	0.0018181973640873606
1419.5547660501015	0.001837962494664991
1445.9729217920194	0.0018580954576858245
1472.882723907502	0.0018786030985742208
1500.2933220192183	0.001899492390149048
1528.2140360258693	0.0019207704349945196
1556.654359271062	0.0019424444678751533
1585.6239617711371	0.001964463415397889
1615.132693503091	0.0019845917361301074
1645.1905877536624	0.0020050946483361055
1675.807864530767	0.0020259791232269497
1706.9949340384078	0.002047252261749132
1738.7624002162504	0.0020689212969989637
1771.1210643450886	0.002090993596681911
1804.0819287193826	0.0021134766656176903
1837.6562003881704	0.0021363781482919932
1871.8552949655793	0.0021597058314556904
1906.690840512252	0.0021834676467724075
1942.1746814890264	0.0022076716735153845
1978.3188827841643	0.002232326141314507
2015.1357338155585	0.0022559979443925477
2052.6377527092523	0.00227885844677654
2090.8376905557498	0.0023021443869997507
2129.748535745521	0.0023258636825327587
2169.3835183851843	0.002350024398191613
2209.756114795903	0.002374634748879971
2250.880052095462	0.002399703102382237
2292.7693128656488	0.002425237982208709
2335.438139906479	0.002451248070493666
2378.9010410788933	0.002477742210947377
2423.1727942376006	0.0025047294118630686
2468.2684522556924	0.0025322188491798334
2514.2033481427966	0.0025600679635514384
2560.9931002584594	0.0025855223718930843
2608.6536176225477	0.0026114504911051873
2657.2011053245064	0.0026378611370276536
2706.652070033241	0.002664763289564665
2757.0233256095826	0.002692166095737951
2808.3319988231724	0.002720078872796875
2860.5955351757416	0.00274851111138639
2913.831704832789	0.0027774724787739727
2968.0586086656026	0.0028069728221365863
3023.2946844057765	0.0028370221719088385
3079.5587129142264	0.0028676307451934303
3136.8698245668766	0.002898808949235078
3195.2475057592133	0.0029286197012630974
3254.711605531848	0.002957456343117462
3315.282342319423	0.0029868296397834626
3376.9803108250912	0.003016749578498462
3439.8264890229243	0.003047226332364
3503.8422452906757	0.003078270263804781
3569.0493456752292	0.0031098919280919827
3635.4699612933177	0.003142102076932185
3703.126675869927	0.0031749116621230546
3772.0424934169973	0.0032083318392770715
3842.240846055061	0.0032423739716145685
3913.745601980384	0.003277049633827337
3986.581073580439	0.003312078236686604
4060.7720257003657	0.0033441192695139723
4136.343684063274	0.003376756591414228
4213.321743847289	0.0034100012994284857
4291.732378422157	0.003443864697115672
4371.602248248501	0.003478358298395876
4452.958509942655	0.0035134938314652004
4535.828825510186	0.003549283242783463
4620.241371751313	0.0035857387011361424
4706.224849841281	0.0036228726017718785
4793.808495089106	0.003660697570616999
4883.02208687788	0.0036992264685684743
4973.895958790063	0.003738472395866747
5066.461008921268	0.0037758532376709866
5160.7487103859075	0.0038120905251939506
5256.791122018419	0.0038490021948037086
5354.620899273607	0.003886600796865647
5454.271305329836	0.003924899115309585
5555.7762223988775	0.003963910171976451
5659.170163246242	0.00400364723104585
5764.488282925873	0.004044123803546031
5871.766390733255	0.004085353651947771
5981.040962380945	0.004127350794843774
6092.349152400711	0.004170129511715134
6205.7288067765	0.004213704347786524
6321.218475812449	0.004257595265382006
6438.8574272404185	0.004297808018377155
6558.685659571435	0.004338769137547985
6680.743915695614	0.004380492550116361
6805.073696735206	0.004422992442492123
6931.717276155407	0.004466283265096612
7060.717714137772	0.004510379737275958
7192.118872221193	0.0045552968523058434
7325.96542821523	0.004601049882489348
7462.302891391108	0.004647654384349719
7601.17761795533	0.004695126203919749
7742.636826811269	0.004743481482129587
7886.728615614156	0.004792736660294855
8033.501977124735	0.004839488935994705
8183.00681586739	0.004884927859975283
8335.293965098195	0.004931212410062849
8490.415204088747	0.004978358323503134
8648.423275731726	0.005026381630414703
8809.37190447399	0.005075298659239347
8973.31581458352	0.005125126042293943
9140.310748756232	0.005175880721425614
9310.413487069076	0.005227579953772135
9483.681866285926	0.005280241317629561
9660.174799522645	0.005333882718429017
9839.952296278227	0.005388522394824755
10023.075482838643	0.005443400138253484
10209.606623060476	0.0054937971079777595
10399.609139541202	0.005545131973883944
10593.1476351837	0.005597422190379574
10790.287915161836	0.005650685536701684
10991.097009294961	0.005704940122961923
11195.643194838794	0.005760204396304214
11403.99601970033	0.005816497147176945
11616.22632608502	0.005873837515721965
11832.40627458378	0.005932244998282416
12052.609368708414	0.005991739454031697
12276.910479883603	0.006052341111725817
12505.385872903913	0.006114070576581352
12738.113231864783	0.006172481243462468
12975.171686575868	0.006229415027516551
13216.641839466038	0.0062874083589795045
13462.60579298911	0.0063464809562089036
13713.147177539455	0.00640665290452429
13968.351179887397	0.006467944663036442
14228.30457214352	0.006530377071603663
14493.09574126215	0.006593971357917569
14762.81471909391	0.006658749144720732
15037.553212997384	0.0067247324571586215
15317.404637020798	0.006791943730268436
15602.46414366368	0.006860405816607221
15892.828656229764	0.006928971549765296
16188.596901781993	0.00699211929182565
16489.86944471065	0.007056442224110706
16796.74872092653	0.007121962217110517
17109.339072690134	0.0071887015483286755
17427.746784089173	0.007256682909856898
