#Parameters = {C_1=22; C_2=503.88284206549; Conductivity=10000; Conductivity_Mo=17900000; Conductivity_MoGr=1000000; Conductivity_W=18000000; Ip=504.36288377317; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=30; conductivity_copper=59500000; d=-603.88284206549; half_gap_x=30; half_gap_y=8; half_gap_z=50; mu_copper=0.999994; offset_x=5; offset_y=1; sigma_z=5; teta=2.5; thcoll=22; translate_z=-553.88284206549; wakelength=20000}
#"Frequency / GHz"	"Z [Re / Ohm]"	"Z [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	0.090409958293621	-2.4737265873102e-13
0.0020002000200020	0.084279786455039	-0.022322678241185
0.0040004000400040	0.067523209853191	-0.038771350414860
0.0060006000600060	0.044501256101899	-0.045230508859361
0.0080008000800080	0.020883505465334	-0.040479511297194
0.010001000100010	0.0018794114801627	-0.026329598958335
0.012001200120012	-0.0092440001401282	-0.0067702058561522
0.014001400140014	-0.011864954066800	0.013501236392869
0.016001600160016	-0.0077630569668851	0.030593540587816
0.018001800180018	-0.00012698264559940	0.042446376127649
0.020002000200020	0.0077335606282991	0.049073612352527
0.022002200220022	0.013468117021813	0.052062801068334
0.024002400240024	0.016206841685163	0.053641811445621
0.026002600260026	0.016441114229614	0.055736929309396
0.028002800280028	0.015442366677718	0.059374255243024
0.030003000300030	0.014543783266835	0.064574481177781
0.032003200320032	0.014597166184652	0.070664237904682
0.034003400340034	0.015778216625549	0.076775081330666
0.036003600360036	0.017729451675453	0.082275730544380
0.038003800380038	0.019889127793462	0.086972014115685
0.040004000400040	0.021810647759308	0.091050875917850
0.042004200420042	0.023330283985069	0.094865434104743
0.044004400440044	0.024547221989836	0.098706681173760
0.046004600460046	0.025678273448840	0.10267645802039
0.048004800480048	0.026894981063854	0.10669755265182
0.050005000500050	0.028232576303830	0.11061873921638
0.052005200520052	0.029601097489286	0.11433384179591
0.054005400540054	0.030867604236598	0.11784569684426
0.056005600560056	0.031946970688895	0.12125147710487
0.058005800580058	0.032847548443628	0.12467430224937
0.060006000600060	0.033654244081164	0.12819094888224
0.062006200620062	0.034470245085893	0.13179793222730
0.064006400640064	0.035358081559435	0.13542857166713
0.066006600660066	0.036313710980223	0.13900239118212
0.068006800680068	0.037282527457998	0.14247310199848
0.070007000700070	0.038200700301749	0.14584814438750
0.072007200720072	0.039033620450893	0.14917377651769
0.074007400740074	0.039789791303573	0.15250060551305
0.076007600760076	0.040506491320826	0.15585326564944
0.078007800780078	0.041220718864944	0.15922151298409
0.080008000800080	0.041945432914194	0.16257447048623
0.082008200820082	0.042664761256913	0.16588562210431
0.084008400840084	0.043348325340517	0.16915153897989
0.086008600860086	0.043973191451806	0.17239357262276
0.088008800880088	0.044538869158800	0.17564360392446
0.090009000900090	0.045066912205446	0.17892453031494
0.092009200920092	0.045587119521923	0.18223804858943
0.094009400940094	0.046120238825763	0.18556632308750
0.096009600960096	0.046667997560667	0.18888491395328
0.098009800980098	0.047215539064739	0.19217784935848
0.10001000100010	0.047743221345301	0.19544555120022
0.10201020102010	0.048239450461503	0.19870180573834
0.10401040104010	0.048706639895978	0.20196310171749
0.10601060106011	0.049157579656708	0.20523790174310
0.10801080108011	0.049605734816963	0.20852251498325
0.11001100110011	0.050056331772029	0.21180534294222
0.11201120112011	0.050503806269799	0.21507583731543
0.11401140114011	0.050936582762302	0.21833195062384
0.11601160116012	0.051345435990994	0.22158145045376
0.11801180118012	0.051729791808059	0.22483678661673
0.12001200120012	0.052098144509634	0.22810728654547
0.12201220122012	0.052462801829204	0.23139378936295
0.12401240124012	0.052832691108416	0.23468884962583
0.12601260126013	0.053208827913627	0.23798189630111
0.12801280128013	0.053584972402323	0.24126571869601
0.13001300130013	0.053952547382673	0.24454017581810
0.13201320132013	0.054306342862878	0.24781114758621
0.13401340134013	0.054647389806699	0.25108590090109
0.13601360136014	0.054981516443288	0.25436816570105
0.13801380138014	0.055314962029277	0.25765607296593
0.14001400140014	0.055650154467910	0.26094399337810
0.14201420142014	0.055984371499657	0.26422673618593
0.14401440144014	0.056311928313849	0.26750318896083
0.14601460146015	0.056628222342865	0.27077706955294
0.14801480148015	0.056932900442183	0.27405448572925
0.15001500150015	0.057230169037232	0.27734005940294
0.15201520152015	0.057526223046918	0.28063416312652
0.15401540154015	0.057825594621583	0.28393293423806
0.15601560156016	0.058128773590862	0.28723086237597
0.15801580158016	0.058432476673002	0.29052414568950
0.16001600160016	0.058732173761571	0.29381267059436
0.16201620162016	0.059025094989646	0.29709950853896
0.16401640164016	0.059311787916169	0.30038847904001
0.16601660166017	0.059595374027827	0.30368150593002
0.16801680168017	0.059879189432431	0.30697748264316
0.17001700170017	0.060164475987446	0.31027325852486
0.17201720172017	0.060449631838093	0.31356594496305
0.17401740174017	0.060731416489557	0.31685494171120
0.17601760176018	0.061007213829833	0.32014236753461
0.17801780178018	0.061276825435426	0.32343169031695
0.18001800180018	0.061542656226117	0.32672552436397
0.18201820182018	0.061808249747407	0.33002404271077
0.18401840184018	0.062076185923170	0.33332497707400
0.18601860186019	0.062346698468785	0.33662511173344
0.18801880188019	0.062617827727770	0.33992223797167
0.19001900190019	0.062886899311504	0.34321631386899
0.19201920192019	0.063152294563840	0.34650916547832
0.19401940194019	0.063414368442559	0.34980303984810
0.19601960196020	0.063674998133946	0.35309903073084
0.19801980198020	0.063936162277459	0.35639640667864
0.20002000200020	0.064198550092714	0.35969321768244
0.20202020202020	0.064461116813492	0.36298770179378
0.20402040204020	0.064721831594140	0.36627951948860
