#Parameters = {C_1=27.02612532093; C_2=619.00003803311; Conductivity=10000; Conductivity_Mo=17900000; Conductivity_MoGr=1000000; Ip=619.58975018543; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=30; conductivity_copper=59500000; d=-919.00003803311; half_gap_x=30; half_gap_y=2.9738746790698; half_gap_z=150; mu_copper=0.999994; offset_x=5; offset_y=1; sigma_z=5; teta=2.5; thcoll=27.02612532093; translate_z=-769.00003803311; wakelength=20000}
#"Frequency / GHz"	"Y [Re / Ohm]"	"Y [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	2.1125499658148e-11	-206.62370143311
0.0020002000200020	-72.062295145496	-188.38206566117
0.0040004000400040	-125.48039362928	-139.14789601152
0.0060006000600060	-147.74818767109	-73.437317925647
0.0080008000800080	-136.32982159561	-9.6979803956093
0.010001000100010	-98.826635219240	35.929638823503
0.012001200120012	-49.598266235581	54.626102500245
0.014001400140014	-4.3296185218746	46.912511867167
0.016001600160016	25.270519375081	21.189878078735
0.018001800180018	34.690769940914	-10.295881562655
0.020002000200020	26.815309362928	-36.248398525433
0.022002200220022	9.4452937942011	-49.974573672197
0.024002400240024	-8.5044860243466	-50.694339791338
0.026002600260026	-20.453806592624	-42.405760970623
0.028002800280028	-23.978855500285	-31.198209302617
0.030003000300030	-20.612775093003	-22.381342418194
0.032003200320032	-14.132165437997	-18.622316917083
0.034003400340034	-8.3697990586065	-19.631223550480
0.036003600360036	-5.5824744721392	-23.166797325091
0.038003800380038	-5.9432451698536	-26.611077668753
0.040004000400040	-8.1042528450735	-28.275509184086
0.042004200420042	-10.303962393862	-27.911996761504
0.044004400440044	-11.361510165667	-26.392201698248
0.046004600460046	-11.107455360074	-24.921889035410
0.048004800480048	-10.179588265918	-24.297873964496
0.050005000500050	-9.4455190988234	-24.576300916408
0.052005200520052	-9.4444550790747	-25.226947833652
0.054005400540054	-10.142990709923	-25.578182105912
0.056005600560056	-11.068903205710	-25.245031146714
0.058005800580058	-11.669178298186	-24.306368028395
0.060006000600060	-11.646576789062	-23.181988347749
