# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	1770965841.6505795
1018.6101701559753	1763621638.2325315
1037.566678745186	1756140757.939213
1056.875971184804	1748520657.1907198
1076.544612842316	1740758745.070691
1096.5792912678098	1732852382.4453733
1116.9868184678226	1724798881.0662837
1137.7741332214914	1716595502.656177
1158.9483034398106	1708239457.9780052
1180.5165285688056	1699727905.8865411
1202.4861420374123	1691057952.3623638
1224.8646137509306	1682226649.5278573
1247.6595526308697	1673230994.6449008
1270.8787092020582	1665861330.4398773
1294.529978227916	1660076233.282687
1318.6214013947485	1654183474.4830327
1343.1611700460153	1648181050.439429
1368.1576279674719	1642066920.2630253
1393.6192742241421	1635839005.0836828
1419.5547660501015	1629495187.3431358
1445.9729217920196	1623033310.0749989
1472.8827239075017	1616451176.1713748
1500.2933220192183	1609746547.6358147
1528.2140360258693	1602917144.8223755
1556.654359271062	1595960645.660514
1585.6239617711371	1588925004.6217756
1615.1326935030913	1583739096.1882432
1645.1905877536624	1578456677.11635
1675.8078645307671	1573075951.3266935
1706.994934038408	1567595089.3145282
1738.7624002162504	1562012227.527716
1771.1210643450886	1556325467.7330933
1804.0819287193829	1550532876.3710568
1837.6562003881704	1544632483.898129
1871.8552949655793	1538622284.1172924
1906.690840512252	1532500233.4958634
1942.1746814890264	1526264250.470666
1978.3188827841643	1519912214.7402797
2015.1357338155585	1514026667.7421384
2052.6377527092523	1508539363.8289406
2090.83769055575	1502949940.2562206
2129.748535745521	1497256496.5597382
2169.3835183851843	1491457096.9072912
2209.756114795903	1485549769.4405093
2250.880052095462	1479532505.6044037
2292.7693128656488	1473403259.464435
2335.438139906479	1467159947.0108733
2378.9010410788933	1460800445.4502141
2423.1727942376006	1454322592.4834034
2468.2684522556924	1447724185.5706356
2514.2033481427966	1441033137.3869689
2560.9931002584594	1434795849.4579508
2608.6536176225477	1428442484.5392625
2657.201105324507	1421970882.4183743
2706.652070033241	1415378842.6808345
2757.0233256095826	1408664123.9621043
2808.3319988231724	1401824443.185469
2860.595535175742	1394857474.7857678
2913.8317048327885	1387760849.9186769
2968.058608665602	1380532155.6552763
3023.2946844057765	1373168934.1616285
3079.5587129142264	1365668681.8630872
3136.8698245668766	1358028848.593058
3195.2475057592137	1350571738.3160005
3254.711605531848	1343230891.29704
3315.282342319423	1335753429.8659678
3376.9803108250912	1328136811.6053278
3439.8264890229248	1320378446.7828448
3503.8422452906757	1312475697.4708834
3569.0493456752297	1304425876.6495261
3635.4699612933177	1296226247.2929587
3703.126675869927	1287874021.4388487
3772.0424934169973	1279366359.2404137
3842.240846055061	1270700368.0008352
3913.745601980384	1261873101.1897185
3986.581073580439	1252956290.7287705
4060.7720257003652	1244803796.5307083
4136.343684063274	1236499583.0284247
4213.321743847289	1228040826.6998518
4291.732378422157	1219424651.4766967
4371.602248248502	1210648127.7665448
4452.958509942656	1201708271.4567688
4535.828825510186	1192602042.8998983
4620.241371751313	1183326345.8801048
4706.224849841282	1173878026.560458
4793.808495089107	1164253872.4105847
4883.02208687788	1154450611.1143742
4973.895958790063	1144464909.4573586
5066.461008921268	1135315091.7788098
5160.7487103859075	1126719014.8313184
5256.791122018419	1117962963.4291606
5354.620899273607	1109043960.4205139
5454.271305329837	1099958973.2482543
5555.7762223988775	1090704912.9188547
5659.170163246243	1081278632.9520915
5764.488282925873	1071676928.311209
5871.766390733255	1061896534.3131715
5981.040962380944	1051934125.5186379
6092.349152400711	1041786314.6012754
6205.7288067765	1031449651.1960303
6321.218475812449	1021167320.7762823
6438.857427240419	1012934524.106464
6558.685659571435	1004548513.6897607
6680.743915695614	996006438.1922733
6805.073696735207	987305393.2162925
6931.7172761554075	978442420.3127733
7060.717714137772	969414505.9754324
7192.118872221193	960218580.6161196
7325.9654282152305	950851517.5211285
7462.302891391108	941310131.7880783
7601.17761795533	931591179.2430115
7742.63682681127	921691355.3373437
7886.728615614156	911607294.0242765
8033.501977124734	903106485.3907663
8183.006815867389	895578226.0800977
8335.293965098195	887909864.5826786
8490.415204088747	880098793.5729754
8648.423275731726	872142357.2026811
8809.37190447399	864037850.1977006
8973.31581458352	855782516.9383272
9140.310748756232	847373550.522302
9310.413487069076	838808091.8104393
9483.681866285928	830083228.4544843
9660.174799522645	821195993.9068879
9839.952296278227	812143366.4121447
10023.075482838643	803278566.2328674
10209.606623060476	796766005.8509744
10399.609139541202	790132245.6122242
10593.147635183701	783375029.9666567
10790.287915161836	776492061.3881449
10991.097009294961	769480999.5932086
11195.643194838794	762339460.7452935
11403.996019700331	755065016.6442442
11616.226326085018	747655193.9006841
11832.40627458378	740107473.0950409
12052.609368708414	732419287.9209148
12276.910479883603	724588024.3125067
12505.385872903913	716611019.5558107
12738.113231864785	710101697.8760732
12975.171686575868	704398724.027399
13216.641839466038	698589616.8650059
13462.60579298911	692672401.2298656
13713.147177539457	686645065.2049063
13968.351179887397	680505559.4309355
14228.30457214352	674251796.4098374
14493.095741262152	667881649.7948016
14762.81471909391	661392953.6673406
15037.553212997384	654783501.800858
15317.404637020798	648051046.9105023
15602.46414366368	641193299.8890698
15892.828656229764	634527079.9457005
16188.596901781992	629562090.1479969
