# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	28834792.96074735
1018.6101701559753	28743815.073401622
1037.566678745186	28651356.27686526
1056.875971184804	28557390.97664739
1076.544612842316	28462099.207281813
1096.5792912678098	28365242.140067887
1116.9868184678226	28266792.571991477
1137.7741332214914	28166924.864489973
1158.9483034398106	28065402.627807643
1180.5165285688056	27962196.960601307
1202.4861420374123	27857476.495571256
1224.8646137509306	27751007.154485807
1247.6595526308697	27642758.242806025
1270.8787092020582	27543601.823030006
1294.529978227916	27453077.238821942
1318.6214013947485	27361065.783265334
1343.1611700460153	27267731.78938908
1368.1576279674719	27172852.86641845
1393.6192742241421	27076402.041600984
1419.5547660501015	26978538.14755165
1445.9729217920196	26879041.104393657
1472.8827239075017	26777882.26129765
1500.2933220192183	26675214.90237827
1528.2140360258693	26570821.125717852
1556.654359271062	26464670.50884786
1585.6239617711371	26357436.19049882
1615.1326935030913	26269069.390325744
1645.1905877536624	26179240.147668548
1675.8078645307671	26088097.838434476
1706.994934038408	25995435.976514336
1738.7624002162504	25901227.918673333
1771.1210643450886	25805617.74169767
1804.0819287193829	25708401.123859547
1837.6562003881704	25609549.770276107
1871.8552949655793	25509202.41673804
1906.690840512252	25407156.76945181
1942.1746814890264	25303382.789929412
1978.3188827841643	25198013.82700836
2015.1357338155585	25102262.254063975
2052.6377527092523	25014807.04604506
2090.83769055575	24926053.27478143
2129.748535745521	24835809.72708909
2169.3835183851843	24744050.17795331
2209.756114795903	24650904.78532002
2250.880052095462	24556184.341085725
2292.7693128656488	24459861.00040322
2335.438139906479	24362059.808271155
2378.9010410788933	24262593.42343353
2423.1727942376006	24161432.29112232
2468.2684522556924	24058696.30227121
2514.2033481427966	23955257.418231726
2560.9931002584594	23870326.754972648
2608.6536176225477	23784116.417230107
2657.201105324507	23696449.756616455
2706.652070033241	23607301.04213255
2757.0233256095826	23516787.389044464
2808.3319988231724	23424733.98662998
2860.595535175742	23331113.520364206
2913.8317048327885	23236038.235119533
2968.058608665602	23139335.019305322
3023.2946844057765	23040974.886870105
3079.5587129142264	22941065.175059628
3136.8698245668766	22839434.327559985
3195.2475057592137	22747960.99645394
3254.711605531848	22664408.449181367
3315.282342319423	22579435.99336684
3376.9803108250912	22493018.45483864
3439.8264890229248	22405260.801921166
3503.8422452906757	22316001.853625886
3569.0493456752297	22225214.892175857
3635.4699612933177	22133000.26717487
3703.126675869927	22039198.32619909
3772.0424934169973	21943780.72212696
3842.240846055061	21846843.151635263
3913.745601980384	21748227.348370817
3986.581073580439	21649472.222779803
4060.7720257003652	21568659.206191283
4136.343684063274	21486465.06918867
4213.321743847289	21402865.246501416
4291.732378422157	21317953.45998834
4371.602248248502	21231581.359549083
4452.958509942656	21143722.879111864
4535.828825510186	21054467.377921943
4620.241371751313	20963667.86438553
4706.224849841282	20871296.688288458
4793.808495089107	20777438.81431916
4883.02208687788	20681948.469344564
4973.895958790063	20584796.3309142
5066.461008921268	20498281.642845143
5160.7487103859075	20418926.923147295
5256.791122018419	20338207.91675681
5354.620899273607	20256207.992394775
5454.271305329837	20172790.81961824
5555.7762223988775	20087931.03077243
5659.170163246243	20001707.888540294
5764.488282925873	19913986.254459582
5871.766390733255	19824739.224389292
5981.040962380944	19734041.92463485
6092.349152400711	19641760.272045255
6205.7288067765	19547865.740545806
6321.218475812449	19454472.44778075
6438.857427240419	19378001.072490774
6558.685659571435	19300208.482656855
6680.743915695614	19221168.56881511
6805.073696735207	19140756.211779404
6931.7172761554075	19058946.78250245
7060.717714137772	18975810.319200583
7192.118872221193	18891222.734279785
7325.9654282152305	18805157.911865424
7462.302891391108	18717682.008573018
7601.17761795533	18628671.835879754
7742.63682681127	18538099.708379403
7886.728615614156	18446027.8667699
8033.501977124734	18364708.958686188
8183.006815867389	18289870.48883549
8335.293965098195	18213820.46014719
8490.415204088747	18136444.170060903
8648.423275731726	18057717.761355698
8809.37190447399	17977702.887515012
8973.31581458352	17896285.725374594
9140.310748756232	17813440.982088346
9310.413487069076	17729226.67822999
9483.681866285928	17643529.74227431
9660.174799522645	17556323.365863636
9839.952296278227	17467661.90301722
10023.075482838643	17379900.694332253
10209.606623060476	17308024.195839837
10399.609139541202	17234973.643609505
10593.147635183701	17160643.979137387
10790.287915161836	17085012.142338242
10991.097009294961	17008132.20031639
11195.643194838794	16929899.83144046
11403.996019700331	16850290.592249446
11616.226326085018	16769355.157350238
11832.40627458378	16686989.819449553
12052.609368708414	16603168.674692377
12276.910479883603	16517938.971924184
12505.385872903913	16431197.49197944
12738.113231864785	16355297.379212243
12975.171686575868	16285237.351729687
13216.641839466038	16213945.94512458
13462.60579298911	16141400.914266827
13713.147177539457	16067649.491289265
13968.351179887397	15992596.123748807
14228.30457214352	15916217.235979255
14493.095741262152	15838556.89809308
14762.81471909391	15759520.045668745
15037.553212997384	15679081.698382221
15317.404637020798	15597282.731245263
15602.46414366368	15514028.447397375
15892.828656229764	15432125.472739939
16188.596901781992	15365034.103288341
16489.86944471065	15296759.388547754
16796.74872092653	15227279.91049404
17109.339072690134	15156636.768528918
17427.746784089173	15084742.484088108
17752.08011717636	15011574.361702187
18082.44934877952	14937170.55820472
18418.96680799711	14861443.968230493
18761.746914391195	14784370.547651412
19110.90621689136	14705985.477725428
19466.563433422634	14626201.911737302
19828.839491270715	14544994.381608767
20197.857568198782	14474655.200174207
20573.743134329117	14409369.230285859
20956.623994804308	14342927.50600118
21346.630333242454	14275365.64696912
21743.8947560008	14206603.595371062
22148.552337263594	14136619.544708228
22560.74066496859	14065446.379926793
22980.599887588487	13993004.313326651
23408.272761782944	13919270.245804077
23843.904700937204	13844274.294634009
24287.643824604504	13767936.833659004
24739.641008868115	13690233.398956688
25200.049937640895	13614330.750719436
25669.02715491952	13552005.762943024
26146.73211801092	13488574.133654023
26633.327251749808	13424066.607767101
27128.978003724646	13358409.94082394
27633.85290053167	13291583.222773539
28148.123605075813	13223614.65999957
28671.9649749377	13154431.186872778
29205.555121827452	13084010.656778801
29749.075472144435	13012378.704673983
30302.71082866393	12939462.341141753
30866.649433372746	12865238.113870572
31441.083031472648	12789729.048965514
32026.206936576502	12724915.153899819
32622.220097116733	12664472.243218122
33229.325163989684	12602998.405601464
33847.72855945983	12540426.650481174
34477.64054734464	12476736.972607912
35119.275304507275	12411953.447759636
35772.850993678774	12346009.184606481
36438.58983763541	12278882.997428982
37116.71819475767	12210596.575489061
37807.46663599349	12141083.029972805
38511.07002325569	12070319.928644149
39227.76758927724	11998326.537186127
39957.803018952654	11928427.487928998
40701.42453219439	11870962.78283768
41458.88496832911	11812512.96186592
42230.44187206672	11753016.777451914
43016.357581068	11692455.140027096
43816.89931514195	11630848.500360264
44632.33926710398	11568135.642037487
45462.95469532399	11504296.351327905
46309.02801799737	11439348.866664935
47170.84690917022	11373231.91185545
48048.70439655134	11305924.086064856
48942.898961145314	11237441.378836922
49853.73463873893	11167722.36040015
50781.5211232767	11108527.29108818
