Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
6.711611767496282870e-10	8.339541101712225005e+06	2.354386714407389238e+07
6.931717276155404727e-10	8.339533227017587982e+06	2.354385580891854689e+07
7.159041085964887260e-10	8.339525094074449502e+06	2.354384410202982277e+07
7.393819919175865964e-10	8.339516694413621910e+06	2.354383201121681929e+07
7.636298261282244400e-10	8.339508019288171083e+06	2.354381952388884872e+07
7.886728615614152294e-10	8.339499059664303437e+06	2.354380662704230100e+07
8.145371766280743462e-10	8.339489806211975403e+06	2.354379330724712834e+07
8.412497049736117954e-10	8.339480249295157380e+06	2.354377955063284561e+07
8.688382635251186617e-10	8.339470378961816430e+06	2.354376534287408367e+07
8.973315814583522479e-10	8.339460184933537617e+06	2.354375066917568818e+07
9.267593301146878953e-10	8.339449656594836153e+06	2.354373551425727829e+07
9.571521538991863169e-10	8.339438782982087694e+06	2.354371986233738437e+07
9.885417021919573871e-10	8.339427552772124298e+06	2.354370369711697847e+07
1.020960662306046580e-09	8.339416251234615222e+06	2.354368702602554858e+07
1.054442793526168950e-09	8.339404746727650985e+06	2.354366982190869376e+07
1.089022962263730067e-09	8.339392864933465607e+06	2.354365205358743668e+07
1.124737178364752061e-09	8.339380593479024246e+06	2.354363370255884528e+07
1.161622632608501755e-09	8.339367919585524127e+06	2.354361474971319363e+07
1.199717735435884489e-09	8.339354830055085011e+06	2.354359517531404644e+07
1.239062156947916503e-09	8.339341311257004738e+06	2.354357495897773281e+07
1.279696868215940940e-09	8.339327349113564007e+06	2.354355407965208590e+07
1.321664183946605026e-09	8.339312929085372016e+06	2.354353251559455320e+07
1.365007806546013663e-09	8.339298036156222224e+06	2.354351024434953555e+07
1.409772871628966933e-09	8.339282654817454517e+06	2.354348724272500724e+07
1.456005995020649598e-09	8.339266769051803276e+06	2.354346348676836491e+07
1.503755321299737753e-09	8.339250362316728570e+06	2.354343895174149796e+07
1.553070573933460069e-09	8.339233417527173646e+06	2.354341361209499836e+07
1.604003107056820079e-09	8.339215917037786916e+06	2.354338744144158810e+07
1.656605958949914401e-09	8.339197842624543235e+06	2.354336041252861544e+07
1.710933907269014249e-09	8.339179175465763547e+06	2.354333249720968306e+07
1.767043526088946692e-09	8.339159896122516133e+06	2.354330366641535237e+07
1.824993244816152494e-09	8.339139984518373385e+06	2.354327389012285322e+07
1.884843409033795523e-09	8.339119419918512926e+06	2.354324313732482120e+07
1.946656343342262358e-09	8.339098180908110924e+06	2.354321137599702179e+07
2.010496416260498236e-09	8.339076245370057411e+06	2.354317857306499034e+07
2.076430107255774870e-09	8.339053590461914428e+06	2.354314469436960295e+07
2.144526075971667793e-09	8.339030192592132837e+06	2.354310970463147387e+07
2.214855233726359314e-09	8.339006027395482175e+06	2.354307356741427258e+07
2.287490817355702788e-09	8.338981069707687013e+06	2.354303624508671090e+07
2.362508465477946229e-09	8.338955293539213017e+06	2.354299769878343120e+07
2.439986297259550245e-09	8.338928672048200853e+06	2.354295788836446404e+07
2.520004993764092080e-09	8.338901177512528375e+06	2.354291677237347886e+07
2.602647881969005809e-09	8.338872781300931238e+06	2.354287430799459666e+07
2.688001021537606561e-09	8.338843453843183815e+06	2.354283045100779086e+07
2.776153294436799262e-09	8.338813164599325508e+06	2.354278515574285388e+07
2.867196497493770032e-09	8.338781882027832791e+06	2.354273837503185496e+07
2.961225437988034610e-09	8.338749573552792892e+06	2.354269006015997380e+07
3.058338032378433485e-09	8.338716205529978499e+06	2.354264016081482545e+07
3.158635408267817403e-09	8.338681743211799301e+06	2.354258862503402680e+07
3.262222009711669644e-09	8.338646150711134076e+06	2.354253539915111288e+07
3.369205705980266915e-09	8.338609390963952988e+06	2.354248042773964256e+07
3.479697903887691433e-09	8.338571425690716133e+06	2.354242365355546772e+07
3.593813663804627762e-09	8.338532215356521308e+06	2.354236501747713611e+07
3.711671819475765297e-09	8.338491719129928388e+06	2.354230445844434202e+07
3.833395101766601886e-09	8.338449894840439782e+06	2.354224191339429840e+07
3.959110266468459240e-09	8.338406698934591375e+06	2.354217731719610840e+07
4.088948226294862618e-09	8.338362086430587806e+06	2.354211060258291289e+07
4.223044187206674123e-09	8.338316010871477425e+06	2.354204170008186996e+07
4.361537789208003199e-09	8.338268424276758917e+06	2.354197053794176877e+07
4.504573251759458750e-09	8.338219277092422359e+06	2.354189704205836356e+07
4.652299523960189308e-09	8.338168518139350228e+06	2.354182113589716703e+07
4.804870439655131104e-09	8.338116094560020603e+06	2.354174274041375890e+07
4.962444877628916452e-09	8.338061951763459481e+06	2.354166177397149056e+07
5.125186927053329472e-09	8.338006033368402161e+06	2.354157815225645155e+07
5.293266058360561204e-09	8.337948281144568697e+06	2.354149178818968683e+07
5.466857299720180771e-09	8.337888634952035733e+06	2.354140259183650836e+07
5.646141419303669251e-09	8.337827032678607851e+06	2.354131047031283379e+07
5.831305113526221869e-09	8.337763410175140016e+06	2.354121532768848538e+07
6.022541201461928965e-09	8.337697701188725419e+06	2.354111706488728151e+07
6.220048825634711276e-09	8.337629837293716148e+06	2.354101557958385348e+07
6.424033659394191079e-09	8.337559747820464894e+06	2.354091076609710604e+07
6.634708121092347870e-09	8.337487359781726263e+06	2.354080251528016105e+07
6.852291595284060743e-09	8.337412597796663642e+06	2.354069071440669149e+07
7.077010661181889919e-09	8.337335384012343362e+06	2.354057524705355242e+07
7.309099328602911004e-09	8.337255638022665866e+06	2.354045599297951534e+07
7.548799281653435948e-09	8.337173276784635149e+06	2.354033282800009474e+07
7.796360130405233414e-09	8.337088214531882666e+06	2.354020562385819107e+07
8.052039670825474778e-09	8.337000362685355358e+06	2.354007424809055403e+07
8.316104153230961616e-09	8.336909629761072807e+06	2.353993856388983503e+07
8.588828559546249041e-09	8.336815921274860390e+06	2.353979842996212840e+07
8.870496889654407999e-09	8.336719139643965289e+06	2.353965370037983358e+07
9.161402457138517586e-09	8.336619184085430577e+06	2.353950422442967817e+07
9.461848194721997291e-09	8.336515950511150062e+06	2.353934984645581990e+07
9.772146969725725887e-09	8.336409331419474445e+06	2.353919040569768846e+07
1.009262190987047331e-08	8.336300075649241917e+06	2.353902584061791003e+07
1.042360673976401127e-08	8.336189421535351314e+06	2.353885614416262507e+07
1.076544612842315905e-08	8.336075138549461029e+06	2.353868088255758584e+07
1.111849604819270880e-08	8.335957107683686540e+06	2.353849987329519168e+07
1.148312414543511117e-08	8.335835206027308479e+06	2.353831292788255960e+07
1.185971012337669343e-08	8.335709306638791226e+06	2.353811985164523870e+07
1.224864613750930795e-08	8.335579278413577005e+06	2.353792044352447987e+07
1.265033720395903769e-08	8.335445185533780605e+06	2.353771452994588017e+07
1.306520162124721228e-08	8.335307844532572664e+06	2.353750205974233523e+07
1.349367140588306343e-08	8.335165999470048584e+06	2.353728262163542584e+07
1.393619274224142065e-08	8.335019502636723220e+06	2.353705598711462691e+07
1.439322644719406651e-08	8.334868201479023322e+06	2.353682192017547786e+07
1.486524844997857277e-08	8.334711938440418802e+06	2.353658017707380652e+07
1.535275028780422776e-08	8.334550550797352567e+06	2.353633050607192144e+07
1.585623961771137302e-08	8.334383897009161301e+06	2.353607265175394341e+07
1.637624074521687477e-08	8.334213637525191531e+06	2.353580666216862947e+07
1.691329517029648562e-08	8.334037794427087530e+06	2.353553194952617586e+07
1.746796215127245689e-08	8.333856184601721354e+06	2.353524822775625810e+07
1.804081928719382751e-08	8.333668618930819444e+06	2.353495520140695572e+07
1.863246311931559514e-08	8.333474902094021440e+06	2.353465256533708423e+07
1.924350975230330612e-08	8.333274832365494221e+06	2.353434000439843163e+07
1.987459549580983990e-08	8.333068201403854415e+06	2.353401719310758635e+07
2.052637752709252173e-08	8.332857052385682240e+06	2.353368423900025338e+07
2.119953457536071000e-08	8.332639295987972990e+06	2.353334042807103321e+07
2.189476762856620985e-08	8.332414398327576928e+06	2.353298534195454791e+07
2.261280066337277307e-08	8.332182125208699144e+06	2.353261861088407040e+07
2.335438139906479724e-08	8.331942234755155630e+06	2.353223985296645761e+07
2.412028207618007283e-08	8.331694477158498019e+06	2.353184867378446460e+07
2.491130026067788373e-08	8.331438594417876564e+06	2.353144466598606855e+07
2.572825967447932303e-08	8.331176955423579551e+06	2.353102798515106365e+07
2.657201105324503850e-08	8.330907663103903644e+06	2.353059784210542962e+07
2.744343303228365032e-08	8.330629539414794184e+06	2.353015359263391793e+07
2.834343306151309448e-08	8.330342294733859599e+06	2.352969477412009239e+07
2.927294835042816131e-08	8.330045629940619692e+06	2.352922090877610072e+07
3.023294684405776334e-08	8.329739236105015501e+06	2.352873150314518809e+07
3.122442823092858392e-08	8.329422794165711850e+06	2.352822604758780822e+07
3.224842498408442807e-08	8.329098917147402652e+06	2.352770471247539669e+07
3.330600343624588813e-08	8.328766353622532450e+06	2.352716673846783489e+07
3.439826489022924478e-08	8.328422883766017854e+06	2.352661112174692005e+07
3.552634676578139226e-08	8.328068149907636456e+06	2.352603728372458741e+07
3.669142378402493899e-08	8.327701782647468150e+06	2.352544462683815509e+07
3.789470919074667737e-08	8.327323400471216068e+06	2.352483253392800689e+07
3.913745601980383687e-08	8.326932609352933243e+06	2.352420036759496108e+07
4.042095839796305955e-08	8.326532111698430032e+06	2.352354830067792907e+07
4.174655289253134782e-08	8.326122022789178416e+06	2.352287579644669220e+07
4.311561990318228626e-08	8.325698485124086030e+06	2.352218123761947453e+07
4.452958509942655287e-08	8.325261057654810138e+06	2.352146390092172101e+07
4.598992090522439315e-08	8.324809284868944436e+06	2.352072303935926780e+07
4.749814803228499868e-08	8.324342696315679699e+06	2.351995788144047931e+07
4.905583706365045989e-08	8.323860806115892716e+06	2.351916763037287444e+07
5.066461008921269181e-08	8.323366135369095020e+06	2.351835235087749735e+07
5.232614239486661694e-08	8.322861320913337171e+06	2.351751211950553209e+07
5.404216420705915059e-08	8.322339951202834025e+06	2.351664433297097683e+07
5.581446249454960394e-08	8.321801483312443830e+06	2.351574808760965243e+07
5.764488282925879445e-08	8.321245356511943042e+06	2.351482245012197271e+07
5.953533130814369715e-08	8.320670991682104766e+06	2.351386645660102740e+07
6.148777653810024108e-08	8.320077790711648762e+06	2.351287911152885109e+07
6.350425168595962148e-08	8.319467576673453674e+06	2.351186018070915714e+07
6.558685659571428548e-08	8.318847273081795312e+06	2.351081106194363162e+07
6.773775997517751128e-08	8.318206626800139435e+06	2.350972753760943562e+07
6.995920165435375620e-08	8.317544970695420168e+06	2.350860847938517109e+07
7.225349491787214948e-08	8.316861615756125189e+06	2.350745272194644436e+07
7.462302891391107044e-08	8.316155850374790840e+06	2.350625906175234914e+07
7.707027114212294845e-08	8.315426939606978558e+06	2.350502625579218939e+07
7.959777002314985573e-08	8.314675185365105979e+06	2.350375340340214968e+07
8.220815755240541849e-08	8.313914472169963643e+06	2.350244447546991333e+07
8.490415204088747078e-08	8.313128811589519493e+06	2.350109262159703672e+07
8.768856094587425811e-08	8.312317385480960831e+06	2.349969643403881043e+07
9.056428379445295063e-08	8.311479348870700225e+06	2.349825445888390020e+07
9.353431520292386860e-08	8.310613829074466601e+06	2.349676519454035163e+07
9.660174799522647250e-08	8.309719924788544886e+06	2.349522709017189965e+07
9.976977642363202159e-08	8.308796705151205882e+06	2.349363854408302158e+07
1.030416994950587396e-07	8.307864253075367771e+06	2.349200632292329893e+07
1.064209244064724761e-07	8.306902866544763558e+06	2.349032123177900165e+07
1.099109700929497372e-07	8.305909951600617729e+06	2.348858087852236256e+07
1.135154708920999096e-07	8.304884474277059548e+06	2.348678345084723458e+07
1.172381803286598596e-07	8.303825366699585691e+06	2.348492707701335102e+07
1.210829750232039531e-07	8.302731525973036885e+06	2.348300982389724627e+07
1.250538587290391570e-07	8.301601813033098355e+06	2.348102969497917965e+07
1.291549665014884007e-07	8.300459204661912285e+06	2.347899535240821540e+07
1.333905690039058854e-07	8.299285537524305284e+06	2.347689714141988754e+07
1.377650769549053468e-07	8.298073380287556909e+06	2.347473012016468495e+07
1.422830457214352017e-07	8.296821470679186285e+06	2.347249203202835843e+07
1.469491800624817218e-07	8.295528505030822940e+06	2.347018054639158770e+07
1.517683390283405561e-07	8.294193136920640245e+06	2.346779325620302558e+07
1.567455410205594968e-07	8.292813975771271624e+06	2.346532767547271773e+07
1.618859690178197646e-07	8.291416391421878710e+06	2.346279445478855073e+07
1.671949759731990056e-07	8.289987186700681224e+06	2.346018516628741845e+07
1.726780903884356132e-07	8.288511111593795940e+06	2.345749030686939135e+07
1.783410220710008120e-07	8.286986628999488428e+06	2.345470707025918737e+07
1.841896680799711039e-07	8.285412151407185011e+06	2.345183255815048888e+07
1.902301188668944219e-07	8.283786039244328626e+06	2.344886377718779445e+07
1.964686646180446931e-07	8.282106599169021472e+06	2.344579763584929332e+07
2.029118018046678038e-07	8.280400491318531334e+06	2.344264647495884076e+07
2.095662399480432992e-07	8.278664930181914940e+06	2.343940646143772081e+07
2.164389086064020114e-07	8.276872451783095486e+06	2.343606019254175574e+07
2.235369645909794139e-07	8.275021189535717480e+06	2.343260418365442753e+07
2.308677994187169850e-07	8.273109215639221482e+06	2.342903483588212356e+07
2.384390470093720426e-07	8.271134539071356878e+06	2.342534843230650201e+07
2.462585916350547006e-07	8.269095103514823131e+06	2.342154113411387801e+07
2.543345761304648365e-07	8.267016709214504808e+06	2.341762592470652238e+07
2.626754103723835758e-07	8.264915349861967377e+06	2.341360974777677283e+07
2.712897800372467241e-07	8.262745076992799528e+06	2.340946186140127480e+07
2.801866556459195443e-07	8.260503630606695078e+06	2.340517794620406628e+07
2.893753019050950594e-07	8.258188676587247290e+06	2.340075354115639254e+07
2.988652873550382326e-07	8.255797804271329194e+06	2.339618403893128410e+07
3.086664943337274455e-07	8.253328523938756436e+06	2.339146468110569939e+07
3.187891292677645596e-07	8.250802229162796400e+06	2.338660668866645917e+07
3.292437333007768907e-07	8.248266151016520336e+06	2.338163857445156574e+07
3.400411932703706463e-07	8.245646902867311612e+06	2.337650753226285428e+07
3.511927530450727317e-07	8.242941757177222520e+06	2.337120821892110258e+07
3.627100252330649086e-07	8.240147896959422156e+06	2.336573511601894721e+07
3.746050032748993774e-07	8.237262412844762206e+06	2.336008252417435125e+07
3.868900739327976195e-07	8.234282300052104518e+06	2.335424455709557235e+07
3.995780301895269929e-07	8.231218891063609160e+06	2.334822591928018630e+07
4.126820845702951630e-07	8.228168719423444010e+06	2.334209483874492347e+07
4.262158829015325345e-07	8.225018518222033978e+06	2.333576269106712937e+07
4.401935185208874400e-07	8.221765007016732357e+06	2.332922288230377063e+07
4.546295469532399562e-07	8.218404797783658840e+06	2.332246860226522014e+07
4.695390010680058238e-07	8.214934391389593482e+06	2.331549281742349640e+07
4.849374067335232931e-07	8.211350173948185518e+06	2.330828826358796656e+07
5.008407989848212921e-07	8.207648413056646474e+06	2.330084743834080175e+07
5.172657387216018967e-07	8.203989996337405406e+06	2.329329898383247852e+07
5.342293299538352136e-07	8.200215268849116750e+06	2.328550601489331946e+07
5.517492376129122323e-07	8.196316750184781849e+06	2.327745747762695327e+07
5.698437059469141914e-07	8.192290380645968951e+06	2.326914499073858932e+07
5.885315775191450570e-07	8.188131967397524975e+06	2.326055989807115123e+07
6.078323128297229089e-07	8.183837180101389065e+06	2.325169325959118083e+07
6.277660105806500796e-07	8.179401546407228336e+06	2.324253584207923338e+07
6.483534286054720147e-07	8.175005610139297321e+06	2.323324801388755441e+07
6.696160054853222944e-07	8.170500592657724395e+06	2.322368778521384671e+07
6.915758828738524922e-07	8.165847834335553460e+06	2.321381403140370175e+07
7.142559285543126448e-07	8.161042490051522851e+06	2.320361647048432007e+07
7.376797602527731619e-07	8.156079555789920501e+06	2.319308448328835890e+07
7.618717702322991504e-07	8.150953863429675810e+06	2.318220710239573196e+07
7.868571506936852863e-07	8.145660075362578966e+06	2.317097300071275234e+07
8.126619200091945450e-07	8.140394307804797776e+06	2.315957512744123116e+07
8.393129498166364485e-07	8.135040710337591358e+06	2.314788959405926242e+07
8.668379930019773693e-07	8.129511543076645583e+06	2.313582083674270287e+07
8.952657125996391396e-07	8.123801048257642426e+06	2.312335628776535392e+07
9.246257116405743783e-07	8.117903279291924089e+06	2.311048296724580228e+07
9.549485639791965964e-07	8.111812094574057497e+06	2.309718746963090077e+07
9.862658461312820294e-07	8.105521151086297818e+06	2.308345594973599166e+07
1.018610170155975315e-06	8.099234180602326989e+06	2.306950989419215173e+07
1.052015217616159169e-06	8.092901306921623647e+06	2.305528619608882815e+07
1.086515774652537176e-06	8.086360748346285895e+06	2.304059603561931849e+07
1.122147768207980340e-06	8.079605693905869499e+06	2.302542411527536437e+07
1.158948303439811928e-06	8.072629109265981242e+06	2.300975463587103039e+07
1.196955702359042833e-06	8.065423729403118603e+06	2.299357128009032458e+07
1.236209543736769070e-06	8.057982051039279439e+06	2.297685719549524039e+07
1.276750704319264407e-06	8.050502080956061371e+06	2.295984930293670297e+07
1.318621401394748678e-06	8.043047613947086036e+06	2.294261837315369025e+07
1.361865236756082925e-06	8.035348679690953344e+06	2.292482235964773595e+07
1.406527242105236574e-06	8.027397260949828662e+06	2.290644273064962029e+07
1.452653925946781372e-06	8.019185077562713996e+06	2.288746034664574638e+07
1.500293322019216825e-06	8.010703577822949737e+06	2.286785544044728205e+07
1.549495039314631713e-06	8.001943929572949186e+06	2.284760759660574049e+07
1.600310313738701654e-06	7.993077628535022959e+06	2.282694123076695576e+07
1.652792061464893799e-06	7.984348862538946792e+06	2.280617927894360200e+07
1.706994934038407828e-06	7.975333839002045803e+06	2.278473644447608665e+07
1.762975375287203917e-06	7.966023170185009018e+06	2.276259039800063148e+07
1.820791680099462520e-06	7.956407160480130464e+06	2.273971807786794379e+07
1.880504055128583443e-06	7.946475796314851381e+06	2.271609566612813994e+07
1.942174681489024486e-06	7.936218735724181868e+06	2.269169856372805312e+07
2.005867779508234000e-06	7.925750597944997251e+06	2.266668806835976616e+07
2.071649675602067297e-06	7.915586943729600869e+06	2.264182258828969300e+07
2.139588871343421664e-06	7.905089975198892877e+06	2.261614165146668255e+07
2.209756114795903333e-06	7.894248761399258859e+06	2.258961851520513743e+07
2.282224474186896537e-06	7.883052012899390422e+06	2.256222555980024487e+07
2.357069413996727979e-06	7.871488070034104399e+06	2.253393425976637751e+07
2.434368873543112862e-06	7.859544890762624331e+06	2.250471515413226187e+07
2.514203348142796913e-06	7.847237453497713432e+06	2.247458243629021198e+07
2.596655972934872394e-06	7.835473718845592812e+06	2.244500335977341607e+07
2.681812609453013329e-06	7.823324195669192821e+06	2.241445424537184089e+07
2.769761935036891063e-06	7.810776232137279585e+06	2.238290328095310554e+07
2.860595535175745131e-06	7.797816761505207047e+06	2.235031761111447588e+07
2.954407998880380251e-06	7.784432288507944904e+06	2.231666330296908692e+07
3.051297017182871440e-06	7.770608875306861475e+06	2.228190531081015244e+07
3.151363484866476280e-06	7.756332126975643449e+06	2.224600743961632624e+07
3.254711605531848180e-06	7.742674662834867835e+06	2.221085753558241203e+07
3.361449000108768764e-06	7.728701922222284600e+06	2.217478967692912370e+07
3.471686818926559579e-06	7.714270949327140115e+06	2.213753898252040893e+07
3.585539857459816780e-06	7.699366716544568539e+06	2.209906666157476604e+07
3.703126675869923221e-06	7.683973703443435952e+06	2.205933265117741004e+07
3.824569722466998750e-06	7.668075880604226142e+06	2.201829557456101105e+07
3.949995461220647668e-06	7.651656692926907912e+06	2.197591269801823422e+07
4.079534503452449404e-06	7.635842084242057055e+06	2.193433034079616144e+07
4.213321743847289341e-06	7.619881430895581841e+06	2.189209831192808598e+07
4.351496500925044872e-06	7.603397352201360278e+06	2.184848129499489069e+07
4.494202662119142613e-06	7.586372682565428317e+06	2.180343386968426406e+07
4.641588833612781958e-06	7.568789693452777341e+06	2.175690912613693625e+07
4.793808495089106764e-06	7.550630074925845489e+06	2.170885861609737575e+07
4.951020159556351225e-06	7.531874916577570140e+06	2.165923230246250331e+07
5.113387538414320594e-06	7.513658219588088803e+06	2.161035850969134271e+07
5.281079711934330620e-06	7.495558259592651390e+06	2.156135536773259565e+07
5.454271305329836335e-06	7.476864716261418536e+06	2.151074518087012321e+07
5.633142670601352205e-06	7.457558123188024387e+06	2.145847524649712816e+07
5.817880074344935696e-06	7.437618375570519827e+06	2.140449113363894820e+07
6.008675891719681185e-06	7.417024709275367670e+06	2.134873662627170607e+07
6.205728806776500758e-06	7.395755679214836098e+06	2.129115366478207707e+07
6.409244019356456972e-06	7.374888385883298703e+06	2.123410965655085072e+07
6.619433458774388568e-06	7.354519598291152157e+06	2.117780686977146938e+07
6.836516004510238809e-06	7.333482821770405397e+06	2.111965764819336683e+07
7.060717714137765353e-06	7.311756149803223088e+06	2.105960143848231435e+07
7.292272058728313350e-06	7.289316957453384995e+06	2.099757570147371665e+07
7.531420165974376510e-06	7.266141877805957571e+06	2.093351584704785049e+07
7.778411071286482598e-06	7.242206777634292841e+06	2.086735516686931998e+07
8.033501977124735881e-06	7.218443885492625646e+06	2.080127237764783576e+07
8.296958520834915102e-06	7.195708201883344911e+06	2.073726450713106990e+07
8.569055051268345481e-06	7.172226907625104301e+06	2.067115751566001028e+07
8.850074914473438512e-06	7.147975550616553985e+06	2.060288256312568113e+07
9.140310748756224233e-06	7.122928876856239513e+06	2.053236855182621628e+07
9.440064789417603028e-06	7.097060804144491442e+06	2.045954205242964625e+07
9.749649183484097127e-06	7.070344394922901876e+06	2.038432722750877589e+07
1.006938631476026946e-05	7.043453294127528556e+06	2.030838549318981171e+07
1.039960913954120295e-05	7.018294247830645181e+06	2.023643623552042991e+07
1.074066153333432437e-05	6.992310117355120368e+06	2.016212742123401538e+07
1.109289864895222712e-05	6.965473844286502339e+06	2.008538166930386052e+07
1.145668728634872662e-05	6.937757482836894691e+06	2.000611906101323292e+07
1.183240627458378028e-05	6.909132170743781142e+06	1.992425705673252791e+07
1.222044686631488820e-05	6.879568099214474671e+06	1.983971040996707976e+07
1.262121314522546164e-05	6.849339303724810481e+06	1.975318391392439231e+07
1.303512244681508904e-05	6.821752165755970404e+06	1.967326917013407871e+07
1.346260579298911035e-05	6.793260314993030392e+06	1.959073364374479279e+07
1.390410834090069648e-05	6.763834081622446887e+06	1.950549138689378276e+07
1.436008984651260800e-05	6.733442822817089967e+06	1.941745363308117166e+07
1.483102514336102853e-05	6.702054890826532617e+06	1.932652870473353565e+07
1.531740463702079875e-05	6.669637600020853803e+06	1.923262191773598269e+07
1.581973481578601704e-05	6.636157192853663117e+06	1.913563548283347487e+07
1.633853877809860416e-05	6.605938281563505530e+06	1.904727414579495415e+07
1.687435677727375848e-05	6.574996846750557423e+06	1.895674213098419830e+07
1.742774678408917511e-05	6.543040695877732709e+06	1.886324114301764593e+07
1.799928506782476860e-05	6.510036551603868604e+06	1.876667381521656737e+07
1.858956679635688644e-05	6.475950045266330242e+06	1.866693958778812364e+07
1.919920665593282809e-05	6.440745681091400795e+06	1.856393460310802981e+07
1.982883949127071257e-05	6.404386799230975099e+06	1.845755159756902605e+07
2.047912096665083489e-05	6.371163339815172367e+06	1.835979488170754164e+07
2.115072824868794552e-05	6.337901193413906731e+06	1.826177402062197402e+07
2.184436071149428344e-05	6.303548223838363774e+06	1.816053859167463705e+07
2.256074066496859061e-05	6.268068657834972255e+06	1.805598317397427931e+07
2.330061410696924993e-05	6.231425548975896090e+06	1.794799888937975839e+07
2.406475150015422205e-05	6.193580739185113460e+06	1.783647328912050650e+07
2.485394857429798490e-05	6.154494819002714939e+06	1.772129023669864610e+07
