#Parameters = {C_1=22; C_2=82.105117766515; Conductivity_W=18000000; Ip=85.001472713438; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-182.10511776652; half_gap_x=30; half_gap_y=8; half_gap_z=50; mu_copper=0.999994; offset=3.2; offset_x=5; offset_y=1; sigma_z=5; teta=15; thcoll=22; translate_z=-132.10511776652; wakelength=20000}
#"Frequency / GHz"	"Y [Re / Ohm]"	"Y [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	-1.6649611405188e-11	112.39049399994
0.0020002000200020	49.641426967224	99.707531975569
0.0040004000400040	86.305708891044	65.480885085606
0.0060006000600060	101.28842283963	19.815736567920
0.0080008000800080	92.825641323891	-24.445432478562
0.010001000100010	66.210605088919	-56.065553199063
0.012001200120012	31.442231795445	-68.903450567346
0.014001400140014	-0.55647396492664	-63.320364345881
0.016001600160016	-21.628879642270	-45.164177525219
0.018001800180018	-28.627849079564	-22.961466656098
0.020002000200020	-23.554885057849	-4.5803556606565
0.022002200220022	-11.836037888892	5.3133084817501
0.024002400240024	0.32479419173642	6.1687936946173
0.026002600260026	8.3460936930026	0.76185894529478
0.028002800280028	10.537602709552	-6.6743851729545
0.030003000300030	7.9626434860347	-12.447451181683
0.032003200320032	3.2465247705015	-14.702358266916
0.034003400340034	-0.94527040085712	-13.641362749692
0.036003600360036	-3.0430898520723	-10.824825187028
0.038003800380038	-2.9269918291112	-8.0758054880618
0.040004000400040	-1.5356367567220	-6.5711269023593
0.042004200420042	-0.096125533413168	-6.4853919193599
0.044004400440044	0.56792804737674	-7.2137145657438
0.046004600460046	0.33640030109900	-7.9181264885162
0.048004800480048	-0.34907162747456	-8.0445830957364
0.050005000500050	-0.88660223148561	-7.5539632786299
0.052005200520052	-0.90239956498569	-6.8149711581389
0.054005400540054	-0.42078305964598	-6.2947503920952
0.056005600560056	0.22873502916412	-6.2611165458759
0.058005800580058	0.66041244586221	-6.6592238229940
0.060006000600060	0.66640214276367	-7.1969783988294
0.062006200620062	0.30660069561829	-7.5510801637488
0.064006400640064	-0.17021187048501	-7.5546158503172
0.066006600660066	-0.49887454484418	-7.2628123310116
0.068006800680068	-0.54915483058825	-6.8809248735352
0.070007000700070	-0.37302353478650	-6.6195622553520
0.072007200720072	-0.13876897043677	-6.5731882882159
0.074007400740074	-0.0095670807713025	-6.6881232854167
0.076007600760076	-0.046840434223908	-6.8235063601040
0.078007800780078	-0.19125598388563	-6.8537990354264
0.080008000800080	-0.32015162957033	-6.7450762789070
0.082008200820082	-0.33503642936595	-6.5632959056115
0.084008400840084	-0.22173011369984	-6.4195553464288
