# Frequency (Hz)	Real Part (Ohm)
1000.0	0.042360345860714986
1001.6827065769118	0.042360337260216124
1003.3682446552465	0.04236032864524513
1005.0566189995923	0.04236032001577769
1006.7478343825505	0.04236031137178938
1008.4418955847577	0.04236030271325579
1010.1388073948916	0.04236029404015241
1011.8385746096877	0.04236028535245474
1013.5412020339566	0.04236027665013825
1015.2466944805891	0.04236026793317829
1016.9550567705795	0.04236025920155026
1018.666293733031	0.042360250455229446
1020.3804102051729	0.042360241694191156
1022.0974110323771	0.04236023291841059
1023.8173010681647	0.042360224127862965
1025.5400851742281	0.04236021532252345
1027.2657682204374	0.042360206502367104
1028.9943550848573	0.04236019766736906
1030.7258506537637	0.042360188817504266
1032.4602598216507	0.04236017995274777
1034.1975874912525	0.04236017107307448
1035.9378385735504	0.042360162178459296
1037.681017987789	0.042360153268877106
1039.4271306614933	0.042360144344302686
1041.176181530477	0.042360135404710834
1042.9281755388622	0.042360126450076266
1044.6831176390879	0.0423601174803737
1046.4410127919268	0.04236010849557773
1048.201865966502	0.042360099495662995
1049.9656821402941	0.042360090480604046
1051.7324662991632	0.042360081450375384
1053.5022234373564	0.04236007240495151
1055.2749585575245	0.04236006334430683
1057.0506766707394	0.04236005426841576
1058.8293827965012	0.04236004517725262
1060.6110819627604	0.042360036070791716
1062.3957792059248	0.04236002694900732
1064.1834795708767	0.04236001781187363
1065.9741881109915	0.04236000865936483
1067.7679098881429	0.04235999949145504
1069.564649972727	0.04235999030811834
1071.3644134436674	0.0423599811093288
1073.1672053884383	0.04235997189506038
1074.9730309030715	0.042359962665287056
1076.7818950921737	0.042359953419982714
1078.593803068945	0.04235994415912127
1080.4087599551851	0.042359934882676496
1082.2267708813138	0.042359925590622176
1084.0478409863858	0.04235991628293207
1085.8719754180995	0.042359906959579856
1087.6991793328195	0.042359897620539155
1089.5294578955834	0.04235988826578361
1091.3628162801233	0.04235987889528676
1093.199259668875	0.04235986950902209
1095.0387932529936	0.042359860106963104
1096.881422232374	0.04235985068908321
1098.7271518156556	0.042359841255355794
1100.5759872202475	0.04235983180575418
1102.4279336723341	0.04235982234025166
1104.2829964068947	0.04235981285882146
1106.1411806677204	0.04235980336143682
1108.0024917074218	0.04235979384807086
1109.8669347874525	0.042359784318696685
1111.7345151781162	0.04235977477328738
1113.605238158585	0.04235976521181593
1115.4791090169178	0.04235975563425536
1117.3561330500672	0.042359746040578565
1119.2363155639032	0.04235973643075842
1121.119661873221	0.04235972680476775
1123.0061773017592	0.04235971716257938
1124.8958671822174	0.04235970750416603
1126.7887368562647	0.04235969782950041
1128.6847916745628	0.04235968813855515
1130.5840369967739	0.042359678431302894
1132.4864781915785	0.04235966870771618
1134.3921206366952	0.04235965896776751
1136.3009697188863	0.04235964921142938
1138.2130308339836	0.04235963943867417
1140.1283093868944	0.04235962964947429
1142.046810791622	0.042359619843802085
1143.968540471282	0.04235961002162977
1145.8935038581121	0.04235960018292966
1147.8217063934947	0.042359590327673884
1149.753153527965	0.0423595804558346
1151.6878507212305	0.04235957056738392
1153.6258034421885	0.04235956066229388
1155.5670171689346	0.04235955074053647
1157.5114973887871	0.04235954080208365
1159.459249598294	0.042359530846907335
1161.4102793032532	0.04235952087497938
1163.3645920187298	0.0423595108862716
1165.3221932690647	0.042359500880755754
1167.2830885878998	0.042359490858403556
1169.2472835181845	0.04235948081918668
1171.2147836121956	0.04235947076307675
1173.1855944315562	0.042359460690045356
1175.159721547243	0.042359450600063984
1177.1371705396125	0.04235944049310413
1179.1179469984068	0.04235943036913723
1181.1020565227745	0.04235942022813469
1183.0895047212894	0.042359410070067785
1185.080297211958	0.042359399894907855
1187.074439622245	0.042359389702626114
1189.0719375890812	0.04235937949319374
1191.0727967588823	0.0423593692665819
1193.0770227875691	0.04235935902276167
1195.084621340575	0.042359348761704094
1197.095598092871	0.042359338483380166
1199.1099587289739	0.04235932818776084
1201.1277089429664	0.042359317874817
1203.1488544385156	0.04235930754451951
1205.1734009288818	0.04235929719683916
1207.201354136944	0.04235928683174671
1209.232719795207	0.042359276449212835
1211.2675036458222	0.042359266049208213
1213.3057114406065	0.04235925563170343
1215.347348941051	0.04235924519666903
1217.3924219183464	0.042359234744075554
1219.4409361533908	0.04235922427389342
1221.4928974368104	0.042359213786093024
1223.5483115689783	0.04235920328064475
1225.6071843600234	0.0423591927575189
1227.6695216298565	0.042359182216685706
1229.735329208177	0.04235917165811538
1231.8046129344953	0.042359161081778084
1233.8773786581503	0.042359150487643916
1235.9536322383199	0.042359139875682926
1238.0333795440451	0.04235912924586513
1240.116626454239	0.04235911859816047
1242.2033788577112	0.042359107932538824
1244.2936426531771	0.042359097248970086
1246.3874237492778	0.04235908654742403
1248.4847280646009	0.042359075827870414
1250.585561527689	0.042359065090278925
1252.6899300770613	0.042359054334619235
1254.797839661233	0.04235904356086092
1256.9092962387244	0.04235903276897353
1259.024305778087	0.04235902195892657
1261.14287425791	0.04235901113068945
1263.2650076668492	0.042359000284231604
1265.3907120036329	0.04235898941952235
1267.5199932770831	0.04235897853653098
1269.6528575061377	0.04235896763522671
1271.7893107198568	0.04235895671557875
1273.929358957451	0.04235894577755623
1276.0730082682899	0.042358934821128236
1278.2202647119211	0.04235892384626378
1280.3711343580937	0.04235891285293186
1282.5256232867648	0.042358901841101367
1284.6837375881273	0.042358890810741213
1286.8454833626186	0.04235887976182019
1289.0108667209406	0.04235886869430707
1291.1798937840827	0.0423588576081706
1293.3525706833282	0.0423588465033794
1295.5289035602827	0.04235883537990209
1297.708898566883	0.04235882423770721
