# Frequency (Hz)	Imaginary Part (Ohm)
1000.0	1.2058054808360674e-05
1001.6827065769118	1.2078344980430976e-05
1003.3682446552465	1.2098669294907258e-05
1005.0566189995923	1.2119027809241193e-05
1006.7478343825505	1.2139420580981082e-05
1008.4418955847577	1.2159847667772107e-05
1010.1388073948916	1.2180309127356427e-05
1011.8385746096877	1.2200805017573349e-05
1013.5412020339566	1.2221335396359554e-05
1015.2466944805891	1.224190032174915e-05
1016.9550567705795	1.226249985187397e-05
1018.666293733031	1.2283134044963611e-05
1020.3804102051729	1.2303802959345663e-05
1022.0974110323771	1.2324506653445895e-05
1023.8173010681647	1.2345245185788342e-05
1025.5400851742281	1.2366018614995567e-05
1027.2657682204374	1.2386826999788747e-05
1028.9943550848573	1.2407670398987863e-05
1030.7258506537637	1.2428548871511907e-05
1032.4602598216507	1.2449462476378967e-05
1034.1975874912525	1.2470411272706501e-05
1035.9378385735504	1.2491395319711392e-05
1037.681017987789	1.2512414676710177e-05
1039.4271306614933	1.2533469403119239e-05
1041.176181530477	1.255455955845489e-05
1042.9281755388622	1.2575685202333648e-05
1044.6831176390879	1.2596846394472299e-05
1046.4410127919268	1.2618043194688125e-05
1048.201865966502	1.2639275662899099e-05
1049.9656821402941	1.2660543859123961e-05
1051.7324662991632	1.2681847843482498e-05
1053.5022234373564	1.2703187676195636e-05
1055.2749585575245	1.2724563417585616e-05
1057.0506766707394	1.2745975128076228e-05
1058.8293827965012	1.2767422868192899e-05
1060.6110819627604	1.2788906698562934e-05
1062.3957792059248	1.2810426679915632e-05
1064.1834795708767	1.2831982873082469e-05
1065.9741881109915	1.2853575338997339e-05
1067.7679098881429	1.2875204138696601e-05
1069.564649972727	1.289686933331938e-05
1071.3644134436674	1.2918570984107632e-05
1073.1672053884383	1.2940309152406404e-05
1074.9730309030715	1.2962083899663943e-05
1076.7818950921737	1.298389528743189e-05
1078.593803068945	1.3005743377365498e-05
1080.4087599551851	1.3027628231223729e-05
1082.2267708813138	1.3049549910869474e-05
1084.0478409863858	1.3071508478269744e-05
1085.8719754180995	1.3093503995495789e-05
1087.6991793328195	1.311553652472334e-05
1089.5294578955834	1.3137606128232722e-05
1091.3628162801233	1.3159712868409084e-05
1093.199259668875	1.3181856807742541e-05
1095.0387932529936	1.3204038008828341e-05
1096.881422232374	1.3226256534367103e-05
1098.7271518156556	1.3248512447164903e-05
1100.5759872202475	1.3270805810133563e-05
1102.4279336723341	1.3293136686290705e-05
1104.2829964068947	1.3315505138760013e-05
1106.1411806677204	1.333791123077142e-05
1108.0024917074218	1.3360355025661204e-05
1109.8669347874525	1.3382836586872277e-05
1111.7345151781162	1.3405355977954252e-05
1113.605238158585	1.34279132625637e-05
1115.4791090169178	1.3450508504464329e-05
1117.3561330500672	1.3473141767527101e-05
1119.2363155639032	1.3495813115730494e-05
1121.119661873221	1.3518522613160618e-05
1123.0061773017592	1.3541270324011417e-05
1124.8958671822174	1.3564056312584884e-05
1126.7887368562647	1.3586880643291173e-05
1128.6847916745628	1.3609743380648867e-05
1130.5840369967739	1.3632644589285081e-05
1132.4864781915785	1.3655584333935666e-05
1134.3921206366952	1.3678562679445469e-05
1136.3009697188863	1.3701579690768374e-05
1138.2130308339836	1.3724635432967623e-05
1140.1283093868944	1.3747729971215904e-05
1142.046810791622	1.3770863370795579e-05
1143.968540471282	1.379403569709888e-05
1145.8935038581121	1.3817247015628047e-05
1147.8217063934947	1.3840497391995573e-05
1149.753153527965	1.3863786891924326e-05
1151.6878507212305	1.388711558124777e-05
1153.6258034421885	1.3910483525910182e-05
1155.5670171689346	1.3933890791966754e-05
1157.5114973887871	1.3957337445583881e-05
1159.459249598294	1.3980823553039251e-05
1161.4102793032532	1.4004349180722096e-05
1163.3645920187298	1.4027914395133382e-05
1165.3221932690647	1.4051519262885923e-05
1167.2830885878998	1.4075163850704699e-05
1169.2472835181845	1.4098848225426905e-05
1171.2147836121956	1.4122572454002209e-05
1173.1855944315562	1.4146336603492986e-05
1175.159721547243	1.4170140741074387e-05
1177.1371705396125	1.4193984934034676e-05
1179.1179469984068	1.4217869249775274e-05
1181.1020565227745	1.4241793755811043e-05
1183.0895047212894	1.4265758519770479e-05
1185.080297211958	1.4289763609395833e-05
1187.074439622245	1.4313809092543389e-05
1189.0719375890812	1.4337895037183584e-05
1191.0727967588823	1.4362021511401222e-05
1193.0770227875691	1.4386188583395718e-05
1195.084621340575	1.4410396321481193e-05
1197.095598092871	1.4434644794086767e-05
1199.1099587289739	1.4458934069756676e-05
1201.1277089429664	1.448326421715049e-05
1203.1488544385156	1.4507635305043353e-05
1205.1734009288818	1.453204740232608e-05
1207.201354136944	1.4556500578005483e-05
1209.232719795207	1.4580994901204428e-05
1211.2675036458222	1.4605530441162103e-05
1213.3057114406065	1.4630107267234243e-05
1215.347348941051	1.4654725448893239e-05
1217.3924219183464	1.4679385055728442e-05
1219.4409361533908	1.4704086157446251e-05
1221.4928974368104	1.4728828823870362e-05
1223.5483115689783	1.475361312494201e-05
1225.6071843600234	1.4778439130720061e-05
1227.6695216298565	1.4803306911381326e-05
1229.735329208177	1.4828216537220666e-05
1231.8046129344953	1.4853168078651215e-05
1233.8773786581503	1.4878161606204652e-05
1235.9536322383199	1.4903197190531264e-05
1238.0333795440451	1.49282749024003e-05
1240.116626454239	1.4953394812700014e-05
1242.2033788577112	1.4978556992438015e-05
1244.2936426531771	1.5003761512741352e-05
1246.3874237492778	1.5029008444856757e-05
1248.4847280646009	1.5054297860150893e-05
1250.585561527689	1.5079629830110472e-05
1252.6899300770613	1.510500442634249e-05
1254.797839661233	1.5130421720574492e-05
1256.9092962387244	1.5155881784654649e-05
1259.024305778087	1.5181384690552099e-05
1261.14287425791	1.5206930510357014e-05
1263.2650076668492	1.5232519316280944e-05
1265.3907120036329	1.5258151180656901e-05
1267.5199932770831	1.5283826175939608e-05
1269.6528575061377	1.530954437470575e-05
1271.7893107198568	1.533530584965409e-05
1273.929358957451	1.5361110673605765e-05
1276.0730082682899	1.5386958919504428e-05
1278.2202647119211	1.5412850660416447e-05
1280.3711343580937	1.54387859695312e-05
1282.5256232867648	1.5464764920161164e-05
1284.6837375881273	1.5490787585742225e-05
1286.8454833626186	1.5516854039833813e-05
1289.0108667209406	1.5542964356119117e-05
1291.1798937840827	1.5569118608405374e-05
1293.3525706833282	1.5595316870623957e-05
1295.5289035602827	1.5621559216830694e-05
1297.708898566883	1.5647845721205982e-05
1299.8925618654168	1.5674176458055053e-05
1302.0798996285466	1.5700551501808213e-05
1304.2709180393147	1.5726970927020943e-05
1306.4656232911743	1.5753434808374255e-05
1308.6640215879954	1.5779943220674772e-05
1310.866119144088	1.5806496238854995e-05
1313.0719221842226	1.583309393797356e-05
1315.281436943639	1.585973639321535e-05
1317.4946696680738	1.5886423679891812e-05
1319.7116266137705	1.5913155873441085e-05
1321.9323140474992	1.5939933049428245e-05
1324.156738246579	1.5966755283545564e-05
1326.3849054988873	1.5993622651612623e-05
1328.6168221028868	1.602053522957665e-05
1330.8524943676348	1.604749309351262e-05
1333.0919286128053	1.6074496319623514e-05
1335.33513116871	1.61015449842406e-05
1337.5821083763076	1.6128639163823524e-05
1339.832866587232	1.615577893496064e-05
1342.0874121638008	1.6182964374369144e-05
1344.345751479038	1.6210195558895323e-05
1346.6078909166952	1.6237472565514813e-05
1348.8738368712607	1.6264795471332727e-05
1351.143595747988	1.6292164353583974e-05
1353.4171739629055	1.6319579289633394e-05
1355.6945779428368	1.634704035697599e-05
1357.9758141254247	1.6374547633237226e-05
1360.2608889591393	1.6402101196173128e-05
1362.5498089033067	1.6429701123670614e-05
1364.8425804281183	1.6457347493747622e-05
1367.1392100146525	1.648504038455337e-05
1369.439704154898	1.6512779874368626e-05
1371.7440693517622	1.654056604160582e-05
1374.0523121191002	1.656839896480939e-05
1376.3644389817237	1.6596278722655885e-05
1378.6804564754243	1.6624205393954254e-05
1381.0003711469953	1.665217905764611e-05
1383.3241895542405	1.668019979280582e-05
1385.6519182660045	1.6708267678640887e-05
1387.9835638621812	1.6736382794492055e-05
1390.319132933736	1.6764545219833552e-05
1392.65863208273	1.679275503427342e-05
1395.0020679223271	1.6821012317553553e-05
1397.3494470768255	1.684931714955013e-05
1399.7007761816658	1.6877669610273664e-05
1402.0560618834536	1.6906069779869305e-05
1404.415310839984	1.693451773861714e-05
1406.7785297202486	1.6963013566932235e-05
1409.145725204467	1.6991557345365064e-05
1411.5169039840944	1.7020149154601582e-05
1413.8920727618504	1.7048789075463563e-05
1416.2712382517302	1.707747718890874e-05
1418.6544071790258	1.7106213576031072e-05
1421.0415862803509	1.7134998318061033e-05
1423.4327823036501	1.716383149636572e-05
1425.8280020082227	1.7192713192449156e-05
1428.227252164747	1.7221643487952563e-05
1430.6305395552877	1.7250622464654466e-05
1433.0378709733282	1.727965020447107e-05
1435.4492532237773	1.730872678945637e-05
1437.864693123	1.733785230180247e-05
1440.2841974988273	1.736702682383975e-05
1442.7077731905792	1.7396250438037124e-05
1445.1354270490885	1.7425523227002323e-05
1447.5671659367124	1.7454845273482047e-05
1450.002996727354	1.7484216660362205e-05
1452.442926306489	1.751363747066826e-05
1454.8869615711724	1.75431077875653e-05
1457.3351094300715	1.7572627694358422e-05
1459.7873768034724	1.760219727449284e-05
1462.2437706233122	1.7631816611554237e-05
1464.7042978331883	1.7661485789268915e-05
1467.1689653883818	1.769120489150405e-05
1469.6377802558816	1.7720974002267986e-05
1472.1107494143946	1.775079320571038e-05
1474.5878798543768	1.778066258612254e-05
1477.069178578042	1.7810582227937575e-05
1479.5546525993875	1.7840552215730647e-05
1482.044308944217	1.7870572634219312e-05
1484.5381546501505	1.7900643568263586e-05
1487.0361967666568	1.7930765102866373e-05
1489.538442355062	1.7960937323173536e-05
1492.044898488574	1.7991160314474238e-05
1494.5555722523086	1.8021434162201188e-05
1497.070470743296	1.8051758951930802e-05
1499.5896010705162	1.8082134769383557e-05
1502.112970354906	1.8112561700424117e-05
1504.6405857293853	1.8143039831061635e-05
1507.1724543388805	1.817356924745005e-05
1509.708583340335	1.8204150035888187e-05
1512.2489799027421	1.8234782282820182e-05
1514.7936512071526	1.8265466074835547e-05
1517.3426044467014	1.8296201498669528e-05
1519.8958468266324	1.8326988641203355e-05
1522.453385564307	1.8357827589464393e-05
1525.0152278892374	1.8388718430626507e-05
1527.5813810430973	1.8419661252010217e-05
1530.1518522797448	1.8450656141082955e-05
1532.72664886525	1.8481703185459407e-05
1535.3057780779018	1.8512802472901607e-05
1537.8892472082441	1.854395409131934e-05
1540.4770635590833	1.8575158128770265e-05
1543.0692344455142	1.860641467346022e-05
1545.6657671949458	1.8637723813743508e-05
1548.2666691471106	1.8669085638123055e-05
1550.8719476540978	1.870050023525077e-05
1553.4816100803632	1.8731967693927676e-05
1556.0956638027553	1.876348810310424e-05
1558.7141162105402	1.8795061551880653e-05
1561.3369747054112	1.8826688129506965e-05
1563.9642467015235	1.885836792538346e-05
1566.5959396255032	1.889010102906084e-05
1569.2320609164726	1.8921887530240464e-05
1571.8726180260776	1.89537275187747e-05
1574.5176184184959	1.898562108466703e-05
1577.1670695704722	1.9017568318072467e-05
1579.8209789713271	1.904956930929767e-05
1582.4793541229838	1.9081624148801252e-05
1585.1422025399936	1.9113732927194113e-05
1587.8095317495463	1.914589573523953e-05
1590.4813492915046	1.9178112663853603e-05
1593.157662718413	1.9210383804105333e-05
1595.8384795955249	1.9242709247216994e-05
1598.5238075008292	1.9275089084564403e-05
1601.2136540250592	1.930752340767705e-05
1603.9080267717281	1.9340012308238543e-05
1606.6069333571384	1.937255587808668e-05
1609.3103814104088	1.9405154209213824e-05
1612.0183785735005	1.943780739376717e-05
1614.7309325012272	1.94705155240489e-05
1617.4480508612899	1.9503278692516587e-05
1620.1697413342872	1.9536096991783343e-05
1622.8960116137423	1.95689705146181e-05
1625.6268694061287	1.9601899353945955e-05
1628.362322430881	1.963488360284829e-05
1631.1023784204308	1.9667923354563216e-05
1633.8470451202138	1.9701018702485632e-05
1636.5963302887053	1.973416974016768e-05
1639.3502416974318	1.9767376561318865e-05
1642.1087871309962	1.9800639259806382e-05
1644.8719743871063	1.983395792965543e-05
1647.6398112765853	1.9867332665049365e-05
1650.4123056234002	1.990076356033003e-05
1653.189465264689	1.993425070999808e-05
1655.9712980507693	1.996779420871309e-05
1658.7578118451765	2.0001394151294028e-05
1661.5490145246706	2.003505063271931e-05
1664.3449139792724	2.0068763748127257e-05
1667.145518112275	2.010253359281624e-05
1669.9508348402699	2.013636026224495e-05
1672.7608720931748	2.0170243852032806e-05
1675.5756378142466	2.0204184457960047e-05
1678.395139960108	2.0238182175968092e-05
1681.2193865007757	2.0272237102159844e-05
1684.0483854196705	2.030634933279986e-05
1686.8821447136538	2.034051896431474e-05
1689.7206723930367	2.0374746093293285e-05
1692.5639764816162	2.040903081648689e-05
1695.4120650166858	2.04433732308097e-05
1698.2649460490632	2.0477773433338937e-05
1701.1226276431187	2.0512231521315238e-05
1703.9851178767854	2.0546747592142783e-05
1706.8524248415965	2.0581321743389748e-05
1709.7245566426952	2.06159540727884e-05
1712.6015213988637	2.0650644678235485e-05
1715.4833272425508	2.068539365779253e-05
1718.3699823198824	2.0720201109685998e-05
1721.2614947906998	2.0755067132307716e-05
1724.1578728285692	2.0789991824215013e-05
1727.0591246208103	2.082497528413105e-05
1729.9652583685252	2.0860017610945197e-05
1732.876282286609	2.0895118903713124e-05
1735.792204603787	2.0930279261657267e-05
1738.713033562626	2.0965498784166967e-05
1741.6387774195623	2.1000777570798818e-05
1744.5694444449307	2.103611572127697e-05
1747.5050429229757	2.1071513335493337e-05
1750.4455811518887	2.1106970513507965e-05
1753.391067443819	2.1142487355549243e-05
1756.3415101249034	2.1178063962014192e-05
1759.2969175352937	2.1213700433468846e-05
1762.257298029169	2.1249396870648367e-05
1765.2226599747737	2.1285153374457534e-05
1768.1930117544268	2.132097004597082e-05
1771.1683617645535	2.135684698643281e-05
1774.148718415713	2.1392784297258487e-05
1777.134090132609	2.142878208003343e-05
1780.124485354129	2.146484043651423e-05
1783.119912533356	2.1500959468628623e-05
1786.1203801375964	2.1537139278475886e-05
1789.1258966484102	2.1573379968327162e-05
1792.1364705616218	2.1609681640625576e-05
1795.1521103873592	2.1646044397986734e-05
1798.1728246500652	2.168246834319887e-05
1801.1986218885258	2.1718953579223137e-05
1804.2295106559022	2.1755500209194057e-05
1807.2654995197393	2.1792108336419558e-05
1810.3065970620069	2.182877806438154e-05
1813.3528118791098	2.186550949673593e-05
1816.4041525819184	2.1902302737313108e-05
1819.460627795798	2.193915789011821e-05
1822.5222461606202	2.1976075059331317e-05
1825.5890163308025	2.2013054349307865e-05
1828.6609469753184	2.205009586457886e-05
1831.7380467777355	2.2087199709851233e-05
1834.8203244362278	2.2124365990008076e-05
1837.9077886636062	2.2161594810108957e-05
1841.0004481873477	2.2198886275390296e-05
1844.0983117496103	2.2236240491265525e-05
1847.2013881072612	2.2273657563325457e-05
1850.30968603191	2.2311137597338654e-05
1853.4232143099175	2.2348680699251573e-05
1856.5419817424377	2.238628697518902e-05
1859.6659971454267	2.24239565314543e-05
1862.7952693496825	2.2461689474529675e-05
1865.9298072008573	2.2499485911076528e-05
1869.0696195594878	2.253734594793572e-05
1872.2147153010267	2.2575269692127957e-05
1875.3651033158546	2.2613257250853972e-05
1878.5207925093132	2.2651308731494875e-05
1881.681791801734	2.2689424241612532e-05
1884.8481101284522	2.2727603888949725e-05
1888.019756439845	2.2765847781430618e-05
1891.1967397013436	2.2804156027160895e-05
1894.3790688934732	2.2842528734428235e-05
1897.5667530118642	2.288096601170247e-05
1900.7598010672846	2.2919467967635947e-05
1903.9582220856698	2.295803471106391e-05
1907.1620251081388	2.299666635100471e-05
1910.3712191910226	2.3035362996660076e-05
1913.5858134058983	2.307412475741562e-05
1916.8058168395994	2.3112951742840895e-05
1920.0312385942582	2.315184406268993e-05
1923.2620877873148	2.3190801826901347e-05
1926.4983735515596	2.3229825145598845e-05
1929.7401050351446	2.3268914129091367e-05
1932.9872914016157	2.3308068887873475e-05
1936.239941829944	2.334728953262572e-05
1939.4980655145405	2.3386576174214848e-05
1942.7616716652876	2.3425928923694137e-05
1946.0307695075708	2.346534789230382e-05
1949.305368282292	2.350483319147121e-05
1952.58547724591	2.3544384932811232e-05
1955.871105670452	2.3584003228126503e-05
1959.1622628435553	2.362368818940789e-05
1962.4589580684797	2.3663439928834634e-05
1965.7612006641389	2.3703258558774732e-05
1969.0689999651343	2.3743144191785336e-05
1972.3823653217687	2.378309694061293e-05
1975.7013061000785	2.3823116918193716e-05
1979.0258316818663	2.3863204237654016e-05
1982.3559514647136	2.3903359012310394e-05
1985.6916748620233	2.3943581355670202e-05
1989.0330113030307	2.3983871381431702e-05
1992.379970232845	2.4024229203484557e-05
1995.732561112463	2.406465493591001e-05
1999.0907934188017	2.4105148692981268e-05
2002.4546766447313	2.4145710589163896e-05
2005.824220299087	2.4186340739115978e-05
2009.1994339067132	2.4227039257688633e-05
2012.5803270084755	2.4267806259926156e-05
2015.9669091612939	2.4308641861066442e-05
2019.359189938176	2.4349546176541362e-05
2022.7571789282301	2.4390519321976937e-05
2026.1608857367082	2.4431561413193837e-05
2029.5703199850188	2.447267256620756e-05
2032.9854913107604	2.451385289722881e-05
2036.4064093677553	2.455510252266394e-05
2039.8330838260615	2.4596421559115056e-05
2043.2655243720178	2.4637810123380588e-05
2046.7037407082557	2.467926833245541e-05
2050.147742553733	2.4720796303531297e-05
2053.5975396437693	2.476239415399726e-05
2057.053141730056	2.4804062001439764e-05
2060.5145585807018	2.484579996364322e-05
2063.981799980248	2.488760815859019e-05
2067.454875729699	2.492948670446174e-05
2070.9337956465574	2.4971435719637883e-05
2074.418569564839	2.501345532269774e-05
2077.9092073351135	2.5055545632420047e-05
2081.4057188245215	2.509770676778334e-05
2084.9081139168075	2.5139938847966388e-05
2088.416402512352	2.518224199234853e-05
2091.9305945281876	2.5224616320509928e-05
2095.4506998980432	2.5267061952232045e-05
2098.976728572356	2.530957900749781e-05
2102.508690518307	2.535216760649208e-05
2106.0465957198567	2.5394827869602008e-05
2109.590454177755	2.543755991741722e-05
2113.14027590959	2.548036387073036e-05
2116.696070949798	2.552323985053723e-05
2120.2578493497085	2.5566187978037337e-05
2123.8256211775583	2.560920837463406e-05
2127.399396518525	2.565230116193504e-05
2130.979185474765	2.5695466461752668e-05
2134.5649981654255	2.5738704396104186e-05
2138.156844726682	2.5782015087212185e-05
2141.7547353117725	2.582539865750499e-05
2145.358680091011	2.5868855229616835e-05
2148.9686892518353	2.59123849263884e-05
2152.5847729988145	2.595598787086699e-05
2156.2069415537	2.599966418630705e-05
2159.835205155435	2.6043413996170358e-05
2163.4695740601933	2.6087237424126437e-05
2167.110058541413	2.6131134594052992e-05
2170.7566688898123	2.6175105630036086e-05
2174.409415413426	2.6219150656370592e-05
2178.068308437641	2.626326979756062e-05
