# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	79581220.85663864
1018.6101701559753	79236274.97069652
1037.566678745186	78884909.58312239
1056.875971184804	78527005.22589856
1076.5446128423157	78162440.20768723
1096.5792912678098	77791090.57245412
1116.9868184678226	77412830.05732197
1137.7741332214914	77027530.0496399
1158.9483034398106	76635059.54325372
1180.5165285688054	76235285.09396255
1202.4861420374123	75828070.77414605
1224.8646137509306	75413278.12654783
1247.6595526308697	74990766.11719829
1270.8787092020582	74605714.54728596
1294.529978227916	74257008.94937098
1318.6214013947485	73901813.88094454
1343.1611700460153	73540008.57185611
1368.1576279674719	73171470.00440216
1393.619274224142	72796072.87149894
1419.5547660501015	72413689.53407621
1445.9729217920194	72024189.97767931
1472.882723907502	71627441.7682622
1500.2933220192183	71223310.00715873
1528.2140360258693	70811657.28521566
1556.654359271062	70392343.6360721
1585.6239617711371	69967502.47992125
1615.132693503091	69624341.66245362
1645.1905877536624	69274794.56378208
1675.807864530767	68918742.33412676
1706.9949340384078	68556063.91189311
1738.7624002162504	68186635.98250979
1771.1210643450886	67810332.93650025
1804.0819287193826	67427026.82677431
1837.6562003881704	67036587.32512454
1871.8552949655793	66638881.677913405
1906.690840512252	66233774.66093573
1942.1746814890264	65821128.53344072
1978.3188827841643	65400802.99129881
2015.1357338155585	65023011.202718735
2052.6377527092523	64681919.55514717
2090.8376905557498	64334480.1339755
2129.748535745521	63980574.8060569
2169.3835183851843	63620083.23976668
2209.756114795903	63252882.86408795
2250.880052095462	62878848.82693656
2292.7693128656488	62497853.95270961
2335.438139906479	62109768.69904474
2378.9010410788933	61714461.11277417
2423.1727942376006	61311796.785059124
2468.2684522556924	60901638.8056896
2514.2033481427966	60488577.752667144
2560.9931002584594	60158533.74340719
2608.6536176225477	59822347.55897594
2657.2011053245064	59479904.892448306
2706.652070033241	59131089.30962799
2757.0233256095826	58775782.2094583
2808.3319988231724	58413862.783696815
2860.5955351757416	58045207.97583919
2913.831704832789	57669692.43927848
2968.0586086656026	57287188.49468619
3023.2946844057765	56897566.08659971
3079.5587129142264	56500692.739202134
3136.8698245668766	56096433.51127913
3195.2475057592133	55738351.69903896
3254.711605531848	55415759.95342798
3315.282342319423	55087164.72054023
3376.9803108250912	54752454.27445602
3439.8264890229243	54411514.8100172
3503.8422452906757	54064230.40413225
3569.0493456752292	53710482.97636131
3635.4699612933177	53350152.24876729
3703.126675869927	52983115.70502032
3772.0424934169973	52609248.54874077
3842.240846055061	52228423.66106713
3913.745601980384	51840511.557434216
3986.581073580439	51452469.26066704
4060.7720257003657	51145446.34162102
4136.343684063274	50832709.67380979
4213.321743847289	50514152.92339655
4291.732378422157	50189667.77765381
4371.602248248501	49859143.908135734
4452.958509942655	49522468.9331653
4535.828825510186	49179528.37962338
4620.241371751313	48830205.644026674
4706.224849841281	48474381.95288119
4793.808495089106	48111936.32229792
4883.02208687788	47742745.516857214
4973.895958790063	47366684.00770726
5066.461008921268	47038566.1938651
5160.7487103859075	46743275.74760911
5256.791122018419	46442489.89590286
5354.620899273607	46136106.36831581
5454.271305329836	45824020.9911474
5555.7762223988775	45506127.65200671
5659.170163246242	45182318.26373315
5764.488282925873	44852482.72764573
5871.766390733255	44516508.89610821
5981.040962380945	44174282.53439783
6092.349152400711	43825687.28186416
6205.7288067765	43470604.61236528
6321.218475812449	43117992.65034752
6438.8574272404185	42841285.93485981
6558.685659571435	42559429.66031353
6680.743915695614	42272327.992538475
6805.073696735206	41979883.31387404
6931.717276155407	41681996.189978436
7060.717714137772	41378565.33601986
7192.118872221193	41069487.58223853
7325.96542821523	40754657.838867955
7462.302891391108	40433969.06040307
7601.17761795533	40107312.20920381
7742.636826811269	39774576.21842115
7886.728615614156	39435647.95423296
8033.501977124735	39144380.65558445
8183.00681586739	38882152.28076567
8335.293965098195	38615043.79127176
8490.415204088747	38342964.367338285
8648.423275731726	38065821.49902945
8809.37190447399	37783520.954783894
8973.31581458352	37495966.74937479
9140.310748756232	37203061.11127397
9310.413487069076	36904704.449408434
9483.681866285926	36600795.31929841
9660.174799522645	36291230.388565086
9839.952296278227	35975904.40179651
10023.075482838643	35665204.525540106
10209.606623060476	35422864.33165037
10399.609139541202	35176014.145516746
10593.1476351837	34924570.03541614
10790.287915161836	34668446.50764184
10991.097009294961	34407556.47743471
11195.643194838794	34141811.23937341
11403.99601970033	33871120.43721366
11616.22632608502	33595392.033166066
11832.40627458378	33314532.27660233
12052.609368708414	33028445.672178954
12276.910479883603	32737034.947367895
12505.385872903913	32440201.019382857
12738.113231864783	32188866.725112304
12975.171686575868	31962137.17433046
13216.641839466038	31731188.14802915
13462.60579298911	31495941.121051002
13713.147177539455	31256316.106872145
13968.351179887397	31012231.63040576
14228.30457214352	30763604.70029995
14493.09574126215	30510350.780719474
14762.81471909391	30252383.76260292
15037.553212997384	29989615.93438461
15317.404637020798	29721957.95217165
15602.46414366368	29449318.809366107
15892.828656229764	29182854.29910082
16188.596901781993	28975763.28250855
16489.86944471065	28764818.266859733
16796.74872092653	28549947.528576165
17109.339072690134	28331078.009291567
17427.746784089173	28108135.29101114
17752.08011717636	27881043.57080846
18082.44934877952	27649725.635051798
18418.96680799711	27414102.8331506
18761.746914391195	27174095.05081337
19110.90621689136	26929620.6828081
19466.56343342263	26680596.605215453
19828.83949127071	26426938.147165895
20197.857568198782	26215189.113386042
20573.743134329114	26023474.22371871
20956.623994804308	25828191.487333223
21346.630333242454	25629274.505995065
21743.8947560008	25426655.645787317
22148.55233726359	25220266.01411429
22560.74066496859	25010035.43627741
22980.599887588487	24795892.431614988
23408.272761782944	24577764.189198054
23843.904700937208	24355576.54307394
24287.643824604504	24129253.94704893
24739.64100886812	23898719.449001715
25200.049937640895	23675272.205958337
25669.027154919517	23501800.834047116
26146.732118010917	23325101.130387466
