#Parameters = {C_1=13; C_2=297.74895212961; Conductivity_W=18000000; Ip=298.03261313869; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=30; conductivity_copper=59500000; d=-397.74895212961; half_gap_x=17; half_gap_y=30; half_gap_z=50; mu_copper=0.999994; offset=6.8; offset_x=1; offset_y=5; sigma_z=5; teta=2.5; thcoll=13; translate_z=-347.74895212961; wakelength=20000}
#"Frequency / GHz"	"Z [Re / Ohm]"	"Z [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	0.16369057822291	1.3996100736518e-13
0.0020478289222872	0.14436130163231	-0.063555546829956
0.0040956578445743	0.094508289951523	-0.10425772082142
0.0061434867668615	0.034486111137093	-0.10980996253769
0.0081913156891487	-0.013090067319167	-0.083544853002669
0.010239144611436	-0.033886233033206	-0.041566672240020
0.012286973533723	-0.027514558465703	-0.0038429839304740
0.014334802456010	-0.0057380453236036	0.015734080568836
0.016382631378297	0.015206643883928	0.015064415016069
0.018430460300585	0.023542257793613	0.0027608857397195
0.020478289222872	0.017241183754984	-0.0083794446644628
0.022526118145159	0.0032556599289740	-0.0091473263997622
0.024573947067446	-0.0081020719590868	0.0015161521656637
0.026621775989733	-0.0098170533930482	0.017311641397955
0.028669604912020	-0.0018967202414547	0.029557859806190
0.030717433834308	0.0096375556902304	0.032881388766606
0.032765262756595	0.017286889721737	0.028128562791069
0.034813091678882	0.016954460246012	0.021071051736409
0.036860920601169	0.010126966614816	0.018190979381129
0.038908749523456	0.0023004254728528	0.022489621205648
0.040956578445743	-0.00096614716304407	0.031946453317720
0.043004407368031	0.0023637283323114	0.041335714561485
0.045052236290318	0.0098253147274287	0.045921623582491
0.047100065212605	0.016466352307246	0.044494791913676
0.049147894134892	0.018293216397626	0.039855614059383
0.051195723057179	0.014801475096741	0.036649472311738
0.053243551979466	0.0090242146727412	0.038174401925170
0.055291380901754	0.0052618675721049	0.044320296686329
0.057339209824041	0.0061519432811513	0.051899901032763
0.059387038746328	0.011046389461641	0.056979908829897
0.061434867668615	0.016669956090423	0.057539828901470
0.063482696590902	0.019470246614893	0.054685608833491
0.065530525513189	0.017996779186663	0.051712738165727
0.067578354435477	0.013733993446541	0.051776166997077
0.069626183357764	0.0099323508144580	0.055797356121284
0.071674012280051	0.0093340170271714	0.061983259536263
0.073721841202338	0.012369776547415	0.067182618671808
0.075769670124625	0.017000810883974	0.069071975254629
0.077817499046912	0.020219718053723	0.067667987774136
0.079865327969200	0.020119207667428	0.065192761365226
0.081913156891487	0.017115869387483	0.064468739035252
0.083960985813774	0.013553328665551	0.066992608352138
0.086008814736061	0.012031593830783	0.071994616683451
0.088056643658348	0.013645058024044	0.077066105560892
0.090104472580635	0.017316269210279	0.079859377393045
0.092152301502923	0.020622126124306	0.079667928356008
0.094200130425210	0.021489067239072	0.077829860022906
0.096247959347497	0.019577747728373	0.076735307817125
0.098295788269784	0.016438106253008	0.078167147375836
0.10034361719207	0.014382677153974	0.082121768534871
0.10239144611436	0.014891547807209	0.086885264784789
0.10443927503665	0.017644647435562	0.090262311338520
0.10648710395893	0.020809790075833	0.091081628017235
0.10853493288122	0.022342499964515	0.089949826728382
0.11058276180351	0.021379757180894	0.088772886434994
0.11263059072579	0.018781209214384	0.089415580942224
0.11467841964808	0.016483149116266	0.092438258089823
0.11672624857037	0.016146019938863	0.096763633962572
0.11877407749266	0.018037111366284	0.10046608175340
0.12082190641494	0.020897555820703	0.10210891586030
0.12286973533723	0.022849804683100	0.10170383689408
0.12491756425952	0.022694553282512	0.10065443898945
0.12696539318180	0.020703840002242	0.10075606901831
0.12901322210409	0.018388366125519	0.10296214711072
0.13106105102638	0.017430258105172	0.10676248591438
0.13310887994867	0.018533026592973	0.11057656670792
0.13515670887095	0.020973050829022	0.11286264701434
0.13720453779324	0.023135927030374	0.11316645119642
0.13925236671553	0.023642934671537	0.11239796182492
0.14130019563781	0.022283494460396	0.11217108230374
0.14334802456010	0.020124687149361	0.11368324867424
0.14539585348239	0.018747188174147	0.11691115011832
0.14744368240468	0.019152989932990	0.12066123279928
0.14949151132696	0.021098252472656	0.12341643925904
0.15153934024925	0.023294031767294	0.12438004328633
0.15358716917154	0.024314232482925	0.12399971919338
0.15563499809382	0.023572628989966	0.12362865204816
0.15768282701611	0.021700868568292	0.12457785662974
0.15973065593840	0.020085439058157	0.12722215575714
0.16177848486069	0.019901399885044	0.13076834707716
0.16382631378297	0.021315178653967	0.13382673101636
0.16587414270526	0.023396255722927	0.13537552165454
0.16792197162755	0.024780256531418	0.13544991457994
0.16996980054984	0.024612079642535	0.13509212474266
0.17201762947212	0.023118103296741	0.13561459061817
0.17406545839441	0.021425569154626	0.13769623216796
0.17611328731670	0.020770515845250	0.14093319487458
0.17816111623898	0.021649936964444	0.14414034991671
0.18020894516127	0.023498929764481	0.14617998027874
0.18225677408356	0.025101427307895	0.14673902835413
0.18430460300585	0.025436980951377	0.14652467676654
0.18635243192813	0.024374730502987	0.14675762893644
0.18840026085042	0.022743347145529	0.14832529330935
0.19044808977271	0.021742857592898	0.15118161133083
0.19249591869499	0.022115084805896	0.15439875090222
0.19454374761728	0.023645524351979	0.15682123959237
0.19659157653957	0.025330470560404	0.15786203931136
0.19863940546186	0.026080964311515	0.15789270555232
0.20068723438414	0.025470476550910	0.15796903363159
0.20273506330643	0.024013541574205	0.15909375725106
0.20478289222872	0.022794152378285	0.16153061283652
0.20683072115100	0.022711564036139	0.16463846137462
0.20887855007329	0.023867719681564	0.16732864917097
0.21092637899558	0.025513087460981	0.16881995329103
0.21297420791787	0.026577037119538	0.16916807789472
0.21502203684015	0.026407993710514	0.16921130872329
0.21706986576244	0.025212153155455	0.16998081980862
0.21911769468473	0.023895862284457	0.17198997278647
0.22116552360701	0.023430971691231	0.17489199743021
0.22321335252930	0.024187121445532	0.17773379597813
0.22526118145159	0.025689311174021	0.17962081538001
0.22730901037388	0.026959143105473	0.18032958956964
0.22935683929616	0.027195119967893	0.18044890187565
0.23140466821845	0.026319365355446	0.18096127951594
