#Parameters = {C_1=23.329215416694; C_2=534.32688033279; Conductivity_MoGr=1000000; Ip=534.83592562405; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=30; d=-784.32688033279; half_gap_x=6.6707845833065; half_gap_y=30; half_gap_z=125; offset=2.6683138333226; offset_x=1; offset_y=5; sigma_z=5; teta=2.5; thcoll=23.329215416694; translate_z=-659.32688033279; wakelength=20000}
#"Frequency / GHz"	"Z [Re / Ohm]"	"Z [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	-0.073906013545466	-2.7271614139078e-13
0.0020478289222872	-0.064566731503324	0.051270823876994
0.0040956578445743	-0.040236558509309	0.092072600741404
0.0061434867668615	-0.010147522240502	0.11671191973272
0.0081913156891487	0.015426779990657	0.12656739600450
0.010239144611436	0.029937938421974	0.12880141304026
0.012286973533723	0.033125728635862	0.13233642726606
0.014334802456010	0.030209558362628	0.14336517045847
0.016382631378297	0.028421960385104	0.16276867863355
0.018430460300585	0.032974984116264	0.18660503050524
0.020478289222872	0.044673356522123	0.20906008025407
0.022526118145159	0.060266338775355	0.22595875874409
0.024573947067446	0.074990734980552	0.23682467155872
0.026621775989733	0.085581445564723	0.24451912602116
0.028669604912020	0.091955535477570	0.25298934471543
0.030717433834308	0.096756249518802	0.26469505287343
0.032765262756595	0.10330260959770	0.27929135866822
0.034813091678882	0.11338444118386	0.29421296099891
0.036860920601169	0.12627722027399	0.30657788033629
0.038908749523456	0.13945410387605	0.31507983600955
0.040956578445743	0.15036920830374	0.32068238269052
0.043004407368031	0.15807679231835	0.32579591942456
0.045052236290318	0.16367164558319	0.33260661323692
0.047100065212605	0.16937724892295	0.34170420562575
0.049147894134892	0.17698738767858	0.35186431729470
0.051195723057179	0.18672253832831	0.36102744221980
0.053243551979466	0.19720854587345	0.36774155868695
0.055291380901754	0.20650279399101	0.37209254551420
0.057339209824041	0.21341782849619	0.37555342718757
0.059387038746328	0.21825323154183	0.37993025426262
0.061434867668615	0.22249650940683	0.38616086565281
0.063482696590902	0.22776011938299	0.39376761326978
0.065530525513189	0.23470643353341	0.40128205041209
0.067578354435477	0.24267216102785	0.40729854096140
0.069626183357764	0.25019746084955	0.41141970634600
0.071674012280051	0.25605386052234	0.41447278854076
0.073721841202338	0.26005826037415	0.41789588189695
0.075769670124625	0.26314311391447	0.42275006332927
0.077817499046912	0.26667711437538	0.42903692476236
0.079865327969200	0.27153029225315	0.43576078169664
0.081913156891487	0.27752186891481	0.44165493493758
0.083960985813774	0.28360075587952	0.44605200109048
0.086008814736061	0.28860114395973	0.44930807926312
0.088056643658348	0.29203837473120	0.45251809490023
0.090104472580635	0.29440888016952	0.45674722015063
0.092152301502923	0.29681571027356	0.46231736556561
0.094200130425210	0.30020214285033	0.46862612944630
0.096247959347497	0.30472662458063	0.47459643112053
0.098295788269784	0.30969391958529	0.47942656720003
0.10034361719207	0.31406518951343	0.48312234337646
0.10239144611436	0.31717879342818	0.48646146276686
0.10443927503665	0.31918667355577	0.49043744118251
0.10648710395893	0.32092298790510	0.49557951064053
0.10853493288122	0.32331607845807	0.50161302679202
0.11058276180351	0.32675900807309	0.50767691687367
0.11263059072579	0.33086612112089	0.51293000724162
0.11467841964808	0.33476610273721	0.51712137289443
0.11672624857037	0.33771351375980	0.52073975237747
0.11877407749266	0.33959303389155	0.52465586412314
0.12082190641494	0.34097836020118	0.52951794848343
0.12286973533723	0.34272121502063	0.53531902870175
0.12491756425952	0.34536529741476	0.54142368171576
0.12696539318180	0.34878883511344	0.54702080194689
0.12901322210409	0.35231095606018	0.55168091456430
0.13106105102638	0.35517462778161	0.55563607611792
0.13310887994867	0.35706600105990	0.55960098932489
0.13515670887095	0.35831597542001	0.56427131724810
0.13720453779324	0.35965672584835	0.56985032040544
0.13925236671553	0.36171234146180	0.57592496585948
0.14130019563781	0.36457814327313	0.58176535510393
0.14334802456010	0.36777241849308	0.58683117596012
0.14539585348239	0.37058261428056	0.59113433252975
0.14744368240468	0.37255891055255	0.59521489923984
0.14949151132696	0.37381476078721	0.59975770566774
0.15153934024925	0.37493498007992	0.60512084073132
0.15358716917154	0.37656481584027	0.61109987948708
0.15563499809382	0.37896881989510	0.61708219343646
0.15768282701611	0.38186116409661	0.62247568014243
0.15973065593840	0.38461598374734	0.62711222532989
0.16177848486069	0.38670433925418	0.63135128338538
0.16382631378297	0.38805377482504	0.63582060256536
0.16587414270526	0.38908701490527	0.64098028464256
0.16792197162755	0.39042142724722	0.64681223604939
0.16996980054984	0.39244288179590	0.65284396819349
0.17201762947212	0.39504813467228	0.65848231237218
0.17406545839441	0.39772765216562	0.66342158753974
0.17611328731670	0.39992415579342	0.66784555728503
0.17816111623898	0.40141535714711	0.67229002765106
0.18020894516127	0.40245871577246	0.67726791781278
0.18225677408356	0.40360474725897	0.68291859428107
0.18430460300585	0.40531408835951	0.68892068334387
0.18635243192813	0.40764461821081	0.69472204840187
0.18840026085042	0.41022107666447	0.69992256570884
0.19044808977271	0.41250173832928	0.70454448104146
0.19249591869499	0.41415321281333	0.70900782355075
0.19454374761728	0.41527456855210	0.71383406136097
0.19659157653957	0.41632060788641	0.71928661221428
0.19863940546186	0.41778316280331	0.72519560845308
0.20068723438414	0.41985364726612	0.73108303034015
0.20273506330643	0.42229829763312	0.73649632168456
0.20478289222872	0.42462718149145	0.74131777162070
0.20683072115100	0.42643527808196	0.74583827021263
0.20887855007329	0.42767855870637	0.75054964379700
0.21092637899558	0.42869723422449	0.75580341385984
0.21297420791787	0.42997521313962	0.76157239473326
0.21502203684015	0.43180572457348	0.76747648063237
0.21706986576244	0.43409405662664	0.77304985721860
0.21911769468473	0.43642998656723	0.77806189251766
0.22116552360701	0.43837515588902	0.78267074282673
0.22321335252930	0.43976436513313	0.78730751037462
0.22526118145159	0.44081396849697	0.79237537449016
0.22730901037388	0.44196659604752	0.79797339158359
