Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
1.279696868215940940e-09	7.964570472084666602e+06	2.258618630647452176e+07
1.321664183946605026e-09	7.964556070800360292e+06	2.258616464752570540e+07
1.365007806546013663e-09	7.964541197229796089e+06	2.258614227827746794e+07
1.409772871628966933e-09	7.964525835884472355e+06	2.258611917543573305e+07
1.456005995020649598e-09	7.964509970767946914e+06	2.258609531494249403e+07
1.503755321299737753e-09	7.964493585359178483e+06	2.258607067195078358e+07
1.553070573933460069e-09	7.964476662595321424e+06	2.258604522079875693e+07
1.604003107056820079e-09	7.964459184853960760e+06	2.258601893498302624e+07
1.656605958949914401e-09	7.964441133934757672e+06	2.258599178713101521e+07
1.710933907269014249e-09	7.964422491040497087e+06	2.258596374897247553e+07
1.767043526088946692e-09	7.964403236757519655e+06	2.258593479131004214e+07
1.824993244816152494e-09	7.964383351035491563e+06	2.258590488398883492e+07
1.884843409033795523e-09	7.964362813166541047e+06	2.258587399586504325e+07
1.946656343342262358e-09	7.964341601763684303e+06	2.258584209477351606e+07
2.010496416260498236e-09	7.964319694738557562e+06	2.258580914749423787e+07
2.076430107255774870e-09	7.964297069278414361e+06	2.258577511971777678e+07
2.144526075971667793e-09	7.964273701822371222e+06	2.258573997600950301e+07
2.214855233726359314e-09	7.964249568036871962e+06	2.258570367977273837e+07
2.287490817355702788e-09	7.964224642790346406e+06	2.258566619321062043e+07
2.362508465477946229e-09	7.964198900127043016e+06	2.258562747728674859e+07
2.439986297259550245e-09	7.964172313239997253e+06	2.258558749168452621e+07
2.520004993764092080e-09	7.964144854443119839e+06	2.258554619476520643e+07
2.602647881969005809e-09	7.964116495142358355e+06	2.258550354352448508e+07
2.688001021537606561e-09	7.964087205805931240e+06	2.258545949354775622e+07
2.776153294436799262e-09	7.964056955933568999e+06	2.258541399896385148e+07
2.867196497493770032e-09	7.964025714024751447e+06	2.258536701239726320e+07
2.961225437988034610e-09	7.963993447545909323e+06	2.258531848491882160e+07
3.058338032378433485e-09	7.963960122896544635e+06	2.258526836599473283e+07
3.158635408267817403e-09	7.963925705374236219e+06	2.258521660343396291e+07
3.262222009711669644e-09	7.963890159138511866e+06	2.258516314333388954e+07
3.369205705980266915e-09	7.963853447173514403e+06	2.258510793002416939e+07
3.479697903887691433e-09	7.963815531249468215e+06	2.258505090600875393e+07
3.593813663804627762e-09	7.963776371882856824e+06	2.258499201190604270e+07
3.711671819475765297e-09	7.963735928295315243e+06	2.258493118638702109e+07
3.833395101766601886e-09	7.963694158371163532e+06	2.258486836611140892e+07
3.959110266468459240e-09	7.963651018613545224e+06	2.258480348566170037e+07
4.088948226294862618e-09	7.963606464099141769e+06	2.258473647747503594e+07
4.223044187206674123e-09	7.963560448431381956e+06	2.258466727177285030e+07
4.361537789208003199e-09	7.963512923692135140e+06	2.258459579648821801e+07
4.504573251759458750e-09	7.963463840391804464e+06	2.258452197719078511e+07
4.652299523960189308e-09	7.963413147417797707e+06	2.258444573700928316e+07
4.804870439655131104e-09	7.963360791981298476e+06	2.258436699655146897e+07
4.962444877628916452e-09	7.963306719562294893e+06	2.258428567382144928e+07
5.125186927053329472e-09	7.963250873852805234e+06	2.258420168413430080e+07
5.293266058360561204e-09	7.963193196698243730e+06	2.258411494002787769e+07
5.466857299720180771e-09	7.963133628036861308e+06	2.258402535117173567e+07
5.646141419303669251e-09	7.963072105837198906e+06	2.258393282427307591e+07
5.831305113526221869e-09	7.963008566033490002e+06	2.258383726297957823e+07
6.022541201461928965e-09	7.962942942458952777e+06	2.258373856777907908e+07
6.220048825634711276e-09	7.962875166776881553e+06	2.258363663589593768e+07
6.424033659394191079e-09	7.962805168409485370e+06	2.258353136118401587e+07
6.634708121092347870e-09	7.962732874464395456e+06	2.258342263401613757e+07
6.852291595284060743e-09	7.962658209658757783e+06	2.258331034116993845e+07
7.077010661181889919e-09	7.962581096240836196e+06	2.258319436570994928e+07
7.309099328602911004e-09	7.962501453909044154e+06	2.258307458686583862e+07
7.548799281653435948e-09	7.962419199728334323e+06	2.258295087990665063e+07
7.796360130405233414e-09	7.962334248043817468e+06	2.258282311601089686e+07
8.052039670825474778e-09	7.962246510391580872e+06	2.258269116213243455e+07
8.316104153230961616e-09	7.962155895406559110e+06	2.258255488086190075e+07
8.588828559546249041e-09	7.962062308727396652e+06	2.258241413028363138e+07
8.870496889654407999e-09	7.961965652898180299e+06	2.258226876382788643e+07
9.161402457138517586e-09	7.961865827266955748e+06	2.258211863011819124e+07
9.461848194721997291e-09	7.961762727880916558e+06	2.258196357281373814e+07
9.772146969725725887e-09	7.961656247378150932e+06	2.258180343044655025e+07
1.009262190987047331e-08	7.961547148128955625e+06	2.258163814345729724e+07
1.042360673976401127e-08	7.961436689682014287e+06	2.258146770829964057e+07
1.076544612842315905e-08	7.961322608779916540e+06	2.258129168376668170e+07
1.111849604819270880e-08	7.961204786625217646e+06	2.258110988655635342e+07
1.148312414543511117e-08	7.961083100524540991e+06	2.258092212735524774e+07
1.185971012337669343e-08	7.960957423760814592e+06	2.258072821064147726e+07
1.224864613750930795e-08	7.960827625461314805e+06	2.258052793448106200e+07
1.265033720395903769e-08	7.960693775679565035e+06	2.258032112764184177e+07
1.306520162124721228e-08	7.960556718183373101e+06	2.258010775357804447e+07
1.349367140588306343e-08	7.960415165923335589e+06	2.257988738196902722e+07
1.393619274224142065e-08	7.960268971494878642e+06	2.257965978333216533e+07
1.439322644719406651e-08	7.960117982659332454e+06	2.257942472065902874e+07
1.486524844997857277e-08	7.959962042185400613e+06	2.257918194916853681e+07
1.535275028780422776e-08	7.959800987685431726e+06	2.257893121605210006e+07
1.585623961771137302e-08	7.959634678455040790e+06	2.257867226480142400e+07
1.637624074521687477e-08	7.959464809145325795e+06	2.257840514326462150e+07
1.691329517029648562e-08	7.959289369017137215e+06	2.257812926154862344e+07
1.746796215127245689e-08	7.959108175376976840e+06	2.257784433236571029e+07
1.804081928719382751e-08	7.958921039539962076e+06	2.257755005900663137e+07
1.863246311931559514e-08	7.958727766633340158e+06	2.257724613503162563e+07
1.924350975230330612e-08	7.958528155393557623e+06	2.257693224395133927e+07
1.987459549580983990e-08	7.958321997956679203e+06	2.257660805889721960e+07
2.052637752709252173e-08	7.958111378583746031e+06	2.257627370906580985e+07
2.119953457536071000e-08	7.957894174902094528e+06	2.257592845988339931e+07
2.189476762856620985e-08	7.957669848083931021e+06	2.257557188834661245e+07
2.261280066337277307e-08	7.957438164527904242e+06	2.257520362314186245e+07
2.335438139906479724e-08	7.957198882971766405e+06	2.257482328077844903e+07
2.412028207618007283e-08	7.956951754241143353e+06	2.257443046518918872e+07
2.491130026067788373e-08	7.956696520990049466e+06	2.257402476731798798e+07
2.572825967447932303e-08	7.956435595275629312e+06	2.257360636370776594e+07
2.657201105324503850e-08	7.956167054574821144e+06	2.257317444938240573e+07
2.744343303228365032e-08	7.955889707153719850e+06	2.257272837054252997e+07
2.834343306151309448e-08	7.955603264198295772e+06	2.257226766266668960e+07
2.927294835042816131e-08	7.955307427422937937e+06	2.257179184599956498e+07
3.023294684405776334e-08	7.955001888759840280e+06	2.257130042505240068e+07
3.122442823092858392e-08	7.954686330038196407e+06	2.257079288808701560e+07
3.224842498408442807e-08	7.954363416818575002e+06	2.257026943957347050e+07
3.330600343624588813e-08	7.954031882641508244e+06	2.256972930670411512e+07
3.439826489022924478e-08	7.953689475889982656e+06	2.256917146032211185e+07
3.552634676578139226e-08	7.953335840000833385e+06	2.256859531951755658e+07
3.669142378402493899e-08	7.952970606717502698e+06	2.256800028432976454e+07
3.789470919074667737e-08	7.952593395706557669e+06	2.256738573512250930e+07
3.913745601980383687e-08	7.952203814161631279e+06	2.256675103193875030e+07
4.042095839796305955e-08	7.951804618560148403e+06	2.256609637562648207e+07
4.174655289253134782e-08	7.951395934581159614e+06	2.256542123200661317e+07
4.311561990318228626e-08	7.950973847920640372e+06	2.256472394723272696e+07
4.452958509942655287e-08	7.950537919041242450e+06	2.256400379519160837e+07
4.598992090522439315e-08	7.950087693991108797e+06	2.256326002595736086e+07
4.749814803228499868e-08	7.949622703931152821e+06	2.256249186501046270e+07
4.905583706365045989e-08	7.949142464646835811e+06	2.256169851243124530e+07
5.066461008921269181e-08	7.948649543657433242e+06	2.256088006533582881e+07
5.232614239486661694e-08	7.948146626231946051e+06	2.256003663412248343e+07
5.404216420705915059e-08	7.947627215764313005e+06	2.255916554280859977e+07
5.581446249454960394e-08	7.947090771369636990e+06	2.255826588428859785e+07
5.764488282925879445e-08	7.946536734424848109e+06	2.255733672170861810e+07
5.953533130814369715e-08	7.945964527986982837e+06	2.255637708749091625e+07
6.148777653810024108e-08	7.945373556192385033e+06	2.255538598232630640e+07
6.350425168595962148e-08	7.944765680959162302e+06	2.255436319987944514e+07
6.558685659571428548e-08	7.944147941348604858e+06	2.255331023235034943e+07
6.773775997517751128e-08	7.943509943133126013e+06	2.255222273303341866e+07
6.995920165435375620e-08	7.942851021937204525e+06	2.255109956946792454e+07
7.225349491787214948e-08	7.942170491597307846e+06	2.254993957205440104e+07
7.462302891391107044e-08	7.941467643447350711e+06	2.254874153283667192e+07
7.707027114212294845e-08	7.940741745580735616e+06	2.254750420424396917e+07
7.959777002314985573e-08	7.939993120059473440e+06	2.254622669753459468e+07
8.220815755240541849e-08	7.939235889848547056e+06	2.254491320867665857e+07
8.490415204088747078e-08	7.938453826475851238e+06	2.254355664430374652e+07
8.768856094587425811e-08	7.937646115544505417e+06	2.254215559176589549e+07
9.056428379445295063e-08	7.936811915949697606e+06	2.254070859208566323e+07
9.353431520292386860e-08	7.935950359002811834e+06	2.253921413843882829e+07
9.660174799522647250e-08	7.935060547526819631e+06	2.253767067458528280e+07
9.976977642363202159e-08	7.934141554922013544e+06	2.253607659324843064e+07
1.030416994950587396e-07	7.933213751715156250e+06	2.253443899605912715e+07
1.064209244064724761e-07	7.932257188651006669e+06	2.253274837921631709e+07
1.099109700929497372e-07	7.931269255357606336e+06	2.253100231904737279e+07
1.135154708920999096e-07	7.930248923056693748e+06	2.252919899730326980e+07
1.172381803286598596e-07	7.929195129231505096e+06	2.252733653610600531e+07
1.210829750232039531e-07	7.928106776520322077e+06	2.252541299599307030e+07
1.250538587290391570e-07	7.926982731573742814e+06	2.252342637389779463e+07
1.291549665014884007e-07	7.925846292607262731e+06	2.252138573821111023e+07
1.333905690039058854e-07	7.924679080973046832e+06	2.251928113738005236e+07
1.377650769549053468e-07	7.923473590946194716e+06	2.251710751672894135e+07
1.422830457214352017e-07	7.922228567197080702e+06	2.251486261277128756e+07
1.469491800624817218e-07	7.920942713227881119e+06	2.251254408779015392e+07
1.517683390283405561e-07	7.919614690022475086e+06	2.251014952740382031e+07
1.567455410205594968e-07	7.918243114652065560e+06	2.250767643805154786e+07
1.618859690178197646e-07	7.916853709272255190e+06	2.250513596079492569e+07
1.671949759731990056e-07	7.915433134363842197e+06	2.250251944194773212e+07
1.726780903884356132e-07	7.913965972082136199e+06	2.249981711506639048e+07
1.783410220710008120e-07	7.912450694606720470e+06	2.249702616609941050e+07
1.841896680799711039e-07	7.910885724012715742e+06	2.249414368870926648e+07
1.902301188668944219e-07	7.909269430627618916e+06	2.249116668124584481e+07
1.964686646180446931e-07	7.907600131334256381e+06	2.248809204362073913e+07
2.029118018046678038e-07	7.905904829300384037e+06	2.248493269545602053e+07
2.095662399480432992e-07	7.904180738460880704e+06	2.248168477427862212e+07
2.164389086064020114e-07	7.902400106524492614e+06	2.247833033839691430e+07
2.235369645909794139e-07	7.900561079241104424e+06	2.247486589468972385e+07
2.308677994187169850e-07	7.898661741550966166e+06	2.247128783547991142e+07
2.384390470093720426e-07	7.896700115590455011e+06	2.246759243477752432e+07
2.462585916350547006e-07	7.894674158632445149e+06	2.246377584439976513e+07
2.543345761304648365e-07	7.892609991241866723e+06	2.245985166560837626e+07
2.626754103723835758e-07	7.890523821091452613e+06	2.245582724082039297e+07
2.712897800372467241e-07	7.888369235550218262e+06	2.245167083610035852e+07
2.801866556459195443e-07	7.886143990953763016e+06	2.244737812320178375e+07
2.893753019050950594e-07	7.883845770057312213e+06	2.244294463193449751e+07
2.988652873550382326e-07	7.881472179622672498e+06	2.243836574550963566e+07
3.086664943337274455e-07	7.879020747926041484e+06	2.243363669573197886e+07
3.187891292677645596e-07	7.876513126362549141e+06	2.242876927249089628e+07
3.292437333007768907e-07	7.873997063206989318e+06	2.242379318346963078e+07
3.400411932703706463e-07	7.871398486434752122e+06	2.241865390494290739e+07
3.511927530450727317e-07	7.868714690033898689e+06	2.241334608515464514e+07
3.627100252330649086e-07	7.865942879249553196e+06	2.240786419683935121e+07
3.746050032748993774e-07	7.863080167673605494e+06	2.240220253146634996e+07
3.868900739327976195e-07	7.860123574238963425e+06	2.239635519329522550e+07
3.995780301895269929e-07	7.857084587083000690e+06	2.239032724854562804e+07
4.126820845702951630e-07	7.854060671268424019e+06	2.238418948175803572e+07
4.262158829015325345e-07	7.850937586945362389e+06	2.237785042855406180e+07
4.401935185208874400e-07	7.847712081909166649e+06	2.237130348779964447e+07
4.546295469532399562e-07	7.844380797300005332e+06	2.236454184187829494e+07
4.695390010680058238e-07	7.840940264105141163e+06	2.235755844959162548e+07
4.849374067335232931e-07	7.837386899546492845e+06	2.235034603882702813e+07
5.008407989848212921e-07	7.833717003349733539e+06	2.234289709898491949e+07
5.172657387216018967e-07	7.830092833740533330e+06	2.233534491142781079e+07
5.342293299538352136e-07	7.826353506248818710e+06	2.232754819044033438e+07
5.517492376129122323e-07	7.822491548514456488e+06	2.231949577807822824e+07
5.698437059469141914e-07	7.818502938911512494e+06	2.231117928901140764e+07
5.885315775191450570e-07	7.814383523925911635e+06	2.230259006291513517e+07
6.078323128297229089e-07	7.810129013830194250e+06	2.229371915545164049e+07
6.277660105806500796e-07	7.805734978216442280e+06	2.228455732895600051e+07
6.483534286054720147e-07	7.801383307120729238e+06	2.227527040909792483e+07
6.696160054853222944e-07	7.796924253331860527e+06	2.226571215340046957e+07
6.915758828738524922e-07	7.792318966069372371e+06	2.225584043726980686e+07
7.142559285543126448e-07	7.787562649645702913e+06	2.224564498085505888e+07
7.376797602527731619e-07	7.782650351099995896e+06	2.223511516718039662e+07
7.618717702322991504e-07	7.777576955040377565e+06	2.222424003108911961e+07
7.868571506936852863e-07	7.772337178317064419e+06	2.221300824782514572e+07
8.126619200091945450e-07	7.767128393033685163e+06	2.220161909694807231e+07
8.393129498166364485e-07	7.761834151452978142e+06	2.218994523525020853e+07
8.668379930019773693e-07	7.756366286638916470e+06	2.217788853238750622e+07
8.952657125996391396e-07	7.750719104664108716e+06	2.216543643318659812e+07
9.246257116405743783e-07	7.744886724870339967e+06	2.215257597073056549e+07
9.549485639791965964e-07	7.738863073744785041e+06	2.213929375285593420e+07
9.862658461312820294e-07	7.732641878595394082e+06	2.212557594820681587e+07
1.018610170155975315e-06	7.726427952609006315e+06	2.211165095973459259e+07
1.052015217616159169e-06	7.720171287787641399e+06	2.209745428028446808e+07
1.086515774652537176e-06	7.713709437320753001e+06	2.208279202453763783e+07
1.122147768207980340e-06	7.707035672200103290e+06	2.206764892404426262e+07
1.158948303439811928e-06	7.700143042741430923e+06	2.205200920962978527e+07
1.196955702359042833e-06	7.693024371347445995e+06	2.203585659497379884e+07
1.236209543736769070e-06	7.685672245033475570e+06	2.201917425965037942e+07
1.276750704319264407e-06	7.678285485491046682e+06	2.200220616858517751e+07
1.318621401394748678e-06	7.670928235647048801e+06	2.198502557314524427e+07
1.361865236756082925e-06	7.663329706766756251e+06	2.196728154468365014e+07
1.406527242105236574e-06	7.655481986168854870e+06	2.194895560556549579e+07
1.452653925946781372e-06	7.647376901677771471e+06	2.193002867218679935e+07
1.500293322019216825e-06	7.639006013113623485e+06	2.191048103510190174e+07
1.549495039314631713e-06	7.630360603503090329e+06	2.189029233849915117e+07
1.600310313738701654e-06	7.621612699182217009e+06	2.186969336512651294e+07
1.652792061464893799e-06	7.613007188852877356e+06	2.184901596830467135e+07
1.706994934038407828e-06	7.604119463119260967e+06	2.182766046179727092e+07
1.762975375287203917e-06	7.594940266802839935e+06	2.180560460717897117e+07
1.820791680099462520e-06	7.585460041203991510e+06	2.178282543672121689e+07
1.880504055128583443e-06	7.575668914148096927e+06	2.175929922947496548e+07
1.942174681489024486e-06	7.565556689705220982e+06	2.173500148656900227e+07
2.005867779508234000e-06	7.555238252550258301e+06	2.171009801942137256e+07
2.071649675602067297e-06	7.545229800886340439e+06	2.168536587788254768e+07
2.139588871343421664e-06	7.534893124733178876e+06	2.165982265239217505e+07
2.209756114795903333e-06	7.524217460056642070e+06	2.163344174366949499e+07
2.282224474186896537e-06	7.513191689818981104e+06	2.160619568011748418e+07
2.357069413996727979e-06	7.501804332402177155e+06	2.157805608921543509e+07
2.434368873543112862e-06	7.490043529651623219e+06	2.154899366797344387e+07
2.514203348142796913e-06	7.477924435876220465e+06	2.151902372473967448e+07
2.596655972934872394e-06	7.466354736916864291e+06	2.148964564963801578e+07
2.681812609453013329e-06	7.454405612781753764e+06	2.145930412843910232e+07
2.769761935036891063e-06	7.442064620323965326e+06	2.142796756518645585e+07
2.860595535175745131e-06	7.429318908326909877e+06	2.139560332774267718e+07
2.954407998880380251e-06	7.416155204121795483e+06	2.136217771380816773e+07
3.051297017182871440e-06	7.402559799766213633e+06	2.132765591582545266e+07
3.151363484866476280e-06	7.388518537769461051e+06	2.129200198473253474e+07
3.254711605531848180e-06	7.375102109086181037e+06	2.125714037831446901e+07
3.361449000108768764e-06	7.361378043560332619e+06	2.122137470563968271e+07
3.471686818926559579e-06	7.347203900984725915e+06	2.118443610731763020e+07
3.585539857459816780e-06	7.332564921203171834e+06	2.114628611756613851e+07
3.703126675869923221e-06	7.317445860004114918e+06	2.110688500912804157e+07
3.824569722466998750e-06	7.301830973246167414e+06	2.106619175190140679e+07
3.949995461220647668e-06	7.285704000463048927e+06	2.102416397021311149e+07
4.079534503452449404e-06	7.270187109781551175e+06	2.098298391247490793e+07
4.213321743847289341e-06	7.254532608084942214e+06	2.094117896749672666e+07
4.351496500925044872e-06	7.238364721201869659e+06	2.089800304055510461e+07
4.494202662119142613e-06	7.221666612802769989e+06	2.085341117066407204e+07
4.641588833612781958e-06	7.204420894415168092e+06	2.080735692235419899e+07
4.793808495089106764e-06	7.186609607316296548e+06	2.075979233731727675e+07
4.951020159556351225e-06	7.168214203831885010e+06	2.071066788446523249e+07
5.113387538414320594e-06	7.150363040399765596e+06	2.066234427032424137e+07
5.281079711934330620e-06	7.132636874958937056e+06	2.061392907406866550e+07
5.454271305329836335e-06	7.114329384674526751e+06	2.056392611443108320e+07
5.633142670601352205e-06	7.095421505154130980e+06	2.051228332113703713e+07
5.817880074344935696e-06	7.075893546793706715e+06	2.045894691628135741e+07
6.008675891719681185e-06	7.055725174273929559e+06	2.040386135832692683e+07
6.205728806776500758e-06	7.034895385384122841e+06	2.034696928426676616e+07
6.409244019356456972e-06	7.014474094682772644e+06	2.029066395650564134e+07
6.619433458774388568e-06	6.994557711670574732e+06	2.023515112207231671e+07
6.836516004510238809e-06	6.973988176216696389e+06	2.017781775911568478e+07
7.060717714137765353e-06	6.952744068361911923e+06	2.011860416389088333e+07
7.292272058728313350e-06	6.930803265685169958e+06	2.005744867468472198e+07
7.531420165974376510e-06	6.908142920266558416e+06	1.999428760760467127e+07
7.778411071286482598e-06	6.884739434894754551e+06	1.992905519026202336e+07
8.033501977124735881e-06	6.861517183088153601e+06	1.986394717570766062e+07
8.296958520834915102e-06	6.839323999738940969e+06	1.980097637686832249e+07
8.569055051268345481e-06	6.816402996891363524e+06	1.973594046756233275e+07
8.850074914473438512e-06	6.792730305900084786e+06	1.966877172304554656e+07
9.140310748756224233e-06	6.768281275353948586e+06	1.959940019755899906e+07
9.440064789417603028e-06	6.743030445405372418e+06	1.952775365149131045e+07
9.749649183484097127e-06	6.716951521257901564e+06	1.945375747615241259e+07
1.006938631476026946e-05	6.690711295442316681e+06	1.937908093836244941e+07
1.039960913954120295e-05	6.666196460872191004e+06	1.930846289488835260e+07
1.074066153333432437e-05	6.640877668874302879e+06	1.923552895160988718e+07
1.109289864895222712e-05	6.614728553880329244e+06	1.916020315921381116e+07
1.145668728634872662e-05	6.587721885670211166e+06	1.908240707764952257e+07
1.183240627458378028e-05	6.559829541016119532e+06	1.900205969444599003e+07
1.222044686631488820e-05	6.531022474396504462e+06	1.891907734034990519e+07
1.262121314522546164e-05	6.501571621854987927e+06	1.883416664512690902e+07
1.303512244681508904e-05	6.474741603508024476e+06	1.875592316608029604e+07
1.346260579298911035e-05	6.447031701901992783e+06	1.867511371311394125e+07
1.390410834090069648e-05	6.418413061501292512e+06	1.859165413580104336e+07
1.436008984651260800e-05	6.388855880460763350e+06	1.850545752402409539e+07
1.483102514336102853e-05	6.358329379591732286e+06	1.841643411747160554e+07
1.531740463702079875e-05	6.326801770310276188e+06	1.832449121216671169e+07
1.581973481578601704e-05	6.294240221534390002e+06	1.822953306393048912e+07
1.633853877809860416e-05	6.264905321334145963e+06	1.814322706880640984e+07
1.687435677727375848e-05	6.234872886375911534e+06	1.805481536986425146e+07
1.742774678408917511e-05	6.203855545764350332e+06	1.796350423295679688e+07
1.799928506782476860e-05	6.171820999782591127e+06	1.786919857179323584e+07
1.858956679635688644e-05	6.138735889453216456e+06	1.777180018175337464e+07
1.919920665593282809e-05	6.104565761800081469e+06	1.767120763762282953e+07
1.982883949127071257e-05	6.069275033970924094e+06	1.756731618797447160e+07
2.047912096665083489e-05	6.037080415104720742e+06	1.747204719772643968e+07
2.115072824868794552e-05	6.004862797924120910e+06	1.737657487586858496e+07
2.184436071149428344e-05	5.971588612625015900e+06	1.727797156480971724e+07
2.256074066496859061e-05	5.937223209339207038e+06	1.717613458459836617e+07
2.330061410696924993e-05	5.901730801865352318e+06	1.707095788792153448e+07
2.406475150015422205e-05	5.865074430403236300e+06	1.696233194967307895e+07
2.485394857429798490e-05	5.827215923065896146e+06	1.685014365290031210e+07
