# Frequency (Hz)	Real Part (Ohm)
0.1	0.01881998262578225
0.10026240894528152	0.018819982624432317
0.10052550647510868	0.018819982623078844
0.10078929439638894	0.018819982621721805
0.10105377452077119	0.018819982620361282
0.1013189486646583	0.01881998261899711
0.10158481864921956	0.018819982617629405
0.10185138630040314	0.018819982616258106
0.10211865344894863	0.018819982614883178
0.1023866219303997	0.018819982613504656
0.10265529358511664	0.018819982612122498
0.102924670258289	0.01881998261073676
0.10319475379994827	0.018819982609347377
0.10346554606498058	0.01881998260795431
0.10373704891313945	0.01881998260655763
0.1040092642090586	0.01881998260515725
0.10428219382226465	0.018819982603753192
0.10455583962719012	0.0188199826023455
0.10483020350318606	0.018819982600934065
0.10510528733453524	0.018819982599518954
0.1053810930104649	0.018819982598100145
0.10565762242515982	0.018819982596677533
0.10593487747777522	0.018819982595251306
0.10621286007244991	0.018819982593821227
0.10649157211831936	0.01881998259238748
0.10677101552952875	0.0188199825909499
0.10705119222524617	0.01881998258950858
0.10733210412967574	0.0188199825880635
0.10761375317207088	0.01881998258661459
0.10789614128674757	0.01881998258516191
0.10817927041309758	0.01881998258370538
0.10846314249560185	0.018819982582245022
0.10874775948384376	0.01881998258078084
0.10903312333252259	0.018819982579312944
0.10931923600146695	0.018819982577841017
0.10960609945564825	0.01881998257636531
0.10989371566519403	0.018819982574885714
0.11018208660540173	0.018819982573402227
0.11047121425675213	0.01881998257191489
0.11076110060492296	0.018819982570423582
0.11105174764080257	0.018819982568928396
0.1113431573605035	0.018819982567429325
0.11163533176537634	0.018819982565926242
0.11192827286202338	0.018819982564419295
0.11222198266231247	0.018819982562908316
0.11251646318339065	0.018819982561393417
0.11281171644769825	0.018819982559874535
0.11310774448298262	0.018819982558351732
0.11340454932231214	0.01881998255682487
0.1137021330040901	0.01881998255529397
0.11400049757206872	0.0188199825537591
0.11429964507536328	0.018819982552220185
0.11459957756846605	0.01881998255067721
0.11490029711126057	0.0188199825491302
0.11520180576903556	0.018819982547579175
0.11550410561249934	0.018819982546023982
0.11580719871779395	0.018819982544464764
0.11611108716650939	0.01881998254290152
0.11641577304569796	0.01881998254133415
0.1167212584478885	0.018819982539762574
0.11702754547110092	0.018819982538186966
0.11733463621886048	0.018819982536607188
0.11764253280021233	0.018819982535023233
0.11795123732973584	0.018819982533435163
0.11826075192755929	0.01881998253184291
0.11857107871937439	0.01881998253024654
0.11888221983645082	0.018819982528645904
0.1191941774156509	0.018819982527041056
0.11950695359944433	0.018819982525432037
0.1198205505359227	0.018819982523818786
0.12013497037881453	0.01881998252220133
0.12045021528749983	0.01881998252057962
0.12076628742702511	0.018819982518953608
0.12108318896811801	0.018819982517323454
0.12140092208720248	0.018819982515688886
0.12171948896641355	0.01881998251405001
0.12203889179361237	0.01881998251240693
0.12235913276240126	0.018819982510759517
0.1226802140721387	0.018819982509107776
0.1230021379279545	0.018819982507451698
0.12332490654076496	0.018819982505791248
0.12364852212728804	0.018819982504126496
0.12397298691005844	0.018819982502457346
0.12429830311744311	0.018819982500783802
0.12462447298365642	0.018819982499105894
0.12495149874877548	0.01881998249742351
0.12527938265875563	0.01881998249573684
0.12560812696544565	0.018819982494045623
0.12593773392660357	0.01881998249235004
0.1262682058059118	0.018819982490649985
0.12659954487299302	0.018819982488945425
0.12693175340342544	0.018819982487236424
0.1272648336787587	0.01881998248552296
0.1275987879865294	0.018819982483805023
0.12793361862027686	0.018819982482082533
0.12826932787955886	0.018819982480355553
0.1286059180699673	0.018819982478624042
0.1289433915031443	0.018819982476887917
0.12928175049679794	0.018819982475147316
0.12962099737471808	0.018819982473402122
0.12996113446679247	0.01881998247165234
0.13030216410902268	0.018819982469897953
0.13064408864354016	0.018819982468138992
0.13098691041862232	0.01881998246637543
0.13133063178870868	0.01881998246460715
0.13167525511441702	0.018819982462834332
0.1320207827625595	0.01881998246105681
0.13236721710615915	0.018819982459274673
0.1327145605244659	0.01881998245748781
0.13306281540297318	0.018819982455696264
0.13341198413343403	0.0188199824539
0.13376206911387772	0.018819982452099066
0.1341130727486262	0.018819982450293413
0.13446499744831047	0.018819982448482937
0.13481784562988744	0.018819982446667834
0.1351716197166561	0.018819982444847845
0.1355263221382745	0.01881998244302316
0.1358819553307764	0.018819982441193712
0.13623852173658782	0.018819982439359416
0.13659602380454394	0.018819982437520255
0.13695446398990593	0.01881998243567632
0.1373138447543778	0.018819982433827535
0.13767416856612327	0.018819982431973935
0.13803543789978276	0.018819982430115456
0.1383976552364903	0.018819982428252127
0.13876082306389073	0.018819982426383823
0.13912494387615665	0.018819982424510703
0.1394900201740056	0.018819982422632622
0.1398560544647172	0.018819982420749615
0.1402230492621504	0.018819982418861722
0.14059100708676078	0.0188199824169688
0.1409599304656178	0.01881998241507088
0.14132982193242222	0.01881998241316809
0.14170068402752337	0.01881998241126019
0.14207251929793668	0.01881998240934738
0.14244533029736128	0.018819982407429527
0.1428191195861974	0.018819982405506613
0.14319388973156388	0.018819982403578656
0.14356964330731606	0.01881998240164571
0.14394638289406322	0.018819982399707592
0.14432411107918644	0.018819982397764445
0.14470283045685625	0.018819982395816177
0.14508254362805062	0.01881998239386288
0.1454632532005726	0.018819982391904327
0.1458449617890684	0.018819982389940718
0.14622767201504536	0.01881998238797196
0.14661138650688976	0.018819982385997976
0.1469961078998851	0.018819982384018843
0.14738183883623007	0.018819982382034514
0.1477685819650567	0.018819982380045022
0.14815633994244867	0.018819982378050222
0.1485451154314594	0.018819982376050245
0.1489349111021303	0.01881998237404505
0.14932572963150936	0.018819982372034513
