# Frequency (Hz)	Imaginary Part (Ohm)
1000.0	0.001803965268
1018.6101701559753	0.001823272944288323
1037.566678745186	0.001842939939717689
1056.875971184804	0.0018629729412784509
1076.5446128423157	0.001883378760406995
1096.5792912678098	0.0019041643353016923
1116.9868184678226	0.0019253367332819694
1137.7741332214914	0.0019469031531912713
1158.9483034398106	0.0019688709278447387
1180.5165285688054	0.001991247526522457
1202.4861420374123	0.002014040557509078
1224.8646137509306	0.002037257770680731
1247.6595526308697	0.0020609070601400564
1270.8787092020582	0.0020837142771145518
1294.529978227916	0.0021057150005768235
1318.6214013947485	0.0021281251612462813
1343.1611700460153	0.0021509523788190207
1368.1576279674719	0.0021742044147949773
1393.619274224142	0.002197889175116918
1419.5547660501015	0.0022220147128585556
1445.9729217920194	0.0022465892309626676
1472.882723907502	0.0022716210850301987
1500.2933220192183	0.002297118786161247
1528.2140360258693	0.0023230910038489288
1556.654359271062	0.0023495465689271078
1585.6239617711371	0.002376423033255799
1615.132693503091	0.0024009875485146107
1645.1905877536624	0.0024260092135821873
1675.807864530767	0.0024514965360942563
1706.9949340384078	0.002477458182015097
1738.7624002162504	0.002503902978584052
1771.1210643450886	0.002530839917316898
1804.0819287193826	0.0025582781570630407
1837.6562003881704	0.0025862270271196394
1871.8552949655793	0.002614696030403661
1906.690840512252	0.0026436948466829675
1942.1746814890264	0.0026732333358675552
1978.3188827841643	0.0027033215413620167
2015.1357338155585	0.00273220608658222
2052.6377527092523	0.0027600966027679303
2090.8376905557498	0.0027885061662055945
2129.748535745521	0.0028174444364528926
2169.3835183851843	0.002846921252833511
2209.756114795903	0.00287694663778263
2250.880052095462	0.00290753080025465
2292.7693128656488	0.0029386841391943522
2335.438139906479	0.0029704172470726505
2378.9010410788933	0.00300274091348814
2423.1727942376006	0.0030356661288356884
2468.2684522556924	0.0030692040880432757
2514.2033481427966	0.003103180280632057
2560.9931002584594	0.00313422365435292
2608.6536176225477	0.003165844750540942
2657.2011053245064	0.0031980543207095436
2706.652070033241	0.003230863316459632
2757.0233256095826	0.0032642828932032755
2808.3319988231724	0.0032983244139566615
2860.5955351757416	0.003332999453203634
2913.831704832789	0.00336831980083116
2968.0586086656026	0.0034042974661380003
3023.2946844057765	0.003440944681918015
3079.5587129142264	0.0034782739086194414
3136.8698245668766	0.0035162978385815708
3195.2475057592133	0.003552645846514121
3254.711605531848	0.0035877992542422575
3315.282342319423	0.0036236068728697766
3376.9803108250912	0.0036600808773728367
3439.8264890229243	0.0036972336693059664
3503.8422452906757	0.003735077881018743
3569.0493456752292	0.0037736263799509114
3635.4699612933177	0.003812892273007465
3703.126675869927	0.003852888911015129
3772.0424934169973	0.0038936298932617805
3842.240846055061	0.003935129072120367
3913.745601980384	0.003977400557758842
3986.581073580439	0.004020101048760375
4060.7720257003657	0.004059143972354159
4136.343684063274	0.004098913491399407
4213.321743847289	0.00413942312796111
4291.732378422157	0.004180686655752182
4371.602248248501	0.00422271810481668
4452.958509942655	0.004265531766300175
4535.828825510186	0.004309142197308875
4620.241371751313	0.004353564225859224
4706.224849841281	0.004398812955919567
4793.808495089106	0.004444903772545675
4883.02208687788	0.004491852347111825
4973.895958790063	0.004539674642639228
5066.461008921268	0.004585213742084745
5160.7487103859075	0.004629351725748172
5256.791122018419	0.004674311124797919
5354.620899273607	0.004720107225914094
5454.271305329836	0.004766755600264521
5555.7762223988775	0.004814272108799107
5659.170163246242	0.004862672907642739
5764.488282925873	0.004911974453588537
5871.766390733255	0.004962193509693341
5981.040962380945	0.005013347150977328
6092.349152400711	0.0050654527702297045
6205.7288067765	0.005118528083922451
6321.218475812449	0.005171986578718912
6438.8574272404185	0.005220948453933648
6558.685659571435	0.0052708215179772845
6680.743915695614	0.005321622728228971
6805.073696735206	0.005373369357647571
6931.717276155407	0.005426079000644651
7060.717714137772	0.005479769579066767
7192.118872221193	0.005534459348289091
7325.96542821523	0.005590166903422432
7462.302891391108	0.005646911185635779
7601.17761795533	0.005704711488596498
7742.636826811269	0.005763587465030378
7886.728615614156	0.005823559133403796
8033.501977124735	0.005880472516468243
8183.00681586739	0.005935779687931646
8335.293965098195	0.005992116135266831
8490.415204088747	0.006049501013472906
8648.423275731726	0.006107953834026776
8809.37190447399	0.00616749447151725
8973.31581458352	0.006228143170402615
9140.310748756232	0.006289920551893979
9310.413487069076	0.006352847620966686
9483.681866285926	0.006416945773502253
9660.174799522645	0.0064822368035631905
9839.952296278227	0.00654874291080322
10023.075482838643	0.0066155367479962795
10209.606623060476	0.0066768622474450215
10399.609139541202	0.006739329024873397
10593.1476351837	0.006802958319658811
10790.287915161836	0.0068677717664470846
10991.097009294961	0.006933791402508485
11195.643194838794	0.007001039675230631
11403.99601970033	0.007069539449750823
11616.22632608502	0.007139314016730483
11832.40627458378	0.007210387100274193
12052.609368708414	0.007282782865996161
12276.910479883603	0.007356525929236796
12505.385872903913	0.0074316413634321525
12738.113231864783	0.00750270902236274
12975.171686575868	0.0075719740280408305
13216.641839466038	0.007642528067260444
13462.60579298911	0.007714395129155135
13713.147177539455	0.007787599649300286
13968.351179887397	0.007862166518021527
14228.30457214352	0.007938121088857669
14493.09574126215	0.008015489187181193
14762.81471909391	0.008094297118979174
15037.553212997384	0.008174571679797545
15317.404637020798	0.008256340163851943
15602.46414366368	0.00833963037330799
15892.828656229764	0.008423044815343441
16188.596901781993	0.0084998571004799
16489.86944471065	0.008578098875312806
16796.74872092653	0.008657796742888657
17109.339072690134	0.008738977801341166
17427.746784089173	0.008821669653104915
17752.08011717636	0.008905900414300514
