#Parameters = {offset=1.6737640984764; C_1=25.815589753809; C_2=96.34509258857; Conductivity_MoGr=1000000; Ip=99.743779456351; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-346.34509258857; half_gap_x=4.1844102461909; half_gap_y=30; half_gap_z=125; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.815589753809; translate_z=-221.34509258857; wakelength=20000}
#"Frequency / GHz"	"X [Re / Ohm]"	"X [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	2.8696634319366e-12	55.872102922020
0.0020478289222872	54.565262527288	37.468880149687
0.0040956578445743	86.043848901214	-9.1430216078931
0.0061434867668615	82.792728430018	-62.664248947284
0.0081913156891487	49.884761312245	-100.07529453990
0.010239144611436	5.5380450362572	-108.05170946666
0.012286973533723	-29.021661219602	-88.687316530510
0.014334802456010	-40.466550712689	-56.781541881899
0.016382631378297	-29.123663044794	-30.741267853549
0.018430460300585	-6.8916489743171	-22.548825868813
0.020478289222872	10.814284269094	-32.365384700485
0.022526118145159	14.027213636280	-50.282366786530
0.024573947067446	2.9788483802867	-63.464697121752
0.026621775989733	-13.592445595541	-64.013209606388
0.028669604912020	-24.856681168710	-52.919640699224
0.030717433834308	-24.719878922678	-38.244235134905
0.032765262756595	-14.950299705812	-29.261421842128
0.034813091678882	-3.1290279116373	-30.559025507670
0.036860920601169	2.7616328408749	-39.703047022903
0.038908749523456	-0.58302874985419	-49.538279346119
0.040956578445743	-10.177928550185	-53.224125649743
0.043004407368031	-19.281294731339	-48.575832337424
0.045052236290318	-22.084919145976	-39.027630695611
0.047100065212605	-17.382060474549	-30.905961407787
0.049147894134892	-8.9524291731896	-29.075702060528
0.051195723057179	-2.6883676188649	-33.895012231630
0.053243551979466	-2.5791293724322	-41.341800911494
0.055291380901754	-8.2458001229340	-45.985473944959
0.057339209824041	-15.515908495271	-44.658087308087
0.059387038746328	-19.443929124617	-38.377662855643
0.061434867668615	-17.629676424262	-31.385952154136
0.063482696590902	-11.635989666398	-28.126852788964
0.065530525513189	-5.6969551302883	-30.288454448072
0.067578354435477	-3.7403665083021	-35.855527421936
0.069626183357764	-6.7959204888904	-40.674907261729
0.071674012280051	-12.482130502655	-41.347063597420
0.073721841202338	-16.791396978087	-37.448890822771
0.075769670124625	-16.857328276550	-31.648904378220
0.077817499046912	-12.809021184803	-27.754329803173
0.079865327969200	-7.5258904412763	-28.102272024740
0.081913156891487	-4.5665167233773	-32.069749376115
0.083960985813774	-5.7482141665645	-36.640685749238
0.086008814736061	-10.013347692639	-38.548149747701
0.088056643658348	-14.278697273661	-36.481005125981
0.090104472580635	-15.604317339363	-31.873144945325
0.092152301502923	-13.165665223194	-27.811849322062
0.094200130425210	-8.7138761599890	-26.883794977003
0.096247959347497	-5.2822373189097	-29.453463160283
0.098295788269784	-5.0852796084575	-33.512896628142
0.10034361719207	-8.0589856494888	-36.136791686266
0.10239144611436	-11.998498322910	-35.495651699286
0.10443927503665	-14.134940641734	-32.047211508824
0.10648710395893	-13.029913931298	-28.135649972692
0.10853493288122	-9.4965598965153	-26.331968665657
0.11058276180351	-5.9629421654280	-27.685071679852
0.11263059072579	-4.7671971708188	-31.068659884672
0.11467841964808	-6.5769683434404	-34.024502250797
0.11672624857037	-9.9976721819008	-34.476713299959
0.11877407749266	-12.591779978299	-32.125444228311
0.12082190641494	-12.568891598576	-28.587725814170
0.12286973533723	-9.9783368709970	-26.233793940709
0.12491756425952	-6.6131680588806	-26.552316262677
0.12696539318180	-4.7341831513491	-29.168793731112
0.12901322210409	-5.5186802656986	-32.161193478234
0.13106105102638	-8.2955297120139	-33.416161474232
0.13310887994867	-11.060429765310	-32.071668484003
0.13515670887095	-11.880795216839	-29.063728947703
0.13720453779324	-10.208118142252	-26.433863197748
0.13925236671553	-7.2088920974172	-25.906121906806
0.14130019563781	-4.9190065469982	-27.723131851579
0.14334802456010	-4.8318603075993	-30.524826924503
0.14539585348239	-6.8972473781789	-32.321512518767
0.14744368240468	-9.6001522158185	-31.867307056339
0.14949151132696	-11.034751720244	-29.487734113544
0.15153934024925	-10.214240012352	-26.813587019093
0.15358716917154	-7.7179698517378	-25.632940882653
0.15563499809382	-5.2534755265460	-26.667612782009
0.15768282701611	-4.4614058909173	-29.109703196295
0.15973065593840	-5.7981631527344	-31.213532884089
0.16177848486069	-8.2557748098121	-31.511384867265
0.16382631378297	-10.087939167654	-29.807785337353
0.16587414270526	-10.020974717931	-27.280071706526
0.16792197162755	-8.1112707662525	-25.639626286623
0.16996980054984	-5.6732659695427	-25.949847507641
0.17201762947212	-4.3504413540302	-27.916025442007
0.17406545839441	-4.9846319824099	-30.120046057579
0.17611328731670	-7.0604246654825	-31.016513805334
0.17816111623898	-9.0900048493492	-29.991714975290
0.18020894516127	-9.6530664684703	-27.760790181389
0.18225677408356	-8.3659812719958	-25.847581673365
0.18430460300585	-6.1198541204554	-25.524038443690
0.18635243192813	-4.4418326680799	-26.946364269667
0.18840026085042	-4.4362922719219	-29.073668570279
0.19044808977271	-6.0391003721941	-30.406881350339
0.19249591869499	-8.0876351339798	-30.024347199278
0.19454374761728	-9.1404668662716	-28.199494953633
0.19659157653957	-8.4696675230168	-26.187500513325
0.19863940546186	-6.5433840112320	-25.345036326873
0.20068723438414	-4.6796850553088	-26.199614417635
0.20273506330643	-4.1262726481181	-28.106205311775
0.20478289222872	-5.2078735729616	-29.713543924570
0.20683072115100	-7.1232494490610	-29.903989235557
0.20887855007329	-8.5171528606496	-28.553892268978
