# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	9532176.811714869
1001.6827065769118	9532175.436375177
1003.3682446552465	9532174.058721192
1005.0566189995923	9532172.678749017
1006.7478343825505	9532171.296454757
1008.4418955847577	9532169.9118345
1010.1388073948916	9532168.524884334
1011.8385746096877	9532167.135600336
1013.5412020339566	9532165.743978582
1015.2466944805891	9532164.350015137
1016.9550567705795	9532162.953706061
1018.666293733031	9532161.555047408
1020.3804102051729	9532160.15403522
1022.0974110323771	9532158.750665542
1023.8173010681647	9532157.344934402
1025.5400851742281	9532155.936837828
1027.2657682204374	9532154.526371846
1028.9943550848573	9532153.11353246
1030.7258506537637	9532151.698315678
1032.4602598216507	9532150.280717505
1034.1975874912525	9532148.86073393
1035.9378385735504	9532147.438360939
1037.681017987789	9532146.013594508
1039.4271306614933	9532144.586430615
1041.176181530477	9532143.156865228
1042.9281755388622	9532141.724894296
1044.6831176390879	9532140.29051378
1046.4410127919268	9532138.853719624
1048.201865966502	9532137.414507762
1049.9656821402941	9532135.972874133
1051.7324662991632	9532134.528814653
1053.5022234373564	9532133.082325246
1055.2749585575245	9532131.633401822
1057.0506766707394	9532130.182040285
1058.8293827965012	9532128.728236534
1060.6110819627604	9532127.271986455
1062.3957792059248	9532125.813285938
1064.1834795708767	9532124.352130853
1065.9741881109915	9532122.888517074
1067.7679098881429	9532121.422440462
1069.564649972727	9532119.953896873
1071.3644134436674	9532118.482882155
1073.1672053884383	9532117.009392153
1074.9730309030715	9532115.5334227
1076.7818950921737	9532114.05496962
1078.593803068945	9532112.57402874
1080.4087599551851	9532111.090595871
1082.2267708813138	9532109.60466682
1084.0478409863858	9532108.116237385
1085.8719754180995	9532106.625303362
1087.6991793328195	9532105.131860534
1089.5294578955834	9532103.63590468
1091.3628162801233	9532102.13743157
1093.199259668875	9532100.63643697
1095.0387932529936	9532099.132916635
1096.881422232374	9532097.626866318
1098.7271518156556	9532096.118281761
1100.5759872202475	9532094.607158698
1102.4279336723341	9532093.093492858
1104.2829964068947	9532091.577279964
1106.1411806677204	9532090.058515728
1108.0024917074218	9532088.537195856
1109.8669347874525	9532087.01331605
1111.7345151781162	9532085.486872
1113.605238158585	9532083.957859395
1115.4791090169178	9532082.42627391
1117.3561330500672	9532080.892111216
1119.2363155639032	9532079.355366975
1121.119661873221	9532077.816036845
1123.0061773017592	9532076.274116473
1124.8958671822174	9532074.729601504
1126.7887368562647	9532073.182487568
1128.6847916745628	9532071.632770294
1130.5840369967739	9532070.0804453
1132.4864781915785	9532068.525508199
1134.3921206366952	9532066.967954593
1136.3009697188863	9532065.407780083
1138.2130308339836	9532063.844980257
1140.1283093868944	9532062.279550696
1142.046810791622	9532060.711486978
1143.968540471282	9532059.14078467
1145.8935038581121	9532057.567439327
1147.8217063934947	9532055.99144651
1149.753153527965	9532054.41280176
1151.6878507212305	9532052.83150061
1153.6258034421885	9532051.247538595
1155.5670171689346	9532049.660911236
1157.5114973887871	9532048.071614051
1159.459249598294	9532046.479642544
1161.4102793032532	9532044.884992218
1163.3645920187298	9532043.28765856
1165.3221932690647	9532041.687637063
1167.2830885878998	9532040.084923195
1169.2472835181845	9532038.479512429
1171.2147836121956	9532036.871400231
1173.1855944315562	9532035.260582048
1175.159721547243	9532033.647053337
1177.1371705396125	9532032.030809525
1179.1179469984068	9532030.411846053
1181.1020565227745	9532028.790158339
1183.0895047212894	9532027.165741798
1185.080297211958	9532025.538591843
1187.074439622245	9532023.908703873
1189.0719375890812	9532022.276073279
1191.0727967588823	9532020.640695445
1193.0770227875691	9532019.00256575
1195.084621340575	9532017.361679565
1197.095598092871	9532015.71803225
1199.1099587289739	9532014.071619157
1201.1277089429664	9532012.422435638
1203.1488544385156	9532010.770477023
1205.1734009288818	9532009.115738649
1207.201354136944	9532007.458215833
1209.232719795207	9532005.797903895
1211.2675036458222	9532004.134798137
1213.3057114406065	9532002.468893861
1215.347348941051	9532000.800186358
1217.3924219183464	9531999.128670909
1219.4409361533908	9531997.45434279
1221.4928974368104	9531995.777197268
1223.5483115689783	9531994.097229602
1225.6071843600234	9531992.414435042
1227.6695216298565	9531990.728808837
1229.735329208177	9531989.040346213
1231.8046129344953	9531987.349042404
1233.8773786581503	9531985.654892627
1235.9536322383199	9531983.957892094
1238.0333795440451	9531982.258036003
1240.116626454239	9531980.555319555
1242.2033788577112	9531978.849737937
1244.2936426531771	9531977.141286325
1246.3874237492778	9531975.42995989
1248.4847280646009	9531973.715753792
1250.585561527689	9531971.99866319
1252.6899300770613	9531970.27868323
1254.797839661233	9531968.555809047
1256.9092962387244	9531966.830035772
1259.024305778087	9531965.101358525
1261.14287425791	9531963.369772425
1263.2650076668492	9531961.635272576
1265.3907120036329	9531959.897854067
1267.5199932770831	9531958.157511994
1269.6528575061377	9531956.414241435
1271.7893107198568	9531954.668037465
1273.929358957451	9531952.918895146
1276.0730082682899	9531951.166809533
1278.2202647119211	9531949.411775675
1280.3711343580937	9531947.653788608
1282.5256232867648	9531945.892843368
1284.6837375881273	9531944.128934974
1286.8454833626186	9531942.362058435
1289.0108667209406	9531940.592208764
1291.1798937840827	9531938.819380954
1293.3525706833282	9531937.043569999
1295.5289035602827	9531935.264770871
1297.708898566883	9531933.482978545
1299.8925618654168	9531931.698187988
1302.0798996285466	9531929.910394153
1304.2709180393147	9531928.119591985
1306.4656232911743	9531926.325776422
1308.6640215879954	9531924.528942393
1310.866119144088	9531922.729084821
1313.0719221842226	9531920.926198615
1315.281436943639	9531919.120278683
1317.4946696680738	9531917.311319914
1319.7116266137705	9531915.4993172
1321.9323140474992	9531913.68426542
1324.156738246579	9531911.866159437
1326.3849054988873	9531910.044994116
1328.6168221028868	9531908.22076431
1330.8524943676348	9531906.393464858
1333.0919286128053	9531904.563090596
1335.33513116871	9531902.729636354
1337.5821083763076	9531900.893096946
1339.832866587232	9531899.05346718
1342.0874121638008	9531897.210741857
1344.345751479038	9531895.364915768
1346.6078909166952	9531893.515983695
1348.8738368712607	9531891.663940415
1351.143595747988	9531889.808780687
1353.4171739629055	9531887.95049927
1355.6945779428368	9531886.089090908
1357.9758141254247	9531884.224550346
1360.2608889591393	9531882.356872307
1362.5498089033067	9531880.486051513
1364.8425804281183	9531878.612082679
1367.1392100146525	9531876.734960504
1369.439704154898	9531874.854679685
1371.7440693517622	9531872.971234905
1374.0523121191002	9531871.084620837
1376.3644389817237	9531869.194832152
1378.6804564754243	9531867.30186351
1381.0003711469953	9531865.405709554
1383.3241895542405	9531863.506364929
1385.6519182660045	9531861.603824263
1387.9835638621812	9531859.69808218
1390.319132933736	9531857.789133292
1392.65863208273	9531855.876972204
1395.0020679223271	9531853.961593509
1397.3494470768255	9531852.042991795
1399.7007761816658	9531850.121161636
1402.0560618834536	9531848.1960976
1404.415310839984	9531846.267794248
1406.7785297202486	9531844.336246127
1409.145725204467	9531842.401447777
1411.5169039840944	9531840.46339373
1413.8920727618504	9531838.522078503
1416.2712382517302	9531836.577496614
1418.6544071790258	9531834.629642565
1421.0415862803509	9531832.67851085
1423.4327823036501	9531830.724095952
1425.8280020082227	9531828.766392346
1428.227252164747	9531826.805394502
1430.6305395552877	9531824.84109687
1433.0378709733282	9531822.873493906
1435.4492532237773	9531820.902580041
1437.864693123	9531818.928349705
1440.2841974988273	9531816.950797321
1442.7077731905792	9531814.969917296
1445.1354270490885	9531812.985704033
1447.5671659367124	9531810.998151919
1450.002996727354	9531809.00725534
1452.442926306489	9531807.013008665
1454.8869615711724	9531805.015406255
1457.3351094300715	9531803.01444247
1459.7873768034724	9531801.010111647
1462.2437706233122	9531799.002408126
1464.7042978331883	9531796.99132623
1467.1689653883818	9531794.97686027
1469.6377802558816	9531792.959004557
1472.1107494143946	9531790.937753385
1474.5878798543768	9531788.91310104
1477.069178578042	9531786.885041798
1479.5546525993875	9531784.853569929
1482.044308944217	9531782.818679688
1484.5381546501505	9531780.780365322
1487.0361967666568	9531778.738621077
1489.538442355062	9531776.693441171
1492.044898488574	9531774.644819826
1494.5555722523086	9531772.592751257
1497.070470743296	9531770.537229653
1499.5896010705162	9531768.478249213
1502.112970354906	9531766.415804112
1504.6405857293853	9531764.349888524
1507.1724543388805	9531762.280496603
1509.708583340335	9531760.207622502
1512.2489799027421	9531758.131260363
1514.7936512071526	9531756.051404316
1517.3426044467014	9531753.968048483
1519.8958468266324	9531751.881186971
1522.453385564307	9531749.790813886
1525.0152278892374	9531747.696923316
1527.5813810430973	9531745.59950934
1530.1518522797448	9531743.498566033
1532.72664886525	9531741.394087456
1535.3057780779018	9531739.286067659
1537.8892472082441	9531737.174500683
1540.4770635590833	9531735.059380557
1543.0692344455142	9531732.940701306
1545.6657671949458	9531730.818456942
1548.2666691471106	9531728.692641461
1550.8719476540978	9531726.563248856
1553.4816100803632	9531724.43027311
1556.0956638027553	9531722.29370819
1558.7141162105402	9531720.15354806
1561.3369747054112	9531718.009786664
1563.9642467015235	9531715.86241795
1566.5959396255032	9531713.711435845
1569.2320609164726	9531711.556834267
1571.8726180260776	9531709.398607126
1574.5176184184959	9531707.236748325
1577.1670695704722	9531705.071251748
1579.8209789713271	9531702.902111275
1582.4793541229838	9531700.729320778
1585.1422025399936	9531698.552874107
1587.8095317495463	9531696.372765118
1590.4813492915046	9531694.188987646
1593.157662718413	9531692.001535516
1595.8384795955249	9531689.810402546
1598.5238075008292	9531687.615582542
1601.2136540250592	9531685.417069301
1603.9080267717281	9531683.214856608
1606.6069333571384	9531681.008938236
1609.3103814104088	9531678.79930795
1612.0183785735005	9531676.585959505
1614.7309325012272	9531674.368886644
1617.4480508612899	9531672.1480831
1620.1697413342872	9531669.923542596
1622.8960116137423	9531667.695258843
1625.6268694061287	9531665.463225542
1628.362322430881	9531663.227436382
1631.1023784204308	9531660.987885047
1633.8470451202138	9531658.744565204
1636.5963302887053	9531656.49747051
1639.3502416974318	9531654.246594617
1642.1087871309962	9531651.99193116
1644.8719743871063	9531649.733473767
1647.6398112765853	9531647.47121605
1650.4123056234002	9531645.20515162
1653.189465264689	9531642.935274066
1655.9712980507693	9531640.661576977
1658.7578118451765	9531638.384053921
1661.5490145246706	9531636.102698464
1664.3449139792724	9531633.817504153
1667.145518112275	9531631.52846453
1669.9508348402699	9531629.235573128
1672.7608720931748	9531626.938823458
1675.5756378142466	9531624.638209036
1678.395139960108	9531622.333723355
1681.2193865007757	9531620.025359899
1684.0483854196705	9531617.713112144
1686.8821447136538	9531615.396973556
1689.7206723930367	9531613.076937586
1692.5639764816162	9531610.752997676
1695.4120650166858	9531608.425147258
1698.2649460490632	9531606.09337975
1701.1226276431187	9531603.757688561
1703.9851178767854	9531601.41806709
1706.8524248415965	9531599.074508721
1709.7245566426952	9531596.727006834
1712.6015213988637	9531594.375554787
1715.4833272425508	9531592.020145938
1718.3699823198824	9531589.660773627
1721.2614947906998	9531587.297431184
1724.1578728285692	9531584.930111928
1727.0591246208103	9531582.55880917
1729.9652583685252	9531580.183516206
1732.876282286609	9531577.804226318
1735.792204603787	9531575.420932787
1738.713033562626	9531573.03362887
1741.6387774195623	9531570.64230782
1744.5694444449307	9531568.24696288
1747.5050429229757	9531565.847587278
1750.4455811518887	9531563.44417423
1753.391067443819	9531561.036716944
1756.3415101249034	9531558.625208613
1759.2969175352937	9531556.20964242
1762.257298029169	9531553.790011538
1765.2226599747737	9531551.366309129
1768.1930117544268	9531548.938528338
1771.1683617645535	9531546.506662304
1774.148718415713	9531544.070704157
1777.134090132609	9531541.630647002
1780.124485354129	9531539.18648395
1783.119912533356	9531536.738208089
1786.1203801375964	9531534.285812495
1789.1258966484102	9531531.829290243
1792.1364705616218	9531529.36863438
1795.1521103873592	9531526.90383796
1798.1728246500652	9531524.434894009
1801.1986218885258	9531521.96179555
1804.2295106559022	9531519.484535592
1807.2654995197393	9531517.00310713
1810.3065970620069	9531514.517503154
1813.3528118791098	9531512.027716639
1816.4041525819184	9531509.53374054
1819.460627795798	9531507.03556781
1822.5222461606202	9531504.53319139
1825.5890163308025	9531502.026604205
1828.6609469753184	9531499.515799168
1831.7380467777355	9531497.000769185
1834.8203244362278	9531494.481507141
1837.9077886636062	9531491.958005922
1841.0004481873477	9531489.430258391
1844.0983117496103	9531486.898257399
1847.2013881072612	9531484.361995796
1850.30968603191	9531481.821466407
1853.4232143099175	9531479.276662052
1856.5419817424377	9531476.727575537
1859.6659971454267	9531474.17419966
1862.7952693496825	9531471.616527202
1865.9298072008573	9531469.054550925
1869.0696195594878	9531466.4882636
1872.2147153010267	9531463.917657964
1875.3651033158546	9531461.342726754
1878.5207925093132	9531458.763462689
1881.681791801734	9531456.179858482
1884.8481101284522	9531453.591906823
1888.019756439845	9531450.999600405
1891.1967397013436	9531448.402931893
1894.3790688934732	9531445.801893951
1897.5667530118642	9531443.196479226
1900.7598010672846	9531440.58668035
1903.9582220856698	9531437.972489951
1907.1620251081388	9531435.353900636
1910.3712191910226	9531432.730905004
1913.5858134058983	9531430.103495637
1916.8058168395994	9531427.471665114
1920.0312385942582	9531424.835405992
1923.2620877873148	9531422.194710817
1926.4983735515596	9531419.549572133
1929.7401050351446	9531416.89998245
1932.9872914016157	9531414.245934289
1936.239941829944	9531411.587420143
1939.4980655145405	9531408.924432496
1942.7616716652876	9531406.256963823
1946.0307695075708	9531403.585006583
1949.305368282292	9531400.908553224
1952.58547724591	9531398.227596179
1955.871105670452	9531395.542127868
1959.1622628435553	9531392.852140704
1962.4589580684797	9531390.157627078
1965.7612006641389	9531387.45857938
1969.0689999651343	9531384.754989974
1972.3823653217687	9531382.046851223
1975.7013061000785	9531379.334155466
1979.0258316818663	9531376.616895042
1982.3559514647136	9531373.895062262
1985.6916748620233	9531371.168649437
