# Frequency (Hz)	Imaginary Part (Ohm/m)
1e-05	24990854.11992991
1.0054843073148261e-05	24990854.119929798
1.0109986922563737e-05	24990854.119929682
1.016543319779595e-05	24990854.119929563
1.0221183557440998e-05	24990854.119929448
1.0277239669191254e-05	24990854.11992933
1.03336032098852e-05	24990854.119929202
1.0390275865557684e-05	24990854.119929086
1.0447259331490224e-05	24990854.119928963
1.05045553122618e-05	24990854.11992884
1.0562165521799813e-05	24990854.119928718
1.0620091683431424e-05	24990854.119928595
1.0678335529934991e-05	24990854.119928475
1.0736898803591982e-05	24990854.119928345
1.0795783256239048e-05	24990854.119928222
1.0854990649320517e-05	24990854.119928095
1.0914522753940955e-05	24990854.11992797
1.097438135091823e-05	24990854.119927842
1.103456823083674e-05	24990854.11992771
1.1095085194101066e-05	24990854.11992759
1.1155934050989693e-05	24990854.119927455
1.1217116621709254e-05	24990854.119927324
1.127863473644893e-05	24990854.119927194
1.134049023543529e-05	24990854.119927064
1.1402684968987202e-05	24990854.119926933
1.1465220797571276e-05	24990854.119926803
1.152809959185747e-05	24990854.11992667
1.1591323232775138e-05	24990854.119926527
1.1654893611569162e-05	24990854.119926397
1.1718812629856612e-05	24990854.119926263
1.1783082199683587e-05	24990854.119926125
1.1847704243582509e-05	24990854.119925987
1.1912680694629486e-05	24990854.11992585
1.1978013496502206e-05	24990854.119925708
1.2043704603538158e-05	24990854.11992557
1.2109755980792949e-05	24990854.119925424
1.2176169604099172e-05	24990854.11992529
1.2242947460125471e-05	24990854.11992515
1.231009154643607e-05	24990854.119925003
1.2377603871550368e-05	24990854.119924862
1.2445486455003133e-05	24990854.119924717
1.251374132740485e-05	24990854.119924568
1.2582370530502579e-05	24990854.119924422
1.2651376117240868e-05	24990854.119924273
1.2720760151823269e-05	24990854.119924128
1.2790524709774036e-05	24990854.119923986
1.2860671878000315e-05	24990854.119923834
1.2931203754854411e-05	24990854.119923685
1.3002122450196667e-05	24990854.119923536
1.3073430085458519e-05	24990854.11992338
1.3145128793706067e-05	24990854.11992323
1.3217220719703721e-05	24990854.119923074
1.3289708019978464e-05	24990854.11992293
1.3362592862884308e-05	24990854.11992276
1.3435877428667269e-05	24990854.11992261
1.3509563909530415e-05	24990854.119922448
1.3583654509699565e-05	24990854.119922295
1.3658151445489154e-05	24990854.119922135
1.3733056945368653e-05	24990854.11992198
1.3808373250029063e-05	24990854.11992182
1.3884102612450019e-05	24990854.11992166
1.3960247297967276e-05	24990854.119921494
1.4036809584340299e-05	24990854.119921334
1.4113791761820519e-05	24990854.119921174
1.4191196133219775e-05	24990854.119921003
1.4269025013979325e-05	24990854.119920842
1.4347280732238928e-05	24990854.119920675
1.4425965628906611e-05	24990854.119920503
1.4505082057728624e-05	24990854.11992034
1.4584632385359979e-05	24990854.119920168
1.4664618991435059e-05	24990854.119920004
1.4745044268638926e-05	24990854.11991983
1.4825910622778827e-05	24990854.119919654
1.4907220472856292e-05	24990854.119919483
1.4988976251139303e-05	24990854.119919308
1.5071180403235182e-05	24990854.119919132
1.5153835388163678e-05	24990854.119918957
1.5236943678430655e-05	24990854.11991878
1.5320507760101867e-05	24990854.119918603
1.5404530132877447e-05	24990854.119918425
1.5489013310166612e-05	24990854.119918246
1.5573959819163e-05	24990854.119918067
1.5659372200920045e-05	24990854.11991789
1.5745253010427136e-05	24990854.119917702
1.5831604816685976e-05	24990854.11991752
1.5918430202787564e-05	24990854.119917337
1.600573176598926e-05	24990854.119917147
1.609351211779259e-05	24990854.11991696
1.6181773884021444e-05	24990854.11991677
1.6270519704900444e-05	24990854.11991658
1.6359752235134053e-05	24990854.119916394
1.644947414398591e-05	24990854.1199162
1.6539688115358814e-05	24990854.119916014
1.663039684787482e-05	24990854.119915824
1.672160305495608e-05	24990854.119915627
1.681330946490596e-05	24990854.119915433
1.6905518820990782e-05	24990854.119915236
1.6998233881521672e-05	24990854.119915035
1.7091457419937227e-05	24990854.119914845
1.7185192224886395e-05	24990854.119914643
1.7279441100312033e-05	24990854.11991444
1.737420686553458e-05	24990854.11991424
1.7469492355336536e-05	24990854.119914044
1.7565300420047172e-05	24990854.119913828
1.7661633925627953e-05	24990854.119913626
1.7758495753758058e-05	24990854.11991342
1.78558888019207e-05	24990854.119913213
1.795381598348976e-05	24990854.119913008
1.8052280227817055e-05	24990854.1199128
1.8151284480319767e-05	24990854.119912587
1.8250831702568672e-05	24990854.119912375
1.8350924872376695e-05	24990854.119912162
1.8451566983888096e-05	24990854.11991195
1.8552761047667836e-05	24990854.11991173
1.8654510090791747e-05	24990854.119911514
1.8756817156937173e-05	24990854.119911302
1.885968530647382e-05	24990854.119911082
1.8963117616555433e-05	24990854.119910855
1.9067117181211778e-05	24990854.119910635
1.9171687111441346e-05	24990854.119910415
1.9276830535304182e-05	24990854.119910195
1.9382550598015615e-05	24990854.119909965
1.948885046204026e-05	24990854.11990974
1.959573330718678e-05	24990854.119909514
1.9703202330702767e-05	24990854.11990929
1.981126074737054e-05	24990854.119909063
1.991991178960323e-05	24990854.11990883
2.0029158707541644e-05	24990854.119908594
2.0139004769151228e-05	24990854.119908363
2.0249453260320006e-05	24990854.119908128
2.0360507484956766e-05	24990854.119907886
2.0472170765090087e-05	24990854.11990765
2.058444644096744e-05	24990854.119907413
2.0697337871155287e-05	24990854.119907174
2.0810848432639447e-05	24990854.119906932
2.092498152092631e-05	24990854.11990669
2.103974055014413e-05	24990854.119906444
2.115512895314533e-05	24990854.119906202
2.1271150181609113e-05	24990854.11990596
2.1387807706144878e-05	24990854.11990571
2.1505105016395782e-05	24990854.119905464
2.1623045621143263e-05	24990854.11990521
2.1741633048412116e-05	24990854.119904954
2.186087084557579e-05	24990854.119904697
2.198076257946265e-05	24990854.119904447
2.2101311836462655e-05	24990854.11990419
2.2222522222634577e-05	24990854.119903933
2.234439736381406e-05	24990854.119903676
2.2466940905721806e-05	24990854.119903415
2.2590156514072775e-05	24990854.119903155
2.2714047874685973e-05	24990854.11990289
2.2838618693594424e-05	24990854.119902626
2.296387269715623e-05	24990854.119902357
2.3089813632165933e-05	24990854.11990209
2.3216445265966794e-05	24990854.119901817
