time	wake_x_dipolar
1.0905369281639828e-11	1371.0189491601639
1.090788064994854e-11	1371.0845470722275
1.0910392596593494e-11	1371.1501600906574
1.0912905121707964e-11	1371.2157882189354
1.0915418225425072e-11	1371.2814314605378
1.0917931907878157e-11	1371.3470898189478
1.0920446169200447e-11	1371.4127632976458
1.0922961009525248e-11	1371.4784519001132
1.0925476428985897e-11	1371.5441556298333
1.092799242771572e-11	1371.6098744902883
1.09305090058482e-11	1371.6756084849649
1.093302616351668e-11	1371.741357617346
1.0935543900854708e-11	1371.80712189092
1.093806221799573e-11	1371.8729013091727
1.0940581115073267e-11	1371.9386958755915
1.0943100592220872e-11	1372.0045055936648
1.0945620649572081e-11	1372.070330466881
1.0948141287260601e-11	1372.136170498732
1.0950662505419981e-11	1372.2020256927071
1.095318430418399e-11	1372.2678960522994
1.0955706683686289e-11	1372.3337815810005
1.0958229644060613e-11	1372.399682282304
1.096075318544073e-11	1372.4655981597034
1.0963277307960394e-11	1372.5315292166927
1.0965802011753523e-11	1372.5974754567699
1.0968327296953887e-11	1372.6634368834289
1.0970853163695466e-11	1372.7294135001696
1.0973379612112139e-11	1372.7954053104888
1.0975906642337858e-11	1372.8614123178854
1.0978434254506602e-11	1372.927434525859
1.0980962448752347e-11	1372.9934719379094
1.0983491225209222e-11	1373.0595245575396
1.0986020584011217e-11	1373.1255923882497
1.0988550525292525e-11	1373.1916754335448
1.0991081049187241e-11	1373.2577736969279
1.0993612155829533e-11	1373.3238871819028
1.09961438453536e-11	1373.3900158919753
1.0998676117893628e-11	1373.4561598306504
1.1001208973583969e-11	1373.5223190014374
1.1003742412558821e-11	1373.5884934078415
1.1006276434952603e-11	1373.654683053374
1.1008811040899619e-11	1373.7208879415423
1.1011346230534257e-11	1373.7871080758573
1.1013882003990931e-11	1373.85334345983
1.1016418361404043e-11	1373.919594096971
1.1018955302908163e-11	1373.9858599907948
1.1021492828637705e-11	1374.0521411448128
1.1024030938727304e-11	1374.1184375625417
1.1026569633311484e-11	1374.1847492474953
1.1029108912524845e-11	1374.251076203189
1.1031648776502022e-11	1374.3174184331401
1.103418922537763e-11	1374.3837759408648
1.1036730259286459e-11	1374.4501487298833
1.103927187836314e-11	1374.5165368037126
1.1041814082742523e-11	1374.5829401658752
1.1044356872559349e-11	1374.64935881989
1.1046900247948438e-11	1374.7157927692792
1.1049444209044637e-11	1374.7822420175646
1.1051988755982787e-11	1374.8487065682684
1.1054533888897886e-11	1374.915186424917
1.1057079607924787e-11	1374.9816815910328
1.1059625913198556e-11	1375.0481920701436
1.1062172804854153e-11	1375.1147178657748
1.1064720283026614e-11	1375.1812589814529
1.1067268347851006e-11	1375.247815420707
1.106981699946238e-11	1375.3143871870639
1.1072366237995962e-11	1375.380974284056
1.1074916063586818e-11	1375.4475767152112
1.107746647637023e-11	1375.5141944840634
1.1080017476481377e-11	1375.5808275941433
1.1082569064055515e-11	1375.6474760489837
1.1085121239227924e-11	1375.7141398521185
1.1087674002133881e-11	1375.780819007081
1.1090227352908822e-11	1375.8475135174085
1.1092781291688034e-11	1375.9142233866355
1.1095335818607017e-11	1375.9809486183008
1.109789093380117e-11	1376.0476892159413
1.1100446637405962e-11	1376.114445183095
1.1103002929556899e-11	1376.1812165233023
1.110555981038947e-11	1376.2480032401013
1.1108117280039329e-11	1376.314805337036
1.1110675338641986e-11	1376.3816228176456
1.1113233986333157e-11	1376.448455685475
1.111579322324846e-11	1376.5153039440668
1.1118353049523581e-11	1376.582167596965
1.1120913465294246e-11	1376.6490466477153
1.1123474470696163e-11	1376.7159410998618
1.1126036065865204e-11	1376.7828509569538
1.1128598250937097e-11	1376.8497762225365
1.113116102604778e-11	1376.916716900161
1.1133724391333084e-11	1376.983672993375
1.113628834692892e-11	1377.0506445057283
1.1138852892971228e-11	1377.117631440772
1.1141418029595937e-11	1377.1846338020566
1.1143983756939141e-11	1377.2516515931368
1.1146550075136782e-11	1377.3186848175635
1.114911698432502e-11	1377.3857334788936
1.1151684484639905e-11	1377.45279758068
1.1154252576217566e-11	1377.5198771264793
1.1156821259194166e-11	1377.5869721198478
1.1159390533705848e-11	1377.654082564341
1.1161960399888928e-11	1377.7212084635207
1.1164530857879567e-11	1377.7883498209424
1.1167101907814145e-11	1377.855506640169
1.1169673549828933e-11	1377.92267892476
1.1172245784060277e-11	1377.9898666782765
1.117481861064456e-11	1378.057069904281
1.1177392029718146e-11	1378.1242886063355
1.117996604141757e-11	1378.1915227880058
1.1182540645879214e-11	1378.2587724528548
1.1185115843239676e-11	1378.3260376044507
1.1187691633635446e-11	1378.3933182463581
1.1190268017203093e-11	1378.4606143821445
1.1192844994079219e-11	1378.527926015378
1.1195422564400406e-11	1378.5952531496264
1.1198000728303411e-11	1378.661980074518
1.1200579485924838e-11	1378.72803363718
1.12031588374015e-11	1378.7941024111417
1.1205738782870112e-11	1378.8601863999043
1.1208319322467463e-11	1378.926285606972
1.1210900456330372e-11	1378.992400035849
1.1213482184595645e-11	1379.0585296900397
1.1216064507400256e-11	1379.1246745730527
1.121864742488103e-11	1379.190834688393
1.1221230937175005e-11	1379.2570100395699
1.1223815044419112e-11	1379.3232006300914
1.1226399746750362e-11	1379.389406463467
1.1228985044305794e-11	1379.4556275432067
1.1231570937222436e-11	1379.5218638728206
1.1234157425637484e-11	1379.5881154558228
1.1236744509687982e-11	1379.6543822957235
1.1239332189511189e-11	1379.7206643960385
1.1241920465244257e-11	1379.7869617602814
1.1244509337024419e-11	1379.8532743919664
1.1247098804988934e-11	1379.91960229461
1.124968886927505e-11	1379.9859454717277
1.1252279530020187e-11	1380.0523039268394
1.1254870787361607e-11	1380.118677663461
1.1257462641436793e-11	1380.185066685114
1.1260055092383117e-11	1380.2514709953168
1.1262648140338033e-11	1380.3178905975908
1.1265241785439023e-11	1380.3843254954572
1.1267836027823556e-11	1380.4507756924372
1.1270430867629272e-11	1380.5172411920566
1.1273026304993656e-11	1380.5837219978366
1.1275622340054413e-11	1380.6502181133048
1.1278218972949136e-11	1380.7167295419854
1.12808162038155e-11	1380.783256287405
1.128341403279121e-11	1380.8497983530908
1.1286012460013956e-11	1380.9163557425695
1.1288611485621601e-11	1380.9829284593725
1.129121110975185e-11	1381.0495165070274
1.1293811332542631e-11	1381.1161198890666
1.1296412154131761e-11	1381.1827386090204
1.1299013574657133e-11	1381.249372670421
1.1301615594256678e-11	1381.3160220768011
1.1304218213068306e-11	1381.3826868316937
1.1306821431230102e-11	1381.4493669386354
1.1309425248879996e-11	1381.5160624011592
1.1312029666156134e-11	1381.582773222804
1.1314634683196559e-11	1381.6494994071054
1.1317240300139386e-11	1381.7162409576008
1.1319846517122766e-11	1381.7829978778295
1.1322453334284834e-11	1381.8497701713297
1.1325060751763898e-11	1381.916557841644
1.1327668769698107e-11	1381.9833608923104
1.1330277388225835e-11	1382.0501793268743
1.1332886607485343e-11	1382.1168928337916
1.1335496427614972e-11	1382.1833081298546
1.1338106848753094e-11	1382.2497387205183
1.1340717871038068e-11	1382.316184609304
1.1343329494608425e-11	1382.3826457997366
1.1345941719602536e-11	1382.448020753353
1.1348554546158999e-11	1382.5132341944443
1.1351167974416296e-11	1382.5784626533648
1.1353782004512994e-11	1382.6437061335723
1.1356396636587687e-11	1382.7089646385264
1.1359011870778958e-11	1382.7742381716857
1.1361627707225558e-11	1382.8395267365136
1.1364244146066087e-11	1382.904830336469
1.1366861187439362e-11	1382.970148975017
1.136947883148409e-11	1383.0354826556195
1.1372097078339061e-11	1383.1008313817406
1.1374715928143095e-11	1383.1661951568447
1.1377335381034994e-11	1383.2315739843966
1.1379955437153737e-11	1383.2969678678649
1.1382576096638147e-11	1383.3623768107145
1.1385197359627262e-11	1383.4278008164156
1.1387819226260015e-11	1383.4932398884357
1.139044169667542e-11	1383.5586940302449
1.1393064771012518e-11	1383.624163245313
1.139568844941034e-11	1383.6896475371107
1.1398312732008086e-11	1383.7551469091113
1.1400937618944802e-11	1383.8206613647862
1.1403563110359751e-11	1383.8861909076109
1.1406189206392095e-11	1383.9517355410587
1.1408815907181066e-11	1384.0172952686048
1.1411443212865932e-11	1384.082870093725
1.1414071123585946e-11	1384.148460019895
1.1416699639480535e-11	1384.2140650505946
1.1419328760688968e-11	1384.2796851893004
1.1421958487350735e-11	1384.3453204394932
1.142458881960522e-11	1384.4109708046522
1.1427219757591879e-11	1384.476636288258
1.1429851301450207e-11	1384.5423168937923
1.1432483451319681e-11	1384.6080126247366
1.1435116207339951e-11	1384.673723484576
1.1437749569650513e-11	1384.739449476792
1.1440383538391082e-11	1384.8051906048725
1.1443018113701263e-11	1384.8709468723014
1.1445653295720742e-11	1384.9367182825647
1.1448289084589237e-11	1385.0025048391508
1.145092548044645e-11	1385.068306545545
1.1453562483432257e-11	1385.1341234052397
1.1456200093686378e-11	1385.1999554217216
1.1458838311348751e-11	1385.2658025984838
1.1461477136559213e-11	1385.3316649390158
1.146411656945767e-11	1385.3975424468101
1.1466756610184064e-11	1385.4634351253594
1.1469397258878326e-11	1385.5293429781561
1.1472038515680557e-11	1385.5952660086973
1.14746803807307e-11	1385.6612042204752
1.1477322854168925e-11	1385.7271576169887
1.1479965936135287e-11	1385.7931262017335
1.148260962676992e-11	1385.859109978207
1.1485253926212996e-11	1385.925108949908
1.1487898834604667e-11	1385.9911231203344
1.149054435208526e-11	1386.0571524929885
1.1493190478794948e-11	1386.1231970713688
1.1495837214874121e-11	1386.18925685898
1.1498484560463064e-11	1386.2553318593225
1.1501132515702139e-11	1386.3214220759
1.1503781080731738e-11	1386.3875275122168
1.1506430255692243e-11	1386.4536481717764
1.150908004072421e-11	1386.5197840580868
1.1511730435968031e-11	1386.5859351746526
1.1514381441564328e-11	1386.6521015249828
1.151703305765361e-11	1386.7182831125851
1.1519685284376467e-11	1386.784479940968
1.1522338121873517e-11	1386.850692013641
1.1524991570285367e-11	1386.9169193341145
1.1527645629752799e-11	1386.983161905901
1.1530300300416437e-11	1387.0494197325113
