# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	24988728.50693813
1018.6101701559753	24988688.948918264
1037.566678745186	24988648.654716928
1056.875971184804	24988607.61063365
1076.544612842316	24988565.80271299
1096.5792912678098	24988523.21673982
1116.9868184678226	24988479.838234432
1137.7741332214914	24988435.65244769
1158.9483034398106	24988390.644355934
1180.5165285688056	24988344.798655923
1202.4861420374123	24988298.09975965
1224.8646137509306	24988250.531788964
1247.6595526308697	24988202.07857025
1270.8787092020582	24988152.72362889
1294.529978227916	24988102.45018367
1318.6214013947485	24988051.241141085
1343.1611700460153	24987999.079089504
1368.1576279674719	24987945.94629327
1393.6192742241421	24987891.824686654
1419.5547660501015	24987836.695867725
1445.9729217920196	24987780.541092098
1472.8827239075017	24987723.341266546
1500.2933220192183	24987665.076942507
1528.2140360258693	24987605.72830947
1556.654359271062	24987545.275188293
1585.6239617711371	24987483.697024237
1615.1326935030913	24987420.972880065
1645.1905877536624	24987357.081428904
1675.8078645307671	24987292.00094696
1706.994934038408	24987225.709306177
1738.7624002162504	24987158.183966674
1771.1210643450886	24987089.401969124
1804.0819287193829	24987019.339926887
1837.6562003881704	24986947.974018127
1871.8552949655793	24986875.279977657
1906.690840512252	24986801.23308872
1942.1746814890264	24986725.80817459
1978.3188827841643	24986648.979589976
2015.1357338155585	24986570.72121232
2052.6377527092523	24986491.006432947
2090.83769055575	24986409.808147963
2129.748535745521	24986327.098749086
2169.3835183851843	24986242.85011421
2209.756114795903	24986157.03359791
2250.880052095462	24986069.620021638
2292.7693128656488	24985980.579663835
2335.438139906479	24985889.88224982
2378.9010410788933	24985797.49694151
2423.1727942376006	24985703.392326884
2468.2684522556924	24985607.53640937
2514.2033481427966	24985509.896596923
2560.9931002584594	24985410.439690944
2608.6536176225477	24985309.13187503
2657.201105324507	24985205.938703418
2706.652070033241	24985100.825089328
2757.0233256095826	24984993.75529299
2808.3319988231724	24984884.692909528
2860.595535175742	24984773.600856546
2913.8317048327885	24984660.44136156
2968.058608665602	24984545.17594912
3023.2946844057765	24984427.76542773
3079.5587129142264	24984308.169876568
3136.8698245668766	24984186.348631848
3195.2475057592137	24984062.260273036
3254.711605531848	24983935.86260875
3315.282342319423	24983807.112662427
3376.9803108250912	24983675.966657694
3439.8264890229248	24983542.380003493
3503.8422452906757	24983406.30727893
3569.0493456752297	24983267.70221781
3635.4699612933177	24983126.51769292
3703.126675869927	24982982.70569999
3772.0424934169973	24982836.217341416
3842.240846055061	24982687.002809554
3913.745601980384	24982535.01136986
3986.581073580439	24982380.191343617
4060.7720257003652	24982222.490090344
4136.343684063274	24982061.85398991
4213.321743847289	24981898.228424318
4291.732378422157	24981731.5577591
4371.602248248502	24981561.785324447
4452.958509942656	24981388.853395898
4535.828825510186	24981212.703174725
4620.241371751313	24981033.274767976
4706.224849841282	24980850.50716804
4793.808495089107	24980664.33823197
4883.02208687788	24980474.70466033
4973.895958790063	24980281.541975643
5066.461008921268	24980084.784500536
5160.7487103859075	24979884.36533533
5256.791122018419	24979680.216335356
5354.620899273607	24979472.268087763
5454.271305329837	24979260.449887894
5555.7762223988775	24979044.68971528
5659.170163246243	24978824.91420915
5764.488282925873	24978601.048643444
5871.766390733255	24978373.016901482
5981.040962380944	24978140.74144999
6092.349152400711	24977904.143312823
6205.7288067765	24977663.14204407
6321.218475812449	24977417.6557007
6438.857427240419	24977167.6008147
6558.685659571435	24976912.89236472
6680.743915695614	24976653.44374716
6805.073696735207	24976389.166746676
6931.7172761554075	24976119.97150624
7060.717714137772	24975845.766496576
7192.118872221193	24975566.458485022
7325.9654282152305	24975281.952503853
7462.302891391108	24974992.15181796
7601.17761795533	24974696.957891993
7742.63682681127	24974396.270356838
7886.728615614156	24974089.98697548
8033.501977124734	24973778.003608294
8183.006815867389	24973460.214177545
8335.293965098195	24973136.51063142
8490.415204088747	24972806.78290722
8648.423275731726	24972470.918893963
8809.37190447399	24972128.804394282
8973.31581458352	24971780.323085543
9140.310748756232	24971425.356480356
9310.413487069076	24971063.78388624
9483.681866285928	24970695.482364632
9660.174799522645	24970320.32668903
9839.952296278227	24969938.189302474
10023.075482838643	24969548.94027413
10209.606623060476	24969152.44725514
10399.609139541202	24968748.5754336
10593.147635183701	24968337.187488735
10790.287915161836	24967918.14354422
10991.097009294961	24967491.30112059
11195.643194838794	24967056.515086833
11403.996019700331	24966613.637611
11616.226326085018	24966162.51810999
11832.40627458378	24965703.0031983
12052.609368708414	24965234.936635915
12276.910479883603	24964758.15927516
12505.385872903913	24964272.5090066
12738.113231864785	24963777.820703898
