Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
5.354620899273606527e-10	5.921570455451368354e+06	1.445241316958705150e+07
5.530224256192902378e-10	5.921567648587185889e+06	1.445240969043160975e+07
5.711586478126431938e-10	5.921564749672645703e+06	1.445240609717819840e+07
5.898896425508497150e-10	5.921561755688979290e+06	1.445240238608500361e+07
6.092349152400710261e-10	5.921558663518422283e+06	1.445239855328750424e+07
6.292146109610343618e-10	5.921555469940960407e+06	1.445239459479443729e+07
6.498495354469890483e-10	5.921552171630981378e+06	1.445239050648365170e+07
6.711611767496282870e-10	5.921548765153811313e+06	1.445238628409781121e+07
6.931717276155404727e-10	5.921545246962135658e+06	1.445238192323995754e+07
7.159041085964887260e-10	5.921541613392306492e+06	1.445237741936894134e+07
7.393819919175865964e-10	5.921537860660529695e+06	1.445237276779467985e+07
7.636298261282244400e-10	5.921533984858920798e+06	1.445236796367328987e+07
7.886728615614152294e-10	5.921529981951436028e+06	1.445236300200202502e+07
8.145371766280743462e-10	5.921525847769673914e+06	1.445235787761408277e+07
8.412497049736117954e-10	5.921521578008529730e+06	1.445235258517321013e+07
8.688382635251186617e-10	5.921517168221712112e+06	1.445234711916815862e+07
8.973315814583522479e-10	5.921512613817119040e+06	1.445234147390693799e+07
9.267593301146878953e-10	5.921507910052048042e+06	1.445233564351088926e+07
9.571521538991863169e-10	5.921503052028262056e+06	1.445232962190856226e+07
9.885417021919573871e-10	5.921498034686888568e+06	1.445232340282940306e+07
1.020960662306046580e-09	5.921492959567302838e+06	1.445231698555677943e+07
1.054442793526168950e-09	5.921487778287938796e+06	1.445231036108318157e+07
1.089022962263730067e-09	5.921482427089908160e+06	1.445230351936175302e+07
1.124737178364752061e-09	5.921476900400772691e+06	1.445229645326790027e+07
1.161622632608501755e-09	5.921471192465347238e+06	1.445228915544339828e+07
1.199717735435884489e-09	5.921465297339710407e+06	1.445228161828869209e+07
1.239062156947916503e-09	5.921459208885008469e+06	1.445227383395502158e+07
1.279696868215940940e-09	5.921452920761068352e+06	1.445226579433621652e+07
1.321664183946605026e-09	5.921446426419787109e+06	1.445225749106026627e+07
1.365007806546013663e-09	5.921439719098325819e+06	1.445224891548060812e+07
1.409772871628966933e-09	5.921432791812054813e+06	1.445224005866711214e+07
1.456005995020649598e-09	5.921425637347288430e+06	1.445223091139679216e+07
1.503755321299737753e-09	5.921418248253767379e+06	1.445222146414419636e+07
1.553070573933460069e-09	5.921410616836904548e+06	1.445221170707148314e+07
1.604003107056820079e-09	5.921402735149772838e+06	1.445220163001818582e+07
1.656605958949914401e-09	5.921394594984823838e+06	1.445219122249062732e+07
1.710933907269014249e-09	5.921386187865346670e+06	1.445218047365099192e+07
1.767043526088946692e-09	5.921377505036641844e+06	1.445216937230604328e+07
1.824993244816152494e-09	5.921368537456896156e+06	1.445215790689546242e+07
1.884843409033795523e-09	5.921359275787777267e+06	1.445214606547981501e+07
1.946656343342262358e-09	5.921349710384702310e+06	1.445213383572811633e+07
2.010496416260498236e-09	5.921339831286797300e+06	1.445212120490498841e+07
2.076430107255774870e-09	5.921329628206525929e+06	1.445210815985740349e+07
2.144526075971667793e-09	5.921319090518971905e+06	1.445209468700097874e+07
2.214855233726359314e-09	5.921308207250778563e+06	1.445208077230584063e+07
2.287490817355702788e-09	5.921296967068723403e+06	1.445206640128200501e+07
2.362508465477946229e-09	5.921285358267911710e+06	1.445205155896429718e+07
2.439986297259550245e-09	5.921273368759588338e+06	1.445203622989675589e+07
2.520004993764092080e-09	5.921260986058553681e+06	1.445202039811655693e+07
2.602647881969005809e-09	5.921248197270158678e+06	1.445200404713736847e+07
2.688001021537606561e-09	5.921234989076876082e+06	1.445198715993220173e+07
2.776153294436799262e-09	5.921221347724436782e+06	1.445196971891566925e+07
2.867196497493770032e-09	5.921207259007500485e+06	1.445195170592567325e+07
2.961225437988034610e-09	5.921192708254869096e+06	1.445193310220450163e+07
3.058338032378433485e-09	5.921177680314205587e+06	1.445191388837928139e+07
3.158635408267817403e-09	5.921162159536257386e+06	1.445189404444181174e+07
3.262222009711669644e-09	5.921146129758557305e+06	1.445187354972773232e+07
3.369205705980266915e-09	5.921129574288594536e+06	1.445185238289500028e+07
3.479697903887691433e-09	5.921112475886432454e+06	1.445183052190166526e+07
3.593813663804627762e-09	5.921094816746755503e+06	1.445180794398291036e+07
3.711671819475765297e-09	5.921076578480326571e+06	1.445178462562736496e+07
3.833395101766601886e-09	5.921057742094839923e+06	1.445176054255260155e+07
3.959110266468459240e-09	5.921038287975139916e+06	1.445173566967985593e+07
4.088948226294862618e-09	5.921018195862800814e+06	1.445170998110791668e+07
4.223044187206674123e-09	5.920997444835023023e+06	1.445168345008614659e+07
4.361537789208003199e-09	5.920976013282853179e+06	1.445165604898663238e+07
4.504573251759458750e-09	5.920953878888674080e+06	1.445162774927540310e+07
4.652299523960189308e-09	5.920931018602971919e+06	1.445159852148273215e+07
4.804870439655131104e-09	5.920907408620329574e+06	1.445156833517243527e+07
4.962444877628916452e-09	5.920883024354634807e+06	1.445153715891018510e+07
5.125186927053329472e-09	5.920857840413483791e+06	1.445150496023076959e+07
5.293266058360561204e-09	5.920831830571734346e+06	1.445147170560429804e+07
5.466857299720180771e-09	5.920804967744197696e+06	1.445143736040126346e+07
5.646141419303669251e-09	5.920777223957432434e+06	1.445140188885650411e+07
5.831305113526221869e-09	5.920748570320618339e+06	1.445136525403194316e+07
6.022541201461928965e-09	5.920718976995467208e+06	1.445132741777813435e+07
6.220048825634711276e-09	5.920688413165150210e+06	1.445128834069452249e+07
6.424033659394191079e-09	5.920656847002211958e+06	1.445124798208842985e+07
6.634708121092347870e-09	5.920624245635421947e+06	1.445120629993266985e+07
6.852291595284060743e-09	5.920590575115548447e+06	1.445116325082178600e+07
7.077010661181889919e-09	5.920555800380001776e+06	1.445111878992685117e+07
7.309099328602911004e-09	5.920519885216325521e+06	1.445107287094878405e+07
7.548799281653435948e-09	5.920482792224484496e+06	1.445102544607014395e+07
7.796360130405233414e-09	5.920444482777919620e+06	1.445097646590532176e+07
8.052039670825474778e-09	5.920404916983325966e+06	1.445092587944912724e+07
8.316104153230961616e-09	5.920364053639103658e+06	1.445087363402365893e+07
8.588828559546249041e-09	5.920321850192463957e+06	1.445081967522347160e+07
8.870496889654407999e-09	5.920278262695103884e+06	1.445076394685889594e+07
9.161402457138517586e-09	5.920233245757454075e+06	1.445070639089754410e+07
9.461848194721997291e-09	5.920186752501402982e+06	1.445064694740386866e+07
9.772146969725725887e-09	5.920138734511481598e+06	1.445058555447675474e+07
1.009262190987047331e-08	5.920089454402740113e+06	1.445052217672905140e+07
1.042360673976401127e-08	5.920039352438434958e+06	1.445045679304711893e+07
1.076544612842315905e-08	5.919987607393642887e+06	1.445038926512486674e+07
1.111849604819270880e-08	5.919934165383977816e+06	1.445031952264250629e+07
1.148312414543511117e-08	5.919878970757932402e+06	1.445024749297413416e+07
1.185971012337669343e-08	5.919821966038922779e+06	1.445017310111209750e+07
1.224864613750930795e-08	5.919763091865436174e+06	1.445009626958888955e+07
1.265033720395903769e-08	5.919702361092740670e+06	1.445001692644183896e+07
1.306520162124721228e-08	5.919640065779025666e+06	1.444993502759088017e+07
1.349367140588306343e-08	5.919575727507196367e+06	1.444985044288906083e+07
1.393619274224142065e-08	5.919509279278991744e+06	1.444976308425462060e+07
1.439322644719406651e-08	5.919440651898955926e+06	1.444967286071718298e+07
1.486524844997857277e-08	5.919369773902390152e+06	1.444957967832302116e+07
1.535275028780422776e-08	5.919296571480927989e+06	1.444948344003722444e+07
1.585623961771137302e-08	5.919220978135933168e+06	1.444938404683489725e+07
1.637624074521687477e-08	5.919143588061679155e+06	1.444928147766583972e+07
1.691329517029648562e-08	5.919063660000686534e+06	1.444917554476837628e+07
1.746796215127245689e-08	5.918981110720361583e+06	1.444906613782994263e+07
1.804081928719382751e-08	5.918895854258516803e+06	1.444895314292029105e+07
1.863246311931559514e-08	5.918807801833863370e+06	1.444883644237287156e+07
1.924350975230330612e-08	5.918716861753547564e+06	1.444871591466228105e+07
1.987459549580983990e-08	5.918622939317677170e+06	1.444859143427773565e+07
2.052637752709252173e-08	5.918526776684196666e+06	1.444846299206084944e+07
2.119953457536071000e-08	5.918427578399740160e+06	1.444833035453625768e+07
2.189476762856620985e-08	5.918325126934138127e+06	1.444819336719960533e+07
2.261280066337277307e-08	5.918219315600186586e+06	1.444805188739996962e+07
2.335438139906479724e-08	5.918110034211903811e+06	1.444790576780823618e+07
2.412028207618007283e-08	5.917997168969790451e+06	1.444775485626366176e+07
2.491130026067788373e-08	5.917880602342317812e+06	1.444759899561543949e+07
2.572825967447932303e-08	5.917761190745404921e+06	1.444743816572403722e+07
2.657201105324503850e-08	5.917638207045018673e+06	1.444727211146978661e+07
2.744343303228365032e-08	5.917511190127148293e+06	1.444710061151078343e+07
2.834343306151309448e-08	5.917380007723506540e+06	1.444692348725659959e+07
2.927294835042816131e-08	5.917244523228105158e+06	1.444674055425998196e+07
3.023294684405776334e-08	5.917104595554998145e+06	1.444655162202478386e+07
3.122442823092858392e-08	5.916960078991363756e+06	1.444635649380758218e+07
3.224842498408442807e-08	5.916811920115538873e+06	1.444615515844437480e+07
3.330600343624588813e-08	5.916659623817141168e+06	1.444594734661748447e+07
3.439826489022924478e-08	5.916502333002464846e+06	1.444573271965744346e+07
3.552634676578139226e-08	5.916339883877688088e+06	1.444551105406378396e+07
3.669142378402493899e-08	5.916172107277413830e+06	1.444528211900640465e+07
3.789470919074667737e-08	5.915998828488511965e+06	1.444504567608519085e+07
3.913745601980383687e-08	5.915819867068180814e+06	1.444480147908176295e+07
4.042095839796305955e-08	5.915636205559930764e+06	1.444454948647218384e+07
4.174655289253134782e-08	5.915447852831297554e+06	1.444428947227266058e+07
4.311561990318228626e-08	5.915253323125422001e+06	1.444402093097717129e+07
4.452958509942655287e-08	5.915052413869992830e+06	1.444374358294188231e+07
4.598992090522439315e-08	5.914844915849392302e+06	1.444345713935213350e+07
4.749814803228499868e-08	5.914630612986831926e+06	1.444316130192164518e+07
4.905583706365045989e-08	5.914409282119344920e+06	1.444285576258193143e+07
5.066461008921269181e-08	5.914181831255089492e+06	1.444254044394011237e+07
5.232614239486661694e-08	5.913949210631078109e+06	1.444221526869847253e+07
5.404216420705915059e-08	5.913708961276063696e+06	1.444187942942195944e+07
5.581446249454960394e-08	5.913460833007857203e+06	1.444153257638640143e+07
5.764488282925879445e-08	5.913204567439613864e+06	1.444117434839852899e+07
5.953533130814369715e-08	5.912939897710759193e+06	1.444080437241982855e+07
6.148777653810024108e-08	5.912666548209100962e+06	1.444042226317808963e+07
6.350425168595962148e-08	5.912385160020289011e+06	1.444002783241579495e+07
6.558685659571428548e-08	5.912098307053308003e+06	1.443962131866270304e+07
6.773775997517751128e-08	5.911802046820174903e+06	1.443920147340005636e+07
6.995920165435375620e-08	5.911496070812118240e+06	1.443876785942457244e+07
7.225349491787214948e-08	5.911180060402903706e+06	1.443832002519500814e+07
7.462302891391107044e-08	5.910853686517034657e+06	1.443785750436194055e+07
7.707027114212294845e-08	5.910516609287073836e+06	1.443737981528214365e+07
7.959777002314985573e-08	5.910168882689660415e+06	1.443688656277194992e+07
8.220815755240541849e-08	5.909815743453159928e+06	1.443637864682102576e+07
8.490415204088747078e-08	5.909451023110068403e+06	1.443585407390265353e+07
8.768856094587425811e-08	5.909074341861099936e+06	1.443531229775604978e+07
9.056428379445295063e-08	5.908685307451552711e+06	1.443475275420595892e+07
9.353431520292386860e-08	5.908283514762836508e+06	1.443417486057514697e+07
9.660174799522647250e-08	5.907868545390607789e+06	1.443357801507763565e+07
9.976977642363202159e-08	5.907439967209061608e+06	1.443296159619203582e+07
1.030416994950587396e-07	5.907005404778256081e+06	1.443232723455980234e+07
1.064209244064724761e-07	5.906557221898685209e+06	1.443167224685580283e+07
1.099109700929497372e-07	5.906094340981727466e+06	1.443099577900564298e+07
1.135154708920999096e-07	5.905616280009187758e+06	1.443029712657368369e+07
1.172381803286598596e-07	5.905122541155213490e+06	1.442957556202251464e+07
1.210829750232039531e-07	5.904612610267885029e+06	1.442883033395532705e+07
1.250538587290391570e-07	5.904085956333809532e+06	1.442806066633345559e+07
1.291549665014884007e-07	5.903551359081862494e+06	1.442726866189275868e+07
1.333905690039058854e-07	5.903001706518161111e+06	1.442645145496162772e+07
1.377650769549053468e-07	5.902434028245984577e+06	1.442560744794826396e+07
1.422830457214352017e-07	5.901847733117055148e+06	1.442473576195115969e+07
1.469491800624817218e-07	5.901242210596547462e+06	1.442383548924546503e+07
1.517683390283405561e-07	5.900616830127309076e+06	1.442290569233773276e+07
1.567455410205594968e-07	5.899970940473234281e+06	1.442194540298967250e+07
1.618859690178197646e-07	5.899314299508288503e+06	1.442095721215668134e+07
1.671949759731990056e-07	5.898641654599553905e+06	1.441993851785458438e+07
1.726780903884356132e-07	5.897946950481360778e+06	1.441888641574594751e+07
1.783410220710008120e-07	5.897229463727849536e+06	1.441779981023070216e+07
1.841896680799711039e-07	5.896488447188599966e+06	1.441667756977888383e+07
1.902301188668944219e-07	5.895723129210599698e+06	1.441551852575230226e+07
1.964686646180446931e-07	5.894932712834677659e+06	1.441432147118758596e+07
2.029118018046678038e-07	5.894127505053129978e+06	1.441308942570091970e+07
2.095662399480432992e-07	5.893306272114085034e+06	1.441182095480860583e+07
2.164389086064020114e-07	5.892458107060960494e+06	1.441051088475343399e+07
2.235369645909794139e-07	5.891582126662297174e+06	1.440915785130200908e+07
2.308677994187169850e-07	5.890677418721292168e+06	1.440776044548126496e+07
2.384390470093720426e-07	5.889743041125896387e+06	1.440631721211124770e+07
2.462585916350547006e-07	5.888778020867750049e+06	1.440482664828976430e+07
2.543345761304648365e-07	5.887792385960434563e+06	1.440329188853821158e+07
2.626754103723835758e-07	5.886792284354530275e+06	1.440171438225064799e+07
2.712897800372467241e-07	5.885759384684569202e+06	1.440008514206728525e+07
2.801866556459195443e-07	5.884692611346833408e+06	1.439840247138887458e+07
2.893753019050950594e-07	5.883590853463466279e+06	1.439666461797665991e+07
2.988652873550382326e-07	5.882452963725675829e+06	1.439486977212767676e+07
3.086664943337274455e-07	5.881277757198981009e+06	1.439301606479023769e+07
3.187891292677645596e-07	5.880073555475360714e+06	1.439110606381823495e+07
3.292437333007768907e-07	5.878858964837961830e+06	1.438914713926653005e+07
3.400411932703706463e-07	5.877604542026219890e+06	1.438712397230930626e+07
3.511927530450727317e-07	5.876308980754652061e+06	1.438503445613409206e+07
3.627100252330649086e-07	5.874970931898498908e+06	1.438287641483606957e+07
3.746050032748993774e-07	5.873589002088814043e+06	1.438064760115221143e+07
3.868900739327976195e-07	5.872161752261489630e+06	1.437834569412109070e+07
3.995780301895269929e-07	5.870693497930726968e+06	1.437597133173992112e+07
4.126820845702951630e-07	5.869222789210231975e+06	1.437354300799683481e+07
4.262158829015325345e-07	5.867703848991518840e+06	1.437103504802758060e+07
4.401935185208874400e-07	5.866135095535531640e+06	1.436844484018347226e+07
4.546295469532399562e-07	5.864514895230508409e+06	1.436576968716749921e+07
4.695390010680058238e-07	5.862841560890826397e+06	1.436300680322552659e+07
4.849374067335232931e-07	5.861113350000063889e+06	1.436015331124535203e+07
5.008407989848212921e-07	5.859328462896440178e+06	1.435720623976065777e+07
5.172657387216018967e-07	5.857551883675328456e+06	1.435420130707284808e+07
5.342293299538352136e-07	5.855718529472609982e+06	1.435109869155814871e+07
5.517492376129122323e-07	5.853825050910301507e+06	1.434789432659939490e+07
5.698437059469141914e-07	5.851869476226147264e+06	1.434458487535085157e+07
5.885315775191450570e-07	5.849849768994478509e+06	1.434116689153580926e+07
6.078323128297229089e-07	5.847763826005592942e+06	1.433763681585785374e+07
6.277660105806500796e-07	5.845609475075588562e+06	1.433399097229438461e+07
6.483534286054720147e-07	5.843460349806408398e+06	1.433027441640040651e+07
6.696160054853222944e-07	5.841255120778456330e+06	1.432644523294261284e+07
6.915758828738524922e-07	5.838977571855711751e+06	1.432249047243984975e+07
7.142559285543126448e-07	5.836625331326613203e+06	1.431840601662659831e+07
7.376797602527731619e-07	5.834195949699954130e+06	1.431418761217991449e+07
7.618717702322991504e-07	5.831686897154120728e+06	1.430983086629027687e+07
7.868571506936852863e-07	5.829095560902675614e+06	1.430533124208715186e+07
8.126619200091945450e-07	5.826502740722791292e+06	1.430074365519276448e+07
8.393129498166364485e-07	5.823860031601534225e+06	1.429603070400111936e+07
8.668379930019773693e-07	5.821130655543106608e+06	1.429116319283859804e+07
8.952657125996391396e-07	5.818311770328535698e+06	1.428613605295239016e+07
9.246257116405743783e-07	5.815400440529043786e+06	1.428094404936129227e+07
9.549485639791965964e-07	5.812393634449249133e+06	1.427558177540430427e+07
9.862658461312820294e-07	5.809288220970135182e+06	1.427004364711042121e+07
1.018610170155975315e-06	5.806169026038592681e+06	1.426439353132119589e+07
1.052015217616159169e-06	5.803014656566838734e+06	1.425861119607510604e+07
1.086515774652537176e-06	5.799756840393885039e+06	1.425263923069475219e+07
1.122147768207980340e-06	5.796392185012898408e+06	1.424647141631072015e+07
1.158948303439811928e-06	5.792917186660691164e+06	1.424010133010743931e+07
1.196955702359042833e-06	5.789328226669105701e+06	1.423352233863482252e+07
1.236209543736769070e-06	5.785621567696728744e+06	1.422672759090056457e+07
1.276750704319264407e-06	5.781880507975147106e+06	1.421978627099989727e+07
1.318621401394748678e-06	5.778131474708550610e+06	1.421271768194419146e+07
1.361865236756082925e-06	5.774259492901020683e+06	1.420541728040535748e+07
1.406527242105236574e-06	5.770260530488117598e+06	1.419787746415515617e+07
1.452653925946781372e-06	5.766130423174929805e+06	1.419009038165231235e+07
1.500293322019216825e-06	5.761864870099609718e+06	1.418204792386635765e+07
1.549495039314631713e-06	5.757459429354697466e+06	1.417374171583334170e+07
1.600310313738701654e-06	5.752986993915162049e+06	1.416523799838338792e+07
1.652792061464893799e-06	5.748551617791417055e+06	1.415663299345397390e+07
1.706994934038407828e-06	5.743970784696733579e+06	1.414774578969473764e+07
1.762975375287203917e-06	5.739239724408744834e+06	1.413856713247070834e+07
1.820791680099462520e-06	5.734353510266919620e+06	1.412908746364364028e+07
1.880504055128583443e-06	5.729307054042214528e+06	1.411929691161870770e+07
1.942174681489024486e-06	5.724095100638478994e+06	1.410918528106477857e+07
2.005867779508234000e-06	5.718766664123382419e+06	1.409880005398266576e+07
2.071649675602067297e-06	5.713544937041133642e+06	1.408837415752542205e+07
2.139588871343421664e-06	5.708151964819068089e+06	1.407760634658884816e+07
2.209756114795903333e-06	5.702582131518732756e+06	1.406648540817925334e+07
2.282224474186896537e-06	5.696829637028480880e+06	1.405499976157583296e+07
2.357069413996727979e-06	5.690888491023555398e+06	1.404313744627113454e+07
2.434368873543112862e-06	5.684752506728107110e+06	1.403088610951608233e+07
2.514203348142796913e-06	5.678427370005537756e+06	1.401824714395918697e+07
2.596655972934872394e-06	5.672312064954043366e+06	1.400568264909209311e+07
2.681812609453013329e-06	5.665996210112782195e+06	1.399270610498413257e+07
2.769761935036891063e-06	5.659473228505164385e+06	1.397930399859092012e+07
2.860595535175745131e-06	5.652736327464410104e+06	1.396546237371139042e+07
2.954407998880380251e-06	5.645778491560061462e+06	1.395116681645461544e+07
3.051297017182871440e-06	5.638592475292493589e+06	1.393640244022997096e+07
3.151363484866476280e-06	5.631170795547865331e+06	1.392115387024509162e+07
3.254711605531848180e-06	5.623991643512885086e+06	1.390602954603653215e+07
3.361449000108768764e-06	5.616636309878654778e+06	1.389048535785000771e+07
3.471686818926559579e-06	5.609039760049715638e+06	1.387443140217901021e+07
3.585539857459816780e-06	5.601194083405626938e+06	1.385785096133554354e+07
3.703126675869923221e-06	5.593091109899274074e+06	1.384072676937951893e+07
3.824569722466998750e-06	5.584722401549032889e+06	1.382304099413896352e+07
3.949995461220647668e-06	5.576079243651936762e+06	1.380477521864061616e+07
4.079534503452449404e-06	5.567671139587795362e+06	1.378663815053480491e+07
4.213321743847289341e-06	5.559156307919453830e+06	1.376814349591272883e+07
4.351496500925044872e-06	5.550362234629214741e+06	1.374904231405038945e+07
4.494202662119142613e-06	5.541279762062945403e+06	1.372931471404953673e+07
4.641588833612781958e-06	5.531899432243704796e+06	1.370894015269525349e+07
4.793808495089106764e-06	5.522211477022731677e+06	1.368789741306339204e+07
4.951020159556351225e-06	5.512205807907442562e+06	1.366616458242646046e+07
5.113387538414320594e-06	5.502403644000505097e+06	1.364453075134295784e+07
5.281079711934330620e-06	5.492609156818576157e+06	1.362268997961930931e+07
5.454271305329836335e-06	5.482493462055233307e+06	1.360013294564208388e+07
5.633142670601352205e-06	5.472046025793951936e+06	1.357683615978268720e+07
5.817880074344935696e-06	5.461255968661242165e+06	1.355277536207645759e+07
6.008675891719681185e-06	5.450112054497474805e+06	1.352792549695969932e+07
6.205728806776500758e-06	5.438602678656178527e+06	1.350226068717821129e+07
6.409244019356456972e-06	5.427231022704355419e+06	1.347660577789893001e+07
6.619433458774388568e-06	5.416040779822101817e+06	1.345102585290774703e+07
6.836516004510238809e-06	5.404483555924414657e+06	1.342460704113396816e+07
7.060717714137765353e-06	5.392547315967276692e+06	1.339732183151045442e+07
7.292272058728313350e-06	5.380219630220623687e+06	1.336914181075198203e+07
7.531420165974376510e-06	5.367487661324728280e+06	1.334003763376726583e+07
7.778411071286482598e-06	5.354338150922091678e+06	1.330997899310061522e+07
8.033501977124735881e-06	5.341213962393661030e+06	1.327974725996682607e+07
8.296958520834915102e-06	5.328521062617511488e+06	1.325005790246273950e+07
8.569055051268345481e-06	5.315411902595929801e+06	1.321939489043846168e+07
8.850074914473438512e-06	5.301872831185757183e+06	1.318772629315501824e+07
9.140310748756224233e-06	5.287889749558257870e+06	1.315501913271341659e+07
9.440064789417603028e-06	5.273448096517383121e+06	1.312123934971330315e+07
9.749649183484097127e-06	5.258532833336564712e+06	1.308635176778541692e+07
1.006938631476026946e-05	5.243469313811284490e+06	1.305096958610446006e+07
1.039960913954120295e-05	5.229182065941906534e+06	1.301684745917368121e+07
1.074066153333432437e-05	5.214426271608793177e+06	1.298160630623770505e+07
1.109289864895222712e-05	5.199186564956272952e+06	1.294520942913867719e+07
1.145668728634872662e-05	5.183447076209560037e+06	1.290761892621250078e+07
1.183240627458378028e-05	5.167191415148858912e+06	1.286879565282016248e+07
1.222044686631488820e-05	5.150402654041505419e+06	1.282869918058470450e+07
1.262121314522546164e-05	5.133214386106706224e+06	1.278759393054015562e+07
1.303512244681508904e-05	5.117263025843962096e+06	1.274878977813638933e+07
1.346260579298911035e-05	5.100788544997658581e+06	1.270871305395719782e+07
1.390410834090069648e-05	5.083773787968497723e+06	1.266732202435236424e+07
1.436008984651260800e-05	5.066201036543899216e+06	1.262457358702778816e+07
1.483102514336102853e-05	5.048051991447253153e+06	1.258042322616119869e+07
1.531740463702079875e-05	5.029307753282076679e+06	1.253482496604586579e+07
1.581973481578601704e-05	5.009948802851248533e+06	1.248773132321407646e+07
1.633853877809860416e-05	4.992161077910504304e+06	1.244381632862473279e+07
1.687435677727375848e-05	4.973925881498439237e+06	1.239875204471744783e+07
1.742774678408917511e-05	4.955092666708554141e+06	1.235220988970030658e+07
1.799928506782476860e-05	4.935641821688459255e+06	1.230414139718644507e+07
1.858956679635688644e-05	4.915553091420334764e+06	1.225449651134684309e+07
1.919920665593282809e-05	4.894805556628476828e+06	1.220322353478498943e+07
1.982883949127071257e-05	4.873377611995138228e+06	1.215026907470209710e+07
2.047912096665083489e-05	4.853485782437988557e+06	1.210060573353300057e+07
2.115072824868794552e-05	4.833485235591853969e+06	1.205053452273476683e+07
2.184436071149428344e-05	4.812828776173667982e+06	1.199882124000154994e+07
2.256074066496859061e-05	4.791494893706468865e+06	1.194541203402444907e+07
2.330061410696924993e-05	4.769461372282966971e+06	1.189025128745532222e+07
2.406475150015422205e-05	4.746705267431151122e+06	1.183328155899001658e+07
2.485394857429798490e-05	4.723202882221199572e+06	1.177444352355219238e+07
