Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
2.549214654451423314e-10	1.330658493331973813e+07	3.756622752663046867e+07
2.632815465648021228e-10	1.330658192994257435e+07	3.756622322026492655e+07
2.719157943036017723e-10	1.330657882807045989e+07	3.756621877267327905e+07
2.808331998823172083e-10	1.330657562447328120e+07	3.756621417922405154e+07
2.900430493863991314e-10	1.330657231581499055e+07	3.756620943513389677e+07
2.995549334359813486e-10	1.330656889865013957e+07	3.756620453546256572e+07
3.093787571730138678e-10	1.330656536942028441e+07	3.756619947510784119e+07
3.195247505759212065e-10	1.330656172445028275e+07	3.756619424880012870e+07
3.300034791125284578e-10	1.330655795994446613e+07	3.756618885109705478e+07
3.408258547423451742e-10	1.330655407198268920e+07	3.756618327637775987e+07
3.520031472796679687e-10	1.330655005651624873e+07	3.756617751883704215e+07
3.635469961293320139e-10	1.330654590936366469e+07	3.756617157247931510e+07
3.754694224073336536e-10	1.330654162620631978e+07	3.756616543111238629e+07
3.877828414589456106e-10	1.330653720258398168e+07	3.756615908834097534e+07
4.005000757873611052e-10	1.330653263389013335e+07	3.756615253756007552e+07
4.136343684063274911e-10	1.330652791536719538e+07	3.756614577194806188e+07
4.271993966306778827e-10	1.330652304210156202e+07	3.756613878445962816e+07
4.412092863191189219e-10	1.330651800901849009e+07	3.756613156781838089e+07
4.556786265841064474e-10	1.330651281087680534e+07	3.756612411450931430e+07
4.706224849841281415e-10	1.330650744226345792e+07	3.756611641677098721e+07
4.860564232142136024e-10	1.330650189758787863e+07	3.756610846658737957e+07
5.019965133110081441e-10	1.330649617107614689e+07	3.756610025567964464e+07
5.184593543892912175e-10	1.330649025676499866e+07	3.756609177549738437e+07
5.354620899273606527e-10	1.330648414849560149e+07	3.756608301720982045e+07
5.530224256192902378e-10	1.330647783990714885e+07	3.756607397169657052e+07
5.711586478126431938e-10	1.330647132443022728e+07	3.756606462953813374e+07
5.898896425508497150e-10	1.330646459527998790e+07	3.756605498100611567e+07
6.092349152400710261e-10	1.330645764544906840e+07	3.756604501605307311e+07
6.292146109610343618e-10	1.330645046770031005e+07	3.756603472430206835e+07
6.498495354469890483e-10	1.330644305455920286e+07	3.756602409503585100e+07
6.711611767496282870e-10	1.330643539830612205e+07	3.756601311718570441e+07
6.931717276155404727e-10	1.330642749096827209e+07	3.756600177931988984e+07
7.159041085964887260e-10	1.330641932431139797e+07	3.756599006963181496e+07
7.393819919175865964e-10	1.330641088983120210e+07	3.756597797592765838e+07
7.636298261282244400e-10	1.330640217874448746e+07	3.756596548561371863e+07
7.886728615614152294e-10	1.330639318198001944e+07	3.756595258568327129e+07
8.145371766280743462e-10	1.330638389016907290e+07	3.756593926270307600e+07
8.412497049736117954e-10	1.330637429363567941e+07	3.756592550279930979e+07
8.688382635251186617e-10	1.330636438238654286e+07	3.756591129164318740e+07
8.973315814583522479e-10	1.330635414610064961e+07	3.756589661443601549e+07
9.267593301146878953e-10	1.330634357411850430e+07	3.756588145589375496e+07
9.571521538991863169e-10	1.330633265543103963e+07	3.756586580023118109e+07
9.885417021919573871e-10	1.330632137866814435e+07	3.756584963114533573e+07
1.020960662306046580e-09	1.330630997346166149e+07	3.756583294960878044e+07
1.054442793526168950e-09	1.330629833050102554e+07	3.756581573106101900e+07
1.089022962263730067e-09	1.330628630571261793e+07	3.756579794783559442e+07
1.124737178364752061e-09	1.330627388657449745e+07	3.756577958141405880e+07
1.161622632608501755e-09	1.330626106015407108e+07	3.756576061267065257e+07
1.199717735435884489e-09	1.330624781309462525e+07	3.756574102185239643e+07
1.239062156947916503e-09	1.330623413160141557e+07	3.756572078855850548e+07
1.279696868215940940e-09	1.330622000142730772e+07	3.756569989171916246e+07
1.321664183946605026e-09	1.330620540785792284e+07	3.756567830957357585e+07
1.365007806546013663e-09	1.330619033569634520e+07	3.756565601964731514e+07
1.409772871628966933e-09	1.330617476924726926e+07	3.756563299872889370e+07
1.456005995020649598e-09	1.330615869230066799e+07	3.756560922284562886e+07
1.503755321299737753e-09	1.330614208811491355e+07	3.756558466723864526e+07
1.553070573933460069e-09	1.330612493939933926e+07	3.756555930633711070e+07
1.604003107056820079e-09	1.330610722829623334e+07	3.756553311373160779e+07
1.656605958949914401e-09	1.330608893636224978e+07	3.756550606214663386e+07
1.710933907269014249e-09	1.330607004454919323e+07	3.756547812341218442e+07
1.767043526088946692e-09	1.330605053318419494e+07	3.756544926843442023e+07
1.824993244816152494e-09	1.330603038194921054e+07	3.756541946716539562e+07
1.884843409033795523e-09	1.330600956985987723e+07	3.756538868857175112e+07
1.946656343342262358e-09	1.330598807524365373e+07	3.756535690060237050e+07
2.010496416260498236e-09	1.330596587571725249e+07	3.756532407015506923e+07
2.076430107255774870e-09	1.330594294816333614e+07	3.756529016304203868e+07
2.144526075971667793e-09	1.330591926870643534e+07	3.756525514395432919e+07
2.214855233726359314e-09	1.330589481268809177e+07	3.756521897642502189e+07
2.287490817355702788e-09	1.330586955464118347e+07	3.756518162279129028e+07
2.362508465477946229e-09	1.330584346826339886e+07	3.756514304415515810e+07
2.439986297259550245e-09	1.330581652638984658e+07	3.756510320034299046e+07
2.520004993764092080e-09	1.330578870096477494e+07	3.756506204986368120e+07
2.602647881969005809e-09	1.330575996301234700e+07	3.756501954986543953e+07
2.688001021537606561e-09	1.330573028260647319e+07	3.756497565609114617e+07
2.776153294436799262e-09	1.330569962883964553e+07	3.756493032283230126e+07
2.867196497493770032e-09	1.330566796979075484e+07	3.756488350288137794e+07
2.961225437988034610e-09	1.330563527249184065e+07	3.756483514748271555e+07
3.058338032378433485e-09	1.330560150289377384e+07	3.756478520628171414e+07
3.158635408267817403e-09	1.330556662583079003e+07	3.756473362727241963e+07
3.262222009711669644e-09	1.330553060498387925e+07	3.756468035674334317e+07
3.369205705980266915e-09	1.330549340284294821e+07	3.756462533922154456e+07
3.479697903887691433e-09	1.330545498066777922e+07	3.756456851741487533e+07
3.593813663804627762e-09	1.330541529844767600e+07	3.756450983215227723e+07
3.711671819475765297e-09	1.330537431485980190e+07	3.756444922232223302e+07
3.833395101766601886e-09	1.330533198722615093e+07	3.756438662480904907e+07
3.959110266468459240e-09	1.330528827146910131e+07	3.756432197442721575e+07
4.088948226294862618e-09	1.330524312206551805e+07	3.756425520385342836e+07
4.223044187206674123e-09	1.330519649199934863e+07	3.756418624355658144e+07
4.361537789208003199e-09	1.330514833271265961e+07	3.756411502172528952e+07
4.504573251759458750e-09	1.330509859405507334e+07	3.756404146419312805e+07
4.652299523960189308e-09	1.330504722423154674e+07	3.756396549436142296e+07
4.804870439655131104e-09	1.330499416974842921e+07	3.756388703311944753e+07
4.962444877628916452e-09	1.330493937535776012e+07	3.756380599876207858e+07
5.125186927053329472e-09	1.330488278399973921e+07	3.756372230690468103e+07
5.293266058360561204e-09	1.330482433674330078e+07	3.756363587039525807e+07
5.466857299720180771e-09	1.330476397272475809e+07	3.756354659922368079e+07
5.646141419303669251e-09	1.330470162908441015e+07	3.756345440042796731e+07
5.831305113526221869e-09	1.330463724090108834e+07	3.756335917799746245e+07
6.022541201461928965e-09	1.330457074112455733e+07	3.756326083277287334e+07
6.220048825634711276e-09	1.330450206050568260e+07	3.756315926234301180e+07
6.424033659394191079e-09	1.330443112752432190e+07	3.756305436093813181e+07
6.634708121092347870e-09	1.330435786831485294e+07	3.756294601931980252e+07
6.852291595284060743e-09	1.330428220658925176e+07	3.756283412466713786e+07
7.077010661181889919e-09	1.330420406355764158e+07	3.756271856045933813e+07
7.309099328602911004e-09	1.330412335784625635e+07	3.756259920635432750e+07
7.548799281653435948e-09	1.330404000541270524e+07	3.756247593806343526e+07
7.796360130405233414e-09	1.330395391945843957e+07	3.756234862722200155e+07
8.052039670825474778e-09	1.330386501033838280e+07	3.756221714125563949e+07
8.316104153230961616e-09	1.330377318546756543e+07	3.756208134324225783e+07
8.588828559546249041e-09	1.330367834922472946e+07	3.756194109176944196e+07
8.870496889654407999e-09	1.330358040285273083e+07	3.756179624078717083e+07
9.161402457138517586e-09	1.330347924435572326e+07	3.756164663945576549e+07
9.461848194721997291e-09	1.330337476839292236e+07	3.756149213198880106e+07
9.772146969725725887e-09	1.330326686616893113e+07	3.756133255749088526e+07
1.009262190987047331e-08	1.330315612893493287e+07	3.756116782284376025e+07
1.042360673976401127e-08	1.330304354778341204e+07	3.756099787137627602e+07
1.076544612842315905e-08	1.330292727456321195e+07	3.756082234639596939e+07
1.111849604819270880e-08	1.330280718819392286e+07	3.756064106512098759e+07
1.148312414543511117e-08	1.330268316362434626e+07	3.756045383877519518e+07
1.185971012337669343e-08	1.330255507170225866e+07	3.756026047239158303e+07
1.224864613750930795e-08	1.330242277903992683e+07	3.756006076460926235e+07
1.265033720395903769e-08	1.330228631320018321e+07	3.755985452837602794e+07
1.306520162124721228e-08	1.330214632410778292e+07	3.755964164911480248e+07
1.349367140588306343e-08	1.330200174411062896e+07	3.755942178853527457e+07
1.393619274224142065e-08	1.330185242265122570e+07	3.755919471768698096e+07
1.439322644719406651e-08	1.330169820423459075e+07	3.755896020011108369e+07
1.486524844997857277e-08	1.330153892826632597e+07	3.755871799159415811e+07
1.535275028780422776e-08	1.330137442888538167e+07	3.755846783991385251e+07
1.585623961771137302e-08	1.330120455678272992e+07	3.755820948767527193e+07
1.637624074521687477e-08	1.330103065591670386e+07	3.755794288016273081e+07
1.691329517029648562e-08	1.330085105201839656e+07	3.755766752932827920e+07
1.746796215127245689e-08	1.330066555805839226e+07	3.755738314843703806e+07
1.804081928719382751e-08	1.330047398087369464e+07	3.755708944135070592e+07
1.863246311931559514e-08	1.330027612096658535e+07	3.755678610221921653e+07
1.924350975230330612e-08	1.330007177229686454e+07	3.755647281516222656e+07
1.987459549580983990e-08	1.329986072206730209e+07	3.755614925394018739e+07
2.052637752709252173e-08	1.329964463186648488e+07	3.755581538243922591e+07
2.119953457536071000e-08	1.329942171929191612e+07	3.755547060396412015e+07
2.189476762856620985e-08	1.329919149635922350e+07	3.755511451857135445e+07
2.261280066337277307e-08	1.329895372332716919e+07	3.755474675545359403e+07
2.335438139906479724e-08	1.329870815259227343e+07	3.755436693164298683e+07
2.412028207618007283e-08	1.329845452843095921e+07	3.755397465161231905e+07
2.491130026067788373e-08	1.329819258673326671e+07	3.755356950686321408e+07
2.572825967447932303e-08	1.329792425234768167e+07	3.755315146848689765e+07
2.657201105324503850e-08	1.329764789107914828e+07	3.755271985889746249e+07
2.744343303228365032e-08	1.329736246661690064e+07	3.755227409478725493e+07
2.834343306151309448e-08	1.329706768173593096e+07	3.755181371196255833e+07
2.927294835042816131e-08	1.329676322946381569e+07	3.755133823100653291e+07
3.023294684405776334e-08	1.329644879276105389e+07	3.755084715678002685e+07
3.122442823092858392e-08	1.329612404419092089e+07	3.755033997790590674e+07
3.224842498408442807e-08	1.329579111233736388e+07	3.754981665472193807e+07
3.330600343624588813e-08	1.329544888415725529e+07	3.754927649051126838e+07
3.439826489022924478e-08	1.329509543269572593e+07	3.754871861176011711e+07
3.552634676578139226e-08	1.329473038988826796e+07	3.754814243752487749e+07
3.669142378402493899e-08	1.329435337559980154e+07	3.754754736781005561e+07
3.789470919074667737e-08	1.329396399722881801e+07	3.754693278294346482e+07
3.913745601980383687e-08	1.329356184929854050e+07	3.754629804293092340e+07
4.042095839796305955e-08	1.329314914249183610e+07	3.754564304640068114e+07
4.174655289253134782e-08	1.329272589721551165e+07	3.754496720708435029e+07
4.311561990318228626e-08	1.329228877172381431e+07	3.754426920379881561e+07
4.452958509942655287e-08	1.329183731081879884e+07	3.754354830968266726e+07
4.598992090522439315e-08	1.329137104437443428e+07	3.754280377403722703e+07
4.749814803228499868e-08	1.329088948684702441e+07	3.754203482154489309e+07
4.905583706365045989e-08	1.329039213676959835e+07	3.754124065146171302e+07
5.066461008921269181e-08	1.328988103139823675e+07	3.754042104744472355e+07
5.232614239486661694e-08	1.328935830274461024e+07	3.753957579273448884e+07
5.404216420705915059e-08	1.328881843134492263e+07	3.753870281812263280e+07
5.581446249454960394e-08	1.328826085500741005e+07	3.753780121454239637e+07
5.764488282925879445e-08	1.328768499310338683e+07	3.753687004311446100e+07
5.953533130814369715e-08	1.328709024596259743e+07	3.753590833416917175e+07
6.148777653810024108e-08	1.328647599424876645e+07	3.753491508623683453e+07
6.350425168595962148e-08	1.328584367865800671e+07	3.753388981692376733e+07
6.558685659571428548e-08	1.328519908338717185e+07	3.753283316782033443e+07
6.773775997517751128e-08	1.328453334878723137e+07	3.753174186619282514e+07
6.995920165435375620e-08	1.328384578159955889e+07	3.753061477562098950e+07
7.225349491787214948e-08	1.328313566583028808e+07	3.752945072241600603e+07
7.462302891391107044e-08	1.328240226200473495e+07	3.752824849439822137e+07
7.707027114212294845e-08	1.328164480639733374e+07	3.752700683963489532e+07
7.959777002314985573e-08	1.328086342033027299e+07	3.752572473181597143e+07
8.220815755240541849e-08	1.328006987181309983e+07	3.752440452256876975e+07
8.490415204088747078e-08	1.327925029908503778e+07	3.752304101741322875e+07
8.768856094587425811e-08	1.327840384868907183e+07	3.752163279647164047e+07
9.056428379445295063e-08	1.327752963917928934e+07	3.752017839330178499e+07
9.353431520292386860e-08	1.327662676020299084e+07	3.751867629336988181e+07
9.660174799522647250e-08	1.327569427155271173e+07	3.751712493247339129e+07
9.976977642363202159e-08	1.327473120218712650e+07	3.751552269511219114e+07
1.030416994950587396e-07	1.327375468957827985e+07	3.751387380343132466e+07
1.064209244064724761e-07	1.327274757055616379e+07	3.751217129726780951e+07
1.099109700929497372e-07	1.327170742333570682e+07	3.751041295787108690e+07
1.135154708920999096e-07	1.327063316476599872e+07	3.750859695420521498e+07
1.172381803286598596e-07	1.326952367617448606e+07	3.750672139518596232e+07
1.210829750232039531e-07	1.326837780220204778e+07	3.750478432771147788e+07
1.250538587290391570e-07	1.326719434959986992e+07	3.750278373462844640e+07
1.291549665014884007e-07	1.326599304550327919e+07	3.750072507047507912e+07
1.333905690039058854e-07	1.326475790979383700e+07	3.749860089430938661e+07
1.377650769549053468e-07	1.326348226813991740e+07	3.749640705635578930e+07
1.422830457214352017e-07	1.326216479215993360e+07	3.749414127207462490e+07
1.469491800624817218e-07	1.326080410990837589e+07	3.749180118200538307e+07
1.517683390283405561e-07	1.325939880444715172e+07	3.748938434930964559e+07
1.567455410205594968e-07	1.325794741237006336e+07	3.748688825723356754e+07
1.618859690178197646e-07	1.325647186209842749e+07	3.748431966113858670e+07
1.671949759731990056e-07	1.325496034976358153e+07	3.748167178862718493e+07
1.726780903884356132e-07	1.325339926778692193e+07	3.747893707984662056e+07
1.783410220710008120e-07	1.325178699054533057e+07	3.747611268702472001e+07
1.841896680799711039e-07	1.325012183910382539e+07	3.747319566899739206e+07
1.902301188668944219e-07	1.324840207946719229e+07	3.747018298814584315e+07
1.964686646180446931e-07	1.324662592077430710e+07	3.746707150723342597e+07
2.029118018046678038e-07	1.324481652175987139e+07	3.746386906600695848e+07
2.095662399480432992e-07	1.324297111011707969e+07	3.746057193615366518e+07
2.164389086064020114e-07	1.324106517869418301e+07	3.745716667781073600e+07
2.235369645909794139e-07	1.323909674276121520e+07	3.745364974493333697e+07
2.308677994187169850e-07	1.323706375249952823e+07	3.745001747518504411e+07
2.384390470093720426e-07	1.323496409086721390e+07	3.744626608612409979e+07
2.462585916350547006e-07	1.323279557139454782e+07	3.744239167126457393e+07
2.543345761304648365e-07	1.323058072843364440e+07	3.743840237279098481e+07
2.626754103723835758e-07	1.322833337729767337e+07	3.743430195461431146e+07
2.712897800372467241e-07	1.322601232488366961e+07	3.743006706432276964e+07
2.801866556459195443e-07	1.322361515417797677e+07	3.742569329193940759e+07
2.893753019050950594e-07	1.322113936890162714e+07	3.742117608286326379e+07
2.988652873550382326e-07	1.321858239091085270e+07	3.741651073312645406e+07
3.086664943337274455e-07	1.321594155751234666e+07	3.741169238449570537e+07
3.187891292677645596e-07	1.321323556894450262e+07	3.740672771939466894e+07
3.292437333007768907e-07	1.321050623705800250e+07	3.740163591105382144e+07
3.400411932703706463e-07	1.320768739746396802e+07	3.739637711822345108e+07
3.511927530450727317e-07	1.320477611478112265e+07	3.739094586469199508e+07
3.627100252330649086e-07	1.320176935736315325e+07	3.738533649465698749e+07
3.746050032748993774e-07	1.319866399414171651e+07	3.737954316683545709e+07
3.868900739327976195e-07	1.319545679136592336e+07	3.737355984838108718e+07
3.995780301895269929e-07	1.319215744718970731e+07	3.736738819408173114e+07
4.126820845702951630e-07	1.318885259301983565e+07	3.736107625060155988e+07
4.262158829015325345e-07	1.318543935704343393e+07	3.735455730862706900e+07
4.401935185208874400e-07	1.318191418490820751e+07	3.734782457969813049e+07
4.546295469532399562e-07	1.317827340569783933e+07	3.734087105272888392e+07
4.695390010680058238e-07	1.317451322810929082e+07	3.733368948670679331e+07
4.849374067335232931e-07	1.317062973650475964e+07	3.732627240315224230e+07
5.008407989848212921e-07	1.316661888683414645e+07	3.731861207833090425e+07
5.172657387216018967e-07	1.316262669886935316e+07	3.731080137190899253e+07
5.342293299538352136e-07	1.315850693050406687e+07	3.730273675939104706e+07
5.517492376129122323e-07	1.315425205543967150e+07	3.729440767006753385e+07
5.698437059469141914e-07	1.314985764288819395e+07	3.728580543049252778e+07
5.885315775191450570e-07	1.314531911675514653e+07	3.727692108277675509e+07
6.078323128297229089e-07	1.314063175087425858e+07	3.726774537525937706e+07
6.277660105806500796e-07	1.313579066408590041e+07	3.725826875287379324e+07
6.483534286054720147e-07	1.313096131831658073e+07	3.724860834009329230e+07
6.696160054853222944e-07	1.312600590025224164e+07	3.723865517768959701e+07
6.915758828738524922e-07	1.312088797058093548e+07	3.722837560399311781e+07
7.142559285543126448e-07	1.311560219977808185e+07	3.721775891443303227e+07
7.376797602527731619e-07	1.311014308353875950e+07	3.720679405338494480e+07
7.618717702322991504e-07	1.310450493704585731e+07	3.719546960265826434e+07
7.868571506936852863e-07	1.309868188905019872e+07	3.718377376960586756e+07
8.126619200091945450e-07	1.309285550957132131e+07	3.717184928370185196e+07
8.393129498166364485e-07	1.308691702496767417e+07	3.715959893395772576e+07
8.668379930019773693e-07	1.308078378935344703e+07	3.714694683727782220e+07
8.952657125996391396e-07	1.307444941592145525e+07	3.713387981847909838e+07
9.246257116405743783e-07	1.306790730841088668e+07	3.712038427030187845e+07
9.549485639791965964e-07	1.306115065423832275e+07	3.710644613924009353e+07
9.862658461312820294e-07	1.305417241740350053e+07	3.709205091090667993e+07
1.018610170155975315e-06	1.304716321063777432e+07	3.707736460201958567e+07
1.052015217616159169e-06	1.304007496138245054e+07	3.706233462211239338e+07
1.086515774652537176e-06	1.303275425489302352e+07	3.704681173804340512e+07
1.122147768207980340e-06	1.302519346779681928e+07	3.703077978515275568e+07
1.158948303439811928e-06	1.301738472671469860e+07	3.701422206866492331e+07
1.196955702359042833e-06	1.300931990006216429e+07	3.699712134630368650e+07
1.236209543736769070e-06	1.300099058958158828e+07	3.697945981033699214e+07
1.276750704319264407e-06	1.299258397388575971e+07	3.696141727695403993e+07
1.318621401394748678e-06	1.298415943719598465e+07	3.694304391561360657e+07
1.361865236756082925e-06	1.297545862008393183e+07	3.692406800481356680e+07
1.406527242105236574e-06	1.296647246200721152e+07	3.690446978410591930e+07
1.452653925946781372e-06	1.295719160528538190e+07	3.688422884500407428e+07
1.500293322019216825e-06	1.294760638535538502e+07	3.686332410973060131e+07
1.549495039314631713e-06	1.293770682070739754e+07	3.684173380926799774e+07
1.600310313738701654e-06	1.292765671288244985e+07	3.681963012412530184e+07
1.652792061464893799e-06	1.291768988693268783e+07	3.679726316498450190e+07
1.706994934038407828e-06	1.290739620159782097e+07	3.677416268741483986e+07
1.762975375287203917e-06	1.289676493761194125e+07	3.675030463587608188e+07
1.820791680099462520e-06	1.288578502417368256e+07	3.672566416593300551e+07
1.880504055128583443e-06	1.287444502741772309e+07	3.670021561838378012e+07
1.942174681489024486e-06	1.286273313850819133e+07	3.667393249253995717e+07
2.005867779508234000e-06	1.285075949926554598e+07	3.664693821096844226e+07
2.071649675602067297e-06	1.283902565571764298e+07	3.661983823203724623e+07
2.139588871343421664e-06	1.282690700391620584e+07	3.659184951656199247e+07
2.209756114795903333e-06	1.281439092417772301e+07	3.656294291866596788e+07
2.282224474186896537e-06	1.280146438295954093e+07	3.653308833664125949e+07
2.357069413996727979e-06	1.278811391928746738e+07	3.650225468160250038e+07
2.434368873543112862e-06	1.277432563073827513e+07	3.647040984511265904e+07
2.514203348142796913e-06	1.276011229369415902e+07	3.643755744786547869e+07
2.596655972934872394e-06	1.274637045853372477e+07	3.640489864920941740e+07
2.681812609453013329e-06	1.273217796357313171e+07	3.637116881400665641e+07
2.769761935036891063e-06	1.271752002954504080e+07	3.633633281790073961e+07
2.860595535175745131e-06	1.270238139250001684e+07	3.630035438464140147e+07
2.954407998880380251e-06	1.268674628791148216e+07	3.626319604830846190e+07
3.051297017182871440e-06	1.267059843425944075e+07	3.622481911429692805e+07
3.151363484866476280e-06	1.265392101607581414e+07	3.618518361902260780e+07
3.254711605531848180e-06	1.263778859163823165e+07	3.614587101974739134e+07
3.361449000108768764e-06	1.262126026638036966e+07	3.610546706260623038e+07
3.471686818926559579e-06	1.260418989912660979e+07	3.606373806852217764e+07
3.585539857459816780e-06	1.258655971375500411e+07	3.602064058326388150e+07
3.703126675869923221e-06	1.256835135118045285e+07	3.597612972753015906e+07
3.824569722466998750e-06	1.254954585023658536e+07	3.593015915021517128e+07
3.949995461220647668e-06	1.253012362793066539e+07	3.588268098014096916e+07
4.079534503452449404e-06	1.251122960629160702e+07	3.583553738407059759e+07
4.213321743847289341e-06	1.249209575704344176e+07	3.578746432362410426e+07
4.351496500925044872e-06	1.247233441833860800e+07	3.573781472004774213e+07
4.494202662119142613e-06	1.245192501182858646e+07	3.568653687103220820e+07
4.641588833612781958e-06	1.243084628430344537e+07	3.563357737870483100e+07
4.793808495089106764e-06	1.240907628555992432e+07	3.557888109402401745e+07
4.951020159556351225e-06	1.238659234554373287e+07	3.552239105935013294e+07
5.113387538414320594e-06	1.236456570313904248e+07	3.546615835370527208e+07
5.281079711934330620e-06	1.234255630928254686e+07	3.540938774832095951e+07
5.454271305329836335e-06	1.231982512325482816e+07	3.535075536615219712e+07
5.633142670601352205e-06	1.229634847407513298e+07	3.529020015072843432e+07
5.817880074344935696e-06	1.227210191447923146e+07	3.522765904324856400e+07
6.008675891719681185e-06	1.224706019546142779e+07	3.516306691691496968e+07
6.205728806776500758e-06	1.222119723998164386e+07	3.509635650911419094e+07
6.409244019356456972e-06	1.219564375372829661e+07	3.502967184239934385e+07
6.619433458774388568e-06	1.217049792011373118e+07	3.496318208945561200e+07
6.836516004510238809e-06	1.214452743562689424e+07	3.489451182288873941e+07
7.060717714137765353e-06	1.211770525606350787e+07	3.482358953333900124e+07
7.292272058728313350e-06	1.209000345031185634e+07	3.475034136631639302e+07
7.531420165974376510e-06	1.206139317126690969e+07	3.467469104529272765e+07
7.778411071286482598e-06	1.203184462579055876e+07	3.459655979227150977e+07
8.033501977124735881e-06	1.200235298537011072e+07	3.451797861532157660e+07
8.296958520834915102e-06	1.197383051027586684e+07	3.444080722136605531e+07
8.569055051268345481e-06	1.194437264825724252e+07	3.436110501223394275e+07
8.850074914473438512e-06	1.191394872355081141e+07	3.427878899052000046e+07
9.140310748756224233e-06	1.188252705438971147e+07	3.419377343694131821e+07
9.440064789417603028e-06	1.185007492001202703e+07	3.410596982107407600e+07
9.749649183484097127e-06	1.181655852658722550e+07	3.401528670916295052e+07
1.006938631476026946e-05	1.178270898150072433e+07	3.392331798666260391e+07
1.039960913954120295e-05	1.175060380561307259e+07	3.383462451798066497e+07
1.074066153333432437e-05	1.171744574908897653e+07	3.374302237077035010e+07
1.109289864895222712e-05	1.168320028299021907e+07	3.364841615569905937e+07
1.145668728634872662e-05	1.164783174601131305e+07	3.355070735516664758e+07
1.183240627458378028e-05	1.161130330734381825e+07	3.344979422071465850e+07
1.222044686631488820e-05	1.157357692832280323e+07	3.334557166707120091e+07
1.262121314522546164e-05	1.153495280974073522e+07	3.323872700138073042e+07
1.303512244681508904e-05	1.149910818027139828e+07	3.313786355394282565e+07
1.346260579298911035e-05	1.146208803578788042e+07	3.303369231678578258e+07
1.390410834090069648e-05	1.142385382559042610e+07	3.292610481183250621e+07
1.436008984651260800e-05	1.138436573471941054e+07	3.281498900349645317e+07
1.483102514336102853e-05	1.134358264249429293e+07	3.270022918201407418e+07
1.531740463702079875e-05	1.130146207969282381e+07	3.258170584295109659e+07
1.581973481578601704e-05	1.125796018432600424e+07	3.245929556275741756e+07
1.633853877809860416e-05	1.121798901600961946e+07	3.234514755586858839e+07
1.687435677727375848e-05	1.117701232478385791e+07	3.222801220941926911e+07
1.742774678408917511e-05	1.113469181395442225e+07	3.210703544068491831e+07
1.799928506782476860e-05	1.109098341331765987e+07	3.198209127125149965e+07
1.858956679635688644e-05	1.104584160739940964e+07	3.185304959127667174e+07
1.919920665593282809e-05	1.099921938805773668e+07	3.171977602400070429e+07
1.982883949127071257e-05	1.095106820553128049e+07	3.158213178581403568e+07
2.047912096665083489e-05	1.090636885788092576e+07	3.145304212239753082e+07
2.115072824868794552e-05	1.086142520894054510e+07	3.132289228221292049e+07
2.184436071149428344e-05	1.081500764508170635e+07	3.118847421291016787e+07
2.256074066496859061e-05	1.076706782965979166e+07	3.104964793905957043e+07
2.330061410696924993e-05	1.071755584084286354e+07	3.090626889477472752e+07
2.406475150015422205e-05	1.066642011962591857e+07	3.075818777316978201e+07
2.485394857429798490e-05	1.061360741614017449e+07	3.060525037087953463e+07
