# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	37085737.90200807
1018.6101701559753	37077364.602019586
1037.566678745186	37068835.473493546
1056.875971184804	37060147.61643436
1076.5446128423157	37051298.076877005
1096.5792912678098	37042283.84588269
1116.9868184678226	37033101.85851575
1137.7741332214914	37023748.992801525
1158.9483034398106	37014222.06866492
1180.5165285688054	37004517.84684908
1202.4861420374123	36994633.02781401
1224.8646137509306	36984564.25061473
1247.6595526308697	36974308.09175851
1270.8787092020582	36963993.97845684
1294.529978227916	36953615.51947899
1318.6214013947485	36943043.91561361
1343.1611700460153	36932275.572401464
1368.1576279674719	36921306.82848985
1393.619274224142	36910133.95438764
1419.5547660501015	36898753.15119726
1445.9729217920194	36887160.549323
1472.882723907502	36875352.207155295
1500.2933220192183	36863324.1097306
1528.2140360258693	36851072.16736618
1556.654359271062	36838592.21426961
1585.6239617711371	36825889.23417056
1615.132693503091	36813313.04100739
1645.1905877536624	36800502.802749544
1675.807864530767	36787454.16377798
1706.9949340384078	36774162.68741484
1738.7624002162504	36760623.85441497
1771.1210643450886	36746833.061429255
1804.0819287193826	36732785.61943949
1837.6562003881704	36718476.752164036
1871.8552949655793	36703901.59443385
1906.690840512252	36689055.19053826
1942.1746814890264	36673932.49253996
1978.3188827841643	36658528.3585587
2015.1357338155585	36643120.118432686
2052.6377527092523	36627670.51934471
2090.8376905557498	36611933.40058887
2129.748535745521	36595903.41137522
2169.3835183851843	36579575.101334706
2209.756114795903	36562942.91866597
2250.880052095462	36546001.208247714
2292.7693128656488	36528744.209715836
2335.438139906479	36511166.055504896
2378.9010410788933	36493260.76885306
2423.1727942376006	36475022.26176994
2468.2684522556924	36456444.332966626
2514.2033481427966	36437557.44786548
2560.9931002584594	36419024.41635355
2608.6536176225477	36400146.481971696
2657.2011053245064	36380917.226018794
2706.652070033241	36361330.11034063
2757.0233256095826	36341378.47510685
2808.3319988231724	36321055.53654646
2860.5955351757416	36300354.3846414
2913.831704832789	36279267.98077696
2968.0586086656026	36257789.15534863
3023.2946844057765	36235910.60532432
3079.5587129142264	36213624.891761295
3136.8698245668766	36190924.43727682
3195.2475057592133	36168380.32820647
3254.711605531848	36145871.01974739
3315.282342319423	36122942.80922779
3376.9803108250912	36099587.90080904
3439.8264890229243	36075798.353570655
3503.8422452906757	36051566.07881022
3569.0493456752292	36026882.83729324
3635.4699612933177	36001740.23645161
3703.126675869927	35976129.72753016
3772.0424934169973	35950042.6026799
3842.240846055061	35923469.9919973
3913.745601980384	35896402.86050841
3986.581073580439	35868937.84767056
4060.7720257003657	35842279.20582012
4136.343684063274	35815124.44210872
4213.321743847289	35787464.323624104
4291.732378422157	35759289.44562796
4371.602248248501	35730590.22835818
4452.958509942655	35701356.91377167
4535.828825510186	35671579.56222647
4620.241371751313	35641248.049102224
4706.224849841281	35610352.061357655
4793.808495089106	35578881.09402402
4883.02208687788	35546824.446633324
4973.895958790063	35514171.21958007
5066.461008921268	35482044.888133116
5160.7487103859075	35450124.675161436
5256.791122018419	35417610.42159494
5354.620899273607	35384491.07223707
5454.271305329836	35350755.3661522
5555.7762223988775	35316391.832836755
5659.170163246242	35281388.78831915
5764.488282925873	35245734.3311871
5871.766390733255	35209416.338541
5981.040962380945	35172422.46187203
6092.349152400711	35134740.122863516
6205.7288067765	35096356.50911419
6321.218475812449	35057517.183531545
6438.8574272404185	35020304.158754155
6558.685659571435	34982398.59325364
6680.743915695614	34943787.598729305
6805.073696735206	34904458.047026984
6931.717276155407	34864396.56567531
7060.717714137772	34823589.533338994
7192.118872221193	34782023.07518733
7325.96542821523	34739683.0581767
7462.302891391108	34696555.08624508
7601.17761795533	34652624.49541733
7742.636826811269	34607876.348819226
7886.728615614156	34562295.43159877
8033.501977124735	34517978.61532158
8183.00681586739	34474185.8263994
8335.293965098195	34429578.04622377
8490.415204088747	34384140.107668795
8648.423275731726	34337856.56134577
8809.37190447399	34290711.67035026
8973.31581458352	34242689.40491134
9140.310748756232	34193773.43694132
9310.413487069076	34143947.13448403
9483.681866285926	34093193.55605977
9660.174799522645	34041495.44490501
9839.952296278227	33988835.223104924
10023.075482838643	33935756.46157239
10209.606623060476	33885656.672575526
10399.609139541202	33834624.517980665
10593.1476351837	33782642.64630537
10790.287915161836	33729693.38315316
10991.097009294961	33675758.725204065
11195.643194838794	33620820.33409323
11403.99601970033	33564859.53017572
11616.22632608502	33507857.28617525
11832.40627458378	33449794.22071466
12052.609368708414	33390650.591726065
12276.910479883603	33330406.289738342
12505.385872903913	33269040.83103971
12738.113231864783	33210240.215268534
12975.171686575868	33152472.649053827
13216.641839466038	33093630.018602375
13462.60579298911	33033692.316785783
13713.147177539455	32972639.16413963
13968.351179887397	32910449.801934175
14228.30457214352	32847103.085116185
14493.09574126215	32782577.47511939
14762.81471909391	32716851.032541133
15037.553212997384	32649901.409682754
15317.404637020798	32581705.842951097
15602.46414366368	32512241.145118687
15892.828656229764	32442584.39005752
16188.596901781993	32377926.398043815
16489.86944471065	32312065.109796796
16796.74872092653	32244978.131768808
17109.339072690134	32176642.65366447
17427.746784089173	32107035.44068492
17752.08011717636	32036132.82562773
18082.44934877952	31963910.700839832
18418.96680799711	31890344.510020602
18761.746914391195	31815409.2398725
19110.90621689136	31739079.411596257
19466.56343342263	31661329.07222781
19828.83949127071	31582131.785814036
20197.857568198782	31507547.764812957
20573.743134329114	31434705.424254686
20956.623994804308	31360507.47534406
21346.630333242454	31284928.689978983
21743.8947560008	31207943.370558083
22148.55233726359	31129525.34124325
22560.74066496859	31049647.93905957
22980.599887588487	30968284.004829638
23408.272761782944	30885405.873939116
23843.904700937208	30800985.36693052
24287.643824604504	30714993.77992184
24739.64100886812	30627401.874846946
25200.049937640895	30540139.603829566
25669.027154919517	30460577.769387167
26146.732118010917	30379535.275667876
26633.327251749808	30296984.567350607
27128.978003724646	30212897.57630506
27633.852900531667	30127245.71204825
28148.123605075813	30039999.85202343
28671.964974937695	29951130.33169816
29205.55512182745	29860606.93447795
29749.075472144435	29768398.88143237
30302.71082866393	29674474.820829883
30866.649433372742	29578802.81747782
31441.08303147265	29481350.341864217
32026.206936576502	29391382.598749325
32622.220097116733	29304006.18274863
33229.325163989684	29215003.67677856
33847.72855945983	29124344.819028057
34477.640547344636	29031998.784508683
35119.275304507275	28937934.174573675
35772.850993678774	28842119.006242104
36438.58983763541	28744520.70132438
37116.71819475767	28645106.075345192
37807.466635993485	28543841.326260544
38511.070023255685	28440692.022964627
39227.76758927723	28335623.093582887
39957.803018952654	28231775.42703185
40701.42453219439	28138819.3951585
41458.88496832911	28044133.435714975
42230.441872066716	27947685.354454823
43016.35758106799	27849442.357991192
43816.89931514194	27749371.042646747
44632.33926710397	27647437.383096017
45462.95469532399	27543606.720796425
46309.02801799736	27437843.752204027
47170.84690917023	27330112.51676991
48048.704396551344	27220376.384713266
48942.89896114532	27108598.044566788
49853.73463873894	26994739.490490433
50781.5211232767	26891921.57697243
51726.57387216024	26792549.356591232
52689.21421350677	26691327.802279968
53669.76945540476	26588222.49761953
54668.57299720181	26483198.385695368
55685.96444286408	26376219.757177822
56722.28971644549	26267250.238180496
57777.90117970507	26156252.777892828
58853.1577519145	26043189.635982327
59948.42503189408	25928022.369762506
61064.07542232036	25810711.821121927
62200.48825634718	25691218.10321005
63358.04992658254	25574197.389058765
64537.15401646702	25471326.73960948
65738.20143409586	25366541.649869893
66961.60054853215	25259806.491780438
68207.76732865692	25151084.9742373
69477.1254846024	25040340.130753085
70770.10661181889	24927534.306887727
72087.15033782135	24812629.147445656
73428.70447166759	24695585.58343456
74795.22515621828	24576363.818781555
76187.17702322999	24454923.316802066
77605.0333513357	24331222.786416914
79049.2762269642	24205220.168112908
80520.39670825469	24094099.917689435
82018.8949920221	23987100.203049302
83545.28058382872	23878109.205513086
85100.07247122246	23767089.86696725
86683.79930019773	23654004.439640474
88296.99955494082	23538814.473268986
89940.22174092053	23421480.80202305
91614.0245713852	23301963.531190217
93318.9771573324	23180222.0236106
95055.65920101192	23056214.885859884
96824.66119303115	22929899.954175077
98626.5846131283	22801234.280118357
100462.04213468132	22676526.869996127
102331.65783302448	22568733.55332774
104236.06739764012	22458934.184694473
