# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	34091610.451228805
1018.6101701559753	33989286.836806916
1037.566678745186	33885058.96250966
1056.875971184804	33778891.38973674
1076.5446128423157	33670748.02036947
1096.5792912678098	33560592.084497035
1116.9868184678226	33448386.12791432
1137.7741332214914	33334091.99938708
1158.9483034398106	33217670.837680135
1180.5165285688054	33099083.058344055
1202.4861420374123	32978288.340256117
1224.8646137509306	32855245.61191062
1247.6595526308697	32729913.037454147
1270.8787092020582	32612088.38180267
1294.529978227916	32501518.041279618
1318.6214013947485	32388889.96790523
1343.1611700460153	32274165.866921008
1368.1576279674719	32157306.730896477
1393.619274224142	32038272.826466247
1419.5547660501015	31917023.680820238
1445.9729217920194	31793518.067942496
1472.882723907502	31667713.994593877
1500.2933220192183	31539568.686033927
1528.2140360258693	31409038.57147699
1556.654359271062	31276079.269277662
1585.6239617711371	31141196.425219648
1615.132693503091	31025485.86942129
1645.1905877536624	30907621.92049068
1675.807864530767	30787564.50341522
1706.9949340384078	30665272.797379486
1738.7624002162504	30540705.221885778
1771.1210643450886	30413819.422616202
1804.0819287193826	30284572.257031854
1837.6562003881704	30152919.779703803
1871.8552949655793	30018817.22737121
1906.690840512252	29882219.003721368
1942.1746814890264	29743078.663886383
1978.3188827841643	29601348.89865153
2015.1357338155585	29470436.667007003
2052.6377527092523	29348773.038468763
2090.8376905557498	29224845.229101636
2129.748535745521	29098611.102115117
2169.3835183851843	28970027.736545898
2209.756114795903	28839051.4126642
2250.880052095462	28705637.597108666
2292.7693128656488	28569740.927744485
2335.438139906479	28431315.198239803
2378.9010410788933	28290313.342355076
2423.1727942376006	28146687.417940024
2468.2684522556924	28000388.590632804
2514.2033481427966	27852749.3179862
2560.9931002584594	27728867.828922905
2608.6536176225477	27602680.884268977
2657.2011053245064	27474145.579103567
2706.652070033241	27343218.210037984
2757.0233256095826	27209854.260356016
2808.3319988231724	27074008.384877793
2860.5955351757416	26935634.394541938
2913.831704832789	26794685.240700755
2968.0586086656026	26651112.99912326
3023.2946844057765	26504868.853700332
3079.5587129142264	26355903.079846766
3136.8698245668766	26204165.027594373
