Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
6.092349152400710261e-10	9.997908730952195810e+02	1.036870572330975165e+03
6.292146109610343618e-10	1.030634768518783858e+03	1.068228901546383213e+03
6.498495354469890483e-10	1.062490181224100297e+03	1.100615618761836913e+03
6.711611767496282870e-10	1.095390283649255480e+03	1.134064449686106400e+03
6.931717276155404727e-10	1.129369336113549480e+03	1.168610226053539236e+03
7.159041085964887260e-10	1.164462722494269656e+03	1.204288921895874410e+03
7.393819919175865964e-10	1.200706987073474011e+03	1.241137691003576947e+03
7.636298261282244400e-10	1.238139872593153086e+03	1.279194905615709786e+03
7.886728615614152294e-10	1.276800359558402533e+03	1.318500196378629198e+03
8.145371766280743462e-10	1.316728706829533849e+03	1.359094493615115653e+03
8.412497049736117954e-10	1.357966493545388175e+03	1.401020069946910553e+03
8.688382635251186617e-10	1.400556662421520286e+03	1.444320584315054020e+03
8.973315814583522479e-10	1.444543564468327759e+03	1.489041127443853611e+03
9.267593301146878953e-10	1.489973005175705566e+03	1.535228268795832037e+03
9.571521538991863169e-10	1.536892292212309940e+03	1.582930105066551505e+03
9.885417021919573871e-10	1.585350284689108094e+03	1.632196310269810965e+03
1.020960662306046580e-09	1.624271874806978303e+03	1.669113692213179093e+03
1.054442793526168950e-09	1.658188561673703134e+03	1.699357629189386216e+03
1.089022962263730067e-09	1.693217537193801036e+03	1.730593407970901808e+03
1.124737178364752061e-09	1.729395278575476823e+03	1.762853555743836750e+03
1.161622632608501755e-09	1.766759459287196705e+03	1.796171666414650645e+03
1.199717735435884489e-09	1.805348988288729288e+03	1.830582435592959882e+03
1.239062156947916503e-09	1.845204050548745954e+03	1.866121696721597345e+03
1.279696868215940940e-09	1.886366148891192324e+03	1.902826458391545202e+03
1.321664183946605026e-09	1.928878147214001729e+03	1.940734942880608514e+03
1.365007806546013663e-09	1.972784315125145667e+03	1.979886625955944055e+03
1.409772871628966933e-09	2.018130374042524863e+03	2.020322277981911611e+03
1.456005995020649598e-09	2.064963544805679703e+03	2.062084006376038360e+03
1.503755321299737753e-09	2.113332596848926642e+03	2.105215299457322089e+03
1.553070573933460069e-09	2.163287898987106473e+03	2.149761071732525579e+03
1.604003107056820079e-09	2.214881471866837728e+03	2.195767710667615574e+03
1.656605958949914401e-09	2.268167042137900808e+03	2.243283124993075035e+03
1.710933907269014249e-09	2.323200098401151536e+03	2.292356794593354607e+03
1.767043526088946692e-09	2.380037948991237045e+03	2.343039822032455959e+03
1.824993244816152494e-09	2.438739781654272520e+03	2.395384985769262585e+03
1.884843409033795523e-09	2.499366725182643677e+03	2.449446795118071350e+03
1.946656343342262358e-09	2.561981913071094368e+03	2.505281547011528801e+03
2.010496416260498236e-09	2.626650549260400112e+03	2.562947384625092127e+03
2.076430107255774870e-09	2.693439976037099314e+03	2.622504357924075066e+03
2.144526075971667793e-09	2.762419744159960374e+03	2.684014486196301732e+03
2.214855233726359314e-09	2.833661685286242118e+03	2.747541822635515928e+03
2.287490817355702788e-09	2.907239986773146029e+03	2.813152521042779881e+03
2.362508465477946229e-09	2.983231268932364401e+03	2.880914904715325065e+03
2.439986297259550245e-09	3.061714664818173333e+03	2.950899537594601043e+03
2.520004993764092080e-09	3.142771902632144702e+03	3.023179297747597957e+03
2.602647881969005809e-09	3.226487390830317509e+03	3.097829453257980276e+03
2.688001021537606561e-09	3.312948306021412463e+03	3.174927740606032330e+03
2.776153294436799262e-09	3.402244683747665022e+03	3.254554445619072794e+03
2.867196497493770032e-09	3.494469512242786550e+03	3.336792487076608722e+03
2.961225437988034610e-09	3.589718829264674696e+03	3.421727503057281410e+03
3.058338032378433485e-09	3.688091822103760478e+03	3.509447940117574035e+03
3.158635408267817403e-09	3.789690930871067394e+03	3.600045145395070449e+03
3.262222009711669644e-09	3.894621955173604420e+03	3.693613461732250016e+03
3.369205705980266915e-09	4.002994164288121738e+03	3.790250325919813804e+03
3.479697903887691433e-09	4.114920410948015160e+03	3.890056370161896666e+03
3.593813663804627762e-09	4.230517248861815460e+03	3.993135526868792567e+03
3.711671819475765297e-09	4.349905054085676966e+03	4.099595136886319779e+03
3.833395101766601886e-09	4.473208150376247431e+03	4.209546061274570093e+03
3.959110266468459240e-09	4.600554938654441685e+03	4.323102796752371432e+03
4.088948226294862618e-09	4.732078030714962551e+03	4.440383594927761806e+03
4.223044187206674123e-09	4.867914387320754940e+03	4.561510585438551061e+03
4.361537789208003199e-09	5.008205460826282433e+03	4.686609903131292413e+03
4.504573251759458750e-09	5.153097342478049541e+03	4.815811819411012038e+03
4.652299523960189308e-09	5.302740914545815940e+03	4.949250877898539329e+03
4.804870439655131104e-09	5.457292007442940303e+03	5.087066034536683219e+03
4.962444877628916452e-09	5.616911561999405421e+03	5.229400802291141190e+03
5.125186927053329472e-09	5.781765797056571500e+03	5.376403400596853317e+03
5.293266058360561204e-09	5.952026382558143268e+03	5.528226909705392245e+03
5.466857299720180771e-09	6.127870618317601838e+03	5.685029430094138661e+03
5.646141419303669251e-09	6.309481618648285803e+03	5.846974247103252310e+03
5.831305113526221869e-09	6.497048503048345992e+03	6.014230000971841946e+03
6.022541201461928965e-09	6.690766593139182987e+03	6.186970862450455570e+03
6.220048825634711276e-09	6.890837616062394773e+03	6.365376714172706670e+03
6.424033659394191079e-09	7.097469914547124063e+03	6.549633337974960341e+03
6.634708121092347870e-09	7.310878663866461466e+03	6.739932608359103142e+03
6.852291595284060743e-09	7.531286095908879361e+03	6.936472692299865230e+03
7.077010661181889919e-09	7.758921730598079193e+03	7.139458255604793521e+03
7.309099328602911004e-09	7.994022614902107307e+03	7.349100676041721272e+03
7.548799281653435948e-09	8.236833569680797154e+03	7.565618263455724446e+03
7.796360130405233414e-09	8.487607444628436497e+03	7.789236487104702064e+03
8.052039670825474778e-09	8.746605381577261142e+03	8.020188210450438419e+03
8.316104153230961616e-09	9.014097086435886013e+03	8.258713933649525643e+03
8.588828559546249041e-09	9.290361110045887472e+03	8.505062043996695138e+03
8.870496889654407999e-09	9.575685138249038573e+03	8.759489074581444584e+03
9.161402457138517586e-09	9.870366291467138581e+03	9.022259971427149139e+03
9.461848194721997291e-09	1.017471143410659715e+04	9.293648369391014057e+03
9.772146969725725887e-09	1.048903749410975433e+04	9.573936877112022557e+03
1.009262190987047331e-08	1.079544361748860501e+04	9.842540125988682121e+03
1.042360673976401127e-08	1.106558574042539658e+04	1.006690912120611938e+04
1.076544612842315905e-08	1.134458710186392818e+04	1.029863623747264683e+04
1.111849604819270880e-08	1.163273823815584728e+04	1.053796278239547610e+04
1.148312414543511117e-08	1.193033921371460383e+04	1.078513797720014190e+04
1.185971012337669343e-08	1.223769993348562457e+04	1.104041921625543910e+04
1.224864613750930795e-08	1.255514046566395518e+04	1.130407233510949482e+04
1.265033720395903769e-08	1.287983368582111689e+04	1.157301007651831605e+04
1.306520162124721228e-08	1.319698997458409758e+04	1.183140686240845753e+04
1.349367140588306343e-08	1.352454731881346925e+04	1.209827770162058550e+04
1.393619274224142065e-08	1.386284681833492687e+04	1.237390049846166039e+04
1.439322644719406651e-08	1.421224075925150828e+04	1.265856227103589117e+04
1.486524844997857277e-08	1.457309298079456494e+04	1.295255945012927441e+04
1.535275028780422776e-08	1.494577925420547217e+04	1.325619818789594501e+04
1.585623961771137302e-08	1.533031286039611041e+04	1.356940636590552822e+04
1.637624074521687477e-08	1.570117333354654693e+04	1.386565582724683554e+04
1.691329517029648562e-08	1.608419607649329919e+04	1.417162071025397745e+04
1.746796215127245689e-08	1.647977994761384252e+04	1.448761962957593823e+04
1.804081928719382751e-08	1.688833688573924519e+04	1.481398164874374379e+04
1.863246311931559514e-08	1.731029233912409836e+04	1.515104662283868311e+04
1.924350975230330612e-08	1.774608570848444651e+04	1.549916555239833724e+04
1.987459549580983990e-08	1.819617080456504118e+04	1.585870094892882298e+04
2.052637752709252173e-08	1.863187267698782671e+04	1.620069859361197268e+04
2.119953457536071000e-08	1.907776991415190059e+04	1.654979261739278445e+04
2.189476762856620985e-08	1.953829023167217019e+04	1.691033508609799537e+04
2.261280066337277307e-08	2.001391318954874441e+04	1.728270144840978901e+04
2.335438139906479724e-08	2.050513407482340335e+04	1.766727946574924863e+04
2.412028207618007283e-08	2.101246441734361360e+04	1.806446961606926561e+04
2.491130026067788373e-08	2.153643252244111864e+04	1.847468551088987442e+04
2.572825967447932303e-08	2.204699785913795495e+04	1.886850666810425537e+04
2.657201105324503850e-08	2.256354755244861371e+04	1.926474337631829258e+04
2.744343303228365032e-08	2.309703735447422514e+04	1.967397456115467503e+04
2.834343306151309448e-08	2.364802281153875083e+04	2.009662637299062771e+04
2.927294835042816131e-08	2.421707768895894333e+04	2.053313893769080096e+04
3.023294684405776334e-08	2.480479456853130250e+04	2.098396681492956850e+04
3.122442823092858392e-08	2.541178546561350231e+04	2.144957947154398425e+04
3.224842498408442807e-08	2.600773792933854929e+04	2.190122625840826367e+04
3.330600343624588813e-08	2.660288607305249752e+04	2.234846007517346879e+04
3.439826489022924478e-08	2.721755194059160567e+04	2.281036080506457438e+04
3.552634676578139226e-08	2.785237561047639247e+04	2.328740944556563045e+04
3.669142378402493899e-08	2.850801815243087185e+04	2.378010276834422621e+04
3.789470919074667737e-08	2.918516231578339284e+04	2.428895383656159902e+04
3.913745601980383687e-08	2.988451324044353896e+04	2.481449253914782457e+04
4.042095839796305955e-08	3.057715353930860510e+04	2.533018865135937449e+04
4.174655289253134782e-08	3.125872900204620601e+04	2.583194338534568669e+04
4.311561990318228626e-08	3.196265654936684587e+04	2.635015303132216650e+04
4.452958509942655287e-08	3.268966921189220011e+04	2.688535722371624070e+04
4.598992090522439315e-08	3.344052405978676688e+04	2.743811329412178384e+04
4.749814803228499868e-08	3.421600299112807988e+04	2.800899685167284042e+04
4.905583706365045989e-08	3.501691354613152362e+04	2.859860238245072833e+04
5.066461008921269181e-08	3.581814410692903766e+04	2.918466082680630643e+04
5.232614239486661694e-08	3.659347577519487095e+04	2.974392255935274079e+04
5.404216420705915059e-08	3.739423423766977066e+04	3.032152513049056142e+04
5.581446249454960394e-08	3.822125335925335094e+04	3.091807002310454845e+04
5.764488282925879445e-08	3.907539435122114082e+04	3.153417844554944895e+04
5.953533130814369715e-08	3.995754666804148292e+04	3.217049197854141676e+04
6.148777653810024108e-08	4.086862893360362796e+04	3.282767324326426024e+04
6.350425168595962148e-08	4.179068182549656922e+04	3.349031828306162060e+04
6.558685659571428548e-08	4.266610875003389083e+04	3.410929295208802068e+04
6.773775997517751128e-08	4.357024506587607175e+04	3.474856672944978345e+04
6.995920165435375620e-08	4.450403228981446591e+04	3.540880531896292814e+04
7.225349491787214948e-08	4.546844281543125544e+04	3.609069625602169981e+04
7.462302891391107044e-08	4.646448092569546134e+04	3.679494962355927419e+04
7.707027114212294845e-08	4.749318383876683947e+04	3.752229879148826149e+04
7.959777002314985573e-08	4.854822917297707318e+04	3.826743513703745703e+04
8.220815755240541849e-08	4.952850168665871752e+04	3.894727386960764125e+04
8.490415204088747078e-08	5.054092197463405319e+04	3.964940773116057971e+04
8.768856094587425811e-08	5.158654431454285805e+04	4.037456788447436702e+04
9.056428379445295063e-08	5.266645755877748888e+04	4.112350947061441548e+04
9.353431520292386860e-08	5.378178626835245814e+04	4.189701239529484883e+04
9.660174799522647250e-08	5.493369188395946549e+04	4.269588214102870552e+04
9.976977642363202159e-08	5.612337393542622885e+04	4.352095060591206129e+04
1.030416994950587396e-07	5.722088469822665502e+04	4.426930344647772290e+04
1.064209244064724761e-07	5.834413300176891789e+04	4.503408620342156064e+04
1.099109700929497372e-07	5.950421793230423646e+04	4.582394980585558369e+04
1.135154708920999096e-07	6.070234753713967075e+04	4.663971677338397421e+04
1.172381803286598596e-07	6.193976948116984568e+04	4.748223659992078319e+04
1.210829750232039531e-07	6.321777234612511529e+04	4.835238663830528094e+04
1.250538587290391570e-07	6.453768697242828785e+04	4.925107301392788941e+04
1.291549665014884007e-07	6.576652230341044196e+04	5.007671022905647260e+04
1.333905690039058854e-07	6.699998238690262951e+04	5.090220418188700569e+04
1.377650769549053468e-07	6.827389346316564479e+04	5.175476998760132847e+04
1.422830457214352017e-07	6.958958211166331603e+04	5.263529546035731619e+04
1.469491800624817218e-07	7.094841841667730478e+04	5.354469752994017472e+04
1.517683390283405561e-07	7.235181739403592655e+04	5.448392319660151406e+04
1.567455410205594968e-07	7.380124046463235572e+04	5.545395051721241180e+04
1.618859690178197646e-07	7.516577229441756208e+04	5.635823501102238515e+04
1.671949759731990056e-07	7.650483964025706518e+04	5.724045006843765441e+04
1.726780903884356132e-07	7.788782134072478220e+04	5.815159713215570082e+04
1.783410220710008120e-07	7.931615755530812021e+04	5.909262501956710912e+04
1.841896680799711039e-07	8.079133567313886306e+04	6.006451366427444009e+04
1.902301188668944219e-07	8.231489186187657469e+04	6.106827513654001814e+04
1.964686646180446931e-07	8.388841266738744162e+04	6.210495469719915127e+04
2.029118018046678038e-07	8.538984236485672591e+04	6.308751314091220411e+04
2.095662399480432992e-07	8.682513711349430378e+04	6.402010293785951944e+04
2.164389086064020114e-07	8.830750196863814199e+04	6.498327676718807925e+04
2.235369645909794139e-07	8.983848058181250235e+04	6.597803762404080771e+04
2.308677994187169850e-07	9.141966722817959089e+04	6.700542139651752950e+04
2.384390470093720426e-07	9.305270846672808693e+04	6.806649794439045945e+04
2.462585916350547006e-07	9.473930485490735737e+04	6.916237221319638775e+04
2.543345761304648365e-07	9.637472793885041028e+04	7.022066622395902232e+04
2.626754103723835758e-07	9.789143737033475190e+04	7.119467504597135121e+04
2.712897800372467241e-07	9.945788688102360175e+04	7.220062622618829482e+04
2.801866556459195443e-07	1.010757076834800391e+05	7.323956730568395869e+04
2.893753019050950594e-07	1.027465844854459283e+05	7.431258017936129181e+04
2.988652873550382326e-07	1.044722572442018718e+05	7.542078222257645393e+04
3.086664943337274455e-07	1.062545229784611292e+05	7.656532745471091766e+04
3.187891292677645596e-07	1.080159527210821398e+05	7.769420532382186502e+04
3.292437333007768907e-07	1.095934193536803796e+05	7.869789764533721609e+04
3.400411932703706463e-07	1.112226185816057841e+05	7.973450578746577958e+04
3.511927530450727317e-07	1.129052469614535512e+05	8.080510921572044026e+04
3.627100252330649086e-07	1.146430566879377147e+05	8.191082279639627086e+04
3.746050032748993774e-07	1.164378574185280158e+05	8.305279795752947393e+04
3.868900739327976195e-07	1.182915181579259515e+05	8.423222388793012942e+04
3.995780301895269929e-07	1.201649357323601871e+05	8.542347524715380860e+04
4.126820845702951630e-07	1.217765987470108957e+05	8.644228637247339066e+04
4.262158829015325345e-07	1.234411158181708015e+05	8.749450913552389829e+04
4.401935185208874400e-07	1.251602202804538829e+05	8.858123926200762799e+04
4.546295469532399562e-07	1.269357023127181892e+05	8.970360841165765305e+04
4.695390010680058238e-07	1.287694108022575383e+05	9.086278535668454424e+04
4.849374067335232931e-07	1.306632552701288078e+05	9.205997719887021231e+04
5.008407989848212921e-07	1.326192078596202191e+05	9.329643062657598057e+04
5.172657387216018967e-07	1.342415735032880621e+05	9.431856722848016943e+04
5.342293299538352136e-07	1.359082934336548788e+05	9.536855297297870857e+04
5.517492376129122323e-07	1.376296729973220208e+05	9.645297271848678065e+04
5.698437059469141914e-07	1.394075047423104988e+05	9.757295571883644152e+04
5.885315775191450570e-07	1.412436400027727941e+05	9.872966826143632352e+04
6.078323128297229089e-07	1.431399908268688596e+05	9.992431488177806023e+04
6.277660105806500796e-07	1.450985319678654487e+05	1.011581396177717688e+05
6.483534286054720147e-07	1.467465693356580159e+05	1.021962447502116265e+05
6.696160054853222944e-07	1.483776538146599778e+05	1.032236453482325451e+05
6.915758828738524922e-07	1.500622292718878598e+05	1.042847392734389286e+05
7.142559285543126448e-07	1.518020499296327762e+05	1.053806314894632669e+05
7.376797602527731619e-07	1.535989275394355063e+05	1.065124631969241891e+05
7.618717702322991504e-07	1.554547332687429152e+05	1.076814130218086793e+05
7.868571506936852863e-07	1.573713996494366438e+05	1.088886982428269839e+05
8.126619200091945450e-07	1.590138198901451251e+05	1.099255846854043484e+05
8.393129498166364485e-07	1.605682264764641004e+05	1.109080964886246365e+05
8.668379930019773693e-07	1.621736094100744522e+05	1.119228295030387380e+05
8.952657125996391396e-07	1.638316404466198292e+05	1.129708404146298708e+05
9.246257116405743783e-07	1.655440461665220791e+05	1.140532205631147954e+05
9.549485639791965964e-07	1.673126097729449102e+05	1.151710970784036617e+05
9.862658461312820294e-07	1.691391729487220291e+05	1.163256340543299011e+05
1.018610170155975315e-06	1.707399372962175112e+05	1.173412301707752486e+05
1.052015217616159169e-06	1.721754390646773099e+05	1.182553738376008405e+05
1.086515774652537176e-06	1.736580177288028062e+05	1.191994966009153286e+05
1.122147768207980340e-06	1.751892171627671632e+05	1.201745816171513434e+05
1.158948303439811928e-06	1.767706318716828537e+05	1.211816442850930180e+05
1.196955702359042833e-06	1.784039086520299898e+05	1.222217333032553433e+05
1.236209543736769070e-06	1.800907483065381821e+05	1.232959317619402282e+05
1.276750704319264407e-06	1.816099458241876855e+05	1.242675598156387859e+05
1.318621401394748678e-06	1.828855132948557148e+05	1.250896882043634687e+05
1.361865236756082925e-06	1.842029126587688806e+05	1.259387780731993116e+05
1.406527242105236574e-06	1.855635157816516585e+05	1.268157136166586715e+05
1.452653925946781372e-06	1.869687395191975520e+05	1.277214080261760391e+05
1.500293322019216825e-06	1.884200471925023303e+05	1.286568044410539587e+05
1.549495039314631713e-06	1.899189501118851476e+05	1.296228769305958413e+05
1.600310313738701654e-06	1.913141090404196875e+05	1.305257513082149235e+05
1.652792061464893799e-06	1.923924458530930860e+05	1.312332433406606142e+05
1.706994934038407828e-06	1.935061464324564731e+05	1.319639373846452218e+05
1.762975375287203917e-06	1.946563705237579998e+05	1.327185943439170078e+05
1.820791680099462520e-06	1.958443159057805606e+05	1.334980000758589304e+05
1.880504055128583443e-06	1.970712196381409012e+05	1.343029662098359840e+05
1.942174681489024486e-06	1.983383593494942761e+05	1.351343309923805937e+05
2.005867779508234000e-06	1.995661796320368885e+05	1.359423005253976444e+05
2.071649675602067297e-06	2.004161551480678027e+05	1.365148647934371838e+05
2.139588871343421664e-06	2.012940053832846461e+05	1.371062061531535001e+05
2.209756114795903333e-06	2.022006444816304429e+05	1.377169403942342615e+05
2.282224474186896537e-06	2.031370165661536739e+05	1.383477035010250111e+05
2.357069413996727979e-06	2.041040967221652681e+05	1.389991523148073466e+05
2.434368873543112862e-06	2.051028920126373996e+05	1.396719652177965618e+05
2.514203348142796913e-06	2.061213293022013386e+05	1.403585060299485922e+05
2.596655972934872394e-06	2.067200463146505645e+05	1.407794882819875202e+05
2.681812609453013329e-06	2.073383980910182872e+05	1.412142765341246850e+05
2.769761935036891063e-06	2.079770285481236642e+05	1.416633235504322220e+05
2.860595535175745131e-06	2.086366027198650991e+05	1.421270969432585407e+05
2.954407998880380251e-06	2.093178074497494381e+05	1.426060796601737384e+05
3.051297017182871440e-06	2.100213521061322535e+05	1.431007704868839937e+05
3.151363484866476280e-06	2.107479693209141551e+05	1.436116845666389563e+05
3.254711605531848180e-06	2.111261837818202621e+05	1.438977707301934133e+05
3.361449000108768764e-06	2.114714088699278655e+05	1.441637785081031325e+05
3.471686818926559579e-06	2.118279555222516065e+05	1.444385099397777230e+05
3.585539857459816780e-06	2.121961950264549814e+05	1.447222511151038343e+05
3.703126675869923221e-06	2.125765108464806399e+05	1.450152975062090845e+05
3.824569722466998750e-06	2.129692990218685591e+05	1.453179542751505214e+05
3.949995461220647668e-06	2.133749685801692831e+05	1.456305365916927985e+05
4.079534503452449404e-06	2.135264245512316411e+05	1.457748936138363788e+05
4.213321743847289341e-06	2.135956462716146780e+05	1.458658078128312773e+05
4.351496500925044872e-06	2.136671380997606029e+05	1.459597035186098365e+05
4.494202662119142613e-06	2.137409744832449942e+05	1.460566785088877368e+05
4.641588833612781958e-06	2.138172323111316364e+05	1.461568337679746619e+05
4.793808495089106764e-06	2.138959909940405050e+05	1.462602735919335973e+05
4.951020159556351225e-06	2.139773325468417024e+05	1.463671056971890212e+05
5.113387538414320594e-06	2.138883312510358810e+05	1.463575793136850698e+05
5.281079711934330620e-06	2.136893008512759989e+05	1.462735342317802133e+05
5.454271305329836335e-06	2.134837433029122767e+05	1.461867329139451904e+05
5.633142670601352205e-06	2.132714445498560381e+05	1.460970849701615225e+05
5.817880074344935696e-06	2.130521835161065683e+05	1.460044970460944169e+05
6.008675891719681185e-06	2.128257318755350425e+05	1.459088727258786093e+05
6.205728806776500758e-06	2.125918538141183672e+05	1.458101124317163485e+05
6.409244019356456972e-06	2.122552896646074660e+05	1.456383879971699789e+05
6.619433458774388568e-06	2.118054462094210612e+05	1.453860042076014797e+05
6.836516004510238809e-06	2.113408502587162948e+05	1.451253435593133618e+05
7.060717714137765353e-06	2.108610180083575542e+05	1.448561346149428282e+05
7.292272058728313350e-06	2.103654497879821865e+05	1.445780970354114834e+05
7.531420165974376510e-06	2.098536295406720892e+05	1.442909412879959855e+05
7.778411071286482598e-06	2.093250242855607939e+05	1.439943683448250522e+05
8.033501977124735881e-06	2.087409678399025579e+05	1.436566479506054311e+05
8.296958520834915102e-06	2.080658187912179274e+05	1.432485481304414861e+05
8.569055051268345481e-06	2.073685284104763705e+05	1.428270647860791069e+05
8.850074914473438512e-06	2.066483705786287319e+05	1.423917590084300318e+05
9.140310748756224233e-06	2.059045953637463390e+05	1.419421774945002398e+05
9.440064789417603028e-06	2.051364282400838856e+05	1.414778520753453195e+05
9.749649183484097127e-06	2.043430692815319344e+05	1.409982992285460932e+05
1.006938631476026946e-05	2.035189184646181529e+05	1.404957427997934283e+05
1.039960913954120295e-05	2.026499505267226486e+05	1.399495890103554120e+05
1.074066153333432437e-05	2.017524850182577211e+05	1.393855242538063321e+05
1.109289864895222712e-05	2.008255873690361623e+05	1.388029611447812640e+05
1.145668728634872662e-05	1.998682923598920752e+05	1.382012930347698275e+05
1.183240627458378028e-05	1.988796031175557873e+05	1.375798933803864056e+05
1.222044686631488820e-05	1.978584900765658822e+05	1.369381150909229473e+05
1.262121314522546164e-05	1.968086426813106227e+05	1.362769678862887959e+05
1.303512244681508904e-05	1.957810115064803103e+05	1.356141380682180752e+05
1.346260579298911035e-05	1.947196794427598361e+05	1.349295709239558491e+05
1.390410834090069648e-05	1.936235412785327644e+05	1.342225535837170610e+05
1.436008984651260800e-05	1.924914555570636294e+05	1.334923497993430356e+05
1.483102514336102853e-05	1.913222433878497104e+05	1.327381991776143259e+05
1.531740463702079875e-05	1.901146872189900023e+05	1.319593163884194510e+05
1.581973481578601704e-05	1.888675295692954096e+05	1.311548903469566139e+05
1.633853877809860416e-05	1.877099913033732737e+05	1.303947429547921638e+05
1.687435677727375848e-05	1.865225305034766207e+05	1.296140186142994789e+05
1.742774678408917511e-05	1.852961272449831886e+05	1.288076906283577991e+05
1.799928506782476860e-05	1.840295044204028090e+05	1.279749193322783249e+05
1.858956679635688644e-05	1.827213430398479104e+05	1.271148375247941731e+05
1.919920665593282809e-05	1.813702808575110685e+05	1.262265495650052617e+05
1.982883949127071257e-05	1.799749109530985879e+05	1.253091304397081694e+05
2.047912096665083489e-05	1.786998608690622204e+05	1.244609666138251778e+05
2.115072824868794552e-05	1.774233231874889461e+05	1.236091094442977628e+05
2.184436071149428344e-05	1.761049217948639998e+05	1.227293158472624200e+05
2.256074066496859061e-05	1.747432837820065033e+05	1.218206696550683846e+05
2.330061410696924993e-05	1.733369912155465281e+05	1.208822246545920934e+05
2.406475150015422205e-05	1.718845796613699931e+05	1.199130036019045656e+05
2.485394857429798490e-05	1.703845366596381646e+05	1.189119972046238836e+05
