Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
2.214855233726359314e-09	1.615660163206335343e+07	4.561311548490414023e+07
2.287490817355702788e-09	1.615657626629271172e+07	4.561307812143132836e+07
2.362508465477946229e-09	1.615655006865842268e+07	4.561303953263343871e+07
2.439986297259550245e-09	1.615652301187974401e+07	4.561299967832626402e+07
2.520004993764092080e-09	1.615649506778125837e+07	4.561295851700777560e+07
2.602647881969005809e-09	1.615646620726355165e+07	4.561291600581488013e+07
2.688001021537606561e-09	1.615643640027290769e+07	4.561287210047880560e+07
2.776153294436799262e-09	1.615640561576999538e+07	4.561282675527901202e+07
2.867196497493770032e-09	1.615637382169756293e+07	4.561277992299553752e+07
2.961225437988034610e-09	1.615634098494704627e+07	4.561273155485989153e+07
3.058338032378433485e-09	1.615630707132410258e+07	4.561268160050419718e+07
3.158635408267817403e-09	1.615627204551298358e+07	4.561263000790879875e+07
3.262222009711669644e-09	1.615623587103977986e+07	4.561257672334807366e+07
3.369205705980266915e-09	1.615619851023442484e+07	4.561252169133445621e+07
3.479697903887691433e-09	1.615615992419147305e+07	4.561246485456071049e+07
3.593813663804627762e-09	1.615612007272958942e+07	4.561240615384020656e+07
3.711671819475765297e-09	1.615607891434969567e+07	4.561234552804530412e+07
3.833395101766601886e-09	1.615603640619176440e+07	4.561228291404371709e+07
3.959110266468459240e-09	1.615599250399019197e+07	4.561221824663272500e+07
4.088948226294862618e-09	1.615594716202768870e+07	4.561215145847133547e+07
4.223044187206674123e-09	1.615590033308767900e+07	4.561208248001009226e+07
4.361537789208003199e-09	1.615585196840513684e+07	4.561201123941870779e+07
4.504573251759458750e-09	1.615580201761579514e+07	4.561193766251122206e+07
4.652299523960189308e-09	1.615575042870370857e+07	4.561186167266878486e+07
4.804870439655131104e-09	1.615569714794707857e+07	4.561178319075983763e+07
4.962444877628916452e-09	1.615564211986231990e+07	4.561170213505771756e+07
5.125186927053329472e-09	1.615558528714627400e+07	4.561161842115557939e+07
5.293266058360561204e-09	1.615552659061654285e+07	4.561153196187846363e+07
5.466857299720180771e-09	1.615546596914985031e+07	4.561144266719253361e+07
5.646141419303669251e-09	1.615540335961841233e+07	4.561135044411132485e+07
5.831305113526221869e-09	1.615533869682417251e+07	4.561125519659887999e+07
6.022541201461928965e-09	1.615527191343093291e+07	4.561115682546979934e+07
6.220048825634711276e-09	1.615520293989421427e+07	4.561105522828591615e+07
6.424033659394191079e-09	1.615513170438884944e+07	4.561095029924961925e+07
6.634708121092347870e-09	1.615505813273418322e+07	4.561084192909371108e+07
6.852291595284060743e-09	1.615498214831682667e+07	4.561073000496759266e+07
7.077010661181889919e-09	1.615490367201087251e+07	4.561061441031975299e+07
7.309099328602911004e-09	1.615482262209549919e+07	4.561049502477643639e+07
7.548799281653435948e-09	1.615473891416988336e+07	4.561037172401622683e+07
7.796360130405233414e-09	1.615465246106528677e+07	4.561024437964064628e+07
8.052039670825474778e-09	1.615456317275429890e+07	4.561011285904040188e+07
8.316104153230961616e-09	1.615447095625709184e+07	4.560997702525733411e+07
8.588828559546249041e-09	1.615437571554457769e+07	4.560983673684176058e+07
8.870496889654407999e-09	1.615427735143842921e+07	4.560969184770520777e+07
9.161402457138517586e-09	1.615417576150779240e+07	4.560954220696827024e+07
9.461848194721997291e-09	1.615407083996261097e+07	4.560938765880347043e+07
9.772146969725725887e-09	1.615396247754348442e+07	4.560922804227304459e+07
1.009262190987047331e-08	1.615385120578311384e+07	4.560906325297406316e+07
1.042360673976401127e-08	1.615373792206579074e+07	4.560889321650250256e+07
1.076544612842315905e-08	1.615362092323932983e+07	4.560871760373044759e+07
1.111849604819270880e-08	1.615350008746771887e+07	4.560853623178460449e+07
1.148312414543511117e-08	1.615337528891937248e+07	4.560834891179442406e+07
1.185971012337669343e-08	1.615324639763608761e+07	4.560815544869538397e+07
1.224864613750930795e-08	1.615311327939772047e+07	4.560795564102587104e+07
1.265033720395903769e-08	1.615297594932056591e+07	4.560774929654882103e+07
1.306520162124721228e-08	1.615283500091966242e+07	4.560753627623321861e+07
1.349367140588306343e-08	1.615268943015373498e+07	4.560731626997347176e+07
1.393619274224142065e-08	1.615253908543356322e+07	4.560708904866742343e+07
1.439322644719406651e-08	1.615238381019859947e+07	4.560685437569954991e+07
1.486524844997857277e-08	1.615222344275392964e+07	4.560661200669460744e+07
1.535275028780422776e-08	1.615205781610190310e+07	4.560636168926312029e+07
1.585623961771137302e-08	1.615188677806179039e+07	4.560610316575652361e+07
1.637624074521687477e-08	1.615171155396129936e+07	4.560583637567457557e+07
1.691329517029648562e-08	1.615153058343340829e+07	4.560556083628340811e+07
1.746796215127245689e-08	1.615134367802556977e+07	4.560527626065177470e+07
1.804081928719382751e-08	1.615115064310498722e+07	4.560498235243859142e+07
1.863246311931559514e-08	1.615095127765593491e+07	4.560467880558434874e+07
1.924350975230330612e-08	1.615074537407042459e+07	4.560436530399239808e+07
1.987459549580983990e-08	1.615053271793202683e+07	4.560404152119977772e+07
2.052637752709252173e-08	1.615031483345136605e+07	4.560370736382450908e+07
2.119953457536071000e-08	1.615009004869353212e+07	4.560336228208875656e+07
2.189476762856620985e-08	1.614985789217982814e+07	4.560300588348999619e+07
2.261280066337277307e-08	1.614961812215548940e+07	4.560263779689472914e+07
2.335438139906479724e-08	1.614937048893748410e+07	4.560225763899824768e+07
2.412028207618007283e-08	1.614911473465448059e+07	4.560186501392546296e+07
2.491130026067788373e-08	1.614885059297832474e+07	4.560145951281867176e+07
2.572825967447932303e-08	1.614857981272717007e+07	4.560104104863435030e+07
2.657201105324503850e-08	1.614830086426409893e+07	4.560060897895275056e+07
2.744343303228365032e-08	1.614801276776096039e+07	4.560016273966176808e+07
2.834343306151309448e-08	1.614771522321023792e+07	4.559970186607287079e+07
2.927294835042816131e-08	1.614740792076573707e+07	4.559922587825817615e+07
3.023294684405776334e-08	1.614709054041995294e+07	4.559873428055069596e+07
3.122442823092858392e-08	1.614676275167081319e+07	4.559822656102818996e+07
3.224842498408442807e-08	1.614642650455490313e+07	4.559770260566692054e+07
3.330600343624588813e-08	1.614608073706243746e+07	4.559716174001865089e+07
3.439826489022924478e-08	1.614572363021774776e+07	4.559660313682644069e+07
3.552634676578139226e-08	1.614535481214982271e+07	4.559602621439229697e+07
3.669142378402493899e-08	1.614497389879223146e+07	4.559543037194158137e+07
3.789470919074667737e-08	1.614458049348319508e+07	4.559481498899742961e+07
3.913745601980383687e-08	1.614417418655251153e+07	4.559417942473459989e+07
4.042095839796305955e-08	1.614375699547335319e+07	4.559352349613744020e+07
4.174655289253134782e-08	1.614332890364584140e+07	4.559284660213608295e+07
4.311561990318228626e-08	1.614288677266160958e+07	4.559214750957741588e+07
4.452958509942655287e-08	1.614243014211027697e+07	4.559142549046569318e+07
4.598992090522439315e-08	1.614195853648242541e+07	4.559067979293076694e+07
4.749814803228499868e-08	1.614147146467443928e+07	4.558990964044508338e+07
4.905583706365045989e-08	1.614096841947708465e+07	4.558911423101510108e+07
5.066461008921269181e-08	1.614045125810565613e+07	4.558829326383738965e+07
5.232614239486661694e-08	1.613992192472251318e+07	4.558744643401261419e+07
5.404216420705915059e-08	1.613937523199297488e+07	4.558657183263074607e+07
5.581446249454960394e-08	1.613881061062192731e+07	4.558566854893103242e+07
5.764488282925879445e-08	1.613822747264438309e+07	4.558473564228453487e+07
5.953533130814369715e-08	1.613762521081319079e+07	4.558377214121466130e+07
6.148777653810024108e-08	1.613700319796670042e+07	4.558277704238550365e+07
6.350425168595962148e-08	1.613636272754705511e+07	4.558174977761700749e+07
6.558685659571428548e-08	1.613570914425483532e+07	4.558069072671724111e+07
6.773775997517751128e-08	1.613503412687375955e+07	4.557959694452711940e+07
6.995920165435375620e-08	1.613433697247863002e+07	4.557846729204330593e+07
7.225349491787214948e-08	1.613361695509200916e+07	4.557730059290912747e+07
7.462302891391107044e-08	1.613287332492821477e+07	4.557609563218960911e+07
7.707027114212294845e-08	1.613210530761255138e+07	4.557485115510631353e+07
7.959777002314985573e-08	1.613131295334327966e+07	4.557356609420549124e+07
8.220815755240541849e-08	1.613050718749535643e+07	4.557224226987356693e+07
8.490415204088747078e-08	1.612967499677246250e+07	4.557087503107756376e+07
8.768856094587425811e-08	1.612881551457790658e+07	4.556946295405178517e+07
9.056428379445295063e-08	1.612792784589518979e+07	4.556800456833849102e+07
9.353431520292386860e-08	1.612701106635599211e+07	4.556649835525669903e+07
9.660174799522647250e-08	1.612606422127757780e+07	4.556494274632067233e+07
9.976977642363202159e-08	1.612508632466864586e+07	4.556333612160662562e+07
1.030416994950587396e-07	1.612409334970152006e+07	4.556168187251871824e+07
1.064209244064724761e-07	1.612306913863462768e+07	4.555997376867046207e+07
1.099109700929497372e-07	1.612201133884036727e+07	4.555820964801441133e+07
1.135154708920999096e-07	1.612091884878543019e+07	4.555638767349438369e+07
1.172381803286598596e-07	1.611979053081201762e+07	4.555450594780839980e+07
1.210829750232039531e-07	1.611862520995314792e+07	4.555256251143299788e+07
1.250538587290391570e-07	1.611742167270911112e+07	4.555055534058266878e+07
1.291549665014884007e-07	1.611619835925139673e+07	4.554848884253554046e+07
1.333905690039058854e-07	1.611494015624885261e+07	4.554635629933265597e+07
1.377650769549053468e-07	1.611364069081613980e+07	4.554415381994713098e+07
1.422830457214352017e-07	1.611229860976292565e+07	4.554187911084059626e+07
1.469491800624817218e-07	1.611091251552135684e+07	4.553952980325872451e+07
1.517683390283405561e-07	1.610948096469072066e+07	4.553710345076449960e+07
1.567455410205594968e-07	1.610800246653436683e+07	4.553459752669069171e+07
1.618859690178197646e-07	1.610649754630271532e+07	4.553201749587827921e+07
1.671949759731990056e-07	1.610495497180785798e+07	4.552935713482249528e+07
1.726780903884356132e-07	1.610336180899598077e+07	4.552660952793908119e+07
1.783410220710008120e-07	1.610171639883678220e+07	4.552377181402450055e+07
1.841896680799711039e-07	1.610001702789251693e+07	4.552084103804282844e+07
1.902301188668944219e-07	1.609826192653370276e+07	4.551781414804852009e+07
1.964686646180446931e-07	1.609644926709633879e+07	4.551468799200831354e+07
2.029118018046678038e-07	1.609460078515283763e+07	4.551146889476536959e+07
2.095662399480432992e-07	1.609271371688742191e+07	4.550815316391712427e+07
2.164389086064020114e-07	1.609076476272413135e+07	4.550472869456459582e+07
2.235369645909794139e-07	1.608875189313152991e+07	4.550119192065768689e+07
2.308677994187169850e-07	1.608667301202025265e+07	4.549753915919864178e+07
2.384390470093720426e-07	1.608452595456024073e+07	4.549376660640677810e+07
2.462585916350547006e-07	1.608230848492641374e+07	4.548987033375746757e+07
2.543345761304648365e-07	1.608004177821225487e+07	4.548585685446884483e+07
2.626754103723835758e-07	1.607773874499045499e+07	4.548172886281165481e+07
2.712897800372467241e-07	1.607536018441154622e+07	4.547746549477468431e+07
2.801866556459195443e-07	1.607290361957610026e+07	4.547306231072588265e+07
2.893753019050950594e-07	1.607036649235543236e+07	4.546851472543660551e+07
2.988652873550382326e-07	1.606774616072771885e+07	4.546381800330688804e+07
3.086664943337274455e-07	1.606503989602673613e+07	4.545896725343403220e+07
3.187891292677645596e-07	1.606226526404238492e+07	4.545396760358904302e+07
3.292437333007768907e-07	1.605946178655943647e+07	4.544883502613975853e+07
3.400411932703706463e-07	1.605656636978399754e+07	4.544353412718896568e+07
3.511927530450727317e-07	1.605357599859161302e+07	4.543805938667815924e+07
3.627100252330649086e-07	1.605048755897763558e+07	4.543240510351996869e+07
3.746050032748993774e-07	1.604729783481447026e+07	4.542656538966141641e+07
3.868900739327976195e-07	1.604400350450247899e+07	4.542053416395238787e+07
3.995780301895269929e-07	1.604061356825237721e+07	4.541431203651310503e+07
4.126820845702951630e-07	1.603721036845759675e+07	4.540794012943602353e+07
4.262158829015325345e-07	1.603369556163788028e+07	4.540135925737453997e+07
4.401935185208874400e-07	1.603006548767076246e+07	4.539456256737800688e+07
4.546295469532399562e-07	1.602631636640105024e+07	4.538754298175509274e+07
4.695390010680058238e-07	1.602244429370436259e+07	4.538029319070350379e+07
4.849374067335232931e-07	1.601844523742161877e+07	4.537280564469790459e+07
5.008407989848212921e-07	1.601431503316015191e+07	4.536507254662832618e+07
5.172657387216018967e-07	1.601019311883436330e+07	4.535717423922434449e+07
5.342293299538352136e-07	1.600593922606606036e+07	4.534901887601958960e+07
5.517492376129122323e-07	1.600154582802480832e+07	4.534059605986482650e+07
5.698437059469141914e-07	1.599700834967258014e+07	4.533189701971226931e+07
5.885315775191450570e-07	1.599232206593420357e+07	4.532291269686995447e+07
6.078323128297229089e-07	1.598748209677693062e+07	4.531363373556855321e+07
6.277660105806500796e-07	1.598248340212864801e+07	4.530405047321879119e+07
6.483534286054720147e-07	1.597748457163787447e+07	4.529426472202419490e+07
6.696160054853222944e-07	1.597235283966902830e+07	4.528417923062967509e+07
6.915758828738524922e-07	1.596705281392598525e+07	4.527376298824860156e+07
7.142559285543126448e-07	1.596157897525953315e+07	4.526300514799103141e+07
7.376797602527731619e-07	1.595592562352144718e+07	4.525189450724618882e+07
7.618717702322991504e-07	1.595008687162867002e+07	4.524041949601667374e+07
7.868571506936852863e-07	1.594405663943282701e+07	4.522856816487012804e+07
8.126619200091945450e-07	1.593800961473060958e+07	4.521646510463415086e+07
8.393129498166364485e-07	1.593184044318478927e+07	4.520402275840026140e+07
8.668379930019773693e-07	1.592546895531196333e+07	4.519117236875719577e+07
8.952657125996391396e-07	1.591888851620242186e+07	4.517790055403072387e+07
9.246257116405743783e-07	1.591209227335637435e+07	4.516419349369822443e+07
9.549485639791965964e-07	1.590507314954813570e+07	4.515003691399671882e+07
9.862658461312820294e-07	1.589782383545629680e+07	4.513541607305901498e+07
1.018610170155975315e-06	1.589052846450401843e+07	4.512047659573202580e+07
1.052015217616159169e-06	1.588313994304960221e+07	4.510516978130028397e+07
1.086515774652537176e-06	1.587550911701481231e+07	4.508936098399272561e+07
1.122147768207980340e-06	1.586762804008589126e+07	4.507303374141550064e+07
1.158948303439811928e-06	1.585948850535185263e+07	4.505617105129498243e+07
1.196955702359042833e-06	1.585108203675826639e+07	4.503875535377252847e+07
1.236209543736769070e-06	1.584239988028076850e+07	4.502076851311863959e+07
1.276750704319264407e-06	1.583362357171271555e+07	4.500236883735504001e+07
1.318621401394748678e-06	1.582481027495406009e+07	4.498359875904354453e+07
1.361865236756082925e-06	1.581570794849088043e+07	4.496421312104572356e+07
1.406527242105236574e-06	1.580630711367150210e+07	4.494419173624669015e+07
1.452653925946781372e-06	1.579659798099440895e+07	4.492351375550053269e+07
1.500293322019216825e-06	1.578657043991400674e+07	4.490215764591917396e+07
1.549495039314631713e-06	1.577621404831206240e+07	4.488010116844926029e+07
1.600310313738701654e-06	1.576568822005906887e+07	4.485749648801408708e+07
1.652792061464893799e-06	1.575522079603367858e+07	4.483456579126069695e+07
1.706994934038407828e-06	1.574441009564349242e+07	4.481088308845457435e+07
1.762975375287203917e-06	1.573324486123215407e+07	4.478642371775880456e+07
1.820791680099462520e-06	1.572171346595148370e+07	4.476116220855815709e+07
1.880504055128583443e-06	1.570980390165393241e+07	4.473507225493541360e+07
1.942174681489024486e-06	1.569750376638797298e+07	4.470812668827782571e+07
2.005867779508234000e-06	1.568492045936438069e+07	4.468043389476851374e+07
2.071649675602067297e-06	1.567254594215426967e+07	4.465253832693555206e+07
2.139588871343421664e-06	1.565976560596962459e+07	4.462372793143378943e+07
2.209756114795903333e-06	1.564656614208597131e+07	4.459397270673506707e+07
2.282224474186896537e-06	1.563293380532277934e+07	4.456324166741916537e+07
2.357069413996727979e-06	1.561885439973000810e+07	4.453150281190729886e+07
2.434368873543112862e-06	1.560431326380524598e+07	4.449872308913751692e+07
2.514203348142796913e-06	1.558932205710859969e+07	4.446490190305230767e+07
2.596655972934872394e-06	1.557476534086684696e+07	4.443113047709298879e+07
2.681812609453013329e-06	1.555973124101832882e+07	4.439625152627281845e+07
2.769761935036891063e-06	1.554420410189563036e+07	4.436022872961088270e+07
2.860595535175745131e-06	1.552816775440793857e+07	4.432302457498944551e+07
2.954407998880380251e-06	1.551160549920342676e+07	4.428460032009092718e+07
3.051297017182871440e-06	1.549450008927951194e+07	4.424491595205382258e+07
3.151363484866476280e-06	1.547683371202277765e+07	4.420393014580557495e+07
3.254711605531848180e-06	1.545967248981958628e+07	4.416309198190107197e+07
3.361449000108768764e-06	1.544208072449941933e+07	4.412109645809429884e+07
3.471686818926559579e-06	1.542391204195159860e+07	4.407772370234248042e+07
3.585539857459816780e-06	1.540514752233030088e+07	4.403292854869319499e+07
3.703126675869923221e-06	1.538576762531843409e+07	4.398666434998871386e+07
3.824569722466998750e-06	1.536575216977944784e+07	4.393888292929027230e+07
3.949995461220647668e-06	1.534508031274182349e+07	4.388953452970932424e+07
4.079534503452449404e-06	1.532489451507792249e+07	4.384032223799406737e+07
4.213321743847289341e-06	1.530442614828410745e+07	4.379006793925388157e+07
4.351496500925044872e-06	1.528328652688847296e+07	4.373816556425873935e+07
4.494202662119142613e-06	1.526145363727629930e+07	4.368456106478966773e+07
4.641588833612781958e-06	1.523890474390227906e+07	4.362919862013086677e+07
4.793808495089106764e-06	1.521561636561498977e+07	4.357202057894109190e+07
4.951020159556351225e-06	1.519156425120493956e+07	4.351296739921885729e+07
5.113387538414320594e-06	1.516792416144026257e+07	4.345395361915846169e+07
5.281079711934330620e-06	1.514425221812920086e+07	4.339422785511850566e+07
5.454271305329836335e-06	1.511980395978325047e+07	4.333254340065820515e+07
5.633142670601352205e-06	1.509455392735896260e+07	4.326883602105031908e+07
5.817880074344935696e-06	1.506847582689036988e+07	4.320303937500692904e+07
6.008675891719681185e-06	1.504154250210795924e+07	4.313508494559538364e+07
6.205728806776500758e-06	1.501372590615962259e+07	4.306490196888857335e+07
6.409244019356456972e-06	1.498616821034885570e+07	4.299451235612738878e+07
6.619433458774388568e-06	1.495896696631970070e+07	4.292406864809340984e+07
6.836516004510238809e-06	1.493087366478474624e+07	4.285131475753907114e+07
7.060717714137765353e-06	1.490185905095723644e+07	4.277617492264796048e+07
7.292272058728313350e-06	1.487189291064751893e+07	4.269857089701514691e+07
7.531420165974376510e-06	1.484094403879970126e+07	4.261842186816588044e+07
7.778411071286482598e-06	1.480898020699643902e+07	4.253564437340193242e+07
8.033501977124735881e-06	1.477701308785924315e+07	4.245217435781212896e+07
8.296958520834915102e-06	1.474596984221760370e+07	4.236978350940589607e+07
8.569055051268345481e-06	1.471390854165725410e+07	4.228469067521361262e+07
8.850074914473438512e-06	1.468079579934005253e+07	4.219680724433576316e+07
9.140310748756224233e-06	1.464659713351545855e+07	4.210604169990216196e+07
9.440064789417603028e-06	1.461127693161316030e+07	4.201229952377137542e+07
9.749649183484097127e-06	1.457479841315815412e+07	4.191548309810488671e+07
1.006938631476026946e-05	1.453790941478050314e+07	4.181712763246668130e+07
1.039960913954120295e-05	1.450273894177646190e+07	4.172164311950015277e+07
1.074066153333432437e-05	1.446641506253879145e+07	4.162302721752847731e+07
1.109289864895222712e-05	1.442889995141926408e+07	4.152117723348869383e+07
1.145668728634872662e-05	1.439015454228766076e+07	4.141598710652637482e+07
1.183240627458378028e-05	1.435013848785049841e+07	4.130734729754981399e+07
1.222044686631488820e-05	1.430881011763561517e+07	4.119514467516213655e+07
1.262121314522546164e-05	1.426647729984727129e+07	4.108004367154998332e+07
1.303512244681508904e-05	1.422693843404834159e+07	4.097047953007902205e+07
1.346260579298911035e-05	1.418610290174515545e+07	4.085732226196058840e+07
1.390410834090069648e-05	1.414392817910732329e+07	4.074045403156954050e+07
1.436008984651260800e-05	1.410037034774682112e+07	4.061975313889296353e+07
1.483102514336102853e-05	1.405538404898388498e+07	4.049509389279869944e+07
1.531740463702079875e-05	1.400892243661298975e+07	4.036634648014753312e+07
1.581973481578601704e-05	1.396093712811986916e+07	4.023337683061321825e+07
1.633853877809860416e-05	1.391654329707645811e+07	4.010826520903279632e+07
1.687435677727375848e-05	1.387101170029927418e+07	3.997980312975569069e+07
1.742774678408917511e-05	1.382398690701194480e+07	3.984712817102696002e+07
1.799928506782476860e-05	1.377541994823520817e+07	3.971010217259434611e+07
1.858956679635688644e-05	1.372526024906527251e+07	3.956858244327720255e+07
1.919920665593282809e-05	1.367345557600792497e+07	3.942242161237588525e+07
1.982883949127071257e-05	1.361995198258550838e+07	3.927146747620808333e+07
2.047912096665083489e-05	1.356997997548507899e+07	3.912875870509508997e+07
2.115072824868794552e-05	1.351965273873689771e+07	3.898457402924954891e+07
2.184436071149428344e-05	1.346767503375133872e+07	3.883566085561283678e+07
2.256074066496859061e-05	1.341399273386502080e+07	3.868186411436752230e+07
2.330061410696924993e-05	1.335854993734513409e+07	3.852302365022303909e+07
2.406475150015422205e-05	1.330128890917654335e+07	3.835897405563907325e+07
2.485394857429798490e-05	1.324215002093975618e+07	3.818954449857930094e+07
