# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	59308375.2681961
1018.6101701559753	59162644.00866999
1037.566678745186	59014200.665607065
1056.875971184804	58862994.76667124
1076.5446128423157	58708974.900227614
1096.5792912678098	58552088.69786209
1116.9868184678226	58392282.81657539
1137.7741332214914	58229502.92064603
1158.9483034398106	58063693.66315544
1180.5165285688054	57894798.66716952
1202.4861420374123	57722760.506569825
1224.8646137509306	57547520.68652805
1247.6595526308697	57369019.62361719
1270.8787092020582	57203467.8086698
1294.529978227916	57050455.85803365
1318.6214013947485	56894596.328960255
1343.1611700460153	56735836.22753033
1368.1576279674719	56574121.57359886
1393.619274224142	56409397.382441
1419.5547660501015	56241607.64605688
1445.9729217920194	56070695.314128235
1472.882723907502	55896602.27462063
1500.2933220192183	55719269.33402484
1528.2140360258693	55538636.1972303
1556.654359271062	55354641.44702419
1585.6239617711371	55168075.04910883
1615.132693503091	55011593.41860838
1645.1905877536624	54852199.638338
1675.807864530767	54689839.51269499
1706.9949340384078	54524457.83748723
1738.7624002162504	54355998.38116317
1771.1210643450886	54184403.86569254
1804.0819287193826	54009615.94709117
1837.6562003881704	53831575.195583425
1871.8552949655793	53650221.075395405
1906.690840512252	53465491.92417223
1942.1746814890264	53277324.932011984
1978.3188827841643	53085656.120109916
2015.1357338155585	52910095.63589015
2052.6377527092523	52748354.64576824
2090.8376905557498	52583603.628298946
2129.748535745521	52415786.5663612
2169.3835183851843	52244846.40034572
2209.756114795903	52070725.00875419
2250.880052095462	51893363.18843735
2292.7693128656488	51712700.63446524
2335.438139906479	51528675.91962289
2378.9010410788933	51341226.47352443
2423.1727942376006	51150288.56133841
2468.2684522556924	50955797.26211742
2514.2033481427966	50759613.65651265
2560.9931002584594	50596735.625963055
2608.6536176225477	50430826.407550275
2657.2011053245064	50261829.590352386
2706.652070033241	50089687.7136306
2757.0233256095826	49914342.247292094
2808.3319988231724	49735733.57198891
2860.5955351757416	49553800.958847016
2913.831704832789	49368482.54881763
2968.0586086656026	49179715.33164459
3023.2946844057765	48987435.12444007
3079.5587129142264	48791576.54986181
3136.8698245668766	48592073.01388417
3195.2475057592133	48411668.40824042
3254.711605531848	48245813.19709946
3315.282342319423	48076871.392257884
3376.9803108250912	47904785.55168175
3439.8264890229243	47729497.164331056
3503.8422452906757	47550946.6302654
3569.0493456752292	47369073.24037936
3635.4699612933177	47183815.155760705
3703.126675869927	46995109.3866645
3772.0424934169973	46802891.77109601
3842.240846055061	46607096.952994816
3913.745601980384	46407658.360013105
3986.581073580439	46207647.970806584
4060.7720257003657	46042998.60465802
4136.343684063274	45875285.08578941
4213.321743847289	45704450.38979716
4291.732378422157	45530436.43104396
4371.602248248501	45353184.04290885
4452.958509942655	45172632.957669996
4535.828825510186	44988721.786012985
4620.241371751313	44801387.99615786
4706.224849841281	44610567.89259757
4793.808495089106	44416196.59444083
4883.02208687788	44218208.01335198
4973.895958790063	44016534.831080094
5066.461008921268	43836491.215697765
5160.7487103859075	43671083.90967222
5256.791122018419	43502598.34553651
5354.620899273607	43330977.23638337
5454.271305329836	43156162.229186535
5555.7762223988775	42978093.88495996
5659.170163246242	42796711.658547916
5764.488282925873	42611953.87803911
5871.766390733255	42423757.72379736
5981.040962380945	42232059.20710251
6092.349152400711	42036793.14839328
6205.7288067765	41837893.155105814
6321.218475812449	41639669.66513135
6438.8574272404185	41477525.18338661
6558.685659571435	41312363.16524669
6680.743915695614	41144127.45384593
6805.073696735206	40972760.8472297
6931.717276155407	40798205.078905255
7060.717714137772	40620400.79803059
7192.118872221193	40439287.5492344
7325.96542821523	40254803.752060615
7462.302891391108	40066886.6800304
7601.17761795533	39875472.43931449
7742.636826811269	39680495.94700857
7886.728615614156	39481890.90900443
8033.501977124735	39306781.64398949
8183.00681586739	39145775.85426279
8335.293965098195	38981773.71939318
8490.415204088747	38814719.476887725
8648.423275731726	38644556.326503925
8809.37190447399	38471226.41093725
8973.31581458352	38294670.796148725
9140.310748756232	38114829.45132701
9310.413487069076	37931641.2284771
9483.681866285926	37745043.84162934
9660.174799522645	37554973.8456617
9839.952296278227	37361366.614727564
10023.075482838643	37169687.566335194
10209.606623060476	37013519.096007645
10399.609139541202	36854444.30387435
10593.1476351837	36692409.10279193
10790.287915161836	36527358.39904606
10991.097009294961	36359236.073619165
11195.643194838794	36187984.96310901
11403.99601970033	36013546.840292886
11616.22632608502	35835862.394329466
11832.40627458378	35654871.2105926
12052.609368708414	35470511.75012966
12276.910479883603	35282721.328737624
12505.385872903913	35091436.09564983
12738.113231864783	34924761.08032291
12975.171686575868	34771150.78476917
13216.641839466038	34614681.77547745
13462.60579298911	34455300.85129869
13713.147177539455	34292953.82100133
13968.351179887397	34127585.48484583
14228.30457214352	33959139.61581607
14493.09574126215	33787558.94050159
14762.81471909391	33612785.11962401
15037.553212997384	33434758.728201117
15317.404637020798	33253419.235341586
15602.46414366368	33068704.98366395
15892.828656229764	32887067.653088424
16188.596901781993	32739307.69697492
16489.86944471065	32588797.90293591
16796.74872092653	32435487.0960197
17109.339072690134	32279323.148900036
17427.746784089173	32120252.964152247
17752.08011717636	31958222.456199523
18082.44934877952	31793176.53292337
18418.96680799711	31625059.076931495
18761.746914391195	31453812.926477436
19110.90621689136	31279379.856024858
19466.56343342263	31101700.556450307
19828.83949127071	30920714.614877503
