Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
8.412497049736117954e-10	1.642302476010659802e+03	2.815306233727985273e+03
8.688382635251186617e-10	1.694260047922515923e+03	2.904969046980023904e+03
8.973315814583522479e-10	1.747921554476380152e+03	2.997572328155761170e+03
9.267593301146878953e-10	1.803342875752045984e+03	3.093212509112472617e+03
9.571521538991863169e-10	1.860581724401541123e+03	3.191989184164339349e+03
9.885417021919573871e-10	1.919697705747846612e+03	3.294005213794378051e+03
1.020960662306046580e-09	1.969981134331236717e+03	3.384042898675155357e+03
1.054442793526168950e-09	2.015832313860891873e+03	3.468381686853676456e+03
1.089022962263730067e-09	2.063187170531389711e+03	3.555486342980881091e+03
1.124737178364752061e-09	2.112095017031456791e+03	3.645447572954670250e+03
1.161622632608501755e-09	2.162606783246226769e+03	3.738359057348547594e+03
1.199717735435884489e-09	2.214775069292762510e+03	3.834317548965314472e+03
1.239062156947916503e-09	2.268654200294866769e+03	3.933422973590002130e+03
1.279696868215940940e-09	2.324300282954209706e+03	4.035778534046966797e+03
1.321664183946605026e-09	2.381771263976706905e+03	4.141490817669535318e+03
1.365007806546013663e-09	2.441126990414954889e+03	4.250669907294043696e+03
1.409772871628966933e-09	2.502429271989600693e+03	4.363429495893944477e+03
1.456005995020649598e-09	2.565741945454507004e+03	4.479887004973269541e+03
1.503755321299737753e-09	2.631130941072766291e+03	4.600163706842799002e+03
1.553070573933460069e-09	2.698664351272776912e+03	4.724384850906238171e+03
1.604003107056820079e-09	2.768412501555868403e+03	4.852679794087899609e+03
1.656605958949914401e-09	2.840448023729337820e+03	4.985182135537764225e+03
1.710933907269014249e-09	2.914845931541126902e+03	5.122029855754108212e+03
1.767043526088946692e-09	2.991683698794935935e+03	5.263365460268669267e+03
1.824993244816152494e-09	3.071041340027083152e+03	5.409336128043885765e+03
1.884843409033795523e-09	3.153001493829158335e+03	5.560093864736820251e+03
1.946656343342262358e-09	3.237649508903210062e+03	5.715795660989311727e+03
2.010496416260498236e-09	3.325073532939084998e+03	5.876603655909198096e+03
2.076430107255774870e-09	3.415364604406494891e+03	6.042685305912909826e+03
2.144526075971667793e-09	3.508616747357351414e+03	6.214213559105147397e+03
2.214855233726359314e-09	3.604927069337149078e+03	6.391367035377350476e+03
2.287490817355702788e-09	3.704395862507303264e+03	6.574330212412414767e+03
2.362508465477946229e-09	3.807126708083772883e+03	6.763293617789379823e+03
2.439986297259550245e-09	3.913226584200732759e+03	6.958454027388178474e+03
2.520004993764092080e-09	4.022805977311579682e+03	7.160014670300958642e+03
2.602647881969005809e-09	4.135978997243340018e+03	7.368185440463478699e+03
2.688001021537606561e-09	4.252863496024218875e+03	7.583183115226837799e+03
2.776153294436799262e-09	4.373581190608097131e+03	7.805231581097256822e+03
2.867196497493770032e-09	4.498257789623730787e+03	8.034562066878916994e+03
2.961225437988034610e-09	4.627023124280645789e+03	8.271413384462624890e+03
3.058338032378433485e-09	4.760011283568091130e+03	8.516032177511144255e+03
3.158635408267817403e-09	4.897360753887759529e+03	8.768673178300023210e+03
3.262222009711669644e-09	5.039214563265774814e+03	9.029599472981512008e+03
3.369205705980266915e-09	5.185720430294021753e+03	9.299082775547682104e+03
3.479697903887691433e-09	5.337030917956013582e+03	9.577403710778144159e+03
3.593813663804627762e-09	5.493303592497409227e+03	9.864852106466927580e+03
3.711671819475765297e-09	5.654701187506644601e+03	1.016172729523285125e+04
3.833395101766601886e-09	5.821391773376574747e+03	1.046833842622774682e+04
3.959110266468459240e-09	5.993548932323518784e+03	1.078500478706698050e+04
4.088948226294862618e-09	6.171351939146058612e+03	1.111205613631769120e+04
4.223044187206674123e-09	6.354985947911723997e+03	1.144983304689080614e+04
4.361537789208003199e-09	6.544642184766063110e+03	1.179868726069457807e+04
4.504573251759458750e-09	6.740518147064800360e+03	1.215898205491884801e+04
4.652299523960189308e-09	6.942817809036487233e+03	1.253109262033149025e+04
4.804870439655131104e-09	7.151751834189833062e+03	1.291540645198105449e+04
4.962444877628916452e-09	7.367537794686829329e+03	1.331232375271230921e+04
5.125186927053329472e-09	7.590400397910195352e+03	1.372225784991503315e+04
5.293266058360561204e-09	7.820571720461036421e+03	1.414563562593996903e+04
5.466857299720180771e-09	8.058291449830358943e+03	1.458289796263007520e+04
5.646141419303669251e-09	8.303807133996197081e+03	1.503450020043019504e+04
5.831305113526221869e-09	8.557374439206148963e+03	1.550091261255296558e+04
6.022541201461928965e-09	8.819257416213878969e+03	1.598262089469497732e+04
6.220048825634711276e-09	9.089728775246705482e+03	1.648012667081296968e+04
6.424033659394191079e-09	9.369070169990769500e+03	1.699394801548687610e+04
6.634708121092347870e-09	9.657572490889337132e+03	1.752461999341361297e+04
6.852291595284060743e-09	9.955536168059761621e+03	1.807269521659334350e+04
7.077010661181889919e-09	1.026327148414458134e+04	1.863874441978868708e+04
7.309099328602911004e-09	1.058109889742239284e+04	1.922335705485574726e+04
7.548799281653435948e-09	1.090934937551514849e+04	1.982714190456626966e+04
7.796360130405233414e-09	1.124836474003921830e+04	2.045072771655976612e+04
8.052039670825474778e-09	1.159849802255925897e+04	2.109476385808605119e+04
8.316104153230961616e-09	1.196011383221545293e+04	2.175992099221981698e+04
8.588828559546249041e-09	1.233358873540697095e+04	2.244689177625146840e+04
8.870496889654407999e-09	1.271931164792712116e+04	2.315639158298159964e+04
9.161402457138517586e-09	1.311768423995835838e+04	2.388915924566998001e+04
9.461848194721997291e-09	1.352912135434911579e+04	2.464595782741510629e+04
9.772146969725725887e-09	1.395405143860783210e+04	2.542757541576521908e+04
1.009262190987047331e-08	1.437539544282273528e+04	2.620943517083617553e+04
1.042360673976401127e-08	1.476604013849496550e+04	2.695242521814856809e+04
1.076544612842315905e-08	1.516949592223734180e+04	2.771978142488104641e+04
1.111849604819270880e-08	1.558618293024868399e+04	2.851230287269963446e+04
1.148312414543511117e-08	1.601653507698187241e+04	2.933081484893945526e+04
1.185971012337669343e-08	1.646100050699791609e+04	3.017616970601250796e+04
1.224864613750930795e-08	1.692004206163858180e+04	3.104924774899965996e+04
1.265033720395903769e-08	1.739110715587242157e+04	3.194649603582867712e+04
1.306520162124721228e-08	1.786016742315649390e+04	3.284747197311819764e+04
1.349367140588306343e-08	1.834461039615997288e+04	3.377799517473654851e+04
1.393619274224142065e-08	1.884494054659312678e+04	3.473903463529633882e+04
1.439322644719406651e-08	1.936167889018070491e+04	3.573159112732872745e+04
1.486524844997857277e-08	1.989536352921849539e+04	3.675669824343175424e+04
1.535275028780422776e-08	2.044655021292277524e+04	3.781542347259556846e+04
1.585623961771137302e-08	2.101545280145338620e+04	3.890833561490404827e+04
1.637624074521687477e-08	2.157775935181605382e+04	3.999966401760627195e+04
1.691329517029648562e-08	2.215850659475415159e+04	4.112678224271069485e+04
1.746796215127245689e-08	2.275829928783705691e+04	4.229086400784834404e+04
1.804081928719382751e-08	2.337776202149656456e+04	4.349312152240541764e+04
1.863246311931559514e-08	2.401753986944021017e+04	4.473480674984993675e+04
1.924350975230330612e-08	2.467829906039485650e+04	4.601721271145623177e+04
1.987459549580983990e-08	2.536072767187986756e+04	4.734167483278470172e+04
2.052637752709252173e-08	2.603747607256691481e+04	4.866768276890563720e+04
2.119953457536071000e-08	2.673247705860213682e+04	5.003129319400956592e+04
2.189476762856620985e-08	2.745027041565779291e+04	5.143962285744665860e+04
2.261280066337277307e-08	2.819160361343129262e+04	5.289413831464968825e+04
2.335438139906479724e-08	2.895724863468842159e+04	5.439635421634370141e+04
2.412028207618007283e-08	2.974800277916273262e+04	5.594783488581810525e+04
2.491130026067788373e-08	3.056468949381887069e+04	5.755019594792535645e+04
2.572825967447932303e-08	3.137860719424616036e+04	5.916063156926423108e+04
2.657201105324503850e-08	3.220882139202888357e+04	6.080823592601825658e+04
2.744343303228365032e-08	3.306626224186323088e+04	6.250987302596058726e+04
2.834343306151309448e-08	3.395182263450422761e+04	6.426731485841881658e+04
2.927294835042816131e-08	3.486642474281993054e+04	6.608239152463566279e+04
3.023294684405776334e-08	3.581102098209034011e+04	6.795699314353344380e+04
3.122442823092858392e-08	3.678659500179932365e+04	6.989307181997786392e+04
3.224842498408442807e-08	3.776410782199753157e+04	7.184700521335926896e+04
3.330600343624588813e-08	3.875391450476103637e+04	7.383500651617679978e+04
3.439826489022924478e-08	3.977618163233734958e+04	7.588820378877474286e+04
3.552634676578139226e-08	4.083197373631208757e+04	7.800873511550427065e+04
3.669142378402493899e-08	4.192239025929885247e+04	8.019880869861968677e+04
3.789470919074667737e-08	4.304856669983694155e+04	8.246070515777610126e+04
3.913745601980383687e-08	4.421167579483590816e+04	8.479677990493895777e+04
4.042095839796305955e-08	4.538392129849611229e+04	8.716497815299282956e+04
4.174655289253134782e-08	4.656155769915646670e+04	8.956014953290925769e+04
4.311561990318228626e-08	4.777781436987451161e+04	9.203386991613007558e+04
4.452958509942655287e-08	4.903395785205334687e+04	9.458871529616096814e+04
4.598992090522439315e-08	5.033129622298198956e+04	9.722734614552438143e+04
4.749814803228499868e-08	5.167118045799338870e+04	9.995251018622569973e+04
4.905583706365045989e-08	5.305500583729443315e+04	1.027670452510770265e+05
5.066461008921269181e-08	5.445856803472398315e+04	1.056341167505920894e+05
5.232614239486661694e-08	5.585658848199756903e+04	1.085152472238609334e+05
5.404216420705915059e-08	5.730045663505670382e+04	1.114908635986241716e+05
5.581446249454960394e-08	5.879167605712172372e+04	1.145640645146913885e+05
5.764488282925879445e-08	6.033179962036575307e+04	1.177380502309342410e+05
5.953533130814369715e-08	6.192243112298837514e+04	1.210161259578557219e+05
6.148777653810024108e-08	6.356522695932136412e+04	1.244017052994516416e+05
6.350425168595962148e-08	6.524295548004988814e+04	1.278685836428733310e+05
6.558685659571428548e-08	6.689870080908808450e+04	1.313282992884821433e+05
6.773775997517751128e-08	6.860874586231820285e+04	1.349014753812046256e+05
6.995920165435375620e-08	7.037487138463828887e+04	1.385918328259870468e+05
7.225349491787214948e-08	7.219891651999807800e+04	1.424032145538562036e+05
7.462302891391107044e-08	7.408278072658005112e+04	1.463395895237316145e+05
7.707027114212294845e-08	7.602842575478857907e+04	1.504050568554765778e+05
7.959777002314985573e-08	7.803033994606017950e+04	1.545918603927350196e+05
8.220815755240541849e-08	7.998640154739166610e+04	1.587386069324095733e+05
8.490415204088747078e-08	8.200661166455576313e+04	1.630213449131885718e+05
8.768856094587425811e-08	8.409307403093221365e+04	1.674445341379262973e+05
9.056428379445295063e-08	8.624796137127304974e+04	1.720127806675163156e+05
9.353431520292386860e-08	8.847351766425580718e+04	1.767308416173837031e+05
9.660174799522647250e-08	9.077206047923747974e+04	1.816036301112793153e+05
9.976977642363202159e-08	9.314598338964070717e+04	1.866362203975299199e+05
1.030416994950587396e-07	9.546099266852896835e+04	1.916130896839566703e+05
1.064209244064724761e-07	9.784123089177857037e+04	1.967359166918605333e+05
1.099109700929497372e-07	1.002995283894627937e+05	2.020267454381555435e+05
1.135154708920999096e-07	1.028384450945606077e+05	2.074910854948143824e+05
1.172381803286598596e-07	1.054606248923666571e+05	2.131346271187453822e+05
1.210829750232039531e-07	1.081687983736850292e+05	2.189632471773065918e+05
1.250538587290391570e-07	1.109657856783133757e+05	2.249830152681459731e+05
1.291549665014884007e-07	1.137104268068359961e+05	2.309638619066856918e+05
1.333905690039058854e-07	1.165068258643549052e+05	2.370781001158973668e+05
1.377650769549053468e-07	1.193949320793035004e+05	2.433928531280686730e+05
1.422830457214352017e-07	1.223777529633248487e+05	2.499146967724085553e+05
1.469491800624817218e-07	1.254583946585999802e+05	2.566504225306820881e+05
1.517683390283405561e-07	1.286400651724099589e+05	2.636070446094775689e+05
1.567455410205594968e-07	1.319260777177747223e+05	2.707918072444085847e+05
1.618859690178197646e-07	1.351728242834084667e+05	2.779667092899606796e+05
1.671949759731990056e-07	1.384480891548465297e+05	2.852467508631884702e+05
1.726780903884356132e-07	1.418307654597068613e+05	2.927655394481688272e+05
1.783410220710008120e-07	1.453243757271536451e+05	3.005309046891488251e+05
1.841896680799711039e-07	1.489325580067506526e+05	3.085509330014595762e+05
1.902301188668944219e-07	1.526590696569218126e+05	3.168339759922549711e+05
1.964686646180446931e-07	1.565077912576532399e+05	3.253886591574068880e+05
2.029118018046678038e-07	1.603393964008581243e+05	3.339799266544612474e+05
2.095662399480432992e-07	1.641629652170958580e+05	3.426253886485756375e+05
2.164389086064020114e-07	1.681119269476356858e+05	3.515543762511024834e+05
2.235369645909794139e-07	1.721903938194868388e+05	3.607761876083618263e+05
2.308677994187169850e-07	1.764026129190407810e+05	3.703004257968899910e+05
2.384390470093720426e-07	1.807529706147483375e+05	3.801370088235427393e+05
2.462585916350547006e-07	1.852459971248381771e+05	3.902961799535531900e+05
2.543345761304648365e-07	1.897564190357139742e+05	4.005626515675405972e+05
2.626754103723835758e-07	1.942044298073769314e+05	4.108002411840359564e+05
2.712897800372467241e-07	1.987983118998692953e+05	4.213735698075009277e+05
2.801866556459195443e-07	2.035428491240520671e+05	4.322936479086630279e+05
2.893753019050950594e-07	2.084429821745814115e+05	4.435718470436868374e+05
2.988652873550382326e-07	2.135038137748700683e+05	4.552199116958721424e+05
3.086664943337274455e-07	2.187306139907773177e+05	4.672499715057010180e+05
3.187891292677645596e-07	2.240258645261525235e+05	4.794914936482514604e+05
3.292437333007768907e-07	2.291808569802612474e+05	4.915763478902614443e+05
3.400411932703706463e-07	2.345049060299466946e+05	5.040575216874178732e+05
3.511927530450727317e-07	2.400035558409398654e+05	5.169480122332856990e+05
3.627100252330649086e-07	2.456825323984010320e+05	5.302612429609096143e+05
3.746050032748993774e-07	2.515477494696378708e+05	5.440110775212205481e+05
3.868900739327976195e-07	2.576053147623724071e+05	5.582118342198668979e+05
3.995780301895269929e-07	2.638041665748041123e+05	5.727737724909776589e+05
4.126820845702951630e-07	2.697544458319366095e+05	5.869899661301719025e+05
4.262158829015325345e-07	2.758998629021499073e+05	6.016723760286720935e+05
4.401935185208874400e-07	2.822468172777107684e+05	6.168362916237170575e+05
4.546295469532399562e-07	2.888019183205199661e+05	6.324975037655432243e+05
4.695390010680058238e-07	2.955719921447297675e+05	6.486723211610865546e+05
4.849374067335232931e-07	3.025640887250759406e+05	6.653775873569545802e+05
5.008407989848212921e-07	3.097854892383263796e+05	6.826306982793513453e+05
5.172657387216018967e-07	3.166371330251941690e+05	6.993149742558415746e+05
5.342293299538352136e-07	3.236999763459308888e+05	7.165211572194766486e+05
5.517492376129122323e-07	3.309944437199567328e+05	7.342916123407525010e+05
5.698437059469141914e-07	3.385281311960056191e+05	7.526448447738090763e+05
5.885315775191450570e-07	3.463088839331924100e+05	7.715999665443531703e+05
6.078323128297229089e-07	3.543448043705228483e+05	7.911767164518535137e+05
6.277660105806500796e-07	3.626442606643175823e+05	8.113954806244146312e+05
6.483534286054720147e-07	3.705833090563126025e+05	8.310602968405121937e+05
6.696160054853222944e-07	3.786628618700148072e+05	8.511394303039365914e+05
6.915758828738524922e-07	3.870073814522671164e+05	8.718770535664579365e+05
7.142559285543126448e-07	3.956255573172117583e+05	8.932947616245100508e+05
7.376797602527731619e-07	4.045263639492777875e+05	9.154148576766442275e+05
7.618717702322991504e-07	4.137190701487046899e+05	9.382603763488294790e+05
7.868571506936852863e-07	4.232132486835518503e+05	9.618551076814193511e+05
8.126619200091945450e-07	4.323786108155685361e+05	9.849546622728797374e+05
8.393129498166364485e-07	4.415751179553437396e+05	1.008277693628768553e+06
8.668379930019773693e-07	4.510732220813585445e+05	1.032365597545510973e+06
8.952657125996391396e-07	4.608828139859244111e+05	1.057243457813692512e+06
9.246257116405743783e-07	4.710141088272351190e+05	1.082937180840086890e+06
9.549485639791965964e-07	4.814776567668581265e+05	1.109473522625131067e+06
9.862658461312820294e-07	4.922843539560821955e+05	1.136880116625125287e+06
1.018610170155975315e-06	5.028240297326889122e+05	1.163914263002495980e+06
1.052015217616159169e-06	5.132357055346137495e+05	1.190866055705696112e+06
1.086515774652537176e-06	5.239888294532890432e+05	1.218701725225331029e+06
1.122147768207980340e-06	5.350945991881694645e+05	1.247450258064649068e+06
1.158948303439811928e-06	5.465645796642587520e+05	1.277141591331495438e+06
1.196955702359042833e-06	5.584107150751763256e+05	1.307806643913142383e+06
1.236209543736769070e-06	5.706453413211711450e+05	1.339477348673487082e+06
1.276750704319264407e-06	5.827145554738733917e+05	1.370988529741659528e+06
1.318621401394748678e-06	5.944337864885377930e+05	1.401956154143919935e+06
1.361865236756082925e-06	6.065373465426244074e+05	1.433939353486618726e+06
1.406527242105236574e-06	6.190378396039488725e+05	1.466971433277669596e+06
1.452653925946781372e-06	6.319482829840749037e+05	1.501086791270195739e+06
1.500293322019216825e-06	6.452821208938062191e+05	1.536320953282403527e+06
1.549495039314631713e-06	6.590532384432387771e+05	1.572710610192192718e+06
1.600310313738701654e-06	6.728116881256108172e+05	1.609277580766283907e+06
1.652792061464893799e-06	6.859203644144785358e+05	1.644634309559826506e+06
1.706994934038407828e-06	6.994589362280529458e+05	1.681150552795686992e+06
1.762975375287203917e-06	7.134415018748180009e+05	1.718864336439152248e+06
1.820791680099462520e-06	7.278826220135088079e+05	1.757814933506856672e+06
1.880504055128583443e-06	7.427973348157574655e+05	1.798042904963479610e+06
1.942174681489024486e-06	7.582011716260028770e+05	1.839590141959663248e+06
2.005867779508234000e-06	7.738092094596335664e+05	1.881817492243831046e+06
2.071649675602067297e-06	7.883731734543599887e+05	1.921901686625198694e+06
2.139588871343421664e-06	8.034147587439714698e+05	1.963300431415493367e+06
2.209756114795903333e-06	8.189496287907918449e+05	2.006056836942966562e+06
2.282224474186896537e-06	8.349939607361925300e+05	2.050215427327528596e+06
2.357069413996727979e-06	8.515644622465623543e+05	2.095822186845673947e+06
2.434368873543112862e-06	8.686783889117271174e+05	2.142924607815909199e+06
2.514203348142796913e-06	8.862919618792133406e+05	2.191426918432056438e+06
2.596655972934872394e-06	9.023546044396494981e+05	2.236515624569317326e+06
2.681812609453013329e-06	9.189440170567643363e+05	2.283083002736920025e+06
2.769761935036891063e-06	9.360774750133511843e+05	2.331177545587699860e+06
2.860595535175745131e-06	9.537728201304690447e+05	2.380849336078035645e+06
2.954407998880380251e-06	9.720484793469149154e+05	2.432150099621433765e+06
3.051297017182871440e-06	9.909234839080075035e+05	2.485133257952477783e+06
3.151363484866476280e-06	1.010417489183648839e+06	2.539853984757204540e+06
3.254711605531848180e-06	1.028262766450057621e+06	2.590790096581480466e+06
3.361449000108768764e-06	1.046414255075466586e+06	2.642716278280083090e+06
3.471686818926559579e-06	1.065161016904274467e+06	2.696345365187062416e+06
3.585539857459816780e-06	1.084522573761607986e+06	2.751733203622217290e+06
3.703126675869923221e-06	1.104519087685609935e+06	2.808937471370419953e+06
3.824569722466998750e-06	1.125171381923064124e+06	2.868017737744048703e+06
3.949995461220647668e-06	1.146500962613547454e+06	2.929035525615101214e+06
4.079534503452449404e-06	1.166276367521602660e+06	2.986355429360421374e+06
4.213321743847289341e-06	1.185965683676461689e+06	3.043697469235192519e+06
4.351496500925044872e-06	1.206300705676285084e+06	3.102920025935338344e+06
4.494202662119142613e-06	1.227302609271160560e+06	3.164084770506024826e+06
4.641588833612781958e-06	1.248993264664217131e+06	3.227255396477798000e+06
4.793808495089106764e-06	1.271395259286034154e+06	3.292497686193462461e+06
4.951020159556351225e-06	1.294531921315925196e+06	3.359879579310136382e+06
5.113387538414320594e-06	1.316294745920247864e+06	3.423882466080630664e+06
5.281079711934330620e-06	1.337450990276689874e+06	3.486524311885466799e+06
5.454271305329836335e-06	1.359301047995212954e+06	3.551220480230380781e+06
5.633142670601352205e-06	1.381867672499027103e+06	3.618038342072345316e+06
5.817880074344935696e-06	1.405174363403761294e+06	3.687047477780819405e+06
6.008675891719681185e-06	1.429245390988632571e+06	3.758319749594806693e+06
6.205728806776500758e-06	1.454105821470164694e+06	3.831929376456192229e+06
6.409244019356456972e-06	1.477875265957074240e+06	3.902782259571482427e+06
6.619433458774388568e-06	1.500372979920338374e+06	3.970394774071699008e+06
6.836516004510238809e-06	1.523608500381818507e+06	4.040224622859319672e+06
7.060717714137765353e-06	1.547606023507828591e+06	4.112344522817866877e+06
7.292272058728313350e-06	1.572390538971476723e+06	4.186829575561581645e+06
7.531420165974376510e-06	1.597987855975496117e+06	4.263757345641994849e+06
7.778411071286482598e-06	1.624424630128505174e+06	4.343207941319312900e+06
8.033501977124735881e-06	1.650171269926528446e+06	4.420900563710030168e+06
8.296958520834915102e-06	1.673823393497853773e+06	4.492905473226723261e+06
8.569055051268345481e-06	1.698251182121012826e+06	4.567271764447858557e+06
8.850074914473438512e-06	1.723480073523443192e+06	4.644076878253404051e+06
9.140310748756224233e-06	1.749536339656026568e+06	4.723400795176201500e+06
9.440064789417603028e-06	1.776447114051238867e+06	4.805326118689247407e+06
9.749649183484097127e-06	1.804240420078473631e+06	4.889938161224278621e+06
1.006938631476026946e-05	1.831874912070266902e+06	4.974234177063520066e+06
1.039960913954120295e-05	1.856427350858666003e+06	5.049776899618043564e+06
1.074066153333432437e-05	1.881784980295085814e+06	5.127797025507165119e+06
1.109289864895222712e-05	1.907974206390974578e+06	5.208375800509108230e+06
1.145668728634872662e-05	1.935022301135842688e+06	5.291597134835598059e+06
1.183240627458378028e-05	1.962957430896785576e+06	5.377547690511257388e+06
1.222044686631488820e-05	1.991808685749361524e+06	5.466316971618589945e+06
1.262121314522546164e-05	2.021170171571516432e+06	5.556704089789155871e+06
1.303512244681508904e-05	2.046298853386215400e+06	5.634640972218889743e+06
1.346260579298911035e-05	2.072251623584504472e+06	5.715133773814506829e+06
1.390410834090069648e-05	2.099055507923998404e+06	5.798266315259851515e+06
1.436008984651260800e-05	2.126738418464794755e+06	5.884125166115642525e+06
1.483102514336102853e-05	2.155329182635510806e+06	5.972799734968112782e+06
1.531740463702079875e-05	2.184857573252565693e+06	6.064382362534135580e+06
1.581973481578601704e-05	2.215354339523904491e+06	6.158968417819619179e+06
1.633853877809860416e-05	2.241013821641474962e+06	6.238930884760778397e+06
1.687435677727375848e-05	2.267155276548532303e+06	6.320423995645991527e+06
1.742774678408917511e-05	2.294154033461236395e+06	6.404589651255920529e+06
1.799928506782476860e-05	2.322038207369039301e+06	6.491515496978365816e+06
1.858956679635688644e-05	2.350836835284930188e+06	6.581292052508106455e+06
1.919920665593282809e-05	2.380579906482954510e+06	6.674012806109045632e+06
1.982883949127071257e-05	2.411298393727365881e+06	6.769774311967657879e+06
2.047912096665083489e-05	2.437607753849303350e+06	6.851913164873146452e+06
2.115072824868794552e-05	2.463464692023441661e+06	6.932675353926899843e+06
2.184436071149428344e-05	2.490169601553245913e+06	7.016086117319860496e+06
2.256074066496859061e-05	2.517750291431998368e+06	7.102232314337442629e+06
2.330061410696924993e-05	2.546235482641465962e+06	7.191203652792058885e+06
2.406475150015422205e-05	2.575654838060305919e+06	7.283092782439759932e+06
2.485394857429798490e-05	2.606038993353337515e+06	7.377995391460526735e+06
