Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
4.005000757873611052e-10	1.409408676266179420e+07	3.978951331368364394e+07
4.136343684063274911e-10	1.409408204299302772e+07	3.978950654807163030e+07
4.271993966306778827e-10	1.409407716854398884e+07	3.978949956058319658e+07
4.412092863191189219e-10	1.409407213423869945e+07	3.978949234394194931e+07
4.556786265841064474e-10	1.409406693483472057e+07	3.978948489063288271e+07
4.706224849841281415e-10	1.409406156491767801e+07	3.978947719289455563e+07
4.860564232142136024e-10	1.409405601889564842e+07	3.978946924271094799e+07
5.019965133110081441e-10	1.409405029099331237e+07	3.978946103180321306e+07
5.184593543892912175e-10	1.409404437524595484e+07	3.978945255162095279e+07
5.354620899273606527e-10	1.409403826549324952e+07	3.978944379333338886e+07
5.530224256192902378e-10	1.409403195537283830e+07	3.978943474782013893e+07
5.711586478126431938e-10	1.409402543831372261e+07	3.978942540566170216e+07
5.898896425508497150e-10	1.409401870752940141e+07	3.978941575712968409e+07
6.092349152400710261e-10	1.409401175601081364e+07	3.978940579217664152e+07
6.292146109610343618e-10	1.409400457651903480e+07	3.978939550042563677e+07
6.498495354469890483e-10	1.409399716157774813e+07	3.978938487115941942e+07
6.711611767496282870e-10	1.409398950346544944e+07	3.978937389330926538e+07
6.931717276155404727e-10	1.409398159420741163e+07	3.978936255544345826e+07
7.159041085964887260e-10	1.409397342556737736e+07	3.978935084575538337e+07
7.393819919175865964e-10	1.409396498903898336e+07	3.978933875205122679e+07
7.636298261282244400e-10	1.409395627583689988e+07	3.978932626173728704e+07
7.886728615614152294e-10	1.409394727688769251e+07	3.978931336180683970e+07
8.145371766280743462e-10	1.409393798282035626e+07	3.978930003882664442e+07
8.412497049736117954e-10	1.409392838395657390e+07	3.978928627892287821e+07
8.688382635251186617e-10	1.409391847030062601e+07	3.978927206776675582e+07
8.973315814583522479e-10	1.409390823152899183e+07	3.978925739055958390e+07
9.267593301146878953e-10	1.409389765697958507e+07	3.978924223201732337e+07
9.571521538991863169e-10	1.409388673564066552e+07	3.978922657635474950e+07
9.885417021919573871e-10	1.409387545613936521e+07	3.978921040726890415e+07
1.020960662306046580e-09	1.409386404042455927e+07	3.978919372495799512e+07
1.054442793526168950e-09	1.409385238227491267e+07	3.978917650517329574e+07
1.089022962263730067e-09	1.409384034179937467e+07	3.978915872067037225e+07
1.124737178364752061e-09	1.409382790645966865e+07	3.978914035292944312e+07
1.161622632608501755e-09	1.409381506330633163e+07	3.978912138282337040e+07
1.199717735435884489e-09	1.409380179896522313e+07	3.978910179059775919e+07
1.239062156947916503e-09	1.409378809962360375e+07	3.978908155585036427e+07
1.279696868215940940e-09	1.409377395101574808e+07	3.978906065750985593e+07
1.321664183946605026e-09	1.409375933840809204e+07	3.978903907381386310e+07
1.365007806546013663e-09	1.409374424658388458e+07	3.978901678228635341e+07
1.409772871628966933e-09	1.409372865982734784e+07	3.978899375971417129e+07
1.456005995020649598e-09	1.409371256190730818e+07	3.978896998212290555e+07
1.503755321299737753e-09	1.409369593606029823e+07	3.978894542475190759e+07
1.553070573933460069e-09	1.409367876497309282e+07	3.978892006202851981e+07
1.604003107056820079e-09	1.409366103076468594e+07	3.978889386754141003e+07
1.656605958949914401e-09	1.409364271496766619e+07	3.978886681401311606e+07
1.710933907269014249e-09	1.409362379850899428e+07	3.978883887327162176e+07
1.767043526088946692e-09	1.409360426169013232e+07	3.978881001622099429e+07
1.824993244816152494e-09	1.409358408416653238e+07	3.978878021281112731e+07
1.884843409033795523e-09	1.409356324492645450e+07	3.978874943200642616e+07
1.946656343342262358e-09	1.409354172226908803e+07	3.978871764175348729e+07
2.010496416260498236e-09	1.409351949378193915e+07	3.978868480894772708e+07
2.076430107255774870e-09	1.409349653631751426e+07	3.978865089939889312e+07
2.144526075971667793e-09	1.409347282596920058e+07	3.978861587779550999e+07
2.214855233726359314e-09	1.409344833804636635e+07	3.978857970766802132e+07
2.287490817355702788e-09	1.409342304704867117e+07	3.978854235135090351e+07
2.362508465477946229e-09	1.409339692663948424e+07	3.978850376994338632e+07
2.439986297259550245e-09	1.409336994961848110e+07	3.978846392326894403e+07
2.520004993764092080e-09	1.409334208789330721e+07	3.978842276983349770e+07
2.602647881969005809e-09	1.409331331245032325e+07	3.978838026678217202e+07
2.688001021537606561e-09	1.409328359332440235e+07	3.978833636985465884e+07
2.776153294436799262e-09	1.409325289956771396e+07	3.978829103333919495e+07
2.867196497493770032e-09	1.409322119921750389e+07	3.978824421002484858e+07
2.961225437988034610e-09	1.409318845926280506e+07	3.978819585115246475e+07
3.058338032378433485e-09	1.409315464561006986e+07	3.978814590636382252e+07
3.158635408267817403e-09	1.409311972304765694e+07	3.978809432364922017e+07
3.262222009711669644e-09	1.409308365520917438e+07	3.978804104929333180e+07
3.369205705980266915e-09	1.409304640453559533e+07	3.978798602781922370e+07
3.479697903887691433e-09	1.409300793223616481e+07	3.978792920193061978e+07
3.593813663804627762e-09	1.409296819824798591e+07	3.978787051245222986e+07
3.711671819475765297e-09	1.409292716119431704e+07	3.978780989826812595e+07
3.833395101766601886e-09	1.409288477834147401e+07	3.978774729625810683e+07
3.959110266468459240e-09	1.409284100555433519e+07	3.978768264123196155e+07
4.088948226294862618e-09	1.409279579725037888e+07	3.978761586586155742e+07
4.223044187206674123e-09	1.409274910635221004e+07	3.978754690061078221e+07
4.361537789208003199e-09	1.409270088423855416e+07	3.978747567366310209e+07
4.504573251759458750e-09	1.409265108069360815e+07	3.978740211084676534e+07
4.652299523960189308e-09	1.409259964385475591e+07	3.978732613555758446e+07
4.804870439655131104e-09	1.409254652015856653e+07	3.978724766867915541e+07
4.962444877628916452e-09	1.409249165428499877e+07	3.978716662850049883e+07
5.125186927053329472e-09	1.409243498909981549e+07	3.978708293063089997e+07
5.293266058360561204e-09	1.409237646559507772e+07	3.978699648791210353e+07
5.466857299720180771e-09	1.409231602282768860e+07	3.978690721032752097e+07
5.646141419303669251e-09	1.409225359785594605e+07	3.978681500490848720e+07
5.831305113526221869e-09	1.409218912567399256e+07	3.978671977563745528e+07
6.022541201461928965e-09	1.409212253914411366e+07	3.978662142334800214e+07
6.220048825634711276e-09	1.409205376892684028e+07	3.978651984562159330e+07
6.424033659394191079e-09	1.409198274340872467e+07	3.978641493668086827e+07
6.634708121092347870e-09	1.409190938862778619e+07	3.978630658727956563e+07
6.852291595284060743e-09	1.409183362819647044e+07	3.978619468458868563e+07
7.077010661181889919e-09	1.409175538322211802e+07	3.978607911207906157e+07
7.309099328602911004e-09	1.409167457222481072e+07	3.978595974939996749e+07
7.548799281653435948e-09	1.409159111105250753e+07	3.978583647225380689e+07
7.796360130405233414e-09	1.409150491279343516e+07	3.978570915226668864e+07
8.052039670825474778e-09	1.409141588768556342e+07	3.978557765685472637e+07
8.316104153230961616e-09	1.409132394302314520e+07	3.978544184908597916e+07
8.588828559546249041e-09	1.409122898306017183e+07	3.978530158753786236e+07
8.870496889654407999e-09	1.409113090891067125e+07	3.978515672614987940e+07
9.161402457138517586e-09	1.409102961844572797e+07	3.978500711407151073e+07
9.461848194721997291e-09	1.409092500618714094e+07	3.978485259550514072e+07
9.772146969725725887e-09	1.409081696319757774e+07	3.978469300954380631e+07
1.009262190987047331e-08	1.409070606361788884e+07	3.978452825854998082e+07
1.042360673976401127e-08	1.409059327169663087e+07	3.978435827874779701e+07
1.076544612842315905e-08	1.409047678079454973e+07	3.978418272450357676e+07
1.111849604819270880e-08	1.409035646960456483e+07	3.978400141300497949e+07
1.148312414543511117e-08	1.409023221284135804e+07	3.978381415544439107e+07
1.185971012337669343e-08	1.409010388111091219e+07	3.978362075682230294e+07
1.224864613750930795e-08	1.408997134077576920e+07	3.978342101574425399e+07
1.265033720395903769e-08	1.408983461537054181e+07	3.978321474204518646e+07
1.306520162124721228e-08	1.408969433648703061e+07	3.978300180636221170e+07
1.349367140588306343e-08	1.408954945719514228e+07	3.978278188751059771e+07
1.393619274224142065e-08	1.408939982662571408e+07	3.978255475647919625e+07
1.439322644719406651e-08	1.408924528896187618e+07	3.978232017674651742e+07
1.486524844997857277e-08	1.408908568327677995e+07	3.978207790403438359e+07
1.535275028780422776e-08	1.408892084336603060e+07	3.978182768605360389e+07
1.585623961771137302e-08	1.408875061893804744e+07	3.978156926554464549e+07
1.637624074521687477e-08	1.408857631015763618e+07	3.978130260185690224e+07
1.691329517029648562e-08	1.408839628496750258e+07	3.978102719300501049e+07
1.746796215127245689e-08	1.408821035589951836e+07	3.978074275219364464e+07
1.804081928719382751e-08	1.408801832933759317e+07	3.978044898322212696e+07
1.863246311931559514e-08	1.408782000531605072e+07	3.978014558017594367e+07
1.924350975230330612e-08	1.408761517731138878e+07	3.977983222710818797e+07
1.987459549580983990e-08	1.408740363202722184e+07	3.977950859771058708e+07
2.052637752709252173e-08	1.408718699230847880e+07	3.977917464392916113e+07
2.119953457536071000e-08	1.408696350682537071e+07	3.977882977880816162e+07
2.189476762856620985e-08	1.408673269219575450e+07	3.977847360392796993e+07
2.261280066337277307e-08	1.408649430806223862e+07	3.977810574838806689e+07
2.335438139906479724e-08	1.408624810618496872e+07	3.977772582912433892e+07
2.412028207618007283e-08	1.408599383018313721e+07	3.977733345051021874e+07
2.491130026067788373e-08	1.408573121526799165e+07	3.977692820394463092e+07
2.572825967447932303e-08	1.408546213776744902e+07	3.977651003500801325e+07
2.657201105324503850e-08	1.408518499219190888e+07	3.977607828163977712e+07
2.744343303228365032e-08	1.408489875770151801e+07	3.977563236903557181e+07
2.834343306151309448e-08	1.408460313622774743e+07	3.977517183284706622e+07
2.927294835042816131e-08	1.408429781992699578e+07	3.977469619349770993e+07
3.023294684405776334e-08	1.408398249086001143e+07	3.977420495568340272e+07
3.122442823092858392e-08	1.408365682066080719e+07	3.977369760785666108e+07
3.224842498408442807e-08	1.408332288258216158e+07	3.977317408129514009e+07
3.330600343624588813e-08	1.408297957942466252e+07	3.977263368804361671e+07
3.439826489022924478e-08	1.408262501773214340e+07	3.977207557274027914e+07
3.552634676578139226e-08	1.408225882828397118e+07	3.977149915419518948e+07
3.669142378402493899e-08	1.408188062975101359e+07	3.977090383215844631e+07
3.789470919074667737e-08	1.408149002829855680e+07	3.977028898669509590e+07
3.913745601980383687e-08	1.408108661717617884e+07	3.976965397753961384e+07
4.042095839796305955e-08	1.408067254739857279e+07	3.976899869085455686e+07
4.174655289253134782e-08	1.408024782796292752e+07	3.976832253798321635e+07
4.311561990318228626e-08	1.407980917996725067e+07	3.976762421085972339e+07
4.452958509942655287e-08	1.407935614662815072e+07	3.976690298228543252e+07
4.598992090522439315e-08	1.407888825618214160e+07	3.976615810121338814e+07
4.749814803228499868e-08	1.407840502139438689e+07	3.976538879196627438e+07
4.905583706365045989e-08	1.407790593905131705e+07	3.976459425342863798e+07
5.066461008921269181e-08	1.407739299441270344e+07	3.976377423482342809e+07
5.232614239486661694e-08	1.407686826523978822e+07	3.976292848345544934e+07
5.404216420705915059e-08	1.407632632771431468e+07	3.976205499589809775e+07
5.581446249454960394e-08	1.407576661749297939e+07	3.976115286255045980e+07
5.764488282925879445e-08	1.407518855172497965e+07	3.976022114398153126e+07
5.953533130814369715e-08	1.407459152844508737e+07	3.975925886995191872e+07
6.148777653810024108e-08	1.407397492594678514e+07	3.975826503840345889e+07
6.350425168595962148e-08	1.407334013835484348e+07	3.975723914156553149e+07
6.558685659571428548e-08	1.407269281064543501e+07	3.975618174366677552e+07
6.773775997517751128e-08	1.407202425399733335e+07	3.975508966868738830e+07
6.995920165435375620e-08	1.407133377221318148e+07	3.975396177940181643e+07
7.225349491787214948e-08	1.407062064626402780e+07	3.975279690128950030e+07
7.462302891391107044e-08	1.406988413354054466e+07	3.975159382131176442e+07
7.707027114212294845e-08	1.406912346707974188e+07	3.975035128664868325e+07
7.959777002314985573e-08	1.406833874703167379e+07	3.974906825827284902e+07
8.220815755240541849e-08	1.406754149146145023e+07	3.974774692370744050e+07
8.490415204088747078e-08	1.406671809010853060e+07	3.974638225632919371e+07
8.768856094587425811e-08	1.406586768552897871e+07	3.974497283505011350e+07
9.056428379445295063e-08	1.406498939215921797e+07	3.974351719217802584e+07
9.353431520292386860e-08	1.406408229539385252e+07	3.974201381188817322e+07
9.660174799522647250e-08	1.406314545063323900e+07	3.974046112864474952e+07
9.976977642363202159e-08	1.406217788229985349e+07	3.973885752557060122e+07
1.030416994950587396e-07	1.406119638486397825e+07	3.973720695927399397e+07
1.064209244064724761e-07	1.406018409109209478e+07	3.973550270292998105e+07
1.099109700929497372e-07	1.405913859941733815e+07	3.973374255595605075e+07
1.135154708920999096e-07	1.405805882112338766e+07	3.973192468543397635e+07
1.172381803286598596e-07	1.405694363178975135e+07	3.973004719833546132e+07
1.210829750232039531e-07	1.405579187012088113e+07	3.972810813955086470e+07
1.250538587290391570e-07	1.405460233673684485e+07	3.972610548985325545e+07
1.291549665014884007e-07	1.405339437334168144e+07	3.972404437253084779e+07
1.333905690039058854e-07	1.405215225929146633e+07	3.972191757536554337e+07
1.377650769549053468e-07	1.405086941044396348e+07	3.971972103045736998e+07
1.422830457214352017e-07	1.404954449091241509e+07	3.971745245044777542e+07
1.469491800624817218e-07	1.404817612100001425e+07	3.971510947296494246e+07
1.517683390283405561e-07	1.404676287576316856e+07	3.971268965816365182e+07
1.567455410205594968e-07	1.404530328352764808e+07	3.971019048618467152e+07
1.618859690178197646e-07	1.404381884893604182e+07	3.970761832504004985e+07
1.671949759731990056e-07	1.404229794075488672e+07	3.970496656688510627e+07
1.726780903884356132e-07	1.404072715479765832e+07	3.970222784503234923e+07
1.783410220710008120e-07	1.403910485533605888e+07	3.969939930753063411e+07
1.841896680799711039e-07	1.403742935299852677e+07	3.969647800889983773e+07
1.902301188668944219e-07	1.403569890301100537e+07	3.969346090706357360e+07
1.964686646180446931e-07	1.403391170338004269e+07	3.969034486018142849e+07
2.029118018046678038e-07	1.403209049232060090e+07	3.968713723964343965e+07
2.095662399480432992e-07	1.403023249975075386e+07	3.968383432820691168e+07
2.164389086064020114e-07	1.402831357481266931e+07	3.968042309867527336e+07
2.235369645909794139e-07	1.402633171924567036e+07	3.967689999878563732e+07
2.308677994187169850e-07	1.402428486925664730e+07	3.967326135977958143e+07
2.384390470093720426e-07	1.402217089337095618e+07	3.966950339258278906e+07
2.462585916350547006e-07	1.401998759021281265e+07	3.966562218385920674e+07
2.543345761304648365e-07	1.401775709175732173e+07	3.966162536407827586e+07
2.626754103723835758e-07	1.401549294537376240e+07	3.965751636116848886e+07
2.712897800372467241e-07	1.401315454691652954e+07	3.965327260460981727e+07
2.801866556459195443e-07	1.401073946130876988e+07	3.964888967519247532e+07
2.893753019050950594e-07	1.400824517361594364e+07	3.964436300877986848e+07
2.988652873550382326e-07	1.400566908642690256e+07	3.963968789155578613e+07
3.086664943337274455e-07	1.400300851714909449e+07	3.963485945511563867e+07
3.187891292677645596e-07	1.400028182835171558e+07	3.962988390469108522e+07
3.292437333007768907e-07	1.399753015053032152e+07	3.962477943118118495e+07
3.400411932703706463e-07	1.399468823217244819e+07	3.961950755783093721e+07
3.511927530450727317e-07	1.399175311386389099e+07	3.961406279480745643e+07
3.627100252330649086e-07	1.398872173913725466e+07	3.960843947224026173e+07
3.746050032748993774e-07	1.398559095128911361e+07	3.960263173431697488e+07
3.868900739327976195e-07	1.398235749009279720e+07	3.959663353318544477e+07
3.995780301895269929e-07	1.397903084726505913e+07	3.959044620250450820e+07
4.126820845702951630e-07	1.397569638859671168e+07	3.958411566129221022e+07
4.262158829015325345e-07	1.397225257725024037e+07	3.957757751167795062e+07
4.401935185208874400e-07	1.396869582703388482e+07	3.957082494519985467e+07
4.546295469532399562e-07	1.396502243414768018e+07	3.956385093011433631e+07
4.695390010680058238e-07	1.396122857332653925e+07	3.955664820407369733e+07
4.849374067335232931e-07	1.395731029385683127e+07	3.954920926656346768e+07
5.008407989848212921e-07	1.395326351546233147e+07	3.954152637109182775e+07
5.172657387216018967e-07	1.394923233299076930e+07	3.953368854712527245e+07
5.342293299538352136e-07	1.394507224930140190e+07	3.952559584303935617e+07
5.517492376129122323e-07	1.394077573678268492e+07	3.951723774089244753e+07
5.698437059469141914e-07	1.393633832128773071e+07	3.950860553702627122e+07
5.885315775191450570e-07	1.393175538194120489e+07	3.949969024234843999e+07
6.078323128297229089e-07	1.392702214632740989e+07	3.949048257297166437e+07
6.277660105806500796e-07	1.392213368552055024e+07	3.948097294054608792e+07
6.483534286054720147e-07	1.391725344789027236e+07	3.947127375069780648e+07
6.696160054853222944e-07	1.391224509682342038e+07	3.946127965198758990e+07
6.915758828738524922e-07	1.390707249822597578e+07	3.945095779948940873e+07
7.142559285543126448e-07	1.390173026564420201e+07	3.944029744460563362e+07
7.376797602527731619e-07	1.389621283597706258e+07	3.942928748624128848e+07
7.618717702322991504e-07	1.389051446368310787e+07	3.941791645924394578e+07
7.868571506936852863e-07	1.388462921479739621e+07	3.940617252246458083e+07
8.126619200091945450e-07	1.387873667150058225e+07	3.939419284090851247e+07
8.393129498166364485e-07	1.387272904389353842e+07	3.938188316455063969e+07
8.668379930019773693e-07	1.386652439774965495e+07	3.936916979565659910e+07
8.952657125996391396e-07	1.386011627189883031e+07	3.935603949523788691e+07
9.246257116405743783e-07	1.385349799327862263e+07	3.934247859013693035e+07
9.549485639791965964e-07	1.384666266998530179e+07	3.932847295878861099e+07
9.862658461312820294e-07	1.383960318409699760e+07	3.931400801651486754e+07
1.018610170155975315e-06	1.383250827852657437e+07	3.929924357869838923e+07
1.052015217616159169e-06	1.382533015932049230e+07	3.928412823635581136e+07
1.086515774652537176e-06	1.381791663561936282e+07	3.926851719041324407e+07
1.122147768207980340e-06	1.381025998739588261e+07	3.925239418440401554e+07
1.158948303439811928e-06	1.380235224144651182e+07	3.923574242873498797e+07
1.196955702359042833e-06	1.379418516308865137e+07	3.921854458320280910e+07
1.236209543736769070e-06	1.378575024758548476e+07	3.920078273893682659e+07
1.276750704319264407e-06	1.377723305304529332e+07	3.918263020635113120e+07
1.318621401394748678e-06	1.376869232301353291e+07	3.916413481329304725e+07
1.361865236756082925e-06	1.375987150202998891e+07	3.914503286877787858e+07
1.406527242105236574e-06	1.375076140458698384e+07	3.912530448111321032e+07
1.452653925946781372e-06	1.374135254394058138e+07	3.910492910626388341e+07
1.500293322019216825e-06	1.373163512223161571e+07	3.908388552645862848e+07
1.549495039314631713e-06	1.372159902028276399e+07	3.906215182809504122e+07
1.600310313738701654e-06	1.371140682398100756e+07	3.903989412363324314e+07
1.652792061464893799e-06	1.370129070424963534e+07	3.901735405893182755e+07
1.706994934038407828e-06	1.369084282908361033e+07	3.899407479885108769e+07
1.762975375287203917e-06	1.368005231865239702e+07	3.897003210167673230e+07
1.820791680099462520e-06	1.366890793632432073e+07	3.894520093069393933e+07
1.880504055128583443e-06	1.365739807696539164e+07	3.891955542811552435e+07
1.942174681489024486e-06	1.364551075485436618e+07	3.889306888815513253e+07
2.005867779508234000e-06	1.363335534195244312e+07	3.886586021982768178e+07
2.071649675602067297e-06	1.362143072793418355e+07	3.883851658412195742e+07
2.139588871343421664e-06	1.360911504939595796e+07	3.881027622121356428e+07
2.209756114795903333e-06	1.359639548148167133e+07	3.878110972317430377e+07
2.282224474186896537e-06	1.358325877874751203e+07	3.875098671765083075e+07
2.357069413996727979e-06	1.356969126136888750e+07	3.871987583623662591e+07
2.434368873543112862e-06	1.355567880089502223e+07	3.868774468180667609e+07
2.514203348142796913e-06	1.354123385434848443e+07	3.865459560905795544e+07
2.596655972934872394e-06	1.352724984521430545e+07	3.862159696232689917e+07
2.681812609453013329e-06	1.351280723424942233e+07	3.858751613382261992e+07
2.769761935036891063e-06	1.349789098172973283e+07	3.855231763368395716e+07
2.860595535175745131e-06	1.348248555470742472e+07	3.851596480816929787e+07
2.954407998880380251e-06	1.346657491083582491e+07	3.847841980148738623e+07
3.051297017182871440e-06	1.345014248166379705e+07	3.843964351637645066e+07
3.151363484866476280e-06	1.343317115538229793e+07	3.839959557339049131e+07
3.254711605531848180e-06	1.341673353251695633e+07	3.835981825055320561e+07
3.361449000108768764e-06	1.339988979851068370e+07	3.831892960392577201e+07
3.471686818926559579e-06	1.338249367876316234e+07	3.827670002509366721e+07
3.585539857459816780e-06	1.336452705793209001e+07	3.823308553854470700e+07
3.703126675869923221e-06	1.334597122658737190e+07	3.818804072660159320e+07
3.824569722466998750e-06	1.332680686172817275e+07	3.814151868212646246e+07
3.949995461220647668e-06	1.330701400666101649e+07	3.809347095967444777e+07
4.079534503452449404e-06	1.328773746029301547e+07	3.804569894050334394e+07
4.213321743847289341e-06	1.326820862719465978e+07	3.799696374668726325e+07
4.351496500925044872e-06	1.324803935125015676e+07	3.794663029525496811e+07
4.494202662119142613e-06	1.322720862930805050e+07	3.789464617177639157e+07
4.641588833612781958e-06	1.320569476942417584e+07	3.784095724290429801e+07
4.793808495089106764e-06	1.318347536827286892e+07	3.778550760000283271e+07
4.951020159556351225e-06	1.316052728781740554e+07	3.772823950092740357e+07
5.113387538414320594e-06	1.313802376467711106e+07	3.767116450009129196e+07
5.281079711934330620e-06	1.311552338693038188e+07	3.761350000869496912e+07
5.454271305329836335e-06	1.309228511532737128e+07	3.755394442576204985e+07
5.633142670601352205e-06	1.306828475083688460e+07	3.749243573345257342e+07
5.817880074344935696e-06	1.304349730082697049e+07	3.742890988006812334e+07
6.008675891719681185e-06	1.301789695303903148e+07	3.736330071335200965e+07
6.205728806776500758e-06	1.299145704870835319e+07	3.729553991160200536e+07
6.409244019356456972e-06	1.296531235792680085e+07	3.722773671627721190e+07
6.619433458774388568e-06	1.293956095136872865e+07	3.716005550380160660e+07
6.836516004510238809e-06	1.291296503433604725e+07	3.709015470410691947e+07
7.060717714137765353e-06	1.288549691133414395e+07	3.701796152642532438e+07
7.292272058728313350e-06	1.285712797860207409e+07	3.694340079283528030e+07
7.531420165974376510e-06	1.282782869432622939e+07	3.686639485997547209e+07
7.778411071286482598e-06	1.279756854787714034e+07	3.678686353819136322e+07
8.033501977124735881e-06	1.276734820039306767e+07	3.670681140970080346e+07
8.296958520834915102e-06	1.273808488009186462e+07	3.662807370097912848e+07
8.569055051268345481e-06	1.270786187704632431e+07	3.654675381020801514e+07
8.850074914473438512e-06	1.267664771871811897e+07	3.646276705541937053e+07
9.140310748756224233e-06	1.264440990043546632e+07	3.637602597752270103e+07
9.440064789417603028e-06	1.261111485154458135e+07	3.628644024923004210e+07
9.749649183484097127e-06	1.257672790045108832e+07	3.619391658099427074e+07
1.006938631476026946e-05	1.254198556370660663e+07	3.610003314301316440e+07
1.039960913954120295e-05	1.250898185216781870e+07	3.600931074718006700e+07
1.074066153333432437e-05	1.247489579275678657e+07	3.591561313469659537e+07
1.109289864895222712e-05	1.243969189016519487e+07	3.581884273413027078e+07
1.145668728634872662e-05	1.240333348502561077e+07	3.571889877421968430e+07
1.183240627458378028e-05	1.236578271573647670e+07	3.561567717893692106e+07
1.222044686631488820e-05	1.232700047903515026e+07	3.550907045910860598e+07
1.262121314522546164e-05	1.228728945335678943e+07	3.539976003008709103e+07
1.303512244681508904e-05	1.225036490607768297e+07	3.529630932462791353e+07
1.346260579298911035e-05	1.221222942816933058e+07	3.518946598101637512e+07
1.390410834090069648e-05	1.217284330748637393e+07	3.507911873859378695e+07
1.436008984651260800e-05	1.213216552953428961e+07	3.496515268793793768e+07
1.483102514336102853e-05	1.209015373475921154e+07	3.484744915120297670e+07
1.531740463702079875e-05	1.204676417443704605e+07	3.472588555853487551e+07
1.581973481578601704e-05	1.200195166511603631e+07	3.460033532043411583e+07
1.633853877809860416e-05	1.196069119652735628e+07	3.448294241663635522e+07
1.687435677727375848e-05	1.191838688265786693e+07	3.436245563673537970e+07
1.742774678408917511e-05	1.187469521015601791e+07	3.423801752518778294e+07
1.799928506782476860e-05	1.182957068096737564e+07	3.410949849913146347e+07
1.858956679635688644e-05	1.178296630494102463e+07	3.397676472606915236e+07
1.919920665593282809e-05	1.173483355089664087e+07	3.383967798450267315e+07
1.982883949127071257e-05	1.168512229608684778e+07	3.369809551999687403e+07
2.047912096665083489e-05	1.163888993264464475e+07	3.356499308003110439e+07
2.115072824868794552e-05	1.159238198595029488e+07	3.343071212390959635e+07
2.184436071149428344e-05	1.154434882361200079e+07	3.329202745983026177e+07
2.256074066496859061e-05	1.149474042659160867e+07	3.314879466937118396e+07
2.330061410696924993e-05	1.144350513548999839e+07	3.300086459794698656e+07
2.406475150015422205e-05	1.139058959675192460e+07	3.284808319948769733e+07
2.485394857429798490e-05	1.133593870710658655e+07	3.269029137602372095e+07
