# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	101653765.32184693
1018.6101701559753	101469689.60256654
1037.566678745186	101282188.2028287
1056.875971184804	101091197.37013732
1076.5446128423157	100896652.16555126
1096.5792912678098	100698486.44160485
1116.9868184678226	100496632.81981674
1137.7741332214914	100291022.66778052
1158.9483034398106	100081586.0758291
1180.5165285688054	99868251.83326459
1202.4861420374123	99650947.40414588
1224.8646137509306	99429598.90262562
1247.6595526308697	99204131.06782825
1270.8787092020582	98991382.90244429
1294.529978227916	98790914.98993522
1318.6214013947485	98586716.33546355
1343.1611700460153	98378717.50928655
1368.1576279674719	98166847.78956212
1393.619274224142	97951035.13830271
1419.5547660501015	97731206.1768816
1445.9729217920194	97507286.1610832
1472.882723907502	97279198.95568947
1500.2933220192183	97046867.00859296
1528.2140360258693	96810211.32442835
1556.654359271062	96569151.43771303
1585.6239617711371	96324549.33565646
1615.132693503091	96112550.55392425
1645.1905877536624	95896606.43879116
1675.807864530767	95676643.56693128
1706.9949340384078	95452587.14859803
1738.7624002162504	95224361.0021951
1771.1210643450886	94991887.52837355
1804.0819287193826	94755087.68364747
1837.6562003881704	94513880.9535181
1871.8552949655793	94268185.32509828
1906.690840512252	94017917.25922695
1942.1746814890264	93762991.66206515
1978.3188827841643	93503321.85616305
2015.1357338155585	93261881.80957372
2052.6377527092523	93035976.56089851
2090.8376905557498	92805867.17710637
2129.748535745521	92571475.41852732
2169.3835183851843	92332721.58943798
2209.756114795903	92089524.5109639
2250.880052095462	91841801.49347797
2292.7693128656488	91589468.30848508
2335.438139906479	91332439.15998347
2378.9010410788933	91070626.65529323
2423.1727942376006	90803941.77534167
2468.2684522556924	90532293.84439625
2514.2033481427966	90257967.52895412
2560.9931002584594	90024118.38225591
2608.6536176225477	89785917.26314682
2657.2011053245064	89543283.18067975
2706.652070033241	89296133.63665235
2757.0233256095826	89044384.5975566
2808.3319988231724	88787950.46600668
2860.5955351757416	88526744.05163485
2913.831704832789	88260676.54144569
2968.0586086656026	87989657.46961895
3023.2946844057765	87713594.68675001
3079.5587129142264	87432394.32851811
3136.8698245668766	87145960.78377162
3195.2475057592133	86883627.89954391
3254.711605531848	86639515.89750676
3315.282342319423	86390860.9295745
3376.9803108250912	86137578.45037892
3439.8264890229243	85879582.34114799
3503.8422452906757	85616784.88042468
3569.0493456752292	85349096.71424076
3635.4699612933177	85076426.8257354
3703.126675869927	84798682.50420858
3772.0424934169973	84515769.31359825
3842.240846055061	84227591.06037131
3913.745601980384	83934049.76081659
3986.581073580439	83639258.56324784
4060.7720257003657	83391422.97497132
4136.343684063274	83138975.12422626
4213.321743847289	82881829.17602332
4291.732378422157	82619897.69796939
4371.602248248501	82353091.6305397
4452.958509942655	82081320.25679645
4535.828825510186	81804491.17154436
4620.241371751313	81522510.24991158
4706.224849841281	81235281.61534646
4793.808495089106	80942707.60701847
4883.02208687788	80644688.74661224
4973.895958790063	80341123.70450415
5066.461008921268	80067136.6687653
5160.7487103859075	79813013.85655513
5256.791122018419	79554161.77556923
5354.620899273607	79290492.4133109
5454.271305329836	79021916.11935605
5555.7762223988775	78748341.57487085
5659.170163246242	78469675.76156242
5764.488282925873	78185823.93005171
5871.766390733255	77896689.56765746
5981.040962380945	77602174.36558113
6092.349152400711	77302178.18548062
6205.7288067765	76996599.02542232
6321.218475812449	76691586.18789779
6438.8574272404185	76437697.71676335
6558.685659571435	76179084.33798045
6680.743915695614	75915658.12021379
6805.073696735206	75647329.49571098
6931.717276155407	75374007.22984843
7060.717714137772	75095598.39011075
7192.118872221193	74812008.31449263
7325.96542821523	74523140.57931273
7462.302891391108	74228896.96642858
7601.17761795533	73929177.42984128
7742.636826811269	73623880.06167908
7886.728615614156	73312901.05754718
8033.501977124735	73035931.78094126
8183.00681586739	72779218.93813932
8335.293965098195	72517728.6256516
8490.415204088747	72251371.93395436
8648.423275731726	71980058.29890245
8809.37190447399	71703695.47093655
8973.31581458352	71422189.48371747
9140.310748756232	71135444.62217627
9310.413487069076	70843363.38997047
9483.681866285926	70545846.47633396
9660.174799522645	70242792.72231035
9839.952296278227	69934099.08635798
10023.075482838643	69627927.11470258
10209.606623060476	69374459.3504563
10399.609139541202	69116274.50798836
10593.1476351837	68853284.80167039
10790.287915161836	68585400.8121686
10991.097009294961	68312531.4560401
11195.643194838794	68034583.95476367
11403.99601970033	67751463.80319408
11616.22632608502	67463074.73742922
11832.40627458378	67169318.70207933
12052.609368708414	66870095.81692723
12276.910479883603	66565304.34296786
12505.385872903913	66254840.647816055
12738.113231864783	65981486.0310085
12975.171686575868	65727656.65411414
13216.641839466038	65469103.46932521
13462.60579298911	65205738.56577296
13713.147177539455	64937472.39655252
13968.351179887397	64664213.7482758
14228.30457214352	64385869.710058056
14493.09574126215	64102345.641927175
14762.81471909391	63813545.14264503
15037.553212997384	63519370.01693014
15317.404637020798	63219720.24207006
15602.46414366368	62914493.93391262
15892.828656229764	62613677.66334668
16188.596901781993	62364971.94095517
16489.86944471065	62111637.762751214
16796.74872092653	61853588.99238456
17109.339072690134	61590737.890492834
17427.746784089173	61322995.08486924
17752.08011717636	61050269.5400749
18082.44934877952	60772468.5264861
18418.96680799711	60489497.5887649
18761.746914391195	60201260.51374352
19110.90621689136	59907659.29771073
19466.56343342263	59608594.11308954
19828.83949127071	59303963.27449484
20197.857568198782	59038366.612827234
20573.743134329114	58790811.39889133
20956.623994804308	58538649.140301056
21346.630333242454	58281794.099171475
21743.8947560008	58020158.94202108
22148.55233726359	57753654.71007734
22560.74066496859	57482190.78902983
22980.599887588487	57205674.878220424
23408.272761782944	56924012.95925998
23843.904700937208	56637109.26406126
24287.643824604504	56344866.242276534
24739.64100886812	56047184.52812947
25200.049937640895	55755648.67394822
25669.027154919517	55514288.08780794
26146.732118010917	55268435.74009065
26633.327251749808	55018008.03834909
27128.978003724646	54762919.83446636
27633.852900531667	54503084.3957046
28148.123605075813	54238413.3752149
28671.964974937695	53968816.78199853
29205.55512182745	53694202.950308956
29749.075472144435	53414478.508484416
30302.71082866393	53129548.34720082
30866.649433372742	52839315.58713308
31441.08303147265	52543681.54601569
32026.206936576502	52288272.17091124
