# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	466328363.56388545
1018.6101701559753	465914403.1823226
1037.566678745186	465492738.92762125
1056.875971184804	465063227.429391
1076.5446128423157	464625722.64909494
1096.5792912678098	464180075.8303934
1116.9868184678226	463726135.44856626
1137.7741332214914	463263747.15899277
1158.9483034398106	462792753.74467224
1180.5165285688054	462312995.0627687
1202.4861420374123	461824307.99016124
1224.8646137509306	461326526.36797947
1247.6595526308697	460819480.94510853
1270.8787092020582	460331382.0378356
1294.529978227916	459861447.76560307
1318.6214013947485	459382767.9366021
1343.1611700460153	458895179.7945334
1368.1576279674719	458398517.5541746
1393.619274224142	457892612.3450127
1419.5547660501015	457377292.1538255
1445.9729217920194	456852381.7661956
1472.882723907502	456317702.70693517
1500.2933220192183	455773073.17940307
1528.2140360258693	455218308.0036917
1556.654359271062	454653218.5536637
1585.6239617711371	454079252.3842447
1615.132693503091	453559145.5163163
1645.1905877536624	453029359.3710765
1675.807864530767	452489713.81552756
1706.9949340384078	451940025.3643657
1738.7624002162504	451380107.1175951
1771.1210643450886	450809768.6969786
1804.0819287193826	450228816.1813081
1837.6562003881704	449637052.0404682
1871.8552949655793	449034275.0682753
1906.690840512252	448420280.31406355
1942.1746814890264	447794859.0130012
1978.3188827841643	447157798.515107
2015.1357338155585	446550574.7979036
2052.6377527092523	445968257.782062
2090.8376905557498	445375103.7474708
2129.748535745521	444770911.01536727
2169.3835183851843	444155474.1537121
2209.756114795903	443528583.90734136
2250.880052095462	442890027.12681663
2292.7693128656488	442239586.69595206
2335.438139906479	441577041.45799273
2378.9010410788933	440902166.14041895
2423.1727942376006	440214731.27835107
2468.2684522556924	439514503.1365289
2514.2033481427966	438805740.63686675
2560.9931002584594	438170023.5109517
2608.6536176225477	437522475.58115226
2657.2011053245064	436862876.6741952
2706.652070033241	436191002.519345
2757.0233256095826	435506624.67214954
2808.3319988231724	434809510.43676686
2860.5955351757416	434099422.78684545
2913.831704832789	433376120.2849334
2968.0586086656026	432639357.00038654
3023.2946844057765	431888882.42574954
3079.5587129142264	431124441.3915809
3136.8698245668766	430345773.97969204
3195.2475057592133	429611211.2143285
3254.711605531848	428908974.6438076
3315.282342319423	428193669.33121955
3376.9803108250912	427465052.0650508
3439.8264890229243	426722875.10758
3503.8422452906757	425966886.1106449
3569.0493456752292	425196828.02984077
3635.4699612933177	424412439.03712285
3703.126675869927	423613452.43178195
3772.0424934169973	422799596.5497634
3842.240846055061	421970594.67129797
3913.745601980384	421126164.92681473
3986.581073580439	420274897.0910057
4060.7720257003657	419518284.1253919
4136.343684063274	418747590.46374565
4213.321743847289	417962554.06191826
4291.732378422157	417162907.9990741
4371.602248248501	416348380.38693583
4452.958509942655	415518694.277339
4535.828825510186	414673567.5680665
4620.241371751313	413812712.90693104
4706.224849841281	412935837.5940722
4793.808495089106	412042643.4824357
4883.02208687788	411132826.8763991
4973.895958790063	410206078.4285136
5066.461008921268	409341073.2414337
5160.7487103859075	408515944.93274266
5256.791122018419	407675460.8458264
5354.620899273607	406819335.20703924
5454.271305329836	405947276.92443925
5555.7762223988775	405058989.48881423
5659.170163246242	404154170.8728648
5764.488282925873	403232513.4285123
5871.766390733255	402293703.78229475
5981.040962380945	401337422.72881705
6092.349152400711	400363345.1222173
6205.7288067765	399371139.76561356
6321.218475812449	398375469.60560346
6438.8574272404185	397497524.521594
6558.685659571435	396603240.73018354
6680.743915695614	395692314.16524714
6805.073696735206	394764435.1019378
6931.717276155407	393819288.0513759
7060.717714137772	392856551.65338075
7192.118872221193	391875898.5672036
7325.96542821523	390876995.3602286
7462.302891391108	389859502.3946025
7601.17761795533	388823073.71175367
7742.636826811269	387767356.9147623
7886.728615614156	386691993.0485425
8033.501977124735	385699235.83747023
8183.00681586739	384753526.81830704
8335.293965098195	383790217.9933791
8490.415204088747	382808981.8273067
8648.423275731726	381809484.68922037
8809.37190447399	380791386.739324
8973.31581458352	379754341.81334436
9140.310748756232	378697997.30483305
9310.413487069076	377621994.0452749
9483.681866285926	376525966.181968
9660.174799522645	375409541.0536292
9839.952296278227	374272339.06368583
10023.075482838643	373136978.9206643
10209.606623060476	372143020.4061509
10399.609139541202	371130564.1545546
10593.1476351837	370099265.91984063
10790.287915161836	369048775.04949695
10991.097009294961	367978734.36530906
11195.643194838794	366888780.0419143
11403.99601970033	365778541.48309916
11616.22632608502	364647641.19579065
11832.40627458378	363495694.661706
12052.609368708414	362322310.20661134
12276.910479883603	361127088.8671489
12505.385872903913	359909624.25518525
12738.113231864783	358798698.98479205
12975.171686575868	357741244.0501596
13216.641839466038	356664109.6992614
13462.60579298911	355566929.6948121
13713.147177539455	354449330.9837883
13968.351179887397	353310933.5705863
14228.30457214352	352151350.38781947
14493.09574126215	350970187.16471136
14762.81471909391	349767042.293039
15037.553212997384	348541506.6905827
15317.404637020798	347293163.6620326
15602.46414366368	346021588.75730807
15892.828656229764	344759306.67146486
16188.596901781993	343662021.40497434
16489.86944471065	342544315.4729649
16796.74872092653	341405808.8433764
17109.339072690134	340246114.4116875
17427.746784089173	339064837.8692961
17752.08011717636	337861577.5694492
18082.44934877952	336635924.3906805
18418.96680799711	335387461.5977026
18761.746914391195	334115764.69971406
19110.90621689136	332820401.3060671
19466.56343342263	331500930.9792504
19828.83949127071	330156905.08513594
20197.857568198782	328946166.4950985
20573.743134329114	327794285.68602693
20956.623994804308	326620968.1790992
21346.630333242454	325425815.0337204
21743.8947560008	324208419.8849438
22148.55233726359	322968368.8053014
22560.74066496859	321705240.1640647
22980.599887588487	320418604.48388577
23408.272761782944	319108024.2947698
23843.904700937208	317773053.98533154
24287.643824604504	316413239.65128136
24739.64100886812	315028118.941094
25200.049937640895	313662001.1563923
25669.027154919517	312483523.8424494
26146.732118010917	311283114.8651692
26633.327251749808	310060366.07256514
27128.978003724646	308814861.71687263
27633.852900531667	307546178.31319076
28148.123605075813	306253884.4954921
28671.964974937695	304937540.8699547
29205.55512182745	303596699.8655623
29749.075472144435	302230905.5819259
30302.71082866393	300839693.6342733
30866.649433372742	299422590.9955515
31441.08303147265	297979115.83559483
32026.206936576502	296697695.15028083
32622.220097116733	295479093.6307815
33229.325163989684	294237813.72965205
33847.72855945983	292973433.39835125
34477.640547344636	291685522.7339432
35119.275304507275	290373643.8329248
35772.850993678774	289037350.6423342
36438.58983763541	287676188.80808884
37116.71819475767	286289695.52049804
37807.466635993485	284877399.3569052
38511.070023255685	283438820.12139726
39227.76758927723	281973468.6815335
39957.803018952654	280538911.33053076
40701.42453219439	279312068.0377212
41458.88496832911	278062392.9824777
42230.441872066716	276789461.2618166
43016.35758106799	275492840.06523687
43816.89931514194	274172088.52756107
44632.33926710397	272826757.57903534
45462.95469532399	271456389.7926415
46309.02801799736	270060519.2285666
47170.84690917023	268638671.2757783
48048.704396551344	267190362.49065295
48942.89896114532	265715100.432598
49853.73463873894	264212383.49661794
50781.5211232767	262900557.71443462
51726.57387216024	261653446.77066025
52689.21421350677	260383126.88001907
53669.76945540476	259089166.12006044
54668.57299720181	257771124.53018394
55685.96444286408	256428553.9620471
56722.28971644549	255060997.92719072
57777.90117970507	253667991.44182792
58853.1577519145	252249060.86874422
59948.42503189408	250803723.75625592
61064.07542232036	249331488.67417142
62200.48825634718	247831855.04669958
63358.04992658254	246376135.57318443
64537.15401646702	245143007.08670303
65738.20143409586	243886929.86926395
66961.60054853215	242607476.84107935
68207.76732865692	241304212.9743335
69477.1254846024	239976695.1452695
70770.10661181889	238624471.98352155
72087.15033782135	237247083.71864462
73428.70447166759	235844062.02378744
74795.22515621828	234414929.85645634
76187.17702322999	232959201.29631597
77605.0333513357	231476381.3799705
79049.2762269642	229965965.93267113
80520.39670825469	228671995.35956958
82018.8949920221	227441794.04608455
83545.28058382872	226188698.47682962
85100.07247122246	224912282.5858091
86683.79930019773	223612112.3778669
88296.99955494082	222287745.78112325
89940.22174092053	220938732.49666512
91614.0245713852	219564613.8454407
93318.9771573324	218164922.6123024
95055.65920101192	216739182.88714966
96824.66119303115	215286909.90311372
98626.5846131283	213807609.8717317
100462.04213468132	212385216.62656146
102331.65783302448	211192010.85612586
104236.06739764012	209976599.32327136
106175.9183482999	208738568.77498093
108151.87025522892	207477498.26752838
110164.59496336569	206192959.02335355
112214.77682079801	204884514.28527263
114303.11291144785	203551719.16797635
116430.31329208757	202194120.50676405
118597.10123376705	200811256.703463
120804.21346773289	199402657.5694801
123052.40043592616	197967844.16593224
125342.42654613995	196506328.64080226
127675.07043192645	195279417.58554327
130051.12521734099	194111973.50769863
132471.39878661174	192922803.09691778
134936.71405883064	191711502.02244788
137447.90926775365	190477658.42887193
140005.8382468096	189220852.79607373
142611.37071941295	187940657.79659602
145265.39259467812	186636638.15034533
147968.80626863963	185308350.47659123
150722.53093107554	183955343.14321238
153527.5028780421	182577156.11313713
156384.67583022476	181173320.78792524
159295.0212572123	179837364.67477396
162259.5287078087	178726674.04291573
165279.2061464897	177595313.26940784
168355.08029612005	176442897.67939743
171488.19698705408	175269035.4391663
174679.62151272455	174073327.42290494
177930.43899185772	172855367.07700408
181241.75473742394	171614740.2818226
184614.69463245454	170351025.21088305
188050.40551285836	169063792.1874443
191550.0555573528	167752603.53840914
195114.83468466165	166417013.44550887
198745.9549580986	165056567.79372093
202444.65099768018	163938113.678206
206212.18039991445	162871643.56073457
210049.8241653915	161785326.25291088
213958.88713434213	160678792.39514518
217940.6984302958	159551665.754003
221996.61191199525	158403563.09428212
226128.00663372793	157234094.048707
230336.2873142131	156042860.98520172
234622.88481422624	154829458.8716892
238989.25662310526	153593475.13837644
243436.8873543108	152334489.53747702
247967.289250216	151052074.00032064
252582.00269627848	149844807.74360278
257282.59674479323	148848250.8248273
262070.66964838552	147833147.81222323
266947.8494034318	146799153.55982897
271915.7943036019	145745916.4984571
276976.1935036891	144673078.5161586
282130.76759394706	143580274.83645985
287381.2691851069	142467133.89433458
292729.4835042813	141333277.20986906
298177.22900196735	140178319.25957292
303726.3579703311	139001867.34529892
309378.75717301364	137803521.4607199
315136.34848664823	136582874.15532306
321001.08955431683	135599679.7399189
326974.97445117676	134658782.54429606
333060.03436245886	133700375.0917635
339258.33827409917	132724131.51346058
345571.9936762143	131729719.87605165
352003.1472796675	130716802.06886566
358553.9857459817	129685033.6889337
365226.7364308175	128634063.92388979
372023.6681413066	127563535.43268958
378947.09190746717	126473084.22411124
385999.36176797637	125362339.53299467
393182.87557057705	124230923.69417636
400500.07578736113	123177405.35143009
407953.45034524484	122311703.96024561
415545.53347188793	121429891.71886685
423278.90655735444	120531668.8016306
431156.19903182285	119616729.80306634
439180.0892596086	118684763.63405663
447353.3054498463	117735453.41606198
455678.6265841068	116768476.37337956
464158.8833612772	115783503.72339611
472796.9591600391	114780200.5647973
481595.79101923504	113758225.76369901
490558.37063650455	112717231.83765715
499687.7453854889	111656864.83752024
508987.0193519675	110819015.48622485
518459.3543892913	110013012.51181234
528107.971193433	109192009.68489991
537936.1503980698	108355727.85568008
547947.2336900292	107503882.67932005
558144.6249454955	106636184.51928161
568531.7913873753	105752338.34884061
579112.2647641759	104852043.6507761
589889.6425508494	103934994.3151901
600867.5891719692	103000878.5354273
612049.837247669	102049378.70205794
623440.1888627863	101080171.294886
635042.5168595961	100187349.84178843
646860.7661546321	99454894.86864576
658898.9550799957	98708808.78382123
671161.1767496272	97948837.9100073
683651.6004510238	97174723.8489179
696374.4730628222	96386203.3934316
709334.1204987989	95583008.43809721
722534.9491787221	94764865.88797556
735981.4475265755	93931497.56578447
749678.1874966878	93082620.11731462
763629.8261282243	92217944.91508731
777841.1071286482	91337177.96021686
792316.8624866261	90440019.78244844
807062.0141149492	89743409.87314817
822081.575524054	89068789.54734582
837380.6535266489	88381614.42248967
852964.4499741016	87681650.851633
868838.2635251193	86968660.83961959
885007.4914473438	86242401.96216324
901477.6314524917	85502627.28342009
918254.2835656281	84749085.27202849
935343.1520292377	83981519.71558516
952750.0472427299	83199669.6335305
970480.8877380306	82403269.18841243
988541.7021919573	81592047.59549841
1006938.6314760271	80852479.94265404
1025677.9307444209	80245073.35253575
1044765.9715608053	79626362.8224214
1064209.2440647245	78996137.98406443
1084014.359178331	78354184.55422908
1104188.0508541602	77700284.26183233
1124737.1783647507	77034214.773729
1145668.7286348727	76355749.61911628
1166989.8186171474	75664658.11253142
1188707.6977119034	74960705.27541564
1210829.7502320393	74243651.75621939
1233363.4979137746	73513253.74901994
1256316.6024741214	72769262.91062482
1279696.8682159416	72200571.82967672
1303512.2446815087	71645495.29558156
1327770.829355429	71080088.69273731
1352480.8704178738	70504159.77680682
1377650.769549055	69917512.72575302
1403289.084785873	69319948.07325773
1429404.533431761	68711262.64090027
1456005.9950206485	68091249.46907517
1483102.514336103	67459697.74662347
1510703.3044866556	66816392.739154585
1538817.7500383465	66161115.71603456
1567455.410205595	65493643.876014985
1596626.022101425	64891158.96188425
1626339.5040481905	64394650.48861958
1656605.9589499151	63888901.90818355
1687435.6777273756	63373741.260609485
1718839.1428171454	62848993.38572642
1750827.0317357269	62314479.86360271
1783410.220710006	61770018.953881755
1816599.7883753285	61215425.53398748
1850407.019542302	60650511.03618166
1884843.4090337954	60075083.38344809
1919920.6655932867	59488946.92418463
1955650.715865947	58891902.365679786
1992045.7084538713	58283746.70635033
2029118.0180466783	57825403.494458795
2066880.2496290822	57374124.19087275
2105345.242766708	56914446.50265907
2144526.0759716653	56446214.13445091
2184436.0711494284	55969267.882197775
2225088.7981283693	55483445.579035
2266498.079273693	54988582.040144786
2308677.994187172	54484509.0065918
2351642.884494346	53971055.088113464
2395407.358720879	53448045.70484487
2439986.29725955	52915303.02796055
2485394.857429798	52372645.91921003
2531648.478631358	51887492.407914944
2578762.8875937983	51485619.690058544
2626754.1037238385	51076268.0525417
2675638.4445520453	50659298.311397076
2725432.531281028	50234568.69241989
2776153.2944368036	49801934.78296319
2827817.979625338	49361249.48283635
2880444.1533962977	48912362.95428882
2934049.709215787	48455122.57106434
2988652.873550383	47989372.866505854
3044272.2120643063	47514955.480695404
3100926.6359319235	47031709.10661019
3158635.408267819	46539469.43527587
3217418.1506763715	46173245.459310085
3277294.849923382	45809301.10555699
3338285.8647317644	45438583.685453214
3400411.9327037027	45060967.1510816
3463694.1773717343	44676323.10875153
3528154.1153808828	44284520.77534426
3593813.6638046256	43885426.93384478
3660695.147596906	43478905.88804674
3728821.30718283	43064819.4164145
3798215.306190736	42643026.725085825
3868900.7393279755	42213384.400001004
3940901.6404034477	41775746.358140156
4014242.490499326	41388098.42236393
4088948.226294856	41064947.95215361
4165044.248545185	40735783.59670661
4242556.430717777	40400493.4365955
4321511.127789762	40058963.469553106
4401935.1852088785	39711077.571710646
4483855.948021181	39356717.45811455
4567301.270168747	38995762.64250784
4652299.523960189	38628090.39636414
