time	wake_x_dipolar
1.8583474355507027e-10	19.80152925452807
1.8609168688485695e-10	19.173227321992993
1.8634898547584752e-10	18.543611040257865
1.8660663981924187e-10	17.914020798834603
1.8686465040691894e-10	17.2714158818427
1.8712301773143784e-10	16.625372205133086
1.8738174228603868e-10	15.979228896114112
1.876408245646436e-10	15.324578518070835
1.8790026506185756e-10	14.663905359278566
1.8816006427296948e-10	14.003802887912316
1.8842022269395306e-10	13.339358150769772
1.8868074082146772e-10	12.665361796455272
1.8894161915285962e-10	11.99425521887002
1.8920285818616254e-10	11.319308335514796
1.894644584200989e-10	10.634326358038876
1.8972642035408069e-10	9.94992901096155
1.899887444882103e-10	9.264567011427722
1.9025143132328175e-10	8.566727406087253
1.9051448136078133e-10	7.868606065964455
1.907778951028888e-10	7.172212844013863
1.9104167305247822e-10	6.461419001368645
1.9130581571311895e-10	5.751545935079614
1.915703235890766e-10	5.04263197555437
1.9183519718531404e-10	4.322429586246065
1.9210043700749224e-10	3.6026793148967524
1.923660435619714e-10	2.8831473252608983
1.9263201735581185e-10	2.157021308959653
1.9289835889677488e-10	1.4281956830161517
1.9316506869332396e-10	0.7017091625077065
1.9343214725462556e-10	-0.03142282716839698
1.9369959509055008e-10	-0.7679576341311067
1.9396741271167297e-10	-1.501624236213134
1.9423560062927554e-10	-2.2421640558995453
1.9450415935534614e-10	-2.9852430270482095
1.9477308940258088e-10	-3.7274914407430355
1.9504239128438565e-10	-4.474498582028236
1.9531206551487376e-10	-5.224679895535928
1.9558211260887174e-10	-5.974627589100905
1.9585253308191718e-10	-6.726310352131993
1.9612332745026044e-10	-7.48281927682522
1.9639449623086566e-10	-8.237262239912782
1.9666603994141182e-10	-8.993707859010595
1.9693795910029362e-10	-9.75490314477815
1.972102542266225e-10	-10.512448720905546
1.974829258402277e-10	-11.273134036108317
1.9775597446165714e-10	-12.036569093900717
1.980294006121785e-10	-12.798412823617873
1.9830320481378023e-10	-13.562575585588963
1.9857738758917242e-10	-14.328338282112716
1.9885194946178792e-10	-15.09374975255388
1.9912689095578333e-10	-15.859596212134
1.9940221259603995e-10	-16.62786163112971
1.996779149081648e-10	-17.39528987595961
1.9995399841849162e-10	-18.16196784924569
2.0023046365408188e-10	-18.931479314662834
2.0050731114272582e-10	-19.698642498941197
2.007845414129434e-10	-20.4663697899924
2.0106215499398535e-10	-21.235949446102286
2.0134015241583415e-10	-22.002923777612565
2.0161853420920506e-10	-22.771314315917344
2.0189730090554715e-10	-23.53995405655844
2.0217645303704423e-10	-24.307499449221908
2.0245599113661605e-10	-25.07605546644768
2.027359157379191e-10	-25.84339099339834
2.0301622737534774e-10	-26.61051747027546
2.0329692658403607e-10	-27.37714231165775
2.035780138998556e-10	-28.14277757342128
2.0385948985942118e-10	-28.90814497688821
2.041413550000889e-10	-29.671479142103003
2.0442360985995768e-10	-30.434538180000388
2.0470625497787057e-10	-31.196887329281665
2.0498929089341555e-10	-31.957529528363835
2.0527271814692673e-10	-32.71814581875564
2.0555653727948525e-10	-33.47819688934901
2.058407488329204e-10	-34.236733019896164
2.0612535334981066e-10	-34.9953475331383
2.0641035137348465e-10	-35.753616216655786
2.0669574344802224e-10	-36.50941317914906
2.0698153011825559e-10	-37.265064576684104
2.0726771192977011e-10	-38.020047178583184
2.0755428942890564e-10	-38.77154105994604
2.0784126316275734e-10	-39.52227201353274
2.0812863367917687e-10	-40.27198449328862
2.0841640152677333e-10	-41.01788155347192
2.0870456725491436e-10	-41.76350697375668
2.089931314137272e-10	-42.507886989120166
2.0928209455409968e-10	-43.24911890066941
2.0957145722768137e-10	-43.99168901466262
2.0986121998688453e-10	-44.73219658003694
2.1015138338488522e-10	-45.47121748130378
2.1044194797562437e-10	-46.212026535723524
2.1073291431380874e-10	-46.949319443612666
2.1102428295491218e-10	-47.68611223080872
2.113160544551764e-10	-48.42419208210078
2.1160822937161235e-10	-49.15647654910822
2.1190080826200105e-10	-49.8886024635249
2.121937916848947e-10	-50.621592519357016
2.1248718019961784e-10	-51.34664780028942
2.1278097436626836e-10	-52.07319326385403
2.1307517474571852e-10	-52.798936161107804
2.133697818996161e-10	-53.51918010513671
2.1366479639038543e-10	-54.24191125073385
2.1396021878122932e-10	-54.96221966055752
2.1425604963612674e-10	-55.68060649365523
2.14552289519839e-10	-56.40175239421213
2.1484893899790736e-10	-57.11848390625032
2.1514599863665518e-10	-57.83563322891755
2.1544346900318867e-10	-58.555203575123954
2.1574135066539824e-10	-59.267359399125425
2.1603964419195947e-10	-59.98151911611296
2.1633835015233424e-10	-60.69645167134267
2.166374691167717e-10	-61.403533089335326
2.1693700165630963e-10	-62.11406863872516
2.1723694834277513e-10	-62.82253132719382
2.1753730974878612e-10	-63.52696457881771
