# Frequency (Hz)	Imaginary Part (Ohm/m)
1000000000.0	472174.8073054978
1000299648.0731912	472113.78892828274
1000599385.9353502	472052.75226702844
1000899213.613382	471991.69731625624
1001199131.1341999	471930.6240704857
1001499138.524729	471869.53252423386
1001799235.8118906	471808.4226720188
1002099423.0226262	471747.2945083543
1002399700.1838809	471686.1480277532
1002700067.3226085	471624.98322472716
1003000524.4657704	471563.8000937856
1003301071.6403363	471502.5986294369
1003601708.873284	471441.3788261872
1003902436.1916034	471380.1406785406
1004203253.6222801	471318.8841810019
1004504161.1923205	471257.6093280718
1004805158.9287343	471196.31611425005
1005106246.8585398	471135.00453403493
1005407425.0087634	471073.6745819229
1005708693.4064394	471012.3262524088
1006010052.0786104	470950.95953998604
1006311501.0523309	470889.5744391453
1006613040.3546513	470828.1709443782
1006914670.0126427	470766.7490501722
1007216390.05338	470705.30875101394
1007518200.5039461	470643.85004138853
1007820101.3914322	470582.37291577907
1008122092.7429374	470520.8773686674
1008424174.5855694	470459.3633945336
1008726346.9464434	470397.8309878559
1009028609.8526872	470336.28014311026
1009330963.3314245	470274.7108547734
1009633407.4097989	470213.123117318
1009935942.1149588	470151.5169252157
1010238567.47406	470089.8922729367
1010541283.5142671	470028.2491549493
1010844090.2627523	469966.58756572043
1011146987.7466962	469904.90749971516
1011449975.9932919	469843.20895139605
1011753055.0297275	469781.49191522674
1012056224.8832124	469719.7563856665
1012359485.5809599	469658.00235717365
1012662837.1501911	469596.22982420516
1012966279.6181355	469534.4387812162
1013269813.0120307	469472.6292226604
1013573437.3591226	469410.8011429893
1013877152.686665	469348.95453665336
1014180959.0219244	469287.0893981001
1014484856.3921626	469225.20572177815
1014788844.8246621	469163.30350213184
1015092924.3467097	469101.38273360464
1015397094.9856002	469039.44341063855
1015701356.7686367	468977.4855276735
1016005709.7231301	468915.50907914835
1016310153.8763999	468853.51405949984
1016614689.2557777	468791.5004631622
1016919315.8885912	468729.4682845708
1017224033.802188	468667.41751815664
1017528843.0239207	468605.3481583498
1017833743.5811493	468543.26019957894
1018138735.5012424	468481.1536362709
1018443818.8115767	468419.0284628507
1018748993.5395371	468356.8846737421
1019054259.7125208	468294.72226336604
1019359617.357921	468232.54122614424
1019665066.5031512	468170.3415564945
1019970607.1756293	468108.1232488335
1020276239.4027811	468045.88629757654
1020581963.212041	467983.6306971371
1020887778.6308511	467921.3564419269
1021193685.6866623	467859.0635263562
1021499684.4069334	467796.75194483326
1021805774.8191355	467734.4216917642
1022111956.9507358	467672.07276155567
1022418230.8292217	467609.7051486104
1022724596.4820852	467547.3188473301
1023031053.9368263	467484.9138521148
1023337603.2209533	467422.49015736295
1023644244.3619826	467360.0477574712
1023950977.387439	467297.58664683474
1024257802.3248595	467235.1068198459
1024564719.2017772	467172.60827089817
1024871728.0457457	467110.0909943806
1025178828.8843229	467047.5549846816
1025486021.7450744	466985.0002361878
1025793306.6555749	466923.96774769947
1026100683.6434066	466864.3417469623
1026408152.7361606	466804.6978794087
1026715713.96144	466745.03613968444
1027023367.3468436	466685.3565224356
1027331112.9199915	466625.6590223044
1027638950.7085073	466565.94363393245
1027946880.7400234	466506.2103519593
1028254903.0421801	466446.45917102334
1028563017.642626	466386.69008576113
1028871224.5690184	466326.9030908077
1029179523.8490224	466267.0981807964
1029487915.5103158	466207.2753503583
1029796399.5805721	466147.434594125
1030104976.0874857	466087.5759067246
1030413645.0587549	466027.6992827837
1030722406.5220867	465967.80471692793
1031031260.5051961	465907.8922037808
1031340207.0358064	465847.96173796454
1031649246.1416492	465788.0133140997
1031958377.850469	465728.0469268044
1032267602.1900054	465668.06257069745
1032576919.1880194	465608.06024039385
1032886328.8722758	465548.0399305075
1033195831.270548	465488.00163565093
1033505426.4106174	465427.94535043504
1033815114.320274	465367.87106946897
1034124895.027316	465307.7787873604
1034434768.5595499	465247.6684987152
1034744734.9447951	465187.54019813705
1035054794.2108661	465127.3938802304
1035364946.3855987	465067.22953959537
1035675191.4968328	465007.0471708316
1035985529.5724168	464946.846768537
1036295960.6402072	464886.6283273079
1036606484.7280688	464826.39184173883
1036917101.8638752	464766.137306423
1037227812.0755119	464705.8647159509
1037538615.3908607	464645.574064914
1037849511.837824	464585.26534789975
1038160501.4443086	464524.9385594946
1038471584.2382296	464464.59369428357
1038782760.2475104	464404.23074684996
1039094029.5000829	464343.8497117755
1039405392.023887	464283.45058364014
1039716847.8468758	464223.03335702163
1040028396.9969976	464162.59802649834
1040340039.502222	464102.1445866447
1040651775.3905224	464041.67303203436
1040963604.6898812	463981.1833572392
1041275527.4282887	463920.6755568295
1041587543.6337438	463860.149625374
1041899653.3342535	463799.6055574398
1042211856.5578338	463739.0433475923
1042524153.3325126	463678.46299039444
1042836543.686314	463617.86448041006
1043149027.647283	463557.247812199
1043461605.2434688	463496.61298032006
1043774276.502929	463435.95997933066
1044087041.4537296	463375.28880378633
1044399900.1239452	463314.5994482411
1044712852.5416584	463253.89190724754
1045025898.7349648	463193.1661753554
1045339038.7319558	463132.42224711546
1045652272.5607433	463071.66011707456
1045965600.2494441	463010.8797797784
1046279021.8261832	462950.0812297713
1046592537.3190938	462889.2644615959
1046906146.7563177	462828.429469793
1047219850.1660054	462767.5762489021
1047533647.5763195	462706.70479345997
1047847539.0154186	462645.81509800436
1048161524.5114828	462584.9071570688
1048475604.0926958	462523.9809651861
1048789777.7872502	462463.0365168873
1049104045.6233468	462402.07380670216
1049418407.629195	462341.09282915824
1049732863.8330125	462280.093578782
1050047414.2630255	462219.0760500978
1050362058.947473	462158.040237628
1050676797.9145899	462096.98613589536
1050991631.1926317	462035.91373941884
1051306558.8098587	461974.8230427163
1051621580.7945393	461913.71404030424
1051936697.1749507	461852.58672669734
1052251907.9793782	461791.44109640876
1052567213.236116	461730.27714394976
1052882612.9734708	461669.0948638295
1053198107.2197449	461607.89425055776
1053513696.0032619	461546.67529864016
1053829379.3523499	461485.43800258153
1054145157.2953451	461424.18235688517
1054461029.8605925	461362.90835605253
1054776997.0764453	461301.6159945837
1055093058.9712658	461240.30526697676
1055409215.573424	461178.9761677285
1055725466.911303	461117.628691333
1056041813.013282	461056.26283228514
1056358253.9077607	460994.87858507596
1056674789.6231438	460933.47594419535
1056991420.1878442	460872.0549041317
1057308145.630283	460810.6154593717
1057624965.9788905	460749.15760440053
1057941881.262105	460687.6813337014
1058258891.5083778	460626.1866417555
1058575996.7461557	460564.6735230445
1058893197.0039072	460503.14197204594
1059210492.3101047	460441.59198323666
1059527882.6932294	460381.4164577335
1059845368.1817708	460322.74813391553
1060162948.8042271	460264.06223024736
1060480624.589105	460205.35874146124
1060798395.5649241	460146.637662287
1061116261.7601994	460087.8989874554
1061434223.2034677	460029.14271169296
1061752279.9232699	459970.3688297257
1062070431.9481553	459911.577336278
1062388679.3066819	459852.76822607266
1062707022.0274162	459793.94149383064
1063025460.1389335	459735.09713427164
1063343993.6698174	459676.2351421137
1063662622.6486644	459617.35551207245
1063981347.1040665	459558.4582388643
1064300167.0646377	459499.5433172018
1064619082.5589957	459440.6107417964
1064938093.6157671	459381.66050735844
1065257200.263587	459322.69260859623
1065576402.531099	459263.70704021683
1065895700.4469554	459204.7037969255
1066215094.0398216	459145.6828734252
1066534583.338358	459086.6442644197
1066854168.3712472	459027.58796460874
1067173849.1671755	458968.5139686914
1067493625.7548386	458909.422271365
1067813498.1629399	458850.31286732526
1068133466.420192	458791.1857512666
1068453530.5553159	458732.04091788153
1068773690.5970455	458672.8783618602
1069093946.5741104	458613.6980778939
1069414298.5152617	458554.50006066944
1069734746.4492549	458495.28430487314
1070055290.4048542	458436.05080518976
1070375930.410832	458376.7995563024
1070696666.4959699	458317.5305528924
1071017498.6890576	458258.24378963973
1071338427.0188938	458198.9392612227
1071659451.5142902	458139.61696231714
1071980572.2040536	458080.2768875999
1072301789.117013	458020.9190317436
1072623102.2820014	457961.5433894202
1072944511.7278606	457902.1499552999
1073266017.4834409	457842.7387240515
1073587619.5776014	457783.3096903422
