Frequency [GHz]	Zx imag [Ohm/m]	Zy imag [Ohm/m]
1.199717735435884489e-09	7.938741385421865620e+06	2.241261424217037484e+07
1.239062156947916503e-09	7.938727885845149867e+06	2.241259402777206898e+07
1.279696868215940940e-09	7.938713943553433754e+06	2.241257315044798702e+07
1.321664183946605026e-09	7.938699544027999975e+06	2.241255158845765889e+07
1.365007806546013663e-09	7.938684672273989767e+06	2.241252931934763864e+07
1.409772871628966933e-09	7.938669312804792076e+06	2.241250631992812455e+07
1.456005995020649598e-09	7.938653449625921436e+06	2.241248256624881551e+07
1.503755321299737753e-09	7.938637066218351014e+06	2.241245803357395902e+07
1.553070573933460069e-09	7.938620145521322265e+06	2.241243269635660946e+07
1.604003107056820079e-09	7.938602669914570637e+06	2.241240652821200714e+07
1.656605958949914401e-09	7.938584621199980378e+06	2.241237950189011917e+07
1.710933907269014249e-09	7.938565980582633056e+06	2.241235158924724907e+07
1.767043526088946692e-09	7.938546728651236743e+06	2.241232276121674106e+07
1.824993244816152494e-09	7.938526845357912593e+06	2.241229298777869716e+07
1.884843409033795523e-09	7.938506309997313656e+06	2.241226223792873695e+07
1.946656343342262358e-09	7.938485101185068488e+06	2.241223047964569181e+07
2.010496416260498236e-09	7.938463196835512295e+06	2.241219767985826358e+07
2.076430107255774870e-09	7.938440574138684198e+06	2.241216380441060290e+07
2.144526075971667793e-09	7.938417209536577575e+06	2.241212881802671775e+07
2.214855233726359314e-09	7.938393078698609956e+06	2.241209268427374959e+07
2.287490817355702788e-09	7.938368156496279873e+06	2.241205536552404240e+07
2.362508465477946229e-09	7.938342416977004148e+06	2.241201682291594520e+07
2.439986297259550245e-09	7.938315833337094635e+06	2.241197701631334424e+07
2.520004993764092080e-09	7.938288377893841825e+06	2.241193590426388010e+07
2.602647881969005809e-09	7.938260022056687623e+06	2.241189344395577908e+07
2.688001021537606561e-09	7.938230736297454685e+06	2.241184959117325768e+07
2.776153294436799262e-09	7.938200490119599737e+06	2.241180430025048926e+07
2.867196497493770032e-09	7.938169252026448958e+06	2.241175752402404696e+07
2.961225437988034610e-09	7.938136989488408901e+06	2.241170921378380060e+07
3.058338032378433485e-09	7.938103668909082189e+06	2.241165931922217458e+07
3.158635408267817403e-09	7.938069255590290762e+06	2.241160778838177770e+07
3.262222009711669644e-09	7.938033713695932180e+06	2.241155456760128215e+07
3.369205705980266915e-09	7.937997006214679219e+06	2.241149960145956278e+07
3.479697903887691433e-09	7.937959094921417534e+06	2.241144283271795511e+07
3.593813663804627762e-09	7.937919940337455831e+06	2.241138420226068795e+07
3.711671819475765297e-09	7.937879501689410768e+06	2.241132364903329313e+07
3.833395101766601886e-09	7.937837736866744235e+06	2.241126110997903720e+07
3.959110266468459240e-09	7.937794602377914824e+06	2.241119651997326314e+07
4.088948226294862618e-09	7.937750053305086680e+06	2.241112981175556779e+07
4.223044187206674123e-09	7.937704043257358484e+06	2.241106091585975513e+07
4.361537789208003199e-09	7.937656524322450161e+06	2.241098976054150611e+07
4.504573251759458750e-09	7.937607447016809136e+06	2.241091627170367166e+07
4.652299523960189308e-09	7.937556760234086774e+06	2.241084037281910330e+07
4.804870439655131104e-09	7.937504411191914231e+06	2.241076198485095799e+07
4.962444877628916452e-09	7.937450345376935787e+06	2.241068102617041394e+07
5.125186927053329472e-09	7.937394506488050334e+06	2.241059741247164831e+07
5.293266058360561204e-09	7.937336836377772503e+06	2.241051105668404326e+07
5.466857299720180771e-09	7.937277274991688319e+06	2.241042186888153851e+07
5.646141419303669251e-09	7.937215760305915028e+06	2.241032975618895516e+07
5.831305113526221869e-09	7.937152228262512945e+06	2.241023462268531322e+07
6.022541201461928965e-09	7.937086612702779472e+06	2.241013636930392310e+07
6.220048825634711276e-09	7.937018845298354514e+06	2.241003489372923225e+07
6.424033659394191079e-09	7.936948855480068363e+06	2.240993009029027075e+07
6.634708121092347870e-09	7.936876570364454761e+06	2.240982184985062480e+07
6.852291595284060743e-09	7.936801914677852765e+06	2.240971005969477817e+07
7.077010661181889919e-09	7.936724810678021982e+06	2.240959460341073945e+07
7.309099328602911004e-09	7.936645178073187359e+06	2.240947536076882109e+07
7.548799281653435948e-09	7.936562933938425966e+06	2.240935220759642124e+07
7.796360130405233414e-09	7.936477992629311979e+06	2.240922501564874873e+07
8.052039670825474778e-09	7.936390265692736953e+06	2.240909365247525275e+07
8.316104153230961616e-09	7.936299661774794571e+06	2.240895798128169775e+07
8.588828559546249041e-09	7.936206086525653489e+06	2.240881786078771949e+07
8.870496889654407999e-09	7.936109442501301877e+06	2.240867314507970586e+07
9.161402457138517586e-09	7.936009629062079825e+06	2.240852368345884234e+07
9.461848194721997291e-09	7.935906542267876677e+06	2.240836932028418779e+07
9.772146969725725887e-09	7.935800074769893661e+06	2.240820989481060952e+07
1.009262190987047331e-08	7.935690992105092853e+06	2.240804535284795612e+07
1.042360673976401127e-08	7.935580558797597885e+06	2.240787569889470935e+07
1.076544612842315905e-08	7.935466503859388642e+06	2.240770048118554428e+07
1.111849604819270880e-08	7.935348708520057611e+06	2.240751951725858077e+07
1.148312414543511117e-08	7.935227050114152022e+06	2.240733261866814271e+07
1.185971012337669343e-08	7.935101401953439228e+06	2.240713959078853950e+07
1.224864613750930795e-08	7.934971633194978349e+06	2.240694023261136562e+07
1.265033720395903769e-08	7.934837813151733018e+06	2.240673437107785046e+07
1.306520162124721228e-08	7.934700781927229837e+06	2.240652195729605481e+07
1.349367140588306343e-08	7.934559256800455041e+06	2.240630257746123523e+07
1.393619274224142065e-08	7.934413090395086445e+06	2.240607600312353671e+07
1.439322644719406651e-08	7.934262130501640029e+06	2.240584199834117666e+07
1.486524844997857277e-08	7.934106219918956049e+06	2.240560031943471357e+07
1.535275028780422776e-08	7.933945196290510707e+06	2.240535071473330259e+07
1.585623961771137302e-08	7.933778918870422058e+06	2.240509292888305336e+07
1.637624074521687477e-08	7.933609077249966562e+06	2.240482700951674953e+07
1.691329517029648562e-08	7.933433665719100274e+06	2.240455236939611286e+07
1.746796215127245689e-08	7.933252501614103094e+06	2.240426872252634540e+07
1.804081928719382751e-08	7.933065396280848421e+06	2.240397577353352308e+07
1.863246311931559514e-08	7.932872154878349975e+06	2.240367321735701710e+07
1.924350975230330612e-08	7.932672576175861061e+06	2.240336073893181235e+07
1.987459549580983990e-08	7.932466452343326993e+06	2.240303801286042109e+07
2.052637752709252173e-08	7.932255889215206727e+06	2.240270518006647006e+07
2.119953457536071000e-08	7.932038746648075990e+06	2.240236149910609797e+07
2.189476762856620985e-08	7.931814482948667370e+06	2.240200654722075909e+07
2.261280066337277307e-08	7.931582864581356756e+06	2.240163995478349924e+07
2.335438139906479724e-08	7.931343650351783261e+06	2.240126134004553780e+07
2.412028207618007283e-08	7.931096591155679896e+06	2.240087030873874202e+07
2.491130026067788373e-08	7.930841429719473235e+06	2.240046645366506651e+07
2.572825967447932303e-08	7.930580568528153934e+06	2.240004994790181145e+07
2.657201105324503850e-08	7.930312091072898358e+06	2.239961999176861718e+07
2.744343303228365032e-08	7.930034808971471153e+06	2.239917593533930182e+07
2.834343306151309448e-08	7.929748433477861807e+06	2.239871731619842350e+07
2.927294835042816131e-08	7.929452666376711801e+06	2.239824365676577017e+07
3.023294684405776334e-08	7.929147199672767892e+06	2.239775446379899979e+07
3.122442823092858392e-08	7.928831715270158835e+06	2.239724922788003087e+07
3.224842498408442807e-08	7.928508882901365869e+06	2.239672815038357675e+07
3.330600343624588813e-08	7.928177434919074178e+06	2.239619046267708018e+07
3.439826489022924478e-08	7.927835117189056240e+06	2.239563514164638892e+07
3.552634676578139226e-08	7.927481573240851052e+06	2.239506160901136696e+07
3.669142378402493899e-08	7.927116434913643636e+06	2.239446926752733439e+07
3.789470919074667737e-08	7.926739321972882375e+06	2.239385750036312640e+07
3.913745601980383687e-08	7.926349841714325361e+06	2.239322567045877501e+07
4.042095839796305955e-08	7.925950756095651537e+06	2.239257398263819888e+07
4.174655289253134782e-08	7.925542191830628552e+06	2.239190190598197281e+07
4.311561990318228626e-08	7.925120228810061701e+06	2.239120778875197843e+07
4.452958509942655287e-08	7.924684427625357173e+06	2.239049090813350305e+07
4.598992090522439315e-08	7.924234334457629360e+06	2.238975051760733128e+07
4.749814803228499868e-08	7.923769480605128221e+06	2.238898584617233649e+07
4.905583706365045989e-08	7.923289381995151751e+06	2.238819609754262492e+07
5.066461008921269181e-08	7.922796607509386726e+06	2.238738137067997456e+07
5.232614239486661694e-08	7.922293843837223016e+06	2.238654177786795795e+07
5.404216420705915059e-08	7.921774592165213078e+06	2.238567465083475038e+07
5.581446249454960394e-08	7.921238311773820780e+06	2.238477908660295233e+07
5.764488282925879445e-08	7.920684444210758433e+06	2.238385415258225054e+07
5.953533130814369715e-08	7.920112412709448487e+06	2.238289888559830189e+07
6.148777653810024108e-08	7.919521621588402428e+06	2.238191229088970274e+07
6.350425168595962148e-08	7.918913938011577353e+06	2.238089416649178416e+07
6.558685659571428548e-08	7.918296416903153062e+06	2.237984600844478980e+07
6.773775997517751128e-08	7.917658644355523400e+06	2.237876347633563727e+07
6.995920165435375620e-08	7.916999956228168681e+06	2.237764544287616760e+07
7.225349491787214948e-08	7.916319666600259952e+06	2.237649074380911887e+07
7.462302891391107044e-08	7.915617067056375556e+06	2.237529817669571936e+07
7.707027114212294845e-08	7.914891425948804244e+06	2.237406649966354296e+07
7.959777002314985573e-08	7.914143065608125180e+06	2.237279482868403569e+07
8.220815755240541849e-08	7.913386109292013571e+06	2.237148734959898517e+07
8.490415204088747078e-08	7.912604328796441667e+06	2.237013699208784848e+07
8.768856094587425811e-08	7.911796910019095987e+06	2.236874234996414185e+07
9.056428379445295063e-08	7.910963012159402482e+06	2.236730197092586383e+07
9.353431520292386860e-08	7.910101766842951998e+06	2.236581435504316166e+07
9.660174799522647250e-08	7.909212277217232622e+06	2.236427795319639146e+07
9.976977642363202159e-08	7.908293617017692886e+06	2.236269116546293721e+07
1.030416994950587396e-07	7.907366191057413816e+06	2.236106106407891959e+07
1.064209244064724761e-07	7.906410020264693536e+06	2.235937818597277626e+07
1.099109700929497372e-07	7.905422492107157595e+06	2.235764011833028868e+07
1.135154708920999096e-07	7.904402578228433616e+06	2.235584505122540891e+07
1.172381803286598596e-07	7.903349216547476128e+06	2.235399111537604779e+07
1.210829750232039531e-07	7.902261310152577236e+06	2.235207638019751385e+07
1.250538587290391570e-07	7.901137726159105077e+06	2.235009885179210082e+07
1.291549665014884007e-07	7.900001779401072301e+06	2.234806760969540477e+07
1.333905690039058854e-07	7.898835080401980318e+06	2.234597271095931903e+07
1.377650769549053468e-07	7.897630119821985252e+06	2.234380911058078334e+07
1.422830457214352017e-07	7.896385642882795073e+06	2.234157455550785735e+07
1.469491800624817218e-07	7.895100353656005114e+06	2.233926671880035475e+07
1.517683390283405561e-07	7.893772913713584654e+06	2.233688319720671698e+07
1.567455410205594968e-07	7.892401940734113567e+06	2.233442150866139680e+07
1.618859690178197646e-07	7.891013178015471436e+06	2.233189277057821676e+07
1.671949759731990056e-07	7.889593277721536346e+06	2.232928835705422610e+07
1.726780903884356132e-07	7.888126812178109773e+06	2.232659853248691186e+07
1.783410220710008120e-07	7.886612254290319979e+06	2.232382049584400281e+07
1.841896680799711039e-07	7.885048026882622391e+06	2.232095135423412919e+07
1.902301188668944219e-07	7.883432501056429930e+06	2.231798811989431828e+07
1.964686646180446931e-07	7.881763994493859820e+06	2.231492770707872510e+07
2.029118018046678038e-07	7.880069527695799246e+06	2.231178300704518333e+07
2.095662399480432992e-07	7.878346314880675636e+06	2.230855017410768569e+07
2.164389086064020114e-07	7.876566589763240889e+06	2.230521132128066570e+07
2.235369645909794139e-07	7.874728499037689529e+06	2.230176297167026624e+07
2.308677994187169850e-07	7.872830128619551659e+06	2.229820153435882926e+07
2.384390470093720426e-07	7.870869501652467996e+06	2.229452330066552013e+07
2.462585916350547006e-07	7.868844576449605636e+06	2.229072444028430432e+07
2.543345761304648365e-07	7.866781502389195375e+06	2.228681853380866349e+07
2.626754103723835758e-07	7.864696506320144981e+06	2.228281291723769158e+07
2.712897800372467241e-07	7.862543133363957517e+06	2.227867593754510209e+07
2.801866556459195443e-07	7.860319141118951142e+06	2.227440328671254218e+07
2.893753019050950594e-07	7.858022213644479401e+06	2.226999051544134691e+07
2.988652873550382326e-07	7.855649959049245343e+06	2.226543302851929143e+07
3.086664943337274455e-07	7.853199907000516541e+06	2.226072608003539965e+07
3.187891292677645596e-07	7.850693723389645107e+06	2.225588144342508540e+07
3.292437333007768907e-07	7.848179185160692781e+06	2.225092876798051968e+07
3.400411932703706463e-07	7.845582183324621990e+06	2.224581367087246850e+07
3.511927530450727317e-07	7.842900013509545475e+06	2.224053082552601770e+07
3.627100252330649086e-07	7.840129882654420100e+06	2.223507473068266362e+07
3.746050032748993774e-07	7.837268906100522727e+06	2.222943970467159897e+07
3.868900739327976195e-07	7.834314104587512091e+06	2.222361987949313968e+07
3.995780301895269929e-07	7.831276976295888424e+06	2.221762032251863554e+07
4.126820845702951630e-07	7.828255044712210074e+06	2.221151165788625553e+07
4.262158829015325345e-07	7.825134009692367166e+06	2.220520266123487428e+07
4.401935185208874400e-07	7.821910621165739372e+06	2.219868676272963360e+07
4.546295469532399562e-07	7.818581522476510145e+06	2.219195717707970366e+07
4.695390010680058238e-07	7.815143246888236143e+06	2.218500689647245780e+07
4.849374067335232931e-07	7.811592213973780163e+06	2.217782868327593431e+07
5.008407989848212921e-07	7.807924725886859931e+06	2.217041506250197813e+07
5.172657387216018967e-07	7.804303128400466405e+06	2.216289901708338410e+07
5.342293299538352136e-07	7.800566459276029840e+06	2.215513961604674160e+07
5.517492376129122323e-07	7.796707247089387849e+06	2.214712574753324687e+07
5.698437059469141914e-07	7.792721473073665984e+06	2.213884906635021418e+07
5.885315775191450570e-07	7.788604986667609774e+06	2.213030095362661034e+07
6.078323128297229089e-07	7.784353501193418168e+06	2.212147250783782080e+07
6.277660105806500796e-07	7.779962589392843656e+06	2.211235453553612903e+07
6.483534286054720147e-07	7.775614225981553085e+06	2.210311241534389183e+07
6.696160054853222944e-07	7.771158603779429570e+06	2.209360033515191451e+07
6.915758828738524922e-07	7.766556860641654581e+06	2.208377630884004757e+07
7.142559285543126448e-07	7.761804204571316019e+06	2.207363010621891916e+07
7.376797602527731619e-07	7.756895686419248581e+06	2.206315116160283238e+07
7.618717702322991504e-07	7.751826194730264135e+06	2.205232856280726939e+07
7.868571506936852863e-07	7.746590450420374982e+06	2.204115103978553787e+07
8.126619200091945450e-07	7.741385901196650229e+06	2.202981737720586732e+07
8.393129498166364485e-07	7.736096064647966996e+06	2.201820059146369621e+07
8.668379930019773693e-07	7.730632749327775091e+06	2.200620283634735644e+07
8.952657125996391396e-07	7.724990266046268865e+06	2.199381161806834117e+07
9.246257116405743783e-07	7.719162739038187079e+06	2.198101403310772032e+07
9.549485639791965964e-07	7.713144099844125099e+06	2.196779675477910414e+07
9.862658461312820294e-07	7.706928080991177820e+06	2.195414601935100183e+07
1.018610170155975315e-06	7.700719560064740479e+06	2.194028961509655043e+07
1.052015217616159169e-06	7.694468522536560893e+06	2.192616324732785672e+07
1.086515774652537176e-06	7.688012483908429742e+06	2.191157360911519825e+07
1.122147768207980340e-06	7.681344721224229783e+06	2.189650550762856007e+07
1.158948303439811928e-06	7.674458291050301865e+06	2.188094325179313868e+07
1.196955702359042833e-06	7.667346022244943306e+06	2.186487063594954088e+07
1.236209543736769070e-06	7.660000508490776643e+06	2.184827092297812179e+07
1.276750704319264407e-06	7.652620616100880317e+06	2.183138739220638946e+07
1.318621401394748678e-06	7.645270508281693794e+06	2.181429311459997669e+07
1.361865236756082925e-06	7.637679355647001415e+06	2.179663823474211246e+07
1.406527242105236574e-06	7.629839253196700476e+06	2.177840436783224717e+07
1.452653925946781372e-06	7.621742036688323133e+06	2.175957252614522725e+07
1.500293322019216825e-06	7.613379274135264568e+06	2.174012309925854579e+07
1.549495039314631713e-06	7.604742257026175037e+06	2.172003583363113180e+07
1.600310313738701654e-06	7.596003038985339925e+06	2.169954084396854788e+07
1.652792061464893799e-06	7.587406543785405345e+06	2.167896900635829568e+07
1.706994934038407828e-06	7.578528128829945810e+06	2.165772252084853500e+07
1.762975375287203917e-06	7.569358548636157066e+06	2.163577926254226267e+07
1.820791680099462520e-06	7.559888254518103786e+06	2.161311638096240535e+07
1.880504055128583443e-06	7.550107384643253870e+06	2.158971027625662833e+07
1.942174681489024486e-06	7.540005753762926906e+06	2.156553657462175563e+07
2.005867779508234000e-06	7.529698257976454683e+06	2.154076060141473264e+07
2.071649675602067297e-06	7.519701108531505801e+06	2.151615695429928973e+07
2.139588871343421664e-06	7.509376105250555091e+06	2.149074643717246503e+07
2.209756114795903333e-06	7.498712496254944243e+06	2.146450258894854411e+07
2.282224474186896537e-06	7.487699177061033435e+06	2.143739808075759932e+07
2.357069413996727979e-06	7.476324679016620852e+06	2.140940468748673797e+07
2.434368873543112862e-06	7.464577157358128577e+06	2.138049325838805363e+07
2.514203348142796913e-06	7.452471777616800740e+06	2.135067910631147400e+07
2.596655972934872394e-06	7.440916152327232063e+06	2.132145665389918163e+07
2.681812609453013329e-06	7.428981563404136337e+06	2.129127585899401829e+07
2.769761935036891063e-06	7.416655582836743444e+06	2.126010529301083460e+07
2.860595535175745131e-06	7.403925375041006133e+06	2.122791249667247385e+07
2.954407998880380251e-06	7.390777683493335731e+06	2.119466394620847329e+07
3.051297017182871440e-06	7.377198816926004365e+06	2.116032501844531298e+07
3.151363484866476280e-06	7.363174635069835931e+06	2.112485995475177467e+07
3.254711605531848180e-06	7.349775628532895818e+06	2.109018646616646275e+07
3.361449000108768764e-06	7.336069529907215387e+06	2.105461423386428133e+07
3.471686818926559579e-06	7.321913943451452069e+06	2.101787541973999515e+07
3.585539857459816780e-06	7.307294128332714550e+06	2.097993176605547592e+07
3.703126675869923221e-06	7.292194860296454281e+06	2.094074376042035222e+07
3.824569722466998750e-06	7.276600415812771767e+06	2.090027059464598075e+07
3.949995461220647668e-06	7.260494555702821352e+06	2.085847012225013226e+07
4.079534503452449404e-06	7.244999117893485352e+06	2.081751655635199323e+07
4.213321743847289341e-06	7.229366657810231671e+06	2.077594283457389846e+07
4.351496500925044872e-06	7.213221535389316268e+06	2.073300571373521909e+07
4.494202662119142613e-06	7.196546938006805256e+06	2.068866048152926192e+07
4.641588833612781958e-06	7.179325501673280261e+06	2.064286095932122692e+07
4.793808495089106764e-06	7.161539292951937765e+06	2.059555945406037197e+07
4.951020159556351225e-06	7.143169790283723734e+06	2.054670670861511305e+07
5.113387538414320594e-06	7.125344888355071656e+06	2.049865428430726379e+07
5.281079711934330620e-06	7.107645543089429848e+06	2.045051333454102278e+07
5.454271305329836335e-06	7.089365752540660091e+06	2.040079361523287743e+07
5.633142670601352205e-06	7.070486481161309406e+06	2.034944335105893761e+07
5.817880074344935696e-06	7.050988069138247520e+06	2.029640906873743981e+07
6.008675891719681185e-06	7.030850211920044385e+06	2.024163554134470224e+07
6.205728806776500758e-06	7.010051939072947949e+06	2.018506573080486059e+07
6.409244019356456972e-06	6.989662598462776281e+06	2.012908312489857525e+07
6.619433458774388568e-06	6.969778568233892322e+06	2.007389271683817729e+07
6.836516004510238809e-06	6.949242446564183570e+06	2.001689235414092988e+07
7.060717714137765353e-06	6.928032848289662041e+06	1.995802267982975021e+07
7.292272058728313350e-06	6.906127686925618909e+06	1.989722239033137634e+07
7.531420165974376510e-06	6.883504151666998863e+06	1.983442817163830623e+07
7.778411071286482598e-06	6.860138683634515852e+06	1.976957463337714225e+07
8.033501977124735881e-06	6.836955053644402884e+06	1.970484807977931947e+07
8.296958520834915102e-06	6.814800546459856443e+06	1.964225267369814217e+07
8.569055051268345481e-06	6.791919488151395693e+06	1.957760446805518121e+07
8.850074914473438512e-06	6.768288051669687033e+06	1.951083614183911309e+07
9.140310748756224233e-06	6.743881628563702106e+06	1.944187816626412049e+07
9.440064789417603028e-06	6.718674803354854695e+06	1.937065873236646503e+07
9.749649183484097127e-06	6.692641327070754021e+06	1.929710367622671649e+07
1.006938631476026946e-05	6.666447474378064275e+06	1.922287473753947392e+07
1.039960913954120295e-05	6.641978427598617971e+06	1.915268921125129610e+07
1.074066153333432437e-05	6.616706924989729188e+06	1.908020196944391355e+07
1.109289864895222712e-05	6.590606650227591395e+06	1.900533752797390521e+07
1.145668728634872662e-05	6.563650423951618373e+06	1.892801792721562833e+07
1.183240627458378028e-05	6.535810175461379811e+06	1.884816265087840706e+07
1.222044686631488820e-05	6.507056913485344499e+06	1.876568854216139019e+07
1.262121314522546164e-05	6.477661341796912253e+06	1.868129893765259162e+07
1.303512244681508904e-05	6.450884981143325567e+06	1.860354808085393161e+07
1.346260579298911035e-05	6.423230496920339763e+06	1.852324740555008873e+07
1.390410834090069648e-05	6.394669091300905682e+06	1.844031329112675413e+07
1.436008984651260800e-05	6.365171022040951997e+06	1.835465937465396151e+07
1.483102514336102853e-05	6.334705571507493034e+06	1.826619646095264331e+07
1.531740463702079875e-05	6.303241014690997079e+06	1.817483242971171439e+07
1.581973481578601704e-05	6.270744586168755777e+06	1.808047213955920190e+07
1.633853877809860416e-05	6.241472167987138964e+06	1.799472388721976057e+07
1.687435677727375848e-05	6.211503970110859722e+06	1.790688454385156929e+07
1.742774678408917511e-05	6.180552973219135776e+06	1.781616453276568651e+07
1.799928506782476860e-05	6.148586946681721136e+06	1.772246938323655352e+07
1.858956679635688644e-05	6.115572602873498574e+06	1.762570152639650926e+07
1.919920665593282809e-05	6.081475562510606833e+06	1.752576019363302737e+07
1.982883949127071257e-05	6.046260318849782459e+06	1.742254131165393814e+07
2.047912096665083489e-05	6.014138246483105235e+06	1.732790282709839940e+07
2.115072824868794552e-05	5.981994240535354242e+06	1.723306611904723570e+07
2.184436071149428344e-05	5.948796080529743806e+06	1.713511926657946408e+07
2.256074066496859061e-05	5.914509195766550489e+06	1.703396027334270999e+07
2.330061410696924993e-05	5.879097881809209473e+06	1.692948379804155976e+07
2.406475150015422205e-05	5.842525263303742744e+06	1.682158104474107549e+07
2.485394857429798490e-05	5.804753255578812212e+06	1.671013964957278222e+07
