# Frequency (Hz)	Real Part (Ohm)
1000.0	0.0012655880934
1018.6101701559753	0.0012837637317819432
1037.566678745186	0.0013022776218868692
1056.875971184804	0.0013211360586368954
1076.5446128423157	0.0013403454541037164
1096.5792912678098	0.0013599123396887676
1116.9868184678226	0.0013798433683439792
1137.7741332214914	0.0014001453168338484
1158.9483034398106	0.0014208250880396115
1180.5165285688054	0.001441889713306301
1202.4861420374123	0.0014633463548334746
1224.8646137509306	0.0014852023081104446
1247.6595526308697	0.0015074650043968216
1270.8787092020582	0.0015294352993320945
1294.529978227916	0.0015511359991612665
1318.6214013947485	0.0015732405527067617
1343.1611700460153	0.0015957564757549606
1368.1576279674719	0.0016186914239623067
1393.619274224142	0.0016420531954583087
1419.5547660501015	0.001665849733496998
1445.9729217920194	0.0016900891291577083
1472.882723907502	0.0017147796240961435
1500.2933220192183	0.0017399296133466188
1528.2140360258693	0.001765547648176465
1556.654359271062	0.0017916424389935583
1585.6239617711371	0.0018181805770786019
1615.132693503091	0.0018435483367807144
1645.1905877536624	0.0018693881948073587
1675.807864530767	0.0018957089369886844
1706.9949340384078	0.0019225195126606378
1738.7624002162504	0.0019498290377078242
1771.1210643450886	0.0019776467976630194
1804.0819287193826	0.0020059822508643375
1837.6562003881704	0.0020348450316711787
1871.8552949655793	0.0020642449537400112
1906.690840512252	0.0020941920133611155
1942.1746814890264	0.0021246963928574416
1978.3188827841643	0.0021557684640466945
2015.1357338155585	0.0021862988347735647
2052.6377527092523	0.0022164247727064833
2090.8376905557498	0.0022471113594704412
2129.748535745521	0.002278369028835585
2169.3835183851843	0.002310208408746291
2209.756114795903	0.002342640324934798
2250.880052095462	0.002375675804602056
2292.7693128656488	0.002409326080167105
2335.438139906479	0.0024436025930862177
2378.9010410788933	0.0024785169977431065
2423.1727942376006	0.0025140811654115556
2468.2684522556924	0.0025503071882917693
2514.2033481427966	0.0025870807973537046
2560.9931002584594	0.002622111324300811
2608.6536176225477	0.0026577937753150542
2657.2011053245064	0.0026941402828142566
2706.652070033241	0.002731163205002593
2757.0233256095826	0.0027688751300725257
2808.3319988231724	0.0028072888804849213
2860.5955351757416	0.002846417517328818
2913.831704832789	0.002886274344762355
2968.0586086656026	0.0029268729145363035
3023.2946844057765	0.002968227030601835
3079.5587129142264	0.0030103507538039986
3136.8698245668766	0.003053258406662554
3195.2475057592133	0.0030952260755149987
3254.711605531848	0.00313661007942542
3315.282342319423	0.0031787642466903497
3376.9803108250912	0.0032217029101808655
3439.8264890229243	0.0032654406695052074
3503.8422452906757	0.00330999239597282
3569.0493456752292	0.0033553732376507333
3635.4699612933177	0.0034015986245140954
3703.126675869927	0.003448684273692512
3772.0424934169973	0.003496646194814041
3842.240846055061	0.0035455006954486523
3913.745601980384	0.003595264386652956
3986.581073580439	0.0036456750359361795
4060.7720257003657	0.0036935490193729277
4136.343684063274	0.0037423139457874754
