#Parameters = {C_1=13; C_2=48.516660498396; Conductivity_W=18000000; Ip=50.228142967032; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; conductivity_copper=59500000; d=-148.51666049839; half_gap_x=17; half_gap_y=30; half_gap_z=50; mu_copper=0.999994; offset=6.8; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=13; translate_z=-98.516660498395; wakelength=20000}
#"Frequency / GHz"	"Z [Re / Ohm]"	"Z [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	0.082586337992183	-7.5959429252695e-14
0.0020478289222872	0.074430027016691	-0.020402368138621
0.0040956578445743	0.053391897025993	-0.031165515359298
0.0061434867668615	0.028056361170505	-0.027102411845404
0.0081913156891487	0.0079613018443586	-0.0096173660720120
0.010239144611436	-0.00084771399554709	0.014499118166651
0.012286973533723	0.0017935503375552	0.036827343689278
0.014334802456010	0.010925314289010	0.051509807158583
0.016382631378297	0.019701558929216	0.057661838216883
0.018430460300585	0.023157266871112	0.058916253269761
0.020478289222872	0.020439165793261	0.060669810560265
0.022526118145159	0.014480715945812	0.066805603184351
0.024573947067446	0.0096318207012089	0.077769225097972
0.026621775989733	0.0088512972549155	0.090903205242604
0.028669604912020	0.012136186874983	0.10254591165441
0.030717433834308	0.016947416016095	0.11043105095203
0.032765262756595	0.020123130649222	0.11491539483516
0.034813091678882	0.019936445147313	0.11843254463351
0.036860920601169	0.017015083013112	0.12371525401641
0.038908749523456	0.013677142886829	0.13202800971224
0.040956578445743	0.012266711879460	0.14251755738560
0.043004407368031	0.013641955200873	0.15297935517419
0.045052236290318	0.016762787584445	0.16141604418039
0.047100065212605	0.019540448768842	0.16731775592287
0.049147894134892	0.020290901720551	0.17186556696247
0.051195723057179	0.018801777541699	0.17701823960893
0.053243551979466	0.016352356868390	0.18416592544404
0.055291380901754	0.014755914908971	0.19326137515511
0.057339209824041	0.015124005851208	0.20295992776590
0.059387038746328	0.017182496183335	0.21160282218429
0.061434867668615	0.019549614491297	0.21833840405682
0.063482696590902	0.020727217549059	0.22363357261107
0.065530525513189	0.020103951716928	0.22887828207031
0.067578354435477	0.018306168015890	0.23540274593094
0.069626183357764	0.016704610793456	0.24359498375972
0.071674012280051	0.016455196919839	0.25269836150121
0.073721841202338	0.017738856094858	0.26138389836254
0.075769670124625	0.019695212774563	0.26867218851321
0.077817499046912	0.021055892007021	0.27457089032983
0.079865327969200	0.021016909367309	0.28001752180486
0.081913156891487	0.019754435070194	0.28620229847921
0.083960985813774	0.018257031969753	0.29375593754661
0.086008814736061	0.017620900421654	0.30235330771393
0.088056643658348	0.018306941763789	0.31097846238979
0.090104472580635	0.019860178300828	0.31864166147335
0.092152301502923	0.021258544549608	0.32504559821288
0.094200130425210	0.021627881144497	0.33075512298780
0.096247959347497	0.020825641067981	0.33677831615128
0.098295788269784	0.019505870113904	0.34386668831782
0.10034361719207	0.018643756131709	0.35201816206205
0.10239144611436	0.018862983485297	0.36050961885137
0.10443927503665	0.020027954910132	0.36841540232737
0.10648710395893	0.021365675295312	0.37524212726705
0.10853493288122	0.022014126562043	0.38124623268734
0.11058276180351	0.021609905774608	0.38723178168625
0.11263059072579	0.020516078415685	0.39398495502348
0.11467841964808	0.019549363524450	0.40174151234018
0.11672624857037	0.019409654804829	0.41004667774784
0.11877407749266	0.020209069035095	0.41808834292542
0.12082190641494	0.021416271302922	0.42526107234983
0.12286973533723	0.022239482596434	0.43157043618631
0.12491756425952	0.022173404923466	0.43760876811642
0.12696539318180	0.021333361729245	0.44413312279043
0.12901322210409	0.020356759990620	0.45154508210953
0.13106105102638	0.019952800567444	0.45962893969403
0.13310887994867	0.020417614691807	0.46771795064576
0.13515670887095	0.021445502759080	0.47516222484447
0.13720453779324	0.022355497790975	0.48177079313937
0.13925236671553	0.022566522218139	0.48792792946114
0.14130019563781	0.021990384425723	0.49431432882419
0.14334802456010	0.021077547432323	0.50143457260866
0.14539585348239	0.020494599840822	0.50927823419662
0.14744368240468	0.020663635455390	0.51734159732513
0.14949151132696	0.021481230055484	0.52498500662994
0.15153934024925	0.022403505654009	0.53187299916252
0.15358716917154	0.022829246275606	0.53819495393881
0.15563499809382	0.022511794333210	0.54452177754213
0.15768282701611	0.021718074395808	0.55140608839354
0.15973065593840	0.021032948782900	0.55900537872967
0.16177848486069	0.020951620468554	0.56698465260878
0.16382631378297	0.021543677268659	0.57475779405536
0.16587414270526	0.022416264781647	0.58189432096077
0.16792197162755	0.022994030993315	0.58840969095432
0.16996980054984	0.022916844369719	0.59474381204435
0.17201762947212	0.022280775985520	0.60145006009764
0.17406545839441	0.021561517443533	0.60881423053504
0.17611328731670	0.021280139341375	0.61666544094487
0.17816111623898	0.021645675326983	0.62450367689088
0.18020894516127	0.022419358377195	0.63184942251074
0.18225677408356	0.023088208017169	0.63857125005047
0.18430460300585	0.023222234917336	0.64496789300727
0.18635243192813	0.022766859252291	0.65155421101481
0.18840026085042	0.022071990308176	0.65870403106625
0.19044808977271	0.021643678707352	0.66639733216122
0.19249591869499	0.021794295914708	0.67424246301596
0.19454374761728	0.022432795323996	0.68175225982592
0.19659157653957	0.023135602448640	0.68867968500314
0.19863940546186	0.023443689575247	0.69518200142242
0.20068723438414	0.023177747985034	0.70170467835510
0.20273506330643	0.022555303000220	0.70867030596344
0.20478289222872	0.022033631450837	0.71618951932472
0.20683072115100	0.021991609097491	0.72399145274741
0.20887855007329	0.022471624310002	0.73161695550497
0.21092637899558	0.023157154387289	0.73873700042251
0.21297420791787	0.023596734434840	0.74537568849938
