#Parameters = {C_1=13; C_2=297.74895212961; Conductivity_W=18000000; Ip=298.03261313869; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=30; conductivity_copper=59500000; d=-397.74895212961; half_gap_x=17; half_gap_y=30; half_gap_z=50; mu_copper=0.999994; offset=6.8; offset_x=1; offset_y=5; sigma_z=5; teta=2.5; thcoll=13; translate_z=-347.74895212961; wakelength=20000}
#"Frequency / GHz"	"X [Re / Ohm]"	"X [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	-4.1267455218544e-11	-1131.2909237058
0.0020478289222872	-600.75882302225	-931.33111780325
0.0040956578445743	-950.95168401085	-424.76820453408
0.0061434867668615	-924.23268203765	157.23812320375
0.0081913156891487	-575.68679146919	564.90130755921
0.010239144611436	-103.03267922991	653.71361666767
0.012286973533723	263.45331117043	446.53036465114
0.014334802456010	379.31390477701	104.05812471296
0.016382631378297	248.34738408744	-173.96094210497
0.018430460300585	-0.093429328531493	-257.65245789396
0.020478289222872	-198.61431020508	-145.53140781764
0.022526118145159	-239.11065671007	54.609236096225
0.024573947067446	-124.27593419465	203.32678327031
0.026621775989733	50.868227514827	214.90085723820
0.028669604912020	168.69958365607	100.21066104912
0.030717433834308	163.13576393398	-53.150556615012
0.032765262756595	53.513819793813	-144.51487899659
0.034813091678882	-77.760300376865	-124.21469025348
0.036860920601169	-144.04223945794	-18.870201627873
0.038908749523456	-109.59473731510	93.690413976517
0.040956578445743	-7.0196540900037	139.17941932153
0.043004407368031	90.348475270179	93.981376548579
0.045052236290318	119.43611128781	-4.4673410251798
0.047100065212605	67.245612009008	-87.388933913422
0.049147894134892	-25.048038185073	-101.99992761577
0.051195723057179	-93.404335727456	-44.556558837258
0.053243551979466	-94.576314767479	41.107850537913
0.055291380901754	-32.848226677009	95.953118787723
0.057339209824041	46.299649148065	85.642901987073
0.059387038746328	89.090052099802	21.390014193039
0.061434867668615	69.521346630336	-50.593956608655
0.063482696590902	4.7125182815085	-82.007733077270
0.065530525513189	-59.231003299456	-54.610192453857
0.067578354435477	-79.644962631163	9.5505144613146
0.069626183357764	-45.469844699798	65.246992637879
0.071674012280051	17.248352252024	75.562145530390
0.073721841202338	64.857961013427	36.034159161236
0.075769670124625	66.236288089970	-24.174562256925
0.077817499046912	22.920638349716	-63.603152111002
0.079865327969200	-33.646843660076	-56.898782472339
0.081913156891487	-64.730827646412	-10.978465961271
0.083960985813774	-50.654671525238	41.231162922416
0.086008814736061	-3.0793130033420	64.177753746536
0.088056643658348	44.333086991792	43.703104723636
0.090104472580635	59.590813514290	-4.4330662369032
0.092152301502923	33.833666761641	-46.529441040209
0.094200130425210	-13.730553279166	-54.450236148929
0.096247959347497	-50.002492663040	-24.352096886939
0.098295788269784	-50.916870390799	21.761245679935
0.10034361719207	-17.311416287809	51.976223783038
0.10239144611436	26.660397578592	46.434884664009
0.10443927503665	50.793094376991	10.273198473772
0.10648710395893	39.496763159147	-30.837639981638
0.10853493288122	1.7819782120851	-48.856807571887
0.11058276180351	-35.773657188516	-32.449056922067
0.11263059072579	-47.682748554792	5.9584399788911
0.11467841964808	-26.781481307106	39.466295210295
0.11672624857037	11.570672374846	45.460596842311
0.11877407749266	40.703679263429	20.801253491589
0.12082190641494	41.127310199418	-16.721894712813
0.12286973533723	13.518186822415	-41.179204382898
0.12491756425952	-22.415126378560	-36.383938511663
0.12696539318180	-41.949057758310	-6.5686949267877
0.12901322210409	-32.310844954688	27.152946583049
0.13106105102638	-0.98137969154104	41.679507812063
0.13310887994867	30.028456925494	27.695540572262
0.13515670887095	39.601601135449	-4.4169449824216
0.13720453779324	21.858695631044	-32.243533099258
0.13925236671553	-10.296436223315	-36.956844325647
0.14130019563781	-34.518541407419	-16.031085425811
0.14334802456010	-34.516086751043	15.512091458645
0.14539585348239	-10.977408581299	35.841777459509
0.14744368240468	19.378782108411	31.388362619056
0.14949151132696	35.647471715285	5.8632083638217
0.15153934024925	27.106665766139	-22.747459484965
0.15358716917154	0.25358624965179	-34.836934051705
0.15563499809382	-26.088694602566	-22.596683161117
0.15768282701611	-33.940550411985	4.9673955383142
0.15973065593840	-18.414575358663	28.619864845261
0.16177848486069	9.2852099956257	32.289755702306
0.16382631378297	29.922168244223	13.962893304616
0.16587414270526	29.565536872716	-13.295458956629
0.16792197162755	8.9742071070476	-30.638573059234
0.16996980054984	-17.281433659859	-26.455434497237
0.17201762947212	-31.109579628951	-4.1295389756234
0.17406545839441	-23.345574346223	20.631861398839
0.17611328731670	0.19448330447446	30.825465475044
0.17816111623898	23.039715252743	19.806710434037
0.18020894516127	29.572762975577	-4.4058608991581
0.18225677408356	15.690881375714	-24.948916645393
0.18430460300585	-8.6474994540600	-27.848356918825
0.18635243192813	-26.549016688819	-11.514651324343
0.18840026085042	-25.896956390931	12.442757635890
0.19044808977271	-7.5386482101012	27.447890901192
0.19249591869499	15.574246907847	23.410191728009
0.19454374761728	27.509694735556	3.4931058323314
0.19659157653957	20.325356307795	-18.331634173695
0.19863940546186	-0.66036385266705	-27.076336352670
0.20068723438414	-20.784634839863	-17.021720099011
0.20273506330643	-26.273729079791	4.5558884531273
0.20478289222872	-13.659447745402	22.631959388399
0.20683072115100	8.0518054110176	24.881699224344
0.20887855007329	23.797387670741	10.070457120423
0.21092637899558	22.898594449797	-11.318449150486
0.21297420791787	6.2932383994649	-24.496086336475
0.21502203684015	-14.331200851817	-20.586786771768
0.21706986576244	-24.754051918899	-2.5989072813383
0.21911769468473	-18.017882049579	16.862367575663
