position_mm_centered	wake_x_dipolar
0.010251483755022328	4522326820672833.0
0.010425279038671798	4522326820672833.0
0.010599171743352731	4522326820672833.0
0.010773161923674668	4522326820672833.0
0.010947249634277456	4522326820672833.0
0.011121434929831864	4522326820672833.0
0.01129571786503919	4522326820672833.0
0.011470098494631265	4522326820672833.0
0.011644576873370838	4522326820672833.0
0.01181915305605119	4522326820672833.0
0.011993827097496412	4522326820672833.0
0.012168599052561235	4522326820672833.0
0.012343468976131311	4522326820672833.0
0.012518436923122656	4522326820672833.0
0.012693502948482649	4522326820672833.0
0.012868667107188925	4522326820672833.0
0.01304392945425037	4522326820672833.0
0.013219290044706455	4522326820672833.0
0.01339474893362752	4522326820672833.0
0.013570306176114877	4522326820672833.0
0.01374596182730059	4522326820672833.0
0.013921715942347757	4522326820672833.0
0.014097568576450337	4522326820672833.0
0.014273519784833266	4522326820672833.0
0.01444956962275229	4522326820672833.0
0.014625718145494404	4522326820672833.0
0.01480196540837736	4522326820672833.0
0.014978311466749883	4522326820672833.0
0.015154756375992062	4522326820672833.0
0.015331300191514574	4522326820672833.0
0.015507942968759514	4522326820672833.0
0.015684684763199896	4522326820672833.0
0.015861525630339934	4522326820672833.0
0.01603846562571476	4522326820672833.0
0.016215504804890757	4522326820672833.0
0.01639264322346551	4522326820672833.0
0.016569880937067627	4522326820672833.0
0.016747218001357145	4522326820672833.0
0.016924654472025014	4522326820672833.0
0.017102190404793605	4522326820672833.0
0.01727982585541632	4522326820672833.0
0.017457560879678036	4522326820672833.0
0.017635395533394882	4522326820672833.0
0.017813329872414074	4522326820672833.0
0.017991363952614248	4522326820672833.0
0.018169497829905457	4522326820672833.0
0.018347731560228897	4522326820672833.0
0.01852606519955735	4522326820672833.0
0.018704498803894853	4522326820672833.0
0.018883032429276747	4522326820672833.0
0.019061666131770016	4522326820672833.0
0.019240399967472732	4522326820672833.0
0.01941923399251483	4522326820672833.0
0.019598168263057325	4522326820672833.0
0.01977720283529305	4522326820672833.0
0.019956337765445975	4522326820672833.0
0.02013557310977193	4522326820672833.0
0.02031490892455806	4522326820672833.0
0.020494345266123093	4522326820672833.0
0.02067388219081745	4522326820672833.0
0.02085351975502303	4522326820672833.0
0.021033258015153378	4522326820672833.0
0.021213097027653616	4522326820672833.0
0.021393036849000457	4522326820672833.0
0.021573077535702534	4522326820672833.0
0.02175321914429973	4522326820672833.0
0.021933461731364123	4522326820672833.0
0.022113805353500382	4522326820672833.0
0.022294250067341204	4522326820672833.0
0.022474795929554925	4522326820672833.0
0.02265544299684019	4522326820672833.0
0.02283619132592768	4522326820672833.0
0.02301704097357976	4522326820672833.0
0.02319799199659045	4522326820672833.0
0.023379044451785957	4522326820672833.0
0.023560198396023968	4522326820672833.0
0.023741453886194308	4522326820672833.0
0.023922810979218667	4522326820672833.0
0.024104269732050376	4522326820672833.0
0.024285830201675074	4522326820672833.0
0.02446749244511004	4522326820672833.0
0.02464925651940475	4522326820672833.0
0.024831122481640433	4522326820672833.0
0.025013090388930348	4522326820672833.0
0.025195160298420116	4522326820672833.0
0.025377332267286945	4522326820672833.0
0.025559606352740294	4522326820672833.0
0.025741982612021597	4522326820672833.0
0.02592446110240454	4522326820672833.0
0.026107041881194837	4522326820672833.0
0.02628972500573018	4522326820672833.0
0.026472510533380622	4522326820672833.0
0.0266553985215483	4522326820672833.0
0.026838389027667442	4522326820672833.0
0.02702148210920452	4522326820672833.0
0.02720467782365832	4522326820672833.0
0.027387976228559763	4522326820672833.0
0.027571377381471918	4522326820672833.0
0.027754881339990323	4522326820672833.0
0.027938488161742714	4522326820672833.0
0.02812219790438908	4522326820672833.0
0.02830601062562188	4522326820672833.0
0.028489926383165665	4522326820672833.0
0.028673945234777565	4522326820672833.0
0.028858067238247076	4522326820672833.0
0.029042292451395946	4522326820672833.0
0.02922662093207834	4522326820672833.0
0.029411052738181065	4522326820672833.0
0.029595587927623235	4522326820672833.0
0.029780226558356326	4522326820672833.0
0.029964968688364402	4522326820672833.0
0.030149814375664163	4522326820672833.0
0.030334763678304566	4522326820672833.0
0.03051981665436726	4522326820672833.0
0.030704973361966592	4522326820672833.0
0.030890233859249105	4522326820672833.0
0.03107559820439426	4522326820672833.0
0.03126106645561405	4522326820672833.0
0.03144663867115305	4522326820672833.0
0.03163231490928847	4522326820672833.0
0.03181809522833029	4522326820672833.0
0.032003979686621054	4522326820672833.0
0.03218996834253618	4522326820672833.0
0.03237606125448356	4522326820672833.0
0.032562258480903994	4522326820672833.0
0.032748560080271105	4522326820672833.0
0.03293496611109109	4522326820672833.0
0.033121476631903124	4522326820672833.0
0.03330809170127913	4522326820672833.0
0.03349481137782373	4522326820672833.0
0.03368163572017474	4522326820672833.0
0.0338685647870024	4522326820672833.0
0.03405559863701024	4522326820672833.0
0.03424273732893435	4522326820672833.0
0.03442998092154409	4522326820672833.0
0.034617329473641545	4522326820672833.0
0.034804783044061816	4522326820672833.0
0.03499234169167281	4522326820672833.0
0.035180005475375864	4522326820672833.0
0.03536777445410488	4522326820672833.0
0.03555564868682709	4522326820672833.0
0.03574362823254257	4522326820672833.0
0.035931713150284705	4522326820672833.0
0.03611990349911959	4522326820672833.0
0.03630819933814694	4522326820672833.0
0.03649660072649924	4522326820672833.0
0.0366851077233421	4522326820672833.0
0.03687372038787462	4522326820672833.0
0.037062438779328744	4522326820672833.0
0.03725126295696979	4522326820672833.0
0.03744019298009621	4522326820672833.0
0.037629228908039825	4522326820672833.0
0.037818370800165535	4522326820672833.0
0.038007618715871716	4522326820672833.0
0.03819697271458977	4522326820672833.0
0.03838643285578486	4522326820672833.0
0.03857599919895488	4522326820672833.0
0.03876567180363172	4522326820672833.0
0.03895545072938006	4522326820672833.0
0.03914533603579834	4522326820672833.0
0.03933532778251825	4522326820672833.0
0.03952542602920511	4522326820672833.0
0.03971563083555729	4522326820672833.0
0.039905942261307004	4522326820672833.0
0.04009636036621983	4522326820672833.0
0.040286885210094714	4522326820672833.0
0.040477516852764295	4522326820672833.0
0.040668255354094796	4522326820672833.0
0.040859100773985746	4522326820672833.0
0.04105005317237037	4522326820672833.0
0.04124111260921565	4522326820672833.0
0.041432279144521966	4522326820672833.0
0.04162355283832342	4522326820672833.0
0.04181493375068773	4522326820672833.0
0.04200642194171644	4522326820672833.0
0.0421980174715445	4522326820672833.0
0.04238972040034078	4522326820672833.0
0.0425815307883079	4522326820672833.0
0.042773448695682115	4522326820672833.0
0.04296547418273339	4522326820672833.0
0.043157607309765644	4522326820672833.0
0.043349848137116564	4522326820672833.0
0.04354219672515752	4522326820672833.0
0.04373465313429381	4522326820672833.0
0.04392721742496469	4522326820672833.0
0.04411988965764324	4522326820672833.0
0.044312669892836276	4522326820672833.0
0.04450555819108476	4522326820672833.0
0.04469855461296346	4522326820672833.0
0.044891659219081004	4522326820672833.0
0.045084872070080384	4522326820672833.0
0.045278193226638175	4522326820672833.0
0.04547162274946498	4522326820672833.0
0.04566516069930582	4522326820672833.0
0.045858807136939295	4522326820672833.0
0.046052562123178487	4522326820672833.0
0.046246425718870166	4522326820672833.0
0.046440397984895576	4522326820672833.0
0.046634478982169825	4522326820672833.0
0.04682866877164238	4522326820672833.0
0.047022967414296624	4522326820672833.0
0.04721737497115036	4522326820672833.0
0.047411891503255366	4522326820672833.0
0.04760651707169794	4522326820672833.0
0.04780125173759847	4522326820672833.0
0.04799609556211132	4522326820672833.0
0.0481910486064257	4522326820672833.0
0.0483861109317647	4522326820672833.0
0.04858128259938582	4522326820672833.0
0.048776563670580975	4522326820672833.0
0.04897195420667638	4522326820672833.0
0.04916745426903274	4522326820672833.0
0.04936306391904488	4522326820672833.0
0.04955878321814228	4522326820672833.0
0.049754612227788875	4522326820672833.0
0.04995055100948287	4522326820672833.0
0.05014659962475704	4522326820672833.0
0.05034275813517869	4522326820672833.0
0.0505390266023496	4522326820672833.0
0.05073540508790603	4522326820672833.0
0.05093189365351891	4522326820672833.0
0.05112849236089362	4522326820672833.0
0.051325201271770204	4522326820672833.0
0.05152202044792331	4522326820672833.0
0.05171894995116205	4522326820672833.0
0.05191598984333051	4522326820672833.0
0.052113140186307194	4522326820672833.0
0.052310401042005406	4522326820672833.0
0.05250777247237298	4522326820672833.0
0.052705254539392676	4522326820672833.0
0.052902847305081935	4522326820672833.0
0.0531005508314929	4522326820672833.0
0.053298365180712626	4522326820672833.0
0.05349629041486281	4522326820672833.0
0.05369432659610013	4522326820672833.0
0.05389247378661599	4522326820672833.0
0.05409073204863668	4522326820672833.0
0.05428910144442345	4522326820672833.0
0.0544875820362723	4522326820672833.0
0.054686173886514255	4522326820672833.0
0.05488487705751527	4522326820672833.0
0.05508369161167642	4522326820672833.0
0.05528261761143333	4522326820672833.0
0.055481655119256956	4522326820672833.0
0.055680804197653255	4522326820672833.0
0.055880064909163196	4522326820672833.0
0.05607943731636267	4522326820672833.0
0.056278921481862865	4522326820672833.0
0.05647851746830984	4522326820672833.0
0.0566782253383849	4522326820672833.0
0.0568780451548046	4522326820672833.0
0.05707797698032041	4522326820672833.0
0.05727802087771905	4522326820672833.0
0.05747817690982249	4522326820672833.0
0.057678445139487944	4522326820672833.0
0.05787882562960778	4522326820672833.0
0.058079318443109706	4522326820672833.0
0.05827992364295653	4522326820672833.0
0.058480641292146585	4522326820672833.0
0.058681471453713274	4522326820672833.0
0.05888241419072565	4522326820672833.0
0.059083469566287794	4522326820672833.0
0.059284637643539306	4522326820672833.0
0.059485918485655265	4522326820672833.0
0.05968731215584594	4522326820672833.0
0.059888818717357295	4522326820672833.0
0.0600904382334706	4522326820672833.0
0.06029217076750254	4522326820672833.0
0.06049401638280538	4522326820672833.0
0.06069597514276687	4522326820672833.0
0.060898047110810316	4522326820672833.0
0.06110023235039469	4522326820672833.0
0.06130253092501414	4522326820672833.0
0.06150494289819902	4522326820672833.0
0.06170746833351465	4522326820672833.0
0.06191010729456242	4522326820672833.0
0.06211285984497922	4522326820672833.0
0.0623157260484376	4522326820672833.0
0.0625187059686459	4522326820672833.0
0.06272179966934804	4522326820672833.0
0.0629250072143237	4522326820672833.0
0.06312832866738843	4522326820672833.0
0.06333176409239338	4522326820672833.0
0.06353531355322561	4522326820672833.0
0.06373897711380799	4522326820672833.0
0.06394275483809914	4522326820672833.0
0.06414664679009369	4522326820672833.0
0.06435065303382181	4522326820672833.0
0.06455477363335005	4522326820672833.0
0.06475900865278045	4522326820672833.0
0.0649633581562512	4522326820672833.0
0.06516782220793632	4522326820672833.0
0.06537240087204593	4522326820672833.0
0.06557709421282609	4522326820672833.0
0.06578190229455888	4522326820672833.0
0.06598682518156235	4522326820672833.0
0.06619186293819063	4522326820672833.0
0.06639701562883393	4522326820672833.0
0.06660228331791873	4522326820672833.0
0.06680766606990723	4522326820672833.0
0.06701316394929813	4522326820672833.0
0.06721877702062617	4522326820672833.0
0.06742450534846217	4522326820672833.0
0.06763034899741333	4522326820672833.0
0.06783630803212276	4522326820672833.0
0.0680423825172703	4522326820672833.0
0.06824857251757149	4522326820672833.0
0.0684548780977785	4522326820672833.0
0.06866129932267973	4522326820672833.0
0.0688678362570998	4522326820672833.0
0.06907448896589985	4522326820672833.0
0.06928125751397718	4522326820672833.0
0.06948814196626546	4522326820672833.0
0.06969514238773517	4522326820672833.0
0.06990225884339252	4522326820672833.0
0.07010949139828071	4522326820672833.0
0.07031684011747924	4522326820672833.0
0.07052430506610402	4522326820672833.0
0.07073188630930904	4522326820672833.0
0.07093958391227878	4522326820672833.0
0.07114739794024472	4522326820672833.0
0.07135532845846454	4522326820672833.0
0.07156337553223835	4522326820672833.0
0.07177153922690138	4522326820672833.0
0.07197981960782562	4522326820672833.0
0.07218821674041948	4522326820672833.0
0.07239673069012831	4522326820672833.0
0.07260536152243391	4522326820672833.0
0.07281410930285492	4522326820672833.0
0.07302297409694669	4522326820672833.0
0.07323195597030119	4522326820672833.0
0.07344105498854736	4522326820672833.0
0.0736502712173508	4522326820672833.0
0.07385960472241387	4522326820672833.0
0.0740690555694759	4522326820672833.0
0.0742786238243131	4522326820672833.0
0.07448830955273827	4522326820672833.0
0.0746981128206014	4522326820672833.0
0.07490803369378929	4522326820672833.0
0.07511807223822559	4522326820672833.0
0.07532822851987098	4522326820672833.0
0.07553850260472317	4522326820672833.0
0.07574889455881678	4522326820672833.0
0.07595940444822341	4522326820672833.0
0.07617003233905195	4522326820672833.0
0.076380778297448	4522326820672833.0
0.07659164238959426	4522326820672833.0
0.07680262468171095	4522326820672833.0
0.07701372524005495	4522326820672833.0
0.07722494413092051	4522326820672833.0
0.07743628142063896	4522326820672833.0
0.07764773717557882	4522326820672833.0
0.07785931146214586	4522326820672833.0
0.07807100434678305	4522326820672833.0
0.07828281589597047	4522326820672833.0
0.07849474617622587	4522326820672833.0
0.07870679525410368	4522326820672833.0
0.07891896319619618	4522326820672833.0
0.07913125006913269	4522326820672833.0
0.07934365593957998	4522326820672833.0
0.0795561808742421	4522326820672833.0
0.07976882493986065	4522326820672833.0
0.07998158820321455	4522326820672833.0
0.08019447073112002	4522326820672833.0
0.08040747259043096	4522326820672833.0
0.08062059384803866	4522326820672833.0
0.08083383457087179	4522326820672833.0
0.08104719482589678	4522326820672833.0
0.08126067468011738	4522326820672833.0
0.08147427420057496	4522326820672833.0
0.08168799345434857	4522326820672833.0
0.08190183250855476	4522326820672833.0
0.08211579143034764	4522326820672833.0
0.08232987028691907	4522326820672833.0
0.08254406914549861	4522326820672833.0
0.0827583880733534	4522326820672833.0
0.08297282713778825	4522326820672833.0
0.08318738640614598	4522326820672833.0
0.08340206594580674	4522326820672833.0
0.08361686582418887	4522326820672833.0
0.08383178610874814	4522326820672833.0
0.0840468268669784	4522326820672833.0
0.08426198816641117	4522326820672833.0
0.08447727007461586	4522326820672833.0
0.08469267265919977	4522326820672833.0
0.08490819598780824	4522326820672833.0
0.08512384012812424	4522326820672833.0
0.08533960514786887	4522326820672833.0
0.08555549111480121	4522326820672833.0
0.08577149809671814	4522326820672833.0
0.08598762616145483	4522326820672833.0
0.08620387537688423	4522326820672833.0
0.0864202458109174	4522326820672833.0
0.08663673753150353	4522326820672833.0
0.0868533506066298	4522326820672833.0
0.08707008510432163	4522326820672833.0
0.08728694109264246	4522326820672833.0
0.08750391863969392	4522326820672833.0
0.0877210178136158	4522326820672833.0
0.08793823868258616	4522326820672833.0
0.08815558131482121	4522326820672833.0
0.0883730457785753	4522326820672833.0
0.0885906321421413	4522326820672833.0
0.08880834047385011	4522326820672833.0
0.0890261708420711	4522326820672833.0
0.08924412331521175	4522326820672833.0
0.08946219796171823	4522326820672833.0
0.08968039485007478	4522326820672833.0
0.08989871404880417	4522326820672833.0
0.09011715562646744	4522326820672833.0
0.09033571965166426	4522326820672833.0
0.09055440619303262	4522326820672833.0
0.09077321531924898	4522326820672833.0
0.09099214709902848	4522326820672833.0
0.09121120160112445	4522326820672833.0
0.09143037889432915	4522326820672833.0
0.09164967904747295	4522326820672833.0
0.09186910212942517	4522326820672833.0
0.09208864820909374	4522326820672833.0
0.09230831735542488	4522326820672833.0
0.09252810963740377	4522326820672833.0
0.09274802512405417	4522326820672833.0
0.09296806388443851	4522326820672833.0
0.09318822598765797	4522326820672833.0
0.09340851150285234	4522326820672833.0
0.0936289204992003	4522326820672833.0
0.0938494530459193	4522326820672833.0
0.09407010921226555	4522326820672833.0
0.09429088906753408	4522326820672833.0
0.09451179268105875	4522326820672833.0
0.09473282012221246	4522326820672833.0
0.09495397146040668	4522326820672833.0
0.09517524676509198	4522326820672833.0
0.09539664610575793	4522326820672833.0
0.09561816955193292	4522326820672833.0
0.09583981717318424	4522326820672833.0
0.09606158903911849	4522326820672833.0
0.09628348521938096	4522326820672833.0
0.09650550578365608	4522326820672833.0
0.09672765080166745	4522326820672833.0
0.09694992034317768	4522326820672833.0
0.09717231447798835	4522326820672833.0
0.09739483327594045	4522326820672833.0
0.0976174768069139	4522326820672833.0
0.0978402451408279	4522326820672833.0
0.09806313834764074	4522326820672833.0
0.09828615649735001	4522326820672833.0
0.09850929965999244	4522326820672833.0
0.09873256790564416	4522326820672833.0
0.09895596130442058	4522326820672833.0
0.09917947992647624	4522326820672833.0
0.09940312384200511	4522326820672833.0
0.09962689312124057	4522326820672833.0
0.09985078783445533	4522326820672833.0
0.1000748080519614	4522326820672833.0
0.10029895384411025	4522326820672833.0
0.10052322528129287	4522326820672833.0
0.10074762243393964	4522326820672833.0
0.10097214537252036	4522326820672833.0
0.10119679416754451	4522326820672833.0
0.10142156888956083	4522326820672833.0
0.10164646960915791	4522326820672833.0
0.10187149639696369	4522326820672833.0
0.10209664932364576	4522326820672833.0
0.10232192845991134	4522326820672833.0
0.10254733387650727	4522326820672833.0
0.10277286564421995	4522326820672833.0
0.10299852383387581	4522326820672833.0
0.10322430851634051	4522326820672833.0
0.10345021976251972	4522326820672833.0
0.10367625764335886	4522326820672833.0
0.10390242222984297	4522326820672833.0
0.10412871359299702	4522326820672833.0
0.10435513180388561	4522326820672833.0
0.10458167693361337	4522326820672833.0
0.10480834905332481	4522326820672833.0
0.10503514823420412	4522326820672833.0
0.1052620745474756	4522326820672833.0
0.10548912806440319	4522326820672833.0
0.10571630885629119	4522326820672833.0
0.10594361699448346	4522326820672833.0
0.10617105255036419	4522326820672833.0
0.10639861559535724	4522326820672833.0
0.10662630620092689	4522326820672833.0
0.10685412443857706	4522326820672833.0
0.10708207037985223	4522326820672833.0
0.10731014409633649	4522326820672833.0
0.10753834565965453	4522326820672833.0
0.10776667514147076	4522326820672833.0
0.10799513261349009	4522326820672833.0
0.1082237181474574	4522326820672833.0
0.10845243181515796	4522326820672833.0
0.10868127368841712	4522326820672833.0
0.10891024383910058	4522326820672833.0
0.10913934233911432	4522326820672833.0
0.10936856926040467	4522326820672833.0
0.10959792467495816	4522326820672833.0
0.10982740865480184	4522326820672833.0
0.11005702127200295	4522326820672833.0
0.11028676259866937	4522326820672833.0
0.11051663270694906	4522326820672833.0
0.11074663166903076	4522326820672833.0
0.11097675955714342	4522326820672833.0
0.11120701644355674	4522326820672833.0
0.11143740240058064	4522326820672833.0
0.11166791750056576	4522326820672833.0
0.11189856181590335	4522326820672833.0
0.11212933541902498	4522326820672833.0
0.11236023838240311	4522326820672833.0
0.11259127077855047	4522326820672833.0
0.11282243268002101	4522326820672833.0
0.11305372415940879	4522326820672833.0
0.11328514528934874	4522326820672833.0
0.11351669614251664	4522326820672833.0
0.11374837679162891	4522326820672833.0
0.11398018730944265	4522326820672833.0
0.11421212776875583	4522326820672833.0
0.11444419824240737	4522326820672833.0
0.11467639880327662	4522326820672833.0
0.11490872952428433	4522326820672833.0
0.11514119047839166	4522326820672833.0
0.11537378173860074	4522326820672833.0
0.11560650337795492	4522326820672833.0
0.11583935546953811	4522326820672833.0
0.11607233808647555	4522326820672833.0
0.1163054513019332	4522326820672833.0
0.11653869518911814	4522326820672833.0
0.11677206982127847	4522326820672833.0
0.11700557527170335	4522326820672833.0
0.11723921161372297	4522326820672833.0
0.11747297892070879	4522326820672833.0
0.1177068772660731	4522326820672833.0
0.11794090672326984	4522326820672833.0
0.11817506736579342	4522326820672833.0
0.11840935926718016	4522326820672833.0
0.1186437825010071	4522326820672833.0
0.1188783371408928	4522326820672833.0
0.11911302326049694	4522326820672833.0
0.11934784093352058	4522326820672833.0
0.119582790233706	4522326820672833.0
0.11981787123483689	4522326820672833.0
0.12005308401073833	4522326820672833.0
0.12028842863527667	4522326820672833.0
0.12052390518235967	4522326820672833.0
0.1207595137259368	4522326820672833.0
0.12099525433999853	4522326820672833.0
0.12123112709857714	4522326820672833.0
0.12146713207574633	4522326820672833.0
0.12170326934562109	4522326820672833.0
0.12193953898235843	4522326820672833.0
0.12217594106015656	4522326820672833.0
0.12241247565325541	4522326820672833.0
0.12264914283593636	4522326820672833.0
0.12288594268252273	4522326820672833.0
0.12312287526737925	4522326820672833.0
0.12335994066491246	4522326820672833.0
0.12359713894957053	4522326820672833.0
0.12383447019584348	4522326820672833.0
0.12407193447826287	4522326820672833.0
0.12430953187140226	4522326820672833.0
0.12454726244987707	4522326820672833.0
0.12478512628834415	4522326820672833.0
0.12502312346150252	4522326820672833.0
0.12526125404409316	4522326820672833.0
0.12549951811089866	4522326820672833.0
0.12573791573674375	4522326820672833.0
0.1259764469964949	4522326820672833.0
0.12621511196506074	4522326820672833.0
0.1264539107173917	4522326820672833.0
0.12669284332848235	4522326820672833.0
0.12693190987336173	4522326820672833.0
0.12717111042711365	4522326820672833.0
0.1274104450648499	4522326820672833.0
0.12764991386173813	4522326820672833.0
0.12788951689297628	4522326820672833.0
0.12812925423381105	4522326820672833.0
0.12836912595952987	4522326820672833.0
0.12860913214546216	4522326820672833.0
0.12884927286697978	4522326820672833.0
0.12908954819949664	4522326820672833.0
0.12932995821846904	4522326820672833.0
0.12957050299939543	4522326820672833.0
0.12981118261781688	4522326820672833.0
0.13005199714931642	4522326820672833.0
0.1302929466695198	4522326820672833.0
0.1305340312540949	4522326820672833.0
0.1307752509787521	4522326820672833.0
0.13101660591924436	4522326820672833.0
0.1312580961513669	4522326820672833.0
0.13149972175095753	4522326820672833.0
0.13174148279389658	4522326820672833.0
0.13198337935610677	4522326820672833.0
0.1322254115135536	4522326820672833.0
0.13246757934224507	4522326820672833.0
0.1327098829182316	4522326820672833.0
0.13295232231760667	4522326820672833.0
0.13319489761650588	4522326820672833.0
0.13343760889110795	4522326820672833.0
0.13368045621763402	4522326820672833.0
0.13392343967234815	4522326820672833.0
0.13416655933155697	4522326820672833.0
0.13440981527161	4522326820672833.0
0.13465320756889965	4522326820672833.0
0.13489673629986093	4522326820672833.0
0.1351404015409718	4522326820672833.0
0.13538420336875306	4522326820672833.0
0.13562814185976857	4522326820672833.0
0.13587221709062486	4522326820672833.0
0.13611642913797156	4522326820672833.0
0.13636077807850117	4522326820672833.0
0.1366052639889493	4522326820672833.0
0.13684988694609446	4522326820672833.0
0.13709464702675822	4522326820672833.0
0.13733954430780526	4522326820672833.0
0.1375845788661434	4522326820672833.0
0.13782975077872334	4522326820672833.0
0.13807506012253917	4522326820672833.0
0.13832050697462805	4522326820672833.0
0.1385660914120702	4522326820672833.0
0.1388118135119894	4522326820672833.0
0.13905767335155217	4522326820672833.0
0.1393036710079686	4522326820672833.0
0.13954980655849197	4522326820672833.0
0.13979608008041905	4522326820672833.0
0.14004249165108956	4522326820672833.0
0.1402890413478869	4522326820672833.0
0.14053572924823776	4522326820672833.0
0.14078255542961216	4522326820672833.0
0.14102951996952362	4522326820672833.0
0.14127662294552912	4522326820672833.0
0.14152386443522902	4522326820672833.0
0.14177124451626727	4522326820672833.0
0.14201876326633117	4522326820672833.0
0.142266420763152	4522326820672833.0
0.14251421708450418	4522326820672833.0
0.14276215230820577	4522326820672833.0
0.14301022651211864	4522326820672833.0
0.14325843977414826	4522326820672833.0
0.14350679217224366	4522326820672833.0
0.14375528378439767	4522326820672833.0
0.1440039146886467	4522326820672833.0
0.14425268496307114	4522326820672833.0
0.14450159468579493	4522326820672833.0
0.14475064393498593	4522326820672833.0
0.14499983278885575	4522326820672833.0
0.14524916132565974	4522326820672833.0
0.14549862962369747	4522326820672833.0
0.14574823776131202	4522326820672833.0
0.1459979858168905	4522326820672833.0
0.14624787386886412	4522326820672833.0
0.14649790199570778	4522326820672833.0
0.14674807027594067	4522326820672833.0
0.14699837878812583	4522326820672833.0
0.14724882761087021	4522326820672833.0
0.14749941682282502	4522326820672833.0
0.1477501465026856	4522326820672833.0
0.14800101672919114	4522326820672833.0
0.14825202758112527	4522326820672833.0
0.14850317913731553	4522326820672833.0
0.1487544714766339	4522326820672833.0
0.14900590467799635	4522326820672833.0
0.1492574788203631	4522326820672833.0
0.14950919398273882	4522326820672833.0
0.1497610502441723	4522326820672833.0
0.15001304768375667	4522326820672833.0
0.1502651863806294	4522326820672833.0
0.1505174664139724	4522326820672833.0
0.15076988786301182	4522326820672833.0
0.15102245080701826	4522326820672833.0
0.151275155325307	4522326820672833.0
0.15152800149723733	4522326820672833.0
0.1517809894022134	4522326820672833.0
0.15203411911968379	4522326820672833.0
0.15228739072914144	4522326820672833.0
0.15254080431012396	4522326820672833.0
0.1527943599422137	4522326820672833.0
0.15304805770503732	4522326820672833.0
0.15330189767826635	4522326820672833.0
0.15355587994161696	4522326820672833.0
0.15381000457484983	4522326820672833.0
0.1540642716577706	4522326820672833.0
0.15431868127022935	4522326820672833.0
0.15457323349212126	4522326820672833.0
0.15482792840338594	4522326820672833.0
0.15508276608400812	4522326820672833.0
0.15533774661401717	4522326820672833.0
0.15559287007348743	4522326820672833.0
0.15584813654253804	4522326820672833.0
0.1561035461013331	4522326820672833.0
0.15635909883008164	4522326820672833.0
0.15661479480903767	4522326820672833.0
0.1568706341185001	4522326820672833.0
0.15712661683881296	4522326820672833.0
0.15738274305036531	4522326820672833.0
0.15763901283359116	4522326820672833.0
0.1578954262689698	4522326820672833.0
0.1581519834370253	4522326820672833.0
0.15840868441832728	4522326820672833.0
0.15866552929349026	4522326820672833.0
0.15892251814317393	4522326820672833.0
0.15917965104808351	4522326820672833.0
0.15943692808896892	4522326820672833.0
0.1596943493466259	4522326820672833.0
0.1599519149018952	4522326820672833.0
0.1602096248356628	4522326820672833.0
0.16046747922886018	4522326820672833.0
0.16072547816246413	4522326820672833.0
0.16098362171749692	4522326820672833.0
0.16124190997502613	4522326820672833.0
0.16150034301616484	4522326820672833.0
0.1617589209220715	4522326820672833.0
0.16201764377395017	4522326820672833.0
0.1622765116530504	4522326820672833.0
0.16253552464066728	4522326820672833.0
0.1627946828181413	4522326820672833.0
