# Frequency (Hz)	Real Part (Ohm)
1000.0	0.0011162781586
1018.6101701559753	0.0011316483492908218
1037.566678745186	0.0011473045818457307
1056.875971184804	0.0011632521795524864
1076.5446128423157	0.0011794965647661452
1096.5792912678098	0.0011960432607527089
1116.9868184678226	0.0012128978935671013
1137.7741332214914	0.0012300661939660868
1158.9483034398106	0.001247553999356786
1180.5165285688054	0.0012653672557814612
1202.4861420374123	0.0012835120199392307
1224.8646137509306	0.0013019944612454159
1247.6595526308697	0.001320820863929209
1270.8787092020582	0.00133933477281927
1294.529978227916	0.001357556867217106
1318.6214013947485	0.0013761180778922835
1343.1611700460153	0.0013950247158564264
1368.1576279674719	0.0014142832095701606
1393.619274224142	0.0014339001071288545
1419.5547660501015	0.0014538820784890487
1445.9729217920194	0.0014742359177363068
1472.882723907502	0.0014949685453952842
1500.2933220192183	0.0015160870107827763
1528.2140360258693	0.0015375984944045623
1556.654359271062	0.0015595103103968576
1585.6239617711371	0.0015817908360026378
1615.132693503091	0.0016029480290187606
1645.1905877536624	0.0016244989609969357
1675.807864530767	0.0016464509594862442
1706.9949340384078	0.0016688114884027038
1738.7624002162504	0.0016915881505670746
1771.1210643450886	0.0017147886902899112
1804.0819287193826	0.0017384209960046987
1837.6562003881704	0.0017624931029500167
1871.8552949655793	0.0017870131959016012
1906.690840512252	0.0018119896119552538
1942.1746814890264	0.0018374308433615524
1978.3188827841643	0.0018633455404132985
2015.1357338155585	0.001888722253751779
2052.6377527092523	0.00191368520351509
2090.8376905557498	0.0019391127180210907
2129.748535745521	0.0019650134428986937
2169.3835183851843	0.00199139618467343
2209.756114795903	0.0020182699137617772
2250.880052095462	0.0020456437675211827
2292.7693128656488	0.002073527053356875
2335.438139906479	0.002101929251886479
2378.9010410788933	0.0021308600201635215
2423.1727942376006	0.002160329194960944
2468.2684522556924	0.0021903467961157013
2514.2033481427966	0.0022208092884427786
2560.9931002584594	0.002249657561845545
2608.6536176225477	0.0022790427065250414
2657.2011053245064	0.0023089747137470832
2706.652070033241	0.0023394637607166346
2757.0233256095826	0.002370520214038184
2808.3319988231724	0.0024021546332404897
2860.5955351757416	0.002434377774366933
2913.831704832789	0.002467200593632703
2968.0586086656026	0.002500634251150005
3023.2946844057765	0.002534690114722641
3079.5587129142264	0.002569379763711174
3136.8698245668766	0.0026047149929700327
3195.2475057592133	0.002639166213547345
3254.711605531848	0.0026730484489650526
3315.282342319423	0.002707561238549149
3376.9803108250912	0.0027427163170199646
3439.8264890229243	0.0027785256374829666
3503.8422452906757	0.0028150013754929576
3569.0493456752292	0.002852155933193876
3635.4699612933177	0.00289000194353568
3703.126675869927	0.002928552274569671
3772.0424934169973	0.0029678200338237723
3842.240846055061	0.003007818572759238
3913.745601980384	0.003048561491310281
3986.581073580439	0.0030898182209214468
4060.7720257003657	0.0031288002519038465
4136.343684063274	0.003168507745115852
4213.321743847289	0.0032089542015330016
4291.732378422157	0.003250153373386279
4371.602248248501	0.0032921192688380296
4452.958509942655	0.0033348661567448893
4535.828825510186	0.003378408571509332
4620.241371751313	0.0034227613180215443
4706.224849841281	0.0034679394766932315
4793.808495089106	0.003513958408585132
4883.02208687788	0.0035608337606299408
4973.895958790063	0.0036085814709524225
5066.461008921268	0.0036549283668831107
5160.7487103859075	0.0037005154453550134
5256.791122018419	0.0037469509071141917
5354.620899273607	0.003794250540717983
5454.271305329836	0.003842430428551456
5555.7762223988775	0.003891506952295602
5659.170163246242	0.003941496798497291
5764.488282925873	0.003992416964242866
5871.766390733255	0.004044284762937337
5981.040962380945	0.00409711783019113
6092.349152400711	0.004150934129816374
6205.7288067765	0.0042057519599348085
6321.218475812449	0.004261129896297301
6438.8574272404185	0.004313359463201045
6558.685659571435	0.004366561031232044
6680.743915695614	0.0044207526894966594
6805.073696735206	0.004475952863742612
6931.717276155407	0.004532180322623928
7060.717714137772	0.004589454184082458
7192.118872221193	0.004647793921848225
7325.96542821523	0.004707219372060664
7462.302891391108	0.004767750740013153
7601.17761795533	0.004829408607023015
7742.636826811269	0.00489221393742938
7886.728615614156	0.004956188085721317
8033.501977124735	0.005018006339345896
8183.00681586739	0.005078838287393654
8335.293965098195	0.005140802328345502
8490.415204088747	0.005203919530643011
8648.423275731726	0.00526821135481505
8809.37190447399	0.005333699660774566
8973.31581458352	0.005400406715251216
9140.310748756232	0.005468355199362283
9310.413487069076	0.005537568216324494
9483.681866285926	0.005608069299309384
9660.174799522645	0.0056798824194448
9839.952296278227	0.005753031993965367
10023.075482838643	0.005826741801009533
10209.606623060476	0.005896163706268627
10399.609139541202	0.005966877564997136
10593.1476351837	0.00603890742066897
10790.287915161836	0.006112277764211166
10991.097009294961	0.006187013542331084
11195.643194838794	0.006263140165998563
11403.99601970033	0.006340683519085883
11616.22632608502	0.006419669967168624
11832.40627458378	0.006500126366490203
12052.609368708414	0.006582080073093291
12276.910479883603	0.006665558952121186
12505.385872903913	0.00675059138729221
12738.113231864783	0.006832383724679485
12975.171686575868	0.006912930600570935
13216.641839466038	0.0069949764675282565
13462.60579298911	0.007078549222030258
13713.147177539455	0.0071636772797139345
13968.351179887397	0.007250389585036155
14228.30457214352	0.007338715621115036
14493.09574126215	0.007428685419754548
14762.81471909391	0.007520329571655652
15037.553212997384	0.007613679236817427
15317.404637020798	0.007708766155131861
15602.46414366368	0.0078056226571757365
15892.828656229764	0.007902958224449062
16188.596901781993	0.007994536136552828
16489.86944471065	0.008087818329183361
16796.74872092653	0.008182836519291272
17109.339072690134	0.008279623014085004
17427.746784089173	0.008378210722015647
17752.08011717636	0.00847863316396618
18082.44934877952	0.008580924484648879
18418.96680799711	0.00868511946421496
18761.746914391195	0.008791253530080166
19110.90621689136	0.008899362768970472
19466.56343342263	0.009009483939191968
19828.83949127071	0.009121654483129047
20197.857568198782	0.009229049753189155
20573.743134329114	0.009334915167326097
20956.623994804308	0.009442750754833763
21346.630333242454	0.009552593180973831
21743.8947560008	0.009664479793354693
22148.55233726359	0.009778448634630144
22560.74066496859	0.009894538455434206
22980.599887588487	0.010012788727556812
23408.272761782944	0.01013323965736462
23843.904700937208	0.010255932199471584
24287.643824604504	0.010380908070664028
24739.64100886812	0.010508209764084758
25200.049937640895	0.010635776954143193
25669.027154919517	0.010755709231715649
26146.732118010917	0.01087787346938091
26633.327251749808	0.011002311204296096
27128.978003724646	0.011129064746631879
27633.852900531667	0.0112581771939584
28148.123605075813	0.011389692445898941
28671.964974937695	0.011523655219056184
29205.55512182745	0.011660111062216448
29749.075472144435	0.011799106371836721
30302.71082866393	0.011940688407819876
30866.649433372742	0.012084905309583739
31441.08303147265	0.012231806112428783
32026.206936576502	0.01237178520046429
32622.220097116733	0.01250993980336425
33229.325163989684	0.012650665486931978
33847.72855945983	0.012794010099416248
34477.640547344636	0.012940022379529778
35119.275304507275	0.013088751973021083
35772.850993678774	0.013240249449554507
36438.58983763541	0.013394566319904383
37116.71819475767	0.013551755053469443
37807.466635993485	0.013711869096112732
38511.070023255685	0.013874962888333979
39227.76758927723	0.01404109188377986
39957.803018952654	0.014207068633827685
40701.42453219439	0.014363038202301807
41458.88496832911	0.014521910390984372
42230.441872066716	0.014683739218131368
43016.35758106799	0.014848579707287736
43816.89931514194	0.015016487905995876
44632.33926710397	0.015187520904852555
45462.95469532399	0.01536173685692025
46309.02801799736	0.015539194997499804
47170.84690917023	0.015719955664271132
48048.704396551344	0.015904080317808558
48942.89896114532	0.016091631562478226
49853.73463873894	0.016282673167724162
50781.5211232767	0.01646383203138605
51726.57387216024	0.01664288972670266
52689.21421350677	0.016825279716196833
53669.76945540476	0.017011064014430234
54668.57299720181	0.01720030579006607
55685.96444286408	0.017393069387347103
56722.28971644549	0.01758942034797344
57777.90117970507	0.017789425433387303
58853.1577519145	0.01799315264747277
59948.42503189408	0.018200671259677777
61064.07542232036	0.018412051828566447
62200.48825634718	0.018627366225809832
63358.04992658254	0.01884181038884199
64537.15401646702	0.01904329017435087
65738.20143409586	0.019248519532951067
66961.60054853215	0.019457568244835813
68207.76732865692	0.01967050738881964
69477.1254846024	0.019887409366505855
70770.10661181889	0.020108347926903976
72087.15033782135	0.020333398191505123
73428.70447166759	0.020562636679824147
74795.22515621828	0.020796141335417108
76187.17702322999	0.021033991552382846
77605.0333513357	0.021276268202357944
79049.2762269642	0.021523053662013902
80520.39670825469	0.02175593384637624
82018.8949920221	0.021986503000094564
83545.28058382872	0.022221363084996268
85100.07247122246	0.02246059395604085
86683.79930019773	0.02270427695430213
88296.99955494082	0.02295249493462516
89940.22174092053	0.023205332293797818
91614.0245713852	0.023462874999246434
93318.9771573324	0.023725210618265876
95055.65920101192	0.02399242834779325
96824.66119303115	0.024264619044735813
98626.5846131283	0.024541875256863376
100462.04213468132	0.024817120718645894
102331.65783302448	0.025075777540020848
104236.06739764012	0.025339248008853597
106175.9183482999	0.025607621707942396
108151.87025522892	0.02588098988723666
110164.59496336569	0.026159445494862783
112214.77682079801	0.026443083208727708
114303.11291144785	0.026731999468710323
116430.31329208757	0.027026292509452036
118597.10123376705	0.027326062393757712
120804.21346773289	0.027631411046617912
123052.40043592616	0.027942442289864745
125342.42654613995	0.02825926187747222
127675.07043192645	0.028556801578612234
130051.12521734099	0.028851964284978306
132471.39878661174	0.029152620019533507
134936.71405883064	0.02945887100846716
137447.90926775365	0.0297708213804153
140005.8382468096	0.030088577201865606
142611.37071941295	0.030412246513221195
145265.39259467812	0.03074193936553535
147968.80626863963	0.03107776785793028
150722.53093107554	0.0314198461757119
153527.5028780421	0.031768290629194104
156384.67583022476	0.03212321969324556
159295.0212572123	0.03247442451582188
162259.5287078087	0.03280468052270538
165279.2061464897	0.03314108265007205
168355.08029612005	0.03348374527826977
171488.19698705408	0.03383278491628442
174679.62151272455	0.03418832024135367
177930.43899185772	0.034550472139318916
181241.75473742394	0.03491936374572764
184614.69463245454	0.035295120487700664
188050.40551285836	0.03567787012657915
191550.0555573528	0.03606774280136425
195114.83468466165	0.03646487107296627
198745.9549580986	0.03686938996927659
202444.65099768018	0.03724755935857086
206212.18039991445	0.0376235403617895
210049.8241653915	0.03800651843545342
213958.88713434213	0.03839662379623423
217940.6984302958	0.03879398908415797
221996.61191199525	0.03919874940770395
226128.00663372793	0.03961104238974362
230336.2873142131	0.04003100821433311
234622.88481422624	0.0404587896743779
