# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	38416768.62657751
1018.6101701559753	38294347.98512394
1037.566678745186	38169649.074702345
1056.875971184804	38042629.4963395
1076.5446128423157	37913246.06201016
1096.5792912678098	37781454.77995264
1116.9868184678226	37647210.83971094
1137.7741332214914	37510468.59689893
1158.9483034398106	37371181.55768067
1180.5165285688054	37229302.36296203
1202.4861420374123	37084782.77228813
1224.8646137509306	36937573.64744088
1247.6595526308697	36787624.93573172
1270.8787092020582	36649004.5736275
1294.529978227916	36521359.03982265
1318.6214013947485	36391338.000914074
1343.1611700460153	36258897.24834757
1368.1576279674719	36123991.75084018
1393.619274224142	35986575.63906924
1419.5547660501015	35846602.19007602
1445.9729217920194	35704023.811379746
1472.882723907502	35558792.02479537
1500.2933220192183	35410857.4499506
1528.2140360258693	35260169.78749602
1556.654359271062	35106677.80200276
1585.6239617711371	34951057.71552406
1615.132693503091	34821212.94845438
1645.1905877536624	34688951.74817569
1675.807864530767	34554229.144454755
1706.9949340384078	34416999.33015473
1738.7624002162504	34277215.64566011
1771.1210643450886	34134830.563012
1804.0819287193826	33989795.66974816
1837.6562003881704	33842061.65244212
1871.8552949655793	33691578.27993618
1906.690840512252	33538294.386262268
1942.1746814890264	33382157.853244912
1978.3188827841643	33223115.592780523
2015.1357338155585	33077737.61925515
2052.6377527092523	32944091.05420794
2090.8376905557498	32807957.30384445
2129.748535745521	32669290.08122269
2169.3835183851843	32528042.237992913
2209.756114795903	32384165.748366445
2250.880052095462	32237611.692786593
2292.7693128656488	32088330.241295353
2335.438139906479	31936270.636590723
2378.9010410788933	31781381.17676869
2423.1727942376006	31623609.19774401
2468.2684522556924	31462901.055343833
2514.2033481427966	31300818.94734953
2560.9931002584594	31166725.337315023
2608.6536176225477	31030136.222380955
2657.2011053245064	30891005.16077649
2706.652070033241	30749284.846441604
2757.0233256095826	30604927.09294238
2808.3319988231724	30457882.817087192
2860.5955351757416	30308102.0222379
2913.831704832789	30155533.781310346
2968.0586086656026	30000126.219458736
3023.2946844057765	29841826.496437542
3079.5587129142264	29680580.78863529
3136.8698245668766	29516334.270773914
3195.2475057592133	29368102.571652994
3254.711605531848	29232082.987165265
3315.282342319423	29093532.05506569
3376.9803108250912	28952402.666544463
3439.8264890229243	28808646.836088844
3503.8422452906757	28662215.68516752
3569.0493456752292	28513059.425611433
3635.4699612933177	28361127.342685174
3703.126675869927	28206367.777843513
3772.0424934169973	28048728.111166872
3842.240846055061	27888154.743470043
3913.745601980384	27724593.078077875
3986.581073580439	27560610.693761047
4060.7720257003657	27426229.34318916
4136.343684063274	27289347.132817358
4213.321743847289	27149917.52121918
4291.732378422157	27007893.100824397
4371.602248248501	26863225.581799768
4452.958509942655	26715865.775630042
4535.828825510186	26565763.578393336
4620.241371751313	26412867.953725282
4706.224849841281	26257126.915466048
4793.808495089106	26098487.509984553
4883.02208687788	25936895.798173573
4973.895958790063	25772296.837110005
5066.461008921268	25625864.192397784
5160.7487103859075	25491750.278135855
5256.791122018419	25355140.48110922
5354.620899273607	25215988.352514945
5454.271305329836	25074246.579129964
5555.7762223988775	24929866.967224076
5659.170163246242	24782800.42617356
5764.488282925873	24632996.95176987
5871.766390733255	24480405.609217554
5981.040962380945	24324974.515815996
6092.349152400711	24166650.823318724
6205.7288067765	24005380.699964352
