# Frequency (Hz)	Imaginary Part (Ohm/m)
1000.0	88049193.24677575
1018.6101701559753	87707070.84238233
1037.566678745186	87358581.48182894
1056.875971184804	87003606.67497812
1076.5446128423157	86642025.72657077
1096.5792912678098	86273715.69518836
1116.9868184678226	85898551.35145178
1137.7741332214914	85516405.1354418
1158.9483034398106	85127147.11332746
1180.5165285688054	84730644.93318689
1202.4861420374123	84326763.78000683
1224.8646137509306	83915366.3298432
1247.6595526308697	83496312.7031303
1270.8787092020582	83112082.928945
1294.529978227916	82761621.43142852
1318.6214013947485	82404637.78581011
1343.1611700460153	82041010.61380392
1368.1576279674719	81670616.27825332
1393.619274224142	81293328.84109327
1419.5547660501015	80909020.02052996
1445.9729217920194	80517559.14742361
1472.882723907502	80118813.12085927
1500.2933220192183	79712646.36289155
1528.2140360258693	79298920.77244635
1556.654359271062	78877495.6783651
1585.6239617711371	78450401.74003854
1615.132693503091	78100929.64241824
1645.1905877536624	77744953.80959646
1675.807864530767	77382353.20595449
1706.9949340384078	77013004.54337999
1738.7624002162504	76636782.23934817
1771.1210643450886	76253558.37422179
1804.0819287193826	75863202.64775762
1837.6562003881704	75465582.3348026
1871.8552949655793	75060562.24016598
1906.690840512252	74648004.6526516
1942.1746814890264	74227769.29823443
1978.3188827841643	73799713.29236601
2015.1357338155585	73412526.24306346
2052.6377527092523	73060543.6592639
2090.8376905557498	72702010.61968787
2129.748535745521	72336805.21923876
2169.3835183851843	71964803.28414546
2209.756114795903	71585878.32974167
2250.880052095462	71199901.51746012
2292.7693128656488	70806741.61102578
2335.438139906479	70406264.93183412
2378.9010410788933	69998335.31349924
2423.1727942376006	69582814.05555545
2468.2684522556924	69159559.87629797
2514.2033481427966	68733085.72603148
2560.9931002584594	68387975.7830422
2608.6536176225477	68036443.2852914
2657.2011053245064	67678368.70794204
2706.652070033241	67313630.30177973
2757.0233256095826	66942104.05181631
2808.3319988231724	66563663.63512363
2860.5955351757416	66178180.37788244
2913.831704832789	65785523.21163168
2968.0586086656026	65385558.628704056
3023.2946844057765	64978150.6368318
3079.5587129142264	64563160.712907836
3136.8698245668766	64140447.75588668
3195.2475057592133	63763543.46669171
3254.711605531848	63421759.07828353
3315.282342319423	63073614.024250425
3376.9803108250912	62718989.931522764
3439.8264890229243	62357766.22408808
3503.8422452906757	61989820.081993625
3569.0493456752292	61615026.39958657
3635.4699612933177	61233257.742976524
3703.126675869927	60844384.30670675
3772.0424934169973	60448273.869618885
3842.240846055061	60044791.749896236
3913.745601980384	59633800.759270646
3986.581073580439	59222355.4835739
4060.7720257003657	58892806.16812772
4136.343684063274	58557123.883846335
4213.321743847289	58215194.49513611
4291.732378422157	57866901.74232066
4371.602248248501	57512127.20211121
4452.958509942655	57150750.24734143
4535.828825510186	56782648.005953
4620.241371751313	56407695.31921749
4706.224849841281	56025764.69918142
4793.808495089106	55636726.28531871
4883.02208687788	55240447.80037674
4973.895958790063	54836794.50540091
5066.461008921268	54482249.41547013
5160.7487103859075	54161228.95519644
5256.791122018419	53834234.24953352
5354.620899273607	53501154.11675807
5454.271305329836	53161875.30603611
5555.7762223988775	52816282.45891632
5659.170163246242	52464258.07010694
