# Frequency (Hz)	Imaginary Part (Ohm)
0.1	17415049002.602238
0.10002620760039366	17415046084.132183
0.10005242206917049	17415043164.897266
0.10007864340813055	17415040244.897285
0.10010487161907435	17415037324.13204
0.10013110670380286	17415034402.601334
0.10015734866411753	17415031480.304966
0.10018359750182028	17415028557.242733
0.10020985321871355	17415025633.414436
0.10023611581660018	17415022708.819874
0.10026238529728351	17415019783.458847
0.10028866166256738	17415016857.331154
0.10031494491425605	17415013930.436592
0.10034123505415429	17415011002.77496
0.10036753208406735	17415008074.346058
0.1003938360058009	17415005145.149685
0.10042014682116117	17415002215.185642
0.10044646453195478	17414999284.453724
0.10047278913998887	17414996352.95373
0.10049912064707103	17414993420.685463
0.10052545905500933	17414990487.64872
0.10055180436561235	17414987553.843296
0.10057815658068911	17414984619.26899
0.10060451570204908	17414981683.925606
0.10063088173150224	17414978747.81294
0.10065725467085905	17414975810.930786
0.10068363452193041	17414972873.278946
0.10071002128652773	17414969934.85722
0.10073641496646286	17414966995.6654
0.10076281556354817	17414964055.703297
0.10078922307959647	17414961114.97069
0.10081563751642103	17414958173.467396
0.10084205887583565	17414955231.1932
0.10086848715965456	17414952288.147907
0.10089492236969247	17414949344.331306
0.10092136450776461	17414946399.74321
0.10094781357568662	17414943454.3834
0.10097426957527468	17414940508.25169
0.10100073250834538	17414937561.347866
0.10102720237671582	17414934613.671726
0.1010536791822036	17414931665.223076
0.10108016292662676	17414928716.001705
0.10110665361180383	17414925766.007416
0.10113315123955381	17414922815.24
0.10115965581169618	17414919863.699265
0.10118616733005091	17414916911.385
0.10121268579643843	17414913958.297
0.10123921121267962	17414911004.435074
0.10126574358059592	17414908049.799004
0.10129228290200919	17414905094.3886
0.10131882917874176	17414902138.20365
0.10134538241261645	17414899181.243958
0.10137194260545658	17414896223.509315
0.1013985097590859	17414893264.999523
0.10142508387532868	17414890305.71438
0.10145166495600966	17414887345.653675
0.10147825300295404	17414884384.817207
0.10150484801798751	17414881423.20478
0.10153145000293626	17414878460.816185
0.10155805895962691	17414875497.651215
0.10158467488988658	17414872533.70967
0.10161129779554291	17414869568.99135
0.10163792767842397	17414866603.496048
0.10166456454035833	17414863637.22356
0.10169120838317501	17414860670.173687
0.10171785920870356	17414857702.346214
0.10174451701877396	17414854733.74095
0.10177118181521669	17414851764.357685
0.10179785359986272	17414848794.196217
0.10182453237454349	17414845823.25634
0.10185121814109092	17414842851.53785
0.10187791090133741	17414839879.040543
0.10190461065711584	17414836905.76422
0.10193131741025957	17414833931.708668
0.10195803116260241	17414830956.87369
0.10198475191597874	17414827981.25908
0.10201147967222333	17414825004.864628
0.10203821443317149	17414822027.69014
0.10206495620065896	17414819049.7354
0.102091704976522	17414816071.000217
0.1021184607625973	17414813091.484375
0.10214522356072211	17414810111.187675
0.10217199337273411	17414807130.10991
0.10219877020047148	17414804148.250874
0.10222555404577284	17414801165.610363
0.10225234491047736	17414798182.18818
0.10227914279642464	17414795197.984108
0.10230594770545476	17414792212.99795
0.10233275963940834	17414789227.229496
0.10235957860012644	17414786240.678547
0.1023864045894506	17414783253.344894
0.10241323760922283	17414780265.228333
0.10244007766128566	17414777276.32866
0.10246692474748208	17414774286.64566
0.10249377886965556	17414771296.179146
0.10252064002965008	17414768304.928898
0.10254750822931007	17414765312.89471
0.10257438347048047	17414762320.076393
0.10260126575500665	17414759326.473717
0.10262815508473457	17414756332.0865
0.10265505146151052	17414753336.91452
0.10268195488718146	17414750340.957584
0.10270886536359468	17414747344.215473
0.10273578289259803	17414744346.687992
0.10276270747603981	17414741348.374928
0.10278963911576884	17414738349.27608
0.10281657781363437	17414735349.391235
0.10284352357148621	17414732348.7202
0.10287047639117458	17414729347.262756
0.10289743627455022	17414726345.018703
0.10292440322346438	17414723341.987835
0.10295137723976874	17414720338.169945
0.1029783583253155	17414717333.564827
0.10300534648195732	17414714328.17227
0.10303234171154742	17414711321.992077
0.1030593440159394	17414708315.024033
0.10308635339698742	17414705307.267937
0.1031133698565461	17414702298.723576
0.10314039339647053	17414699289.39075
0.10316742401861632	17414696279.269253
0.10319446172483955	17414693268.35887
0.10322150651699678	17414690256.65941
0.10324855839694506	17414687244.170647
0.10327561736654195	17414684230.892384
0.10330268342764545	17414681216.824413
0.10332975658211409	17414678201.966522
0.10335683683180687	17414675186.31852
0.10338392417858325	17414672169.88018
0.10341101862430324	17414669152.65131
0.1034381201708273	17414666134.631695
0.1034652288200164	17414663115.821125
0.10349234457373192	17414660096.219402
0.10351946743383583	17414657075.826317
0.10354659740219053	17414654054.64165
0.10357373448065893	17414651032.66521
0.1036008786711044	17414648009.896782
