# Frequency (Hz)	Real Part (Ohm)
0.1	114263726.99003851
0.10002620760039366	114286321.87863393
0.10005242206917049	114308922.68880744
0.10007864340813055	114331529.42211096
0.10010487161907435	114354142.08009684
0.10013110670380286	114376760.66431773
0.10015734866411753	114399385.1763268
0.10018359750182028	114422015.61767754
0.10020985321871355	114444651.98992394
0.10023611581660018	114467294.29462032
0.10026238529728351	114489942.53332146
0.10028866166256738	114512596.70758246
0.10031494491425605	114535256.81895892
0.10034123505415429	114557922.86900687
0.10036753208406735	114580594.8592826
0.1003938360058009	114603272.79134291
0.10042014682116117	114625956.66674511
0.10044646453195478	114648646.48704667
0.10047278913998887	114671342.25380568
0.10049912064707103	114694043.96858057
0.10052545905500933	114716751.63293011
0.10055180436561235	114739465.24841361
0.10057815658068911	114762184.81659067
0.10060451570204908	114784910.3390214
0.10063088173150224	114807641.81726621
0.10065725467085905	114830379.25288601
0.10068363452193041	114853122.6474421
0.10071002128652773	114875872.00249612
0.10073641496646286	114898627.31961021
0.10076281556354817	114921388.60034688
0.10078922307959647	114944155.84626904
0.10081563751642103	114966929.05894005
0.10084205887583565	114989708.23992364
0.10086848715965456	115012493.39078395
0.10089492236969247	115035284.51308551
0.10092136450776461	115058081.60839337
0.10094781357568662	115080884.67827283
0.10097426957527468	115103693.72428977
0.10100073250834538	115126508.74801032
0.10102720237671582	115149329.75100112
0.1010536791822036	115172156.7348292
0.10108016292662676	115194989.70106198
0.10110665361180383	115217828.65126729
0.10113315123955381	115240673.58701342
0.10115965581169618	115263524.509869
0.10118616733005091	115286381.42140315
0.10121268579643843	115309244.32318535
0.10123921121267962	115332113.21678545
0.10126574358059592	115354988.1037738
0.10129228290200919	115377868.98572114
0.10131882917874176	115400755.86419858
0.10134538241261645	115423648.74077769
0.10137194260545658	115446547.61703043
0.1013985097590859	115469452.4945291
0.10142508387532868	115492363.37484658
0.10145166495600966	115515280.259556
0.10147825300295404	115538203.15023097
0.10150484801798751	115561132.04844555
0.10153145000293626	115584066.95577416
0.10155805895962691	115607007.87379162
0.10158467488988658	115629954.80407317
0.10161129779554291	115652907.74819456
0.10163792767842397	115675866.70773178
0.10166456454035833	115698831.6842614
0.10169120838317501	115721802.6793603
0.10171785920870356	115744779.6946058
0.10174451701877396	115767762.73157564
0.10177118181521669	115790751.79184794
0.10179785359986272	115813746.87700132
0.10182453237454349	115836747.98861471
0.10185121814109092	115859755.12826754
0.10187791090133741	115882768.29753956
0.10190461065711584	115905787.49801105
0.10193131741025957	115928812.73126261
0.10195803116260241	115951843.99887525
0.10198475191597874	115974881.30243051
0.10201147967222333	115997924.64351021
0.10203821443317149	116020974.02369669
0.10206495620065896	116044029.4445726
0.102091704976522	116067090.90772109
0.1021184607625973	116090158.41472568
