#Parameters = {offset=1.6737640984764; C_1=25.815589753809; C_2=96.34509258857; Conductivity_MoGr=1000000; Ip=99.743779456351; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-346.34509258857; half_gap_x=4.1844102461909; half_gap_y=30; half_gap_z=125; offset_x=1; offset_y=5; sigma_z=5; teta=15; thcoll=25.815589753809; translate_z=-221.34509258857; wakelength=20000}
#"Frequency / GHz"	"X [Re / Ohm]"	"X [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	-9.1307406613394e-12	11.771008372813
0.0020002000200020	24.352084198857	5.3699904756958
0.0040004000400040	42.131468711956	-11.896006487099
0.0060006000600060	48.930936047568	-34.905821816757
0.0080008000800080	43.860910790376	-57.151116678087
0.010001000100010	29.608787030269	-72.937352882074
0.012001200120012	11.247365387780	-79.153036916846
0.014001400140014	-5.6816516629719	-75.982973272324
0.016001600160016	-17.038262732349	-66.393934819903
0.018001800180018	-21.221554586748	-54.711896078144
0.020002000200020	-19.240956778491	-44.930730604292
0.022002200220022	-13.843147060378	-39.422557336408
0.024002400240024	-8.1710816105847	-38.474353434718
0.026002600260026	-4.5475005159885	-40.686770543868
0.028002800280028	-3.8313859403921	-43.920721437607
0.030003000300030	-5.4870210096301	-46.309621747384
0.032003200320032	-8.1871780532213	-46.916732141721
0.034003400340034	-10.583886598406	-45.846909355922
0.036003600360036	-11.884003690082	-43.892785244163
0.038003800380038	-12.028693734607	-41.980016989877
0.040004000400040	-11.495495184919	-40.706816803637
0.042004200420042	-10.908258678637	-40.163489867077
0.044004400440044	-10.686591075964	-40.045132411406
0.046004600460046	-10.893759158529	-39.928366011022
0.048004800480048	-11.308356724928	-39.533270965619
0.050005000500050	-11.627622844954	-38.840499185075
0.052005200520052	-11.664159439670	-38.037124586942
0.054005400540054	-11.432102289845	-37.359983190586
0.056005600560056	-11.100104851177	-36.944845419587
0.058005800580058	-10.865247372893	-36.763914361285
0.060006000600060	-10.834422349930	-36.669064081063
0.062006200620062	-10.978779015691	-36.496208511506
0.064006400640064	-11.173629637044	-36.160358663122
0.066006600660066	-11.285814575226	-35.688982747778
0.068006800680068	-11.250362354714	-35.185529607711
0.070007000700070	-11.094471281776	-34.756176027945
0.072007200720072	-10.904172227062	-34.448289270751
