#Parameters = {C_1=27.02612532093; C_2=100.86287282944; Conductivity_Mo=17900000; Ip=104.42092972805; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=20; d=-400.86287282944; half_gap_x=30; half_gap_y=2.9738746790698; half_gap_z=150; mu_copper=0.999994; offset=1.1895498716279; offset_x=5; offset_y=1; sigma_z=5; teta=15; thcoll=27.02612532093; translate_z=-250.86287282944; wakelength=20000}
#"Frequency / GHz"	"Y [Re / Ohm]"	"Y [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	-7.8424639467719e-12	-14.081353618749
0.0020002000200020	18.414639395952	-18.897049623039
0.0040004000400040	31.892064369643	-31.890086972189
0.0060006000600060	37.120052091694	-49.215976919251
0.0080008000800080	33.426276333704	-65.987951220443
0.010001000100010	22.823381178992	-77.928442028711
0.012001200120012	9.1155576617486	-82.696963006730
0.014001400140014	-3.5390088747408	-80.426047386618
0.016001600160016	-12.031698882154	-73.336338841312
0.018001800180018	-15.157430195936	-64.669983995845
0.020002000200020	-13.669129542741	-57.422120601337
0.022002200220022	-9.6237649945142	-53.373110997322
0.024002400240024	-5.3770618536779	-52.740151779305
0.026002600260026	-2.6710641652832	-54.475486228725
0.028002800280028	-2.1509724915189	-56.975676446958
0.030003000300030	-3.4162110902118	-58.840533596459
0.032003200320032	-5.4721452787696	-59.366313140289
0.034003400340034	-7.3077604127480	-58.630019918137
0.036003600360036	-8.3273113711422	-57.224609102127
0.038003800380038	-8.4852127836847	-55.843344871282
0.040004000400040	-8.1380103180526	-54.934596719011
0.042004200420042	-7.7522056583323	-54.566374349700
0.044004400440044	-7.6415297574885	-54.510576142486
0.046004600460046	-7.8528525201420	-54.450259381277
0.048004800480048	-8.2197749859793	-54.175922173800
0.050005000500050	-8.5149333541252	-53.673321063551
0.052005200520052	-8.5974227484345	-53.082951520545
0.054005400540054	-8.4774188029463	-52.582671228271
0.056005600560056	-8.2809891378056	-52.274646907983
0.058005800580058	-8.1556145003138	-52.138464308636
0.060006000600060	-8.1812729027034	-52.063483922223
0.062006200620062	-8.3362505237200	-51.927038211139
0.064006400640064	-8.5270019069645	-51.665687661887
0.066006600660066	-8.6536034427383	-51.300264304454
0.068006800680068	-8.6672196474217	-50.908578029978
0.070007000700070	-8.5881166645248	-50.570538883479
0.072007200720072	-8.4807236221551	-50.322025323559
0.074007400740074	-8.4075807607403	-50.142687564691
0.076007600760076	-8.3926537724103	-49.979028071991
0.078007800780078	-8.4140824032875	-49.783269021568
0.080008000800080	-8.4259249796682	-49.542303885280
0.082008200820082	-8.3913266041371	-49.280862189234
0.084008400840084	-8.3053259402267	-49.040775257608
0.086008600860086	-8.1948560733852	-48.852315106800
0.088008800880088	-8.0989641150754	-48.716160282642
0.090009000900090	-8.0438357594611	-48.605651708630
0.092009200920092	-8.0284800674980	-48.485470679321
0.094009400940094	-8.0284803466551	-48.333407739660
0.096009600960096	-8.0133575878811	-48.151665074241
