Frequency [GHz]	Zx real [Ohm/m]	Zy real [Ohm/m]
3.093787571730138678e-10	2.844811675659857428e+02	4.244563751220914014e+02
3.195247505759212065e-10	2.929493238908960961e+02	4.373177714668066187e+02
3.300034791125284578e-10	3.016951911323297395e+02	4.506009538567502659e+02
3.408258547423451742e-10	3.107278767453449291e+02	4.643197546522026755e+02
3.520031472796679687e-10	3.200567868615472094e+02	4.784884598419914710e+02
3.635469961293320139e-10	3.296916360841062215e+02	4.931218239201180040e+02
3.754694224073336536e-10	3.396424576039987073e+02	5.082350852502592033e+02
3.877828414589456106e-10	3.499196136480092036e+02	5.238439819341432440e+02
4.005000757873611052e-10	3.605338062693722350e+02	5.399647682003259206e+02
4.136343684063274911e-10	3.714960884922891751e+02	5.566142313304308118e+02
4.271993966306778827e-10	3.828178758219265774e+02	5.738097091404821413e+02
4.412092863191189219e-10	3.945109581318827168e+02	5.915691080355322811e+02
4.556786265841064474e-10	4.065875119415002246e+02	6.099109216563873588e+02
4.706224849841281415e-10	4.190601130958086173e+02	6.288542501378453835e+02
4.860564232142136024e-10	4.319417498613048565e+02	6.484188199985057963e+02
5.019965133110081441e-10	4.452458364512027629e+02	6.686250046828562290e+02
5.184593543892912175e-10	4.589862269942429407e+02	6.894938457770347213e+02
5.354620899273606527e-10	4.731772299616038140e+02	7.110470749203558398e+02
5.530224256192902378e-10	4.878336230669403903e+02	7.333071364354200341e+02
5.711586478126431938e-10	5.029706686550651966e+02	7.562972107003701012e+02
5.898896425508497150e-10	5.186041295952973087e+02	7.800412382876359061e+02
6.092349152400710261e-10	5.347502856960300051e+02	8.045639448943024945e+02
6.292146109610343618e-10	5.514259506576075864e+02	8.298908670900616471e+02
6.498495354469890483e-10	5.686484895811705655e+02	8.560483789095629845e+02
6.711611767496282870e-10	5.864358370516953300e+02	8.830637193168515751e+02
6.931717276155404727e-10	6.048065158140652784e+02	9.109650205704964492e+02
7.159041085964887260e-10	6.237796560616162651e+02	9.397813375189446106e+02
7.393819919175865964e-10	6.433750153572464114e+02	9.695426778566085204e+02
7.636298261282244400e-10	6.636129992078323312e+02	1.000280033372194907e+03
7.886728615614152294e-10	6.845146823133782163e+02	1.032025412221812303e+03
8.145371766280743462e-10	7.061018305130254475e+02	1.064811872260468817e+03
8.412497049736117954e-10	7.283969234507746933e+02	1.098673555466664084e+03
8.688382635251186617e-10	7.514231779845256369e+02	1.133645723495931406e+03
8.973315814583522479e-10	7.752045723628082214e+02	1.169764794400342680e+03
9.267593301146878953e-10	7.997658711943855678e+02	1.207068380552225790e+03
9.571521538991863169e-10	8.251326512367259056e+02	1.245595327811575544e+03
9.885417021919573871e-10	8.513313280302019166e+02	1.285385755977951476e+03
1.020960662306046580e-09	8.735167634314411771e+02	1.320393236660415369e+03
1.054442793526168950e-09	8.936788703829839733e+02	1.353111663360210969e+03
1.089022962263730067e-09	9.145021882269236357e+02	1.386903082092436080e+03
1.124737178364752061e-09	9.360084011972187454e+02	1.421802681343146105e+03
1.161622632608501755e-09	9.582199046564660421e+02	1.457846803595361052e+03
1.199717735435884489e-09	9.811598284171765272e+02	1.495072983174091860e+03
1.239062156947916503e-09	1.004852060827861010e+03	1.533519985332474334e+03
1.279696868215940940e-09	1.029321273649014756e+03	1.573227846619727416e+03
1.321664183946605026e-09	1.054592947744906496e+03	1.614237916572971699e+03
1.365007806546013663e-09	1.080693399617915702e+03	1.656592900776309307e+03
1.409772871628966933e-09	1.107649808813064283e+03	1.700336905332027754e+03
1.456005995020649598e-09	1.135490246221265124e+03	1.745515482790211763e+03
1.503755321299737753e-09	1.164243703310773753e+03	1.792175679584616091e+03
1.553070573933460069e-09	1.193940122317276746e+03	1.840366085024179483e+03
1.604003107056820079e-09	1.224610427424050158e+03	1.890136881891198300e+03
1.656605958949914401e-09	1.256286556964673082e+03	1.941539898698863908e+03
1.710933907269014249e-09	1.289001496681810295e+03	1.994628663662561621e+03
1.767043526088946692e-09	1.322789314076716437e+03	2.049458460441152965e+03
1.824993244816152494e-09	1.357685193885214176e+03	2.106086385706268175e+03
1.884843409033795523e-09	1.393725474717107772e+03	2.164571408599578717e+03
1.946656343342262358e-09	1.430947686897167614e+03	2.224974432139951205e+03
2.010496416260498236e-09	1.469390591547102304e+03	2.287358356644421747e+03
2.076430107255774870e-09	1.509094220949217970e+03	2.351788145229070778e+03
2.144526075971667793e-09	1.550099920233784815e+03	2.418330891457946564e+03
2.214855233726359314e-09	1.592450390433537905e+03	2.487055889210549140e+03
2.287490817355702788e-09	1.636189732950134385e+03	2.558034704840579707e+03
2.362508465477946229e-09	1.681363495478872892e+03	2.631341251701121109e+03
2.439986297259550245e-09	1.728018719439512779e+03	2.707051867113859316e+03
2.520004993764092080e-09	1.776203988962559833e+03	2.785245391862476026e+03
2.602647881969005809e-09	1.825969481482058200e+03	2.866003252293021887e+03
2.688001021537606561e-09	1.877367019987547565e+03	2.949409545106735550e+03
2.776153294436799262e-09	1.930450126989617729e+03	3.035551124933627761e+03
2.867196497493770032e-09	1.985274080255247782e+03	3.124517694778019631e+03
2.961225437988034610e-09	2.041895970370959503e+03	3.216401899430205503e+03
3.058338032378433485e-09	2.100374760193761631e+03	3.311299421941547280e+03
3.158635408267817403e-09	2.160771346251746309e+03	3.409309083263418870e+03
3.262222009711669644e-09	2.223148622158323633e+03	3.510532945153811397e+03
3.369205705980266915e-09	2.287571544106090187e+03	3.615076416458697622e+03
3.479697903887691433e-09	2.354107198508569127e+03	3.723048362878905209e+03
3.593813663804627762e-09	2.422824871860231269e+03	3.834561220336731822e+03
3.711671819475765297e-09	2.493796122887553793e+03	3.949731112060402666e+03
3.833395101766601886e-09	2.567094857066271288e+03	4.068677969508288697e+03
3.959110266468459240e-09	2.642797403582376774e+03	4.191525657258776846e+03
4.088948226294862618e-09	2.720982594817060999e+03	4.318402101995907287e+03
4.223044187206674123e-09	2.801731848438317684e+03	4.449439425725019646e+03
4.361537789208003199e-09	2.885129252184739016e+03	4.584774083357205200e+03
4.504573251759458750e-09	2.971261651429761969e+03	4.724547004805784127e+03
4.652299523960189308e-09	3.060218739617560914e+03	4.868903741742795319e+03
4.804870439655131104e-09	3.152093151664769721e+03	5.017994619168352983e+03
4.962444877628916452e-09	3.246980560425276963e+03	5.171974891950640085e+03
5.125186927053329472e-09	3.344979776318568383e+03	5.331004906499629215e+03
5.293266058360561204e-09	3.446192850225350412e+03	5.495250267742822871e+03
5.466857299720180771e-09	3.550725179757595924e+03	5.664882011576915829e+03
5.646141419303669251e-09	3.658685619013717314e+03	5.840076782974992966e+03
5.831305113526221869e-09	3.770186591933093496e+03	6.021017019934671225e+03
6.022541201461928965e-09	3.885344209368065549e+03	6.207891143458797160e+03
6.220048825634711276e-09	4.004278389995238740e+03	6.400893753766480586e+03
6.424033659394191079e-09	4.127112985192082306e+03	6.600225832938864187e+03
6.634708121092347870e-09	4.253975908008780607e+03	6.806094954210556352e+03
6.852291595284060743e-09	4.384999266369704856e+03	7.018715498124739497e+03
7.077010661181889919e-09	4.520319500643197898e+03	7.238308875777053800e+03
7.309099328602911004e-09	4.660077525722898827e+03	7.465103759380649535e+03
7.548799281653435948e-09	4.804418877768612219e+03	7.699336320392619200e+03
7.796360130405233414e-09	4.953493865759482105e+03	7.941250475449662190e+03
8.052039670825474778e-09	5.107457728017332556e+03	8.191098140369199427e+03
8.316104153230961616e-09	5.266470793863138169e+03	8.449139492480353510e+03
8.588828559546249041e-09	5.430698650574965541e+03	8.715643241557992951e+03
8.870496889654407999e-09	5.600312315821284756e+03	8.990886909642034880e+03
9.161402457138517586e-09	5.775488415749144224e+03	9.275157120033272804e+03
9.461848194721997291e-09	5.956409368912744867e+03	9.568749895766839472e+03
9.772146969725725887e-09	6.143263576233870481e+03	9.871970967873932750e+03
1.009262190987047331e-08	6.328333899403818577e+03	1.017504958837471349e+04
1.042360673976401127e-08	6.499372173989187104e+03	1.046244070626587745e+04
1.076544612842315905e-08	6.676019602937467425e+03	1.075925673882417868e+04
1.111849604819270880e-08	6.858460136962272372e+03	1.106580677359946640e+04
1.148312414543511117e-08	7.046883759391573221e+03	1.138241003458495834e+04
1.185971012337669343e-08	7.241486684005639290e+03	1.170939621463913318e+04
1.224864613750930795e-08	7.442471559363068991e+03	1.204710581880938662e+04
1.265033720395903769e-08	7.648681359838656135e+03	1.239411810071799846e+04
1.306520162124721228e-08	7.853785107134950522e+03	1.274230318608544985e+04
1.349367140588306343e-08	8.065615176839400192e+03	1.310190690798569995e+04
1.393619274224142065e-08	8.284392156892179628e+03	1.347330373754272659e+04
1.439322644719406651e-08	8.510343869355827337e+03	1.385688042656062498e+04
1.486524844997857277e-08	8.743705607656356733e+03	1.425303641026523474e+04
1.535275028780422776e-08	8.984720381604583963e+03	1.466218422325351639e+04
1.585623961771137302e-08	9.233476919640037522e+03	1.508453794738175384e+04
1.637624074521687477e-08	9.479013522273577109e+03	1.550587743033063998e+04
1.691329517029648562e-08	9.732602431966784934e+03	1.594103462866971859e+04
1.746796215127245689e-08	9.994507721970991042e+03	1.639046269067091634e+04
1.804081928719382751e-08	1.026500212574903890e+04	1.685462962548229552e+04
1.863246311931559514e-08	1.054436732098456559e+04	1.733401879048645787e+04
1.924350975230330612e-08	1.083289422290532821e+04	1.782912939464178271e+04
1.987459549580983990e-08	1.113088328722599545e+04	1.834047701833062820e+04
2.052637752709252173e-08	1.142601114566260730e+04	1.885195686592661150e+04
2.119953457536071000e-08	1.172904318389699802e+04	1.937787377344116612e+04
2.189476762856620985e-08	1.204201307658814039e+04	1.992103798494930379e+04
2.261280066337277307e-08	1.236524673300879113e+04	2.048201512116181766e+04
2.335438139906479724e-08	1.269908075053895118e+04	2.106138935216910613e+04
2.412028207618007283e-08	1.304386276517942679e+04	2.165976400576300875e+04
2.491130026067788373e-08	1.339995181356051216e+04	2.227776219570860849e+04
2.572825967447932303e-08	1.375442386822078333e+04	2.289836493854813307e+04
2.657201105324503850e-08	1.411584392547192692e+04	2.353310691609760033e+04
2.744343303228365032e-08	1.448911665661076586e+04	2.418866508663852073e+04
2.834343306151309448e-08	1.487463076689995069e+04	2.486572211163959946e+04
2.927294835042816131e-08	1.527278770908703700e+04	2.556498304026942424e+04
3.023294684405776334e-08	1.568400210145482015e+04	2.628717604359506367e+04
3.122442823092858392e-08	1.610870215958153312e+04	2.703305317285853744e+04
3.224842498408442807e-08	1.653382091226648845e+04	2.778526810737638880e+04
3.330600343624588813e-08	1.696399795918153541e+04	2.855023443469605627e+04
3.439826489022924478e-08	1.740828254702784398e+04	2.934028762764719431e+04
3.552634676578139226e-08	1.786713732882829208e+04	3.015625040326288581e+04
3.669142378402493899e-08	1.834104013018763362e+04	3.099897245936076069e+04
3.789470919074667737e-08	1.883048444687318261e+04	3.186933135937052430e+04
3.913745601980383687e-08	1.933597995871368403e+04	3.276823344617937983e+04
4.042095839796305955e-08	1.984502728857823604e+04	3.367895100107328471e+04
4.174655289253134782e-08	2.035592645110327794e+04	3.459940826397095952e+04
4.311561990318228626e-08	2.088358041470096578e+04	3.555005167604824965e+04
4.452958509942655287e-08	2.142853864858078668e+04	3.653187118397508311e+04
4.598992090522439315e-08	2.199136864164773215e+04	3.754588919945719681e+04
4.749814803228499868e-08	2.257265649345324346e+04	3.859316166391802108e+04
4.905583706365045989e-08	2.317300752452646702e+04	3.967477914809693902e+04
5.066461008921269181e-08	2.378154324836861997e+04	4.077608150134080643e+04
5.232614239486661694e-08	2.438690261292446667e+04	4.188175515009519586e+04
5.404216420705915059e-08	2.501211457555555535e+04	4.302368906975034042e+04
5.581446249454960394e-08	2.565783019689364664e+04	4.420307240616973286e+04
5.764488282925879445e-08	2.632472188892942722e+04	4.542113330293671606e+04
5.953533130814369715e-08	2.701348411522447350e+04	4.667914018027409475e+04
6.148777653810024108e-08	2.772483411408676693e+04	4.797840305590594653e+04
6.350425168595962148e-08	2.845102583122220676e+04	4.930847460430453066e+04
6.558685659571428548e-08	2.916653250592683617e+04	5.063419529914647865e+04
6.773775997517751128e-08	2.990550403021465172e+04	5.200339264877522510e+04
6.995920165435375620e-08	3.066870992753720566e+04	5.341749245842915116e+04
7.225349491787214948e-08	3.145694495766141335e+04	5.487796729224731826e+04
7.462302891391107044e-08	3.227102994428766397e+04	5.638633800671490462e+04
7.707027114212294845e-08	3.311181262980956672e+04	5.794417533439787076e+04
7.959777002314985573e-08	3.397679583741342503e+04	5.954834379751546658e+04
8.220815755240541849e-08	3.482025373595810379e+04	6.113474019517839770e+04
8.490415204088747078e-08	3.569137261017046694e+04	6.277316203741986828e+04
8.768856094587425811e-08	3.659105959433216049e+04	6.446531548474779993e+04
9.056428379445295063e-08	3.752025157195045176e+04	6.621296265074664552e+04
9.353431520292386860e-08	3.847991615137593180e+04	6.801792343704326777e+04
9.660174799522647250e-08	3.947105267341579747e+04	6.988207742845072062e+04
9.976977642363202159e-08	4.049469325199102605e+04	7.180736585026202374e+04
1.030416994950587396e-07	4.149079746507427626e+04	7.370821695139729127e+04
1.064209244064724761e-07	4.251479188145500666e+04	7.566455997246335028e+04
1.099109700929497372e-07	4.357236792020739813e+04	7.768506073844674393e+04
1.135154708920999096e-07	4.466462688163458370e+04	7.977182328539258742e+04
1.172381803286598596e-07	4.579270618288784317e+04	8.192702065064401540e+04
1.210829750232039531e-07	4.695778054240901838e+04	8.415289713572131586e+04
1.250538587290391570e-07	4.816106320321638486e+04	8.645177064341148071e+04
1.291549665014884007e-07	4.933953914429466386e+04	8.873231522697345645e+04
1.333905690039058854e-07	5.053959947071786883e+04	9.106276667104978696e+04
1.377650769549053468e-07	5.177901545383267512e+04	9.346964464548473188e+04
1.422830457214352017e-07	5.305907775184979982e+04	9.595545553785293305e+04
1.469491800624817218e-07	5.438111934976999328e+04	9.852278793203757959e+04
1.517683390283405561e-07	5.574651694747964939e+04	1.011743153038363234e+05
1.567455410205594968e-07	5.715669239336896862e+04	1.039127988049689593e+05
1.618859690178197646e-07	5.854764231939254387e+04	1.066437890314382093e+05
1.671949759731990056e-07	5.994949372950958787e+04	1.094127505596215051e+05
1.726780903884356132e-07	6.139731848081159114e+04	1.122725194388153759e+05
1.783410220710008120e-07	6.289262425669814547e+04	1.152260736717525724e+05
1.841896680799711039e-07	6.443696818464177341e+04	1.182764889239670301e+05
1.902301188668944219e-07	6.603195845769297739e+04	1.214269417266193486e+05
1.964686646180446931e-07	6.767925600916227268e+04	1.246807127843580383e+05
2.029118018046678038e-07	6.931687361641287862e+04	1.279445468744862301e+05
2.095662399480432992e-07	7.094877882176013372e+04	1.312252747928070021e+05
2.164389086064020114e-07	7.263420192083390430e+04	1.346135933037081268e+05
2.235369645909794139e-07	7.437489801861181331e+04	1.381130308118302783e+05
2.308677994187169850e-07	7.617267977826876449e+04	1.417272314348985383e+05
2.384390470093720426e-07	7.802941930878239509e+04	1.454599587985014950e+05
2.462585916350547006e-07	7.994705011444253614e+04	1.493150999553203874e+05
2.543345761304648365e-07	8.186993656745832413e+04	1.532072586593440210e+05
2.626754103723835758e-07	8.376260459711206204e+04	1.570823472389714734e+05
2.712897800372467241e-07	8.571734216740990814e+04	1.610845183097301342e+05
2.801866556459195443e-07	8.773618483229752746e+04	1.652179395078480011e+05
2.893753019050950594e-07	8.982123490116668108e+04	1.694869151460662542e+05
2.988652873550382326e-07	9.197466362808198028e+04	1.738958906959083397e+05
3.086664943337274455e-07	9.419871347280312330e+04	1.784494574169449625e+05
3.187891292677645596e-07	9.645014445373827766e+04	1.830799551952822658e+05
3.292437333007768907e-07	9.863651663538090361e+04	1.876415654204147868e+05
3.400411932703706463e-07	1.008945903065955499e+05	1.923527724299992842e+05
3.511927530450727317e-07	1.032267168985109020e+05	1.972184822104777559e+05
3.627100252330649086e-07	1.056353249568093161e+05	2.022437616388026509e+05
3.746050032748993774e-07	1.081229226706773188e+05	2.074338437587971275e+05
3.868900739327976195e-07	1.106921004846938304e+05	2.127941332305541146e+05
3.995780301895269929e-07	1.133202148296531232e+05	2.182889146091793955e+05
4.126820845702951630e-07	1.158350971769999305e+05	2.236386247002370073e+05
4.262158829015325345e-07	1.184324544167357381e+05	2.291637770995750907e+05
4.401935185208874400e-07	1.211149912908463593e+05	2.348701253906606871e+05
4.546295469532399562e-07	1.238855012426061439e+05	2.407636118441885919e+05
4.695390010680058238e-07	1.267468693255126564e+05	2.468503736060279189e+05
4.849374067335232931e-07	1.297020752076195495e+05	2.531367490881012636e+05
5.008407989848212921e-07	1.327541962743955664e+05	2.596292845688513480e+05
5.172657387216018967e-07	1.356394543060120777e+05	2.658870541487048031e+05
5.342293299538352136e-07	1.386133929962207621e+05	2.723400831926083192e+05
5.517492376129122323e-07	1.416848612085182394e+05	2.790047375940718921e+05
5.698437059469141914e-07	1.448570573974357103e+05	2.858879575499641360e+05
5.885315775191450570e-07	1.481332849099629093e+05	2.929969108590488322e+05
6.078323128297229089e-07	1.515169554254689720e+05	3.003390003861292498e+05
6.277660105806500796e-07	1.550115925084331247e+05	3.079218717709752382e+05
6.483534286054720147e-07	1.583432804499616614e+05	3.152740073140997556e+05
6.696160054853222944e-07	1.617316425901010225e+05	3.227764207936829189e+05
6.915758828738524922e-07	1.652311251582704717e+05	3.305248739120739046e+05
7.142559285543126448e-07	1.688453723191180616e+05	3.385274354732690263e+05
7.376797602527731619e-07	1.725781477466945362e+05	3.467924388955285540e+05
7.618717702322991504e-07	1.764333385437319812e+05	3.553284908893302199e+05
7.868571506936852863e-07	1.804149592894547968e+05	3.641444804199151695e+05
8.126619200091945450e-07	1.842472030133473163e+05	3.727506906747549656e+05
8.393129498166364485e-07	1.880873002595236176e+05	3.814291684264426585e+05
8.668379930019773693e-07	1.920533324654309254e+05	3.903922545294613810e+05
8.952657125996391396e-07	1.961494296343129245e+05	3.996492826383952051e+05
9.246257116405743783e-07	2.003798572117625154e+05	4.092098925025280332e+05
9.549485639791965964e-07	2.047490205275169574e+05	4.190840400041363901e+05
9.862658461312820294e-07	2.092614693829216994e+05	4.292820075259882724e+05
1.018610170155975315e-06	2.136511309025651426e+05	4.393157980825069826e+05
1.052015217616159169e-06	2.179783694626878132e+05	4.492986015012973803e+05
1.086515774652537176e-06	2.224475186513387598e+05	4.596087882820058148e+05
1.122147768207980340e-06	2.270632323895376467e+05	4.702570948742227047e+05
1.158948303439811928e-06	2.318303172223953297e+05	4.812546098265220644e+05
1.196955702359042833e-06	2.367537373243811890e+05	4.926127853334560641e+05
1.236209543736769070e-06	2.418386196687364427e+05	5.043434491612290731e+05
1.276750704319264407e-06	2.468443273172812187e+05	5.159902022449151264e+05
1.318621401394748678e-06	2.516905114306970790e+05	5.274021384783872636e+05
1.361865236756082925e-06	2.566956248529423028e+05	5.391883261013122974e+05
1.406527242105236574e-06	2.618648796280936222e+05	5.513610385876768269e+05
1.452653925946781372e-06	2.672036587278171792e+05	5.639329519167590188e+05
1.500293322019216825e-06	2.727175216568902833e+05	5.769171577731758589e+05
1.549495039314631713e-06	2.784122102425604826e+05	5.903271771798352711e+05
1.600310313738701654e-06	2.840930074397932622e+05	6.037809211488222936e+05
1.652792061464893799e-06	2.894843050344334333e+05	6.167367053230901947e+05
1.706994934038407828e-06	2.950524087883854518e+05	6.301173709661539178e+05
1.762975375287203917e-06	3.008031170122448239e+05	6.439368519518780522e+05
1.820791680099462520e-06	3.067424181706502568e+05	6.582095391117890831e+05
1.880504055128583443e-06	3.128764971183313755e+05	6.729502952208723873e+05
1.942174681489024486e-06	3.192117415406710934e+05	6.881744704748347867e+05
2.005867779508234000e-06	3.256252878875957686e+05	7.036329915558452485e+05
2.071649675602067297e-06	3.315798730501592509e+05	7.182288398446606006e+05
2.139588871343421664e-06	3.377297372368179495e+05	7.333033550652383128e+05
2.209756114795903333e-06	3.440812845708161476e+05	7.488722349712830037e+05
2.282224474186896537e-06	3.506411291969028534e+05	7.649516921201238874e+05
2.357069413996727979e-06	3.574161021689324989e+05	7.815584707555641653e+05
2.434368873543112862e-06	3.644132585633380222e+05	7.987098642443910940e+05
2.514203348142796913e-06	3.716135209409378585e+05	8.163677776416012784e+05
2.596655972934872394e-06	3.781389256794417161e+05	8.326712706260831328e+05
2.681812609453013329e-06	3.848783293170070392e+05	8.495094322923324071e+05
2.769761935036891063e-06	3.918387498901603976e+05	8.668997969564353116e+05
2.860595535175745131e-06	3.990274355900533847e+05	8.848604739676704630e+05
2.954407998880380251e-06	4.064518723103235825e+05	9.034101665665707551e+05
3.051297017182871440e-06	4.141197914424846531e+05	9.225681913614320802e+05
3.151363484866476280e-06	4.220391779269606923e+05	9.423544984435363440e+05
3.254711605531848180e-06	4.292444136535009020e+05	9.606460304342271993e+05
3.361449000108768764e-06	4.365671826148359687e+05	9.792760137995117111e+05
3.471686818926559579e-06	4.441300998211620608e+05	9.985169624749138020e+05
3.585539857459816780e-06	4.519410408697952516e+05	1.018388912903993274e+06
3.703126675869923221e-06	4.600081396361526567e+05	1.038912558620099910e+06
3.824569722466998750e-06	4.683397967439169879e+05	1.060109271795467241e+06
3.949995461220647668e-06	4.769446883129710332e+05	1.082001125496983528e+06
4.079534503452449404e-06	4.848782559802299947e+05	1.102435389534120215e+06
4.213321743847289341e-06	4.927611894191626343e+05	1.122830644928209251e+06
4.351496500925044872e-06	5.009026415469594649e+05	1.143894757255364675e+06
4.494202662119142613e-06	5.093110904147189576e+05	1.165649661499401322e+06
4.641588833612781958e-06	5.179952921089509036e+05	1.188118011996043613e+06
4.793808495089106764e-06	5.269642898696745979e+05	1.211323206023882609e+06
4.951020159556351225e-06	5.362274235075435136e+05	1.235289408168993657e+06
5.113387538414320594e-06	5.448979085985976271e+05	1.257924019700488774e+06
5.281079711934330620e-06	5.532977619714826578e+05	1.279989953632969642e+06
5.454271305329836335e-06	5.619730862838901812e+05	1.302779533953307196e+06
5.633142670601352205e-06	5.709329155314324889e+05	1.326316492450794438e+06
5.817880074344935696e-06	5.801865799771881429e+05	1.350625339192395331e+06
6.008675891719681185e-06	5.897437158677094849e+05	1.375731388046144973e+06
6.205728806776500758e-06	5.996142754676741315e+05	1.401660783041598508e+06
6.409244019356456972e-06	6.090129172678127652e+05	1.426498091421732213e+06
6.619433458774388568e-06	6.178636606259305263e+05	1.450059782943357481e+06
6.836516004510238809e-06	6.270046617397618247e+05	1.474394173821993172e+06
7.060717714137765353e-06	6.364454395345912781e+05	1.499526604525902774e+06
7.292272058728313350e-06	6.461958251063093776e+05	1.525483246557220584e+06
7.531420165974376510e-06	6.562659719589581946e+05	1.552291129705471685e+06
7.778411071286482598e-06	6.666663665780235315e+05	1.579978170194882434e+06
8.033501977124735881e-06	6.767629771579625085e+05	1.606949912210947834e+06
8.296958520834915102e-06	6.859736071709928801e+05	1.631742434398793150e+06
8.569055051268345481e-06	6.954862973261047155e+05	1.657348020705381874e+06
8.850074914473438512e-06	7.053109536046822323e+05	1.683793335350524401e+06
9.140310748756224233e-06	7.154578068521107780e+05	1.711105916999964975e+06
9.440064789417603028e-06	7.259374234316102229e+05	1.739314207442615181e+06
9.749649183484097127e-06	7.367607162274479633e+05	1.768447581208224175e+06
1.006938631476026946e-05	7.474994695123134879e+05	1.797399125746749807e+06
1.039960913954120295e-05	7.569526958574468736e+05	1.823062281104936963e+06
1.074066153333432437e-05	7.667159382263375446e+05	1.849567052763288608e+06
1.109289864895222712e-05	7.767993635113761993e+05	1.876941041302750120e+06
1.145668728634872662e-05	7.872134720254625427e+05	1.905212752457916271e+06
1.183240627458378028e-05	7.979691084364426788e+05	1.934411626801304286e+06
1.222044686631488820e-05	8.090774730601391057e+05	1.964568070401120465e+06
1.262121314522546164e-05	8.203727955953564961e+05	1.995243452967008809e+06
1.303512244681508904e-05	8.299249526081491495e+05	2.021322757189413765e+06
1.346260579298911035e-05	8.397903700494242366e+05	2.048257325202425709e+06
1.390410834090069648e-05	8.499793212109536398e+05	2.076075205152774695e+06
1.436008984651260800e-05	8.605024162943614647e+05	2.104805365018651355e+06
1.483102514336102853e-05	8.713706134599864017e+05	2.134477722775315866e+06
1.531740463702079875e-05	8.825952302381013287e+05	2.165123177550015505e+06
1.581973481578601704e-05	8.941879553143474041e+05	2.196773641798585653e+06
1.633853877809860416e-05	9.038106540580450092e+05	2.223108004763778765e+06
1.687435677727375848e-05	9.136041788059750106e+05	2.249914652746011037e+06
1.742774678408917511e-05	9.237188795725542586e+05	2.277600417562464252e+06
1.799928506782476860e-05	9.341652892392147332e+05	2.306194129614046775e+06
1.858956679635688644e-05	9.449542861104088370e+05	2.335725564786928240e+06
1.919920665593282809e-05	9.560971052416674793e+05	2.366225475459483452e+06
1.982883949127071257e-05	9.676053501391578466e+05	2.397725622526100371e+06
2.047912096665083489e-05	9.773351254416771699e+05	2.424340571869576816e+06
2.115072824868794552e-05	9.868605002018625382e+05	2.450391298090658151e+06
2.184436071149428344e-05	9.966982570737358183e+05	2.477296350894453935e+06
2.256074066496859061e-05	1.006858640544905211e+06	2.505083747692213859e+06
2.330061410696924993e-05	1.017352231068206253e+06	2.533782424718683586e+06
2.406475150015422205e-05	1.028189956079585245e+06	2.563422267164662946e+06
2.485394857429798490e-05	1.039383101377324550e+06	2.594034140297780279e+06
