# Frequency (Hz)	Imaginary Part (Ohm)
1000.0	521834.65894036466
1018.6101701559753	521834.71771335107
1037.566678745186	521834.7775801128
1056.875971184804	521834.83856100513
1076.544612842316	521834.9006767623
1096.5792912678098	521834.9639485042
1116.9868184678226	521835.02839774406
1137.7741332214914	521835.09404639516
1158.9483034398106	521835.1609167789
1180.5165285688056	521835.22903163184
1202.4861420374123	521835.2984141138
1224.8646137509306	521835.36908781546
1247.6595526308697	521835.4410767669
1270.8787092020582	521835.51440544485
1294.529978227916	521835.589098782
1318.6214013947485	521835.6651821749
1343.1611700460153	521835.7426814926
1368.1576279674719	521835.8216230858
1393.6192742241421	521835.90203379554
1419.5547660501015	521835.9839409623
1445.9729217920196	521836.06737243535
1472.8827239075017	521836.1523565823
1500.2933220192183	521836.23892229865
1528.2140360258693	521836.3270990177
1556.654359271062	521836.4169167205
1585.6239617711371	521836.5084059461
1615.1326935030913	521836.60159780167
1645.1905877536624	521836.69652397366
1675.8078645307671	521836.79321673774
1706.994934038408	521836.89170897065
1738.7624002162504	521836.99203416076
1771.1210643450886	521837.0942264198
1804.0819287193829	521837.1983204941
1837.6562003881704	521837.30435177684
1871.8552949655793	521837.4123563198
1906.690840512252	521837.52237084566
1942.1746814890264	521837.6344327606
1978.3188827841643	521837.74858016684
2015.1357338155585	521837.86485187575
2052.6377527092523	521837.9832874209
2090.83769055575	521838.1039270717
2129.748535745521	521838.22681184695
2169.3835183851843	521838.3519835288
2209.756114795903	521838.4794846769
2250.880052095462	521838.6093586431
2292.7693128656488	521838.7416495859
2335.438139906479	521838.87640248565
2378.9010410788933	521839.0136631598
2423.1727942376006	521839.1534782785
2468.2684522556924	521839.29589538026
2514.2033481427966	521839.4409628886
2560.9931002584594	521839.58873012784
2608.6536176225477	521839.7392473406
2657.201105324507	521839.89256570436
2706.652070033241	521840.0487373489
2757.0233256095826	521840.2078153743
2808.3319988231724	521840.36985386885
2860.595535175742	521840.53490792733
2913.8317048327885	521840.70303366997
2968.058608665602	521840.87428826134
3023.2946844057765	521841.0487299297
3079.5587129142264	521841.2264179872
3136.8698245668766	521841.4074128497
3195.2475057592137	521841.5917760574
3254.711605531848	521841.77957029577
3315.282342319423	521841.9708594168
3376.9803108250912	521842.16570846096
3439.8264890229248	521842.36418367905
3503.8422452906757	521842.5663525547
3569.0493456752297	521842.7722838275
3635.4699612933177	521842.9820475163
3703.126675869927	521843.1957149431
3772.0424934169973	521843.41335875704
3842.240846055061	521843.6350529593
3913.745601980384	521843.8608729285
3986.581073580439	521844.0908954457
4060.7720257003652	521844.32519872114
4136.343684063274	521844.5638624204
4213.321743847289	521844.8069676917
4291.732378422157	521845.05459719343
4371.602248248502	521845.3068351223
4452.958509942656	521845.56376724207
4535.828825510186	521845.8254809122
4620.241371751313	521846.09206511825
4706.224849841282	521846.3636105018
4793.808495089107	521846.64020939113
4883.02208687788	521846.92195583286
4973.895958790063	521847.2089456238
5066.461008921268	521847.50127634354
5160.7487103859075	521847.7990473878
5256.791122018419	521848.10236000177
5354.620899273607	521848.4113173151
5454.271305329837	521848.72602437675
5555.7762223988775	521849.0465881902
5659.170163246243	521849.37311775086
5764.488282925873	521849.7057240822
5871.766390733255	521850.0445202739
5981.040962380944	521850.3896215204
6092.349152400711	521850.7411451598
6205.7288067765	521851.099210714
6321.218475812449	521851.46393992903
6438.857427240419	521851.8354568169
6558.685659571435	521852.2138876972
6680.743915695614	521852.5993612406
6805.073696735207	521852.99200851214
6931.7172761554075	521853.39196301636
7060.717714137772	521853.79936074186
7192.118872221193	521854.2143402084
7325.9654282152305	521854.6370425134
7462.302891391108	521855.06761138025
7601.17761795533	521855.50619320694
7742.63682681127	521855.9529371161
7886.728615614156	521856.4079950053
8033.501977124734	521856.8715215994
8183.006815867389	521857.3436745022
8335.293965098195	521857.8246142509
8490.415204088747	521858.3145043702
8648.423275731726	521858.8135114279
8809.37190447399	521859.32180509187
8973.31581458352	521859.8395581874
9140.310748756232	521860.3669467562
9310.413487069076	521860.90415011597
9483.681866285928	521861.4513509217
9660.174799522645	521862.0087352275
9839.952296278227	521862.5764925501
10023.075482838643	521863.154815933
10209.606623060476	521863.74390201253
10399.609139541202	521864.34395108424
10593.147635183701	521864.9551671712
10790.287915161836	521865.57775809366
10991.097009294961	521866.2119355391
11195.643194838794	521866.85791513463
11403.996019700331	521867.5159165204
11616.226326085018	521868.1861634239
11832.40627458378	521868.8688837364
12052.609368708414	521869.56430959
12276.910479883603	521870.2726774371
12505.385872903913	521870.9942281303
12738.113231864785	521871.7292070047
12975.171686575868	521872.4778639611
13216.641839466038	521873.24045355077
13462.60579298911	521874.01723506255
13713.147177539457	521874.80847261037
13968.351179887397	521875.6144352236
14228.30457214352	521876.4353969382
14493.095741262152	521877.27163688996
14762.81471909391	521878.12343940954
15037.553212997384	521878.991094119
15317.404637020798	521879.8748960301
15602.46414366368	521880.7751456453
15892.828656229764	521881.692149059
16188.596901781992	521882.6262180622
16489.86944471065	521883.5776702485
16796.74872092653	521884.5468291219
17109.339072690134	521885.53402420686
17427.746784089173	521886.53959116037
17752.08011717636	521887.5638718859
18082.44934877952	521888.60721465
18418.96680799711	521889.6699742006
18761.746914391195	521890.7525118871
19110.90621689136	521891.8551957843
19466.563433422634	521892.9784008164
19828.839491270715	521894.1225088852
20197.857568198782	521895.2879089999
20573.743134329117	521896.47499740904
20956.623994804308	521897.6841777355
21346.630333242454	521898.9158611135
21743.8947560008	521900.1704663288
22148.552337263594	521901.4484199606
22560.74066496859	521902.750156527
22980.599887588487	521904.07611863234
23408.272761782944	521905.4267571181
23843.904700937204	521906.8025312159
24287.643824604504	521908.2039087037
24739.641008868115	521909.63136606506
25200.049937640895	521911.0853886508
25669.02715491952	521912.56647084426
26146.73211801092	521914.0751162294
26633.327251749808	521915.6118377618
27128.978003724646	521917.1771579434
27633.85290053167	521918.771609
28148.123605075813	521920.39573306206
28671.9649749377	521922.0500823493
29205.555121827452	521923.7352193581
29749.075472144435	521925.45171705354
30302.71082866393	521927.20015906304
30866.649433372746	521928.98113987595
31441.083031472648	521930.7952650448
32026.206936576502	521932.6431513917
32622.220097116733	521934.52542721794
33229.325163989684	521936.44273251767
33847.72855945983	521938.3957191952
34477.64054734464	521940.38505128707
35119.275304507275	521942.41140518774
35772.850993678774	521944.4754698793
36438.58983763541	521946.5779471659
37116.71819475767	521948.7195519126
37807.46663599349	521950.90101228806
38511.07002325569	521953.1230700123
39227.76758927724	521955.3864806089
39957.803018952654	521957.6920136618
40701.42453219439	521960.0404530771
41458.88496832911	521962.4325973495
42230.44187206672	521964.86925983394
43016.357581068	521967.3512690218
43816.89931514195	521969.8794688229
44632.33926710398	521972.45471885253
45462.95469532399	521975.07789472345
46309.02801799737	521977.7498883436
47170.84690917022	521980.4716082197
48048.70439655134	521983.24397976586
48942.898961145314	521986.0679456182
49853.73463873893	521988.94446595554
50781.5211232767	521991.87451882585
51726.57387216025	521994.85910047864
52689.21421350677	521997.89922570385
53669.76945540476	522000.9959281768
54668.57299720181	522004.1502608096
55685.96444286409	522007.36329610954
56722.28971644549	522010.63612654305
57777.90117970507	522013.96986490785
58853.15775191451	522017.3656447109
59948.42503189409	522020.8246205538
61064.07542232036	522024.3479685258
62200.48825634718	522027.936886603
63358.04992658254	522031.5925950564
64537.15401646702	522035.31633686606
65738.20143409586	522039.1093781445
66961.60054853215	522042.9730085665
68207.76732865692	522046.9085418081
69477.1254846024	522050.9173159929
70770.10661181889	522055.0006941474
72087.15033782135	522059.16006466426
73428.70447166757	522063.39684177417
74795.2251562183	522067.7124660269
76187.17702322999	522072.1084047814
77605.0333513357	522076.5861527041
79049.2762269642	522081.14723227755
80520.3967082547	522085.79319431796
82018.89499202212	522090.52561850246
83545.28058382872	522095.34611390624
85100.07247122246	522100.2563195498
86683.79930019774	522105.2579049559
88296.99955494083	522110.35257071746
89940.22174092053	522115.54204907565
91614.0245713852	522120.82810450916
93318.97715733238	522126.2125343337
95055.6592010119	522131.6971693135
96824.66119303113	522137.28387428354
98626.5846131283	522142.9745487837
100462.04213468131	522148.77112770453
102331.6578330245	522154.6755819454
104236.06739764012	522160.6899190844
106175.9183482999	522166.816184061
108151.87025522892	522173.0564598711
110164.59496336569	522179.41286827595
112214.77682079803	522185.8875705228
114303.11291144787	522192.4827680801
116430.31329208757	522199.2007033862
118597.10123376705	522206.04366061144
120804.21346773289	522213.01396643504
123052.40043592616	522220.113990836
125342.42654613995	522227.3461478992
127675.07043192645	522234.71289663593
130051.12521734099	522242.21674182016
132471.39878661174	522249.86023484013
134936.71405883064	522257.64597456576
137447.90926775365	522265.57660823246
140005.8382468096	522273.6548323412
142611.37071941298	522281.88339357503
145265.39259467812	522290.26508973364
147968.80626863963	522298.802770684
150722.53093107554	522307.4993393295
153527.5028780421	522316.3577525973
156384.6758302248	522325.38102244335
159295.0212572123	522334.57221687655
162259.5287078087	522343.9344610021
165279.2061464897	522353.47093808395
168355.08029612005	522363.1848906269
171488.19698705408	522373.07962147956
174679.62151272458	522383.158494957
177930.43899185772	522393.4249379849
181241.75473742394	522403.88244126446
184614.69463245457	522414.5345604595
188050.40551285836	522425.38491740514
191550.05555735278	522436.4372013399
195114.83468466165	522447.6951701592
198745.9549580986	522459.162651694
202444.65099768018	522470.8435450113
206212.18039991445	522482.7418217408
210049.82416539153	522494.86152742483
213958.88713434216	522507.2067828939
217940.6984302958	522519.7817856678
221996.61191199525	522532.5908113831
226128.00663372796	522545.63821524655
230336.28731421314	522558.9284335159
234622.88481422624	522572.4659850087
238989.25662310526	522586.25547263824
243436.8873543108	522600.30158497894
