# Frequency (Hz)	Real Part (Ohm)
1000.0	1046848433.7722087
1018.6101701559753	1033780031.2677563
1037.566678745186	1020468423.5690287
1056.875971184804	1006909084.5859789
1076.544612842316	993097403.997251
1096.5792912678098	979028685.682628
1116.9868184678226	964698146.1262931
1137.7741332214914	950100912.7903872
1158.9483034398106	935232022.4582944
1180.5165285688056	920086419.5470899
1202.4861420374123	904658954.3885942
1224.8646137509306	888944381.4784232
1247.6595526308697	872937357.6924646
1270.8787092020582	859944592.3616987
1294.529978227916	849889792.16023
1318.6214013947485	839647870.4161283
1343.1611700460153	829215344.7656447
1368.1576279674719	818588668.0376483
1393.6192742241421	807764227.047552
1419.5547660501015	796738341.3687862
1445.9729217920196	785507262.0814188
1472.8827239075017	774067170.4974782
1500.2933220192183	762414176.8625598
1528.2140360258693	750544319.0332699
1556.654359271062	738453561.1300489
1585.6239617711371	726263977.9933631
1615.1326935030913	718814423.1667494
1645.1905877536624	711226230.8572261
1675.8078645307671	703496820.9976467
1706.994934038408	695623565.5053747
1738.7624002162504	687603787.3887103
1771.1210643450886	679434759.8366815
1804.0819287193829	671113705.2919006
1837.6562003881704	662637794.5061644
1871.8552949655793	654004145.5784785
1906.690840512252	645209822.9751817
1942.1746814890264	636251836.5318305
1978.3188827841643	627127140.4365141
2015.1357338155585	619918873.8987534
2052.6377527092523	614388222.508697
2090.83769055575	608754644.7551984
2129.748535745521	603016225.1611198
2169.3835183851843	597171012.6019695
2209.756114795903	591217019.642495
2250.880052095462	585152221.8609376
2292.7693128656488	578974557.160704
2335.438139906479	572681925.069232
2378.9010410788933	566272186.0238091
2423.1727942376006	559743160.6440953
2468.2684522556924	553092628.9911125
2514.2033481427966	546460129.9863065
2560.9931002584594	542423389.3791993
2608.6536176225477	538311524.3425182
2657.201105324507	534123136.7978459
2706.652070033241	529856802.6482883
2757.0233256095826	525511071.29426533
2808.3319988231724	521084465.1402915
2860.595535175742	516575479.0925789
2913.8317048327885	511982580.0472873
2968.058608665602	507304206.3692539
3023.2946844057765	502538767.3610189
3079.5587129142264	497684642.72197247
3136.8698245668766	492740181.99743545
3195.2475057592137	488807802.18412125
3254.711605531848	485668935.42875725
3315.282342319423	482471653.8289791
3376.9803108250912	479214870.27459234
3439.8264890229248	475897477.42409736
3503.8422452906757	472518347.32818025
3569.0493456752297	469076331.0461992
3635.4699612933177	465570258.2555308
3703.126675869927	461998936.85364866
3772.0424934169973	458361152.552796
3842.240846055061	454655668.4671135
3913.745601980384	450881224.6920865
3986.581073580439	447130791.4460712
4060.7720257003652	444483804.7840813
4136.343684063274	441787557.2499113
4213.321743847289	439041132.0903477
4291.732378422157	436243595.49124414
4371.602248248502	433393996.2600136
4452.958509942656	430491365.50221336
4535.828825510186	427534716.2921108
4620.241371751313	424523043.3371165
4706.224849841282	421455322.63597554
4793.808495089107	418330511.13059556
4883.02208687788	415147546.35139495
4973.895958790063	411905346.056053
5066.461008921268	409082432.4318594
5160.7487103859075	406546859.90969396
5256.791122018419	403964099.9514484
5354.620899273607	401333274.3909076
5454.271305329837	398653488.71903443
5555.7762223988775	395923831.7798263
5659.170163246243	393143375.4605121
5764.488282925873	390311174.3759842
5871.766390733255	387426265.5473572
5981.040962380944	384487668.07454485
6092.349152400711	381494382.8027438
6205.7288067765	378445391.9827091
6321.218475812449	375404210.13843095
6438.857427240419	372892779.65343076
6558.685659571435	370334611.0197698
6680.743915695614	367728834.43254876
6805.073696735207	365074563.8996512
6931.7172761554075	362370896.9404963
7060.717714137772	359616914.2791865
7192.118872221193	356811679.5319431
7325.9654282152305	353954238.888726
7462.302891391108	351043620.7889282
7601.17761795533	348078835.5910338
7742.63682681127	345058875.2361309
7886.728615614156	341982712.9051588
8033.501977124734	339267119.0904437
8183.006815867389	336767767.9223448
8335.293965098195	334221903.4037279
8490.415204088747	331628659.9132256
8648.423275731726	328987155.7201091
8809.37190447399	326296492.68449116
8973.31581458352	323555755.95194787
9140.310748756232	320764013.64245915
9310.413487069076	317920316.5335593
9483.681866285928	315023697.7375906
9660.174799522645	312073172.3729522
9839.952296278227	309067737.2292283
10023.075482838643	306102887.21651596
10209.606623060476	303764743.31718
10399.609139541202	301383086.1620284
10593.147635183701	298957105.9619662
10790.287915161836	296485977.8575859
10991.097009294961	293968861.63870585
11195.643194838794	291404901.45868975
11403.996019700331	288793225.5434507
11616.226326085018	286132945.8950369
11832.40627458378	283423157.9897035
12052.609368708414	280662940.4703652
12276.910479883603	277851354.8333244
12505.385872903913	274987445.1091703
12738.113231864785	272591339.21150357
12975.171686575868	270449697.3316983
13216.641839466038	268268199.1320966
13462.60579298911	266046102.87980512
13713.147177539457	263782653.03815585
13968.351179887397	261477080.00981393
14228.30457214352	259128599.87510756
14493.095741262152	256736414.1254863
14762.81471909391	254299709.39201975
15037.553212997384	251817657.16884375
15317.404637020798	249289413.53145832
15602.46414366368	246714118.84978548
15892.828656229764	244207216.88989526
16188.596901781992	242318915.55887797
16489.86944471065	240395472.61878496
16796.74872092653	238436234.07829148
17109.339072690134	236440533.77518317
17427.746784089173	234407693.14985383
17752.08011717636	232337021.0145868
18082.44934877952	230227813.3185455
18418.96680799711	228079352.90838656
18761.746914391195	225890909.2844212
19110.90621689136	223661738.3522371
19466.563433422634	221391082.16969797
19828.839491270715	219078168.6892364
20197.857568198782	217182814.38930193
20573.743134329117	215489006.09031266
20956.623994804308	213763675.7306676
21346.630333242454	212006236.67945403
21743.8947560008	210216091.38845888
22148.552337263594	208392631.18899435
22560.74066496859	206535236.08494517
22980.599887588487	204643274.5419627
23408.272761782944	202716103.2727366
23843.904700937204	200753067.01827073
24287.643824604504	198753498.32508683
24739.641008868115	196716717.3182843
25200.049937640895	194748284.41536236
25669.02715491952	193248769.41686967
26146.73211801092	191721348.18910384
26633.327251749808	190165501.39238936
27128.978003724646	188580700.02205142
27633.85290053167	186966405.2285481
28148.123605075813	185322068.1342556
28671.9649749377	183647129.64684469
29205.555121827452	181941020.26918224
29749.075472144435	180203159.90569663
30302.71082866393	178432957.66513962
30866.649433372746	176629811.65967494
31441.083031472648	174793108.80023274
32026.206936576502	173294490.5692884
32622.220097116733	171938760.97026068
33229.325163989684	170557801.01270992
33847.72855945983	169151141.15537018
34477.64054734464	167718303.11873397
35119.275304507275	166258799.72242996
35772.850993678774	164772134.71957737
36438.58983763541	163257802.6280571
37116.71819475767	161715288.55864066
37807.46663599349	160144068.03992456
38511.07002325569	158543606.84000257
39227.76758927724	156913360.7848218
39957.803018952654	155349460.48835322
40701.42453219439	154146780.9247791
41458.88496832911	152921719.28988388
42230.44187206672	151673859.0495117
43016.357581068	150402775.91773516
43816.89931514195	149108037.71259403
44632.33926710398	147789204.20914778
45462.95469532399	146445826.989795
46309.02801799737	145077449.2918064
47170.84690917022	143683605.85202044
48048.70439655134	142263822.7486494
48942.898961145314	140817617.24014008
49853.73463873893	139344497.60103688
50781.5211232767	138154426.36682963
51726.57387216025	137068641.99651912
52689.21421350677	135962650.9943246
53669.76945540476	134836077.3113882
54668.57299720181	133688537.90051915
55685.96444286409	132519642.5859531
56722.28971644549	131328993.93068837
57777.90117970507	130116187.10135329
58853.15775191451	128880809.73055793
59948.42503189409	127622441.77668528
61064.07542232036	126340655.3810722
62200.48825634718	125035014.722533
63358.04992658254	123792451.25689025
64537.15401646702	122830512.98326066
65738.20143409586	121850672.87467933
66961.60054853215	120852597.7749516
68207.76732865692	119835948.32778944
69477.1254846024	118800378.8614267
70770.10661181889	117745537.27108659
72087.15033782135	116671064.89926267
73428.70447166757	115576596.41377123
74795.2251562183	114461759.68353428
76187.17702322999	113326175.65205164
77605.0333513357	112169458.2085167
79049.2762269642	110991214.05653518
80520.3967082547	110048467.14193484
82018.89499202212	109180649.27960424
83545.28058382872	108296681.17919137
85100.07247122246	107396262.28201735
86683.79930019774	106479086.43595527
88296.99955494083	105544841.791335
89940.22174092053	104593210.69491096
91614.0245713852	103623869.58185686
93318.97715733238	102636488.86574963
95055.6592010119	101630732.82650693
96824.66119303113	100606259.4962385
98626.5846131283	99562720.54297341
100462.04213468131	98577451.22469857
102331.6578330245	97809076.50126639
104236.06739764012	97026402.1934876
106175.9183482999	96229162.1836643
108151.87025522892	95417085.401603
110164.59496336569	94589895.73244788
112214.77682079803	93747311.9227985
114303.11291144787	92889047.4850809
116430.31329208757	92014810.60013856
118597.10123376705	91124304.01801069
120804.21346773289	90217224.95686452
123052.40043592616	89293265.00004551
125342.42654613995	88352109.99121276
127675.07043192645	87606278.5922612
130051.12521734099	86913474.6559974
132471.39878661174	86207777.52059509
134936.71405883064	85488947.24142437
137447.90926775365	84756739.408445
140005.8382468096	84010905.06310435
142611.37071941298	83251190.61368865
145265.39259467812	82477337.74909946
147968.80626863963	81689083.35102457
150722.53093107554	80886159.40447533
153527.5028780421	80068292.90665849
156384.6758302248	79235205.77415231
159295.0212572123	78454906.8808032
162259.5287078087	77841798.06024212
165279.2061464897	77217279.1802062
168355.08029612005	76581137.89754733
171488.19698705408	75933157.91737479
174679.62151272458	75273118.91951364
177930.43899185772	74600796.48359273
181241.75473742394	73915962.01273957
184614.69463245457	73218382.65585531
188050.40551285836	72507821.22844198
191550.05555735278	71784036.1319583
195114.83468466165	71046781.27167268
198745.9549580986	70295805.97298877
202444.65099768018	69706403.24211088
206212.18039991445	69153840.1384025
210049.82416539153	68590993.74131227
213958.88713434216	68017672.67700051
217940.6984302958	67433682.01012784
221996.61191199525	66838823.1775753
226128.00663372796	66232893.920930035
230336.28731421314	65615688.21771618
234622.88481422624	64986996.21134429
238989.25662310526	64346604.139758036
243436.8873543108	63694294.262753166
247967.289250216	63029844.78794268
252582.00269627848	62412493.16514108
257282.5967447932	61923686.267443314
262070.66964838552	61425782.5902059
266947.8494034318	60918612.840813935
271915.7943036019	60402004.57608771
276976.1935036891	59875782.14365101
282130.76759394706	59339766.62220676
287381.2691851069	58793775.76070215
292729.4835042813	58237623.91636143
298177.22900196735	57671121.99156484
303726.35797033116	57094077.369554184
309378.7571730137	56506293.84894031
315136.34848664823	55907571.57699286
321001.08955431683	55442198.37115574
326974.9744511768	55001817.199006885
