# Frequency (Hz)	Imaginary Part (Ohm)
1000.0	1.2591088919256539e-05
1001.6827065769118	1.2612276027391117e-05
1003.3682446552465	1.263349878721189e-05
1005.0566189995923	1.26547572587102e-05
1006.7478343825505	1.2676051501978308e-05
1008.4418955847577	1.2697381577209622e-05
1010.1388073948916	1.2718747544698815e-05
1011.8385746096877	1.2740149464842011e-05
1013.5412020339566	1.2761587398137006e-05
1015.2466944805891	1.278306140518334e-05
1016.9550567705795	1.2804571546682576e-05
1018.666293733031	1.2826117883438375e-05
1020.3804102051729	1.2847700476356738e-05
1022.0974110323771	1.2869319386446162e-05
1023.8173010681647	1.2890974674817764e-05
1025.5400851742281	1.2912666402685548e-05
1027.2657682204374	1.2934394631366473e-05
1028.9943550848573	1.2956159422280704e-05
1030.7258506537637	1.2977960836951755e-05
1032.4602598216507	1.2999798937006652e-05
1034.1975874912525	1.3021673784176147e-05
1035.9378385735504	1.3043585440294843e-05
1037.681017987789	1.3065533967301391e-05
1039.4271306614933	1.3087519427238697e-05
1041.176181530477	1.3109541882254027e-05
1042.9281755388622	1.3131601394599258e-05
1044.6831176390879	1.3153698026630997e-05
1046.4410127919268	1.3175831840810774e-05
1048.201865966502	1.3198002899705258e-05
1049.9656821402941	1.322021126598634e-05
1051.7324662991632	1.3242457002431445e-05
1053.5022234373564	1.3264740171923571e-05
1055.2749585575245	1.3287060837451545e-05
1057.0506766707394	1.3309419062110214e-05
1058.8293827965012	1.3331814909100555e-05
1060.6110819627604	1.3354248441729931e-05
1062.3957792059248	1.3376719723412211e-05
1064.1834795708767	1.3399228817667953e-05
1065.9741881109915	1.3421775788124654e-05
1067.7679098881429	1.3444360698516816e-05
1069.564649972727	1.346698361268625e-05
1071.3644134436674	1.348964459458213e-05
1073.1672053884383	1.3512343708261302e-05
1074.9730309030715	1.3535081017888352e-05
1076.7818950921737	1.3557856587735834e-05
1078.593803068945	1.3580670482184513e-05
1080.4087599551851	1.360352276572342e-05
1082.2267708813138	1.3626413502950123e-05
1084.0478409863858	1.364934275857092e-05
1085.8719754180995	1.367231059740094e-05
1087.6991793328195	1.3695317084364433e-05
1089.5294578955834	1.3718362284494836e-05
1091.3628162801233	1.3741446262935076e-05
1093.199259668875	1.3764569084937668e-05
1095.0387932529936	1.3787730815864897e-05
1096.881422232374	1.3810931521189105e-05
1098.7271518156556	1.3834171266492738e-05
1100.5759872202475	1.3857450117468657e-05
1102.4279336723341	1.388076813992021e-05
1104.2829964068947	1.3904125399761494e-05
1106.1411806677204	1.3927521963017544e-05
1108.0024917074218	1.3950957895824449e-05
1109.8669347874525	1.3974433264429639e-05
1111.7345151781162	1.3997948135191972e-05
1113.605238158585	1.402150257458198e-05
1115.4791090169178	1.4045096649182078e-05
1117.3561330500672	1.4068730425686669e-05
1119.2363155639032	1.4092403970902438e-05
1121.119661873221	1.4116117351748433e-05
1123.0061773017592	1.4139870635256331e-05
1124.8958671822174	1.4163663888570623e-05
1126.7887368562647	1.418749717894874e-05
1128.6847916745628	1.421137057376134e-05
1130.5840369967739	1.42352841404924e-05
1132.4864781915785	1.4259237946739464e-05
1134.3921206366952	1.4283232060213858e-05
1136.3009697188863	1.430726654874079e-05
1138.2130308339836	1.433134148025965e-05
1140.1283093868944	1.4355456922824115e-05
1142.046810791622	1.4379612944602374e-05
1143.968540471282	1.4403809613877364e-05
1145.8935038581121	1.4428046999046874e-05
1147.8217063934947	1.4452325168623828e-05
1149.753153527965	1.4476644191236404e-05
1151.6878507212305	1.450100413562826e-05
1153.6258034421885	1.4525405070658772e-05
1155.5670171689346	1.4549847065303126e-05
1157.5114973887871	1.4574330188652637e-05
1159.459249598294	1.4598854509914831e-05
1161.4102793032532	1.4623420098413693e-05
1163.3645920187298	1.4648027023589905e-05
1165.3221932690647	1.4672675355000928e-05
1167.2830885878998	1.4697365162321345e-05
1169.2472835181845	1.4722096515342924e-05
1171.2147836121956	1.4746869483974868e-05
1173.1855944315562	1.4771684138244077e-05
1175.159721547243	1.479654054829521e-05
1177.1371705396125	1.4821438784391038e-05
1179.1179469984068	1.484637891691249e-05
1181.1020565227745	1.4871361016358955e-05
1183.0895047212894	1.4896385153348475e-05
1185.080297211958	1.4921451398617878e-05
1187.074439622245	1.4946559823023066e-05
1189.0719375890812	1.4971710497539135e-05
1191.0727967588823	1.4996903493260614e-05
1193.0770227875691	1.5022138881401699e-05
1195.084621340575	1.5047416733296365e-05
1197.095598092871	1.5072737120398681e-05
1199.1099587289739	1.5098100114282902e-05
1201.1277089429664	1.5123505786643725e-05
1203.1488544385156	1.5148954209296543e-05
1205.1734009288818	1.5174445454177507e-05
1207.201354136944	1.5199979593343909e-05
1209.232719795207	1.5225556698974216e-05
1211.2675036458222	1.5251176843368373e-05
1213.3057114406065	1.527684009894802e-05
1215.347348941051	1.5302546538256597e-05
1217.3924219183464	1.5328296233959685e-05
1219.4409361533908	1.5354089258845082e-05
1221.4928974368104	1.5379925685823082e-05
1223.5483115689783	1.5405805587926698e-05
1225.6071843600234	1.543172903831177e-05
1227.6695216298565	1.5457696110257325e-05
1229.735329208177	1.5483706877165628e-05
1231.8046129344953	1.5509761412562456e-05
1233.8773786581503	1.553585979009737e-05
1235.9536322383199	1.5562002083543798e-05
1238.0333795440451	1.5588188366799352e-05
1240.116626454239	1.5614418713885958e-05
1242.2033788577112	1.564069319895013e-05
1244.2936426531771	1.566701189626313e-05
1246.3874237492778	1.5693374880221175e-05
1248.4847280646009	1.5719782225345732e-05
1250.585561527689	1.5746234006283604e-05
1252.6899300770613	1.5772730297807217e-05
1254.797839661233	1.5799271174814858e-05
1256.9092962387244	1.582585671233078e-05
1259.024305778087	1.5852486985505547e-05
1261.14287425791	1.587916206961611e-05
1263.2650076668492	1.590588204006617e-05
1265.3907120036329	1.593264697238624e-05
1267.5199932770831	1.5959456942233936e-05
1269.6528575061377	1.5986312025394237e-05
1271.7893107198568	1.601321229777958e-05
1273.929358957451	1.60401578354302e-05
1276.0730082682899	1.6067148714514248e-05
1278.2202647119211	1.6094185011328027e-05
1280.3711343580937	1.612126680229629e-05
1282.5256232867648	1.614839416397231e-05
1284.6837375881273	1.6175567173038258e-05
1286.8454833626186	1.6202785906305276e-05
1289.0108667209406	1.6230050440713752e-05
1291.1798937840827	1.6257360853333614e-05
1293.3525706833282	1.62847172213644e-05
1295.5289035602827	1.6312119622135604e-05
1297.708898566883	1.6339568133106807e-05
1299.8925618654168	1.636706283186793e-05
1302.0798996285466	1.639460379613951e-05
1304.2709180393147	1.642219110377278e-05
1306.4656232911743	1.644982483275007e-05
1308.6640215879954	1.6477505061184845e-05
1310.866119144088	1.6505231867322047e-05
1313.0719221842226	1.653300532953831e-05
1315.281436943639	1.6560825526342086e-05
1317.4946696680738	1.658869253637402e-05
1319.7116266137705	1.6616606438407004e-05
1321.9323140474992	1.664456731134652e-05
1324.156738246579	1.6672575234230833e-05
1326.3849054988873	1.670063028623118e-05
1328.6168221028868	1.6728732546652058e-05
1330.8524943676348	1.6756882094931373e-05
1333.0919286128053	1.6785079010640698e-05
1335.33513116871	1.6813323373485544e-05
1337.5821083763076	1.6841615263305503e-05
1339.832866587232	1.6869954760074553e-05
1342.0874121638008	1.6898341943901196e-05
1344.345751479038	1.6926776895028754e-05
1346.6078909166952	1.69552596938356e-05
1348.8738368712607	1.6983790420835314e-05
1351.143595747988	1.7012369156677007e-05
1353.4171739629055	1.7040995982145464e-05
1355.6945779428368	1.7069670978161394e-05
1357.9758141254247	1.709839422578173e-05
1360.2608889591393	1.712716580619973e-05
1362.5498089033067	1.7155985800745347e-05
1364.8425804281183	1.718485429088533e-05
1367.1392100146525	1.7213771358223523e-05
1369.439704154898	1.7242737084501123e-05
1371.7440693517622	1.7271751551596822e-05
1374.0523121191002	1.7300814841527145e-05
1376.3644389817237	1.732992703644658e-05
1378.6804564754243	1.735908821864786e-05
1381.0003711469953	1.7388298470562234e-05
1383.3241895542405	1.74175578747596e-05
1385.6519182660045	1.7446866513948863e-05
1387.9835638621812	1.7476224470978053e-05
1390.319132933736	1.7505631828834596e-05
1392.65863208273	1.7535088670645642e-05
1395.0020679223271	1.7564595079678117e-05
1397.3494470768255	1.7594151139339147e-05
1399.7007761816658	1.7623756933176163e-05
1402.0560618834536	1.7653412544877154e-05
1404.415310839984	1.7683118058271018e-05
1406.7785297202486	1.771287355732763e-05
1409.145725204467	1.7742679126158217e-05
1411.5169039840944	1.7772534849015485e-05
1413.8920727618504	1.7802440810293978e-05
1416.2712382517302	1.783239709453021e-05
1418.6544071790258	1.786240378640292e-05
1421.0415862803509	1.7892460970733425e-05
1423.4327823036501	1.792256873248568e-05
1425.8280020082227	1.795272715676663e-05
1428.227252164747	1.798293632882649e-05
1430.6305395552877	1.801319633405884e-05
1433.0378709733282	1.804350725800102e-05
1435.4492532237773	1.807386918633427e-05
1437.864693123	1.810428220488402e-05
1440.2841974988273	1.813474639962011e-05
1442.7077731905792	1.8165261856657024e-05
1445.1354270490885	1.819582866225421e-05
1447.5671659367124	1.822644690281621e-05
1450.002996727354	1.8257116664892954e-05
1452.442926306489	1.8287838035180082e-05
1454.8869615711724	1.8318611100519024e-05
