#Parameters = {C_1=27.02612532093; C_2=619.00003803311; Conductivity=10000; Conductivity_Mo=17900000; Conductivity_MoGr=1000000; Ip=619.58975018543; Pipe_lenght=40; Pipe_r=30; beta=1; cells_wave=30; conductivity_copper=59500000; d=-919.00003803311; half_gap_x=30; half_gap_y=2.9738746790698; half_gap_z=150; mu_copper=0.999994; offset_x=5; offset_y=1; sigma_z=5; teta=2.5; thcoll=27.02612532093; translate_z=-769.00003803311; wakelength=20000}
#"Frequency / GHz"	"Y [Re / Ohm]"	"Y [Im / Ohm]"
#-----------------------------------------------
0.0000000000000	8.7365645274578e-11	-332.03561521754
0.020478289222872	-59.224828925410	-71.217231128769
0.040956578445743	-11.792218251331	8.2418907516387
0.061434867668615	7.5976316661293	-37.500977320013
0.081913156891487	-26.706131781348	-24.024809998776
0.10239144611436	-1.6607213662470	-7.6452827203117
0.12286973533723	-4.7238517459253	-29.385773930107
0.14334802456010	-16.282193071575	-13.487094934109
0.16382631378297	1.1332087500919	-13.763826267696
0.18430460300585	-8.8149688403654	-23.979946791864
0.20478289222872	-9.3067490731325	-10.396309298481
0.22526118145159	0.48322545314231	-17.544718117252
0.24573947067446	-10.044171372088	-19.248750834697
0.26621775989733	-4.4939227959247	-10.484409231495
0.28669604912020	-1.6691405819746	-19.282140505828
0.30717433834308	-9.3271704990773	-15.375044415102
0.32765262756595	-1.6545747540222	-12.139823555975
0.34813091678882	-4.0632531912358	-19.214391827807
0.36860920601169	-7.3707745820217	-12.780235379074
0.38908749523456	-0.63482246323212	-14.261289177525
0.40956578445743	-5.8433105198240	-17.829476024269
0.43004407368031	-4.9520393246250	-11.654238488282
0.45052236290318	-1.0530758035993	-16.016709851782
0.47100065212605	-6.5569496220830	-15.803097687574
0.49147894134892	-2.7993654686867	-11.844617281411
0.51195723057179	-2.3152611334410	-16.893789908536
0.53243551979466	-6.1590012123368	-13.834828743214
0.55291380901754	-1.4302937328137	-12.908997428930
0.57339209824041	-3.7535788521512	-16.750552984022
0.59387038746328	-4.9447820555462	-12.473220037504
0.61434867668615	-1.0475954164247	-14.260976071520
0.63482696590902	-4.7990253162252	-15.785252035386
0.65530525513189	-3.4090171212218	-11.989963038100
0.67578354435477	-1.5282918529648	-15.348976525965
0.69626183357764	-5.1188900592521	-14.422788424981
0.71674012280051	-2.0678199921032	-12.344191702492
0.73721841202338	-2.5072928638597	-15.809924079378
0.75769670124625	-4.6767269252643	-13.151878889048
0.77817499046912	-1.2978165891823	-13.239622911999
0.79865327969200	-3.5227879083508	-15.550254085217
0.81913156891487	-3.6983474793294	-12.362153390759
0.83960985813774	-1.2353835781844	-14.252465728537
0.86008814736061	-4.1739858745945	-14.736730810231
0.88056643658348	-2.5616582894294	-12.232668669623
0.90104472580636	-1.7640933214381	-14.985540970957
0.92152301502923	-4.2439244880316	-13.707578705210
0.94200130425210	-1.6532345071808	-12.698406527909
0.96247959347497	-2.5839059474259	-15.194217544058
0.98295788269784	-3.7474725584081	-12.837188930978
1.0034361719207	-1.2356456125418	-13.500804561841
1.0239144611436	-3.3326345553978	-14.851378185443
1.0443927503665	-2.8988591225322	-12.405500073692
1.0648710395893	-1.3720706340041	-14.298491870953
