# Frequency (Hz)	Real Part (Ohm/m)
0.1	11511.455625627399
0.10002620760039364	11513.31697003949
0.10005242206917049	11515.178802265289
0.10007864340813055	11517.041122432638
0.10010487161907435	11518.903930669414
0.10013110670380285	11520.76722710353
0.10015734866411753	11522.63101186293
0.10018359750182028	11524.495285075585
0.10020985321871355	11526.360046869519
0.10023611581660018	11528.225297372775
0.10026238529728351	11530.091036713427
0.10028866166256736	11531.957265019588
0.10031494491425604	11533.823982419406
0.10034123505415428	11535.691189041065
0.10036753208406733	11537.55888501277
0.1003938360058009	11539.427070462772
0.10042014682116117	11541.295745519354
0.10044646453195477	11543.164910310825
0.10047278913998886	11545.034564965536
0.10049912064707103	11546.904709611867
0.10052545905500933	11548.775344378231
0.10055180436561235	11550.646469393085
0.1005781565806891	11552.5180847849
0.10060451570204908	11554.390190682203
0.10063088173150224	11556.262787213538
0.10065725467085905	11558.135874507489
0.10068363452193041	11560.00945269267
0.10071002128652773	11561.883521897737
0.10073641496646286	11563.75808225137
0.10076281556354817	11565.633133882293
0.10078922307959647	11567.508676919253
0.10081563751642103	11569.384711491039
0.10084205887583565	11571.261237726467
0.10086848715965456	11573.138255754391
0.10089492236969247	11575.015765703698
0.10092136450776461	11576.893767703314
0.10094781357568662	11578.772261882186
0.10097426957527467	11580.651248369308
0.10100073250834538	11582.530727293699
0.10102720237671582	11584.410698784417
0.1010536791822036	11586.291162970552
0.10108016292662676	11588.172119981224
0.10110665361180383	11590.053569945594
0.10113315123955381	11591.935512992852
0.10115965581169618	11593.817949252223
0.10118616733005091	11595.700878852967
0.10121268579643843	11597.584301924377
0.10123921121267962	11599.468218595775
0.10126574358059592	11601.35262899653
0.10129228290200919	11603.237533256031
0.10131882917874176	11605.12293150371
0.10134538241261645	11607.00882386903
0.10137194260545657	11608.895210481478
0.1013985097590859	11610.782091470597
0.10142508387532868	11612.669466965945
0.10145166495600966	11614.557337097118
0.10147825300295403	11616.445701993754
0.10150484801798751	11618.334561785512
0.10153145000293626	11620.223916602099
0.10155805895962691	11622.113766573248
0.10158467488988658	11624.004111828723
0.10161129779554291	11625.894952498329
0.10163792767842397	11627.7862887119
0.10166456454035833	11629.67812059931
0.10169120838317501	11631.570448290462
0.10171785920870356	11633.463271915292
